timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
72508138,72507284,0.14971983,-0.078313865,0.008401645
72510657,72509784,0.26384616,-0.0805452,0.010887161
72513174,72512282,0.26572633,-0.004010061,0.05089177
72515630,72514780,0.14342453,0.04729791,0.04877947
72518144,72517290,0.037531093,0.025050234,-0.0271782
72520654,72519790,-0.044147298,0.03367184,-0.11866805
72523245,72522378,-0.027755069,0.11298791,-0.13190064
72555663,72554797,0.36381522,-0.08489926,0.018986182
72558147,72557295,0.18658143,-0.08632583,0.073521584
72560715,72559803,-0.009233109,-0.013502762,0.057956364
72563177,72562321,-0.1516201,-0.0021627797,0.039096545
72565695,72564806,-0.14273922,-0.05802498,0.010677581
72568195,72567296,-0.024558328,-0.047438096,0.002639659
72570678,72569811,0.1092847,0.05907728,0.023698132
72573149,72572301,0.12348836,0.16019979,0.023014806
72575668,72574810,-0.07289251,0.17259534,0.008816396
72578164,72577314,-0.19619279,0.12784788,0.025881233
72580682,72579813,-0.10733486,0.013367893,0.05315382
72583167,72582317,-0.037255075,-0.102356896,0.012163077
72590664,72589814,0.030313449,-0.09737759,0.039384507
72593204,72592346,0.113330096,-0.038296778,0.061594993
72595672,72594821,0.19730361,0.020641353,0.06809318
72598195,72597321,0.19639288,0.050655205,0.01870878
72663207,72662363,-0.10338683,0.015545318,0.09271662
72665716,72664852,-0.0027066444,0.023772579,0.00085962116
72668236,72667367,0.06402153,0.090115726,0.0024033051
72670704,72669854,0.073528275,0.05761182,0.077673964
72673287,72672419,0.045961723,-0.026396653,0.11779933
72675707,72674857,-0.014559698,-0.025116798,0.07517417
72678240,72677368,-0.09425417,0.007390136,-0.03354115
72680717,72679863,-0.016691204,0.048910674,-0.09889363
72683221,72682370,0.16475178,0.09241047,-0.098860554
72685717,72684864,0.212013,0.08329299,-0.106238365
72688284,72687373,0.18915474,0.019325893,-0.08493067
72690751,72689864,0.17586997,-0.080058515,-0.014886914
72693238,72692380,0.11497497,-0.16080675,0.080236994
72695719,72694869,0.04404821,-0.1464477,0.18610762
72698251,72697382,0.0202782,-0.053524643,0.21352443
72700769,72699873,0.056064513,0.05950608,0.16675879
72703222,72702373,0.09599645,0.108783714,0.0889882
72705754,72704888,0.05157435,0.05095001,0.017192159
72708247,72707394,-0.014010904,-0.010871686,-0.009789757
72710762,72709874,-0.013208632,-0.04317585,-0.033888876
72713277,72712384,0.009592901,-0.024991216,-0.076851875
72715730,72714876,0.046866696,0.016876778,-0.043775853
72718268,72717390,0.06210813,0.04588873,-0.01911897
72720736,72719883,0.011917232,0.07800679,-0.10940379
72723239,72722383,-0.055360004,0.061481383,-0.17722476
72725823,72724908,-0.06465177,-0.011963446,-0.16063544
72728258,72727394,-0.017784055,-0.07122458,-0.08739132
72730734,72729884,-0.027991947,-0.055718698,0.027950503
72733277,72732394,-0.1711192,-0.051065,0.10224934
72735740,72734890,-0.2720929,-0.088909,0.078519285
72758288,72757401,-0.06461657,0.05914294,0.05989645
72760812,72759902,-0.058948066,-0.018776922,0.051289957
72763257,72762403,-0.08600169,-0.064405106,-0.010418179
72765757,72764905,-0.0841888,-0.063589275,0.00081898435
72768257,72767405,-0.11110352,-0.07582741,0.0331164
72770765,72769904,-0.09481797,-0.062326256,0.017931709
72773312,72772408,0.06021471,0.00905973,0.006580191
72775758,72774908,0.19000387,0.030468427,0.038315315
72778286,72777402,0.23966736,0.014738068,0.09735278
72780763,72779909,0.27869108,-0.014895171,0.1379036
72783286,72782414,0.22635695,-0.062287334,0.13788612
72785831,72784928,0.15433115,-0.04831099,0.09818775
72788339,72787415,0.20723881,0.02447172,0.044146165
72790812,72789914,0.2010664,0.10318707,0.01936426
72793294,72792434,0.056407426,0.11673384,-0.020154355
72825827,72824934,0.06346364,0.11216949,-0.08254882
72828317,72827441,0.029454399,0.09488675,-0.027978938
72830824,72829934,-0.07825041,0.061930187,0.023408156
72833295,72832435,-0.1701958,0.068402626,0.0072556045
72835827,72834945,-0.16151455,0.06735011,-0.085893065
72838313,72837439,-0.14299269,0.024881136,-0.11942279
72840792,72839942,-0.2049137,-0.010351586,-0.059654385
72843311,72842450,-0.22195686,0.022957223,0.0024171264
72845851,72844949,-0.08283623,0.081639834,0.020201279
72848319,72847444,0.10087558,0.0810379,-0.0013980541
72850804,72849953,0.18090217,0.021856628,0.040533602
72853334,72852463,0.20420673,0.0034236887,0.18006048
72855821,72854946,0.20130591,-0.017777646,0.22395535
72858325,72857452,0.14766255,-0.06424782,0.08885021
72860837,72859952,0.09009559,-0.06501139,-0.046620425
72863329,72862456,0.044931512,-0.073091514,-0.11164566
72865842,72864951,0.009125141,-0.084174246,-0.13160785
72868340,72867456,-0.014696238,-0.039589204,-0.10028877
72870827,72869957,-0.057248827,0.008651402,-0.003126922
72873335,72872460,-0.13972677,0.009400467,0.085062586
72875830,72874956,-0.19455665,-0.030639024,0.050963283
72878327,72877460,-0.1570987,-0.073167436,-0.036133684
72920845,72919979,0.05249125,-0.053827994,0.007923929
72923349,72922482,0.0042339736,-0.05875332,0.04366672
72925862,72924990,-0.020556541,-0.04696444,-0.033654287
72928379,72927505,-0.07117948,-0.016381666,-0.13814127
72930834,72929983,-0.15666516,0.013695413,-0.12518755
72933379,72932493,-0.15503533,-0.02562343,-0.025059039
72935914,72935001,-0.10863621,-0.06515339,0.042044308
72938365,72937501,-0.07885985,-0.05624192,0.074802615
72940855,72940002,-0.045932967,-0.057989474,0.08158171
72943356,72942492,-0.054903615,-0.07165856,0.008013991
72945906,72945004,-0.07234675,-0.06746567,-0.06285817
72948368,72947507,-0.10313479,-0.017474506,-0.061151285
72950902,72950013,-0.12446986,-0.011931177,-0.04675787
72953361,72952498,-0.08050956,-0.0349773,-0.029598713
72955886,72955013,-0.06275031,0.022976058,-0.004077759
72958374,72957514,-0.0760678,0.06027558,0.015835611
72960865,72960001,0.0041177412,0.04561287,0.015910137
72963422,72962502,0.18864518,0.01976846,-0.026521362
72965861,72965001,0.28232914,0.0017074364,-0.07304334
72968358,72967504,0.21273197,-0.01474277,-0.049448885
72970891,72970010,0.16182603,-0.024495646,0.017436935
72973361,72972517,0.11023128,-0.017504113,0.018690115
73025888,73025038,-0.13460709,0.119654804,-0.110283464
73028384,73027536,-0.0864299,0.12824586,-0.14956683
73030900,73030043,0.003384542,0.1147618,-0.14693332
73033447,73032557,0.115217015,0.11712731,-0.10518688
73035894,73035040,0.2036433,0.056499757,-0.004603105
73038390,73037541,0.21051036,-0.042254396,0.04309364
73040911,73040049,0.11415697,-0.051482808,0.046845753
73043390,73042543,0.023446228,-0.013054247,0.044811968
73045925,73045046,-0.025238985,0.013312648,-0.007172042
73048393,73047544,-0.08344874,0.0018812866,0.00013108958
73050919,73050053,-0.122703254,-0.04529877,0.0381085
73053422,73052548,-0.13112177,-0.06842193,0.02234788
73055907,73055050,-0.1345929,-0.08604086,0.026621258
73058403,73057551,-0.11703035,-0.03314199,0.022474812
73060914,73060052,-0.09844891,0.06462363,-0.015530762
73063407,73062552,-0.05182088,0.052055176,0.014485535
73065941,73065081,0.05149806,-0.012461814,0.061610863
73068405,73067556,0.078502215,-0.060376514,0.009221034
73070960,73070065,0.03694769,-0.10400569,-0.037533734
73073454,73072563,0.12203766,-0.11018398,-0.014569299
73075914,73075060,0.23495315,-0.08274034,-0.003339213
73105942,73105076,0.321378,0.0006881708,-0.047392707
73108432,73107576,0.25958648,0.036899745,-0.065850906
73110923,73110073,0.07822205,0.016109163,-0.10323653
73113517,73112597,-0.011928235,0.016843278,-0.06869649
73115937,73115079,-0.026950756,0.07553949,0.0021615867
73118445,73117589,-0.08585198,0.11609309,0.03715178
73120960,73120093,-0.11998449,0.095626086,0.028170846
73123427,73122580,-0.10479972,0.057113133,-0.005764922
73125938,73125082,-0.17941584,0.020421589,-0.020214576
73128455,73127583,-0.3097631,0.0152098,7.816491e-05
73130933,73130083,-0.3286174,0.05469498,0.047381677
73133478,73132604,-0.22924197,0.0033627565,0.07226558
73151021,73150130,-0.06714956,0.0018395232,-0.11768793
73153481,73152609,-0.15911877,0.07209762,-0.0827789
73155953,73155099,-0.17350768,0.11924448,-0.10329307
73158456,73157608,-0.16949496,0.07484243,-0.1152045
73160959,73160101,-0.21422854,0.015639922,-0.103815146
73163446,73162602,-0.21795796,-0.014190401,-0.12601635
73166003,73165101,-0.067114525,-0.037349854,-0.05526181
73168460,73167605,0.089566246,-0.044133738,0.09950052
73171076,73170183,0.1467742,-0.0139138885,0.11969468
73173478,73172611,0.22419423,0.032189555,0.09004794
73203472,73202625,0.07730317,0.066768184,-0.14478624
73206037,73205136,0.07031416,0.03792504,-0.12532817
73208478,73207624,0.008964916,0.06564313,-0.07677572
73210994,73210130,-0.08754372,0.12395426,0.031223405
73213533,73212634,-0.11457341,0.08754798,0.03665947
73215994,73215129,-0.14756256,-0.00942497,-0.01924917
73218492,73217634,-0.21200661,-0.047739293,0.01360388
73220981,73220131,-0.15035361,-0.030077731,0.021081012
73223482,73222636,-0.040783547,-0.02170315,-0.044066187
73226012,73225138,-0.009561415,0.01694334,-0.05872387
73228484,73227636,0.04081663,0.06650553,-0.018456228
73231002,73230133,0.050852586,0.017790198,0.032245513
73233486,73232638,-0.0011370884,-0.04655518,0.08614418
73235997,73235146,-0.012628567,-0.043582834,0.10313792
73238497,73237649,-0.06612256,0.0054202774,0.093586
73240989,73240139,-0.1342031,0.04450524,0.10578672
73243506,73242642,-0.10480814,0.033485856,0.090265706
73246052,73245140,-0.04271578,-0.023572695,0.02026885
73248496,73247644,-0.030334583,-0.11616116,0.011066616
73251022,73250146,0.0034764537,-0.15349461,0.04396614
73253496,73252648,0.12024605,-0.11026062,0.0010967329
73256029,73255174,0.15774052,-0.02618096,-0.08673988
73258514,73257651,0.0669136,0.076926745,-0.16850331
73296021,73295171,-0.12986484,0.05120412,-0.017969267
73298533,73297670,-0.20102178,0.06977654,-0.037792586
73301043,73300190,-0.17644154,0.041918293,-0.010311718
73303566,73302681,-0.0035884052,0.03136302,-0.04853944
73306071,73305184,0.15923713,0.061991215,-0.09612673
73308522,73307673,0.095571876,0.04834926,-0.07671388
73311091,73310219,-0.05285179,-0.014324818,-0.04377695
73313569,73312678,-0.049612526,-0.065269046,0.011091175
73316063,73315187,0.033937402,-0.07603073,0.06165229
73318535,73317679,0.07374468,-0.07299802,0.041552935
73321056,73320189,0.089166045,-0.059496623,0.015208826
73323575,73322682,0.0055305455,-0.052256335,-0.014140236
73326059,73325199,-0.11438491,-0.04061232,-0.046880987
73328535,73327685,-0.08109576,0.042188916,-0.027675424
73331078,73330199,0.020276425,0.12850112,0.00054660556
73333543,73332688,0.054706693,0.10742652,0.025763005
73336073,73335203,0.071414016,0.010706658,0.050857134
73338544,73337690,0.062504865,-0.053122368,0.022150062
73341048,73340190,-0.0419287,-0.020915084,-0.006921822
73343543,73342698,-0.16522346,0.04528818,0.017699677
73346120,73345217,-0.22016864,0.03648343,0.01572924
73348572,73347698,-0.15746838,0.013958443,-0.063651614
73351130,73350254,-0.03934483,0.075792365,-0.13774045
73353578,73352704,-0.031242784,0.11673805,-0.14277768
73376082,73375229,0.04448195,0.117523015,0.056742623
73378563,73377710,0.14854869,0.028991755,-0.009084806
73381076,73380215,0.21050061,-0.054795414,0.01491659
73383596,73382712,0.24793744,-0.055740748,0.08101419
73386076,73385217,0.27252153,-0.027031034,0.09013902
73388584,73387715,0.2332197,-0.07233577,0.057025243
73391090,73390217,0.096884534,-0.11447093,0.015725305
73393570,73392718,-0.057142373,-0.07014696,-0.01591799
73396083,73395230,-0.17848822,-0.019046882,-0.05225266
73398585,73397717,-0.21955611,0.016241422,-0.11141011
73401088,73400220,-0.10813737,0.067228176,-0.11145644
73403569,73402719,0.080487944,0.073011994,-0.005129722
73406125,73405220,0.13909563,-0.00928937,0.06983195
73408582,73407723,0.048022088,-0.06338248,0.049754072
73453616,73452753,-0.29566064,-0.026725212,-0.024252173
73456106,73455249,-0.27754176,0.0086996965,-0.048046008
73458612,73457760,-0.11974264,0.030849075,-0.035548005
73461132,73460250,0.049492124,0.044021744,-0.0046983985
73463631,73462763,0.12983157,0.057270072,0.018374227
73466155,73465253,0.09990389,0.049540434,-0.01588521
73468633,73467758,-0.009027183,-0.03058579,-0.05796648
73471125,73470256,-0.10210342,-0.11159646,-0.06823987
73473607,73472763,-0.10539292,-0.06715494,-0.06309459
73513666,73512777,0.001600127,-0.07869513,0.101458415
73516155,73515284,0.079593934,-0.0020958008,0.030335177
73518655,73517780,0.06680838,0.045346335,-0.04126401
73521143,73520284,-0.021578735,0.014221237,-0.121555634
73523630,73522786,-0.030861251,-0.0032257503,-0.14440614
73526204,73525290,0.08649849,0.05649308,-0.079193845
73528654,73527792,0.17961891,0.086144075,-0.03585805
73531156,73530293,0.1312461,0.036342952,-0.06553772
73533652,73532803,0.045785032,-0.03742427,-0.08138956
73536151,73535292,-0.0106022125,-0.09678488,-0.027516954
73538659,73537790,-0.11134637,-0.11425932,0.016045634
73541166,73540307,-0.20092228,-0.090287365,0.023310876
73543643,73542799,-0.28100875,-0.03419899,0.07459501
73546163,73545302,-0.30336863,0.04308211,0.09174332
73556153,73555298,0.12476936,-0.10062499,0.010997619
73558656,73557806,0.16164765,-0.024829328,0.031285062
73561166,73560304,0.20396027,0.040994648,0.034672335
73563654,73562804,0.08658068,0.058774233,-0.043437608
73566211,73565303,-0.18765987,0.065937474,-0.07067882
73568696,73567805,-0.3067983,0.08497425,-0.042743944
73571190,73570312,-0.1862248,0.070141785,-0.04115467
73573658,73572807,-0.0023052567,0.0142666865,-0.06475608
73576174,73575308,0.09419277,0.0052305902,-0.051460784
73613711,73612825,0.024527911,0.16363202,-0.067991756
73616183,73615328,-0.016434792,0.16034104,-0.012554948
73618716,73617830,-0.090403244,0.14590023,0.05314874
73621183,73620328,-0.22671019,0.04660812,-0.018475085
73623681,73622831,-0.30633238,-0.10199242,-0.09660062
73626245,73625333,-0.2783731,-0.1507637,-0.07388197
73628699,73627843,-0.2210648,-0.12549639,-0.009205785
73631190,73630333,-0.151598,-0.07417588,0.0053893747
73633711,73632849,-0.016680496,-0.017925989,-0.037614677
73636209,73635351,0.12788309,0.007437137,-0.04412048
73638729,73637864,0.12994713,0.016985763,-0.050993606
73641194,73640338,0.028675145,0.023988597,-0.10729839
73643686,73642842,0.020958887,0.043663375,-0.079500414
73646268,73645343,0.116520666,0.027411392,0.04175365
73648743,73647876,0.16229181,-0.012543561,0.09617032
73656204,73655348,-0.14444883,0.049341887,-0.0032009243
73658698,73657849,-0.10765851,0.105264656,-0.08321241
73661214,73660348,-0.022661801,0.13782123,-0.13199659
73663701,73662851,0.0134912385,0.067226194,-0.09579851
73666229,73665350,-0.011182305,-0.059524287,0.01675046
73668704,73667855,-0.040288635,-0.12344572,0.102031544
73671240,73670362,0.017924216,-0.13065289,0.08542364
73673700,73672856,0.09226163,-0.12843198,0.06271079
73716241,73715378,-0.048337728,-0.038895138,-0.00788786
73718731,73717882,-0.031801656,-0.049404375,-0.06263196
73721234,73720377,-0.03805134,-0.14299504,-0.10220174
73723747,73722886,0.04612661,-0.17237121,-0.047564495
73726310,73725393,0.2038492,-0.07120745,0.04271813
73728732,73727883,0.28417718,0.033909794,0.056918956
73731240,73730385,0.23810759,0.03448262,0.018273182
73733754,73732896,0.10340791,0.017979212,0.003303256
73736244,73735387,-0.0056752353,0.04352407,0.00023759755
73738740,73737892,-0.06531815,0.084978595,-0.015601884
73741257,73740387,-0.16141836,0.07237763,-0.043920398
73743762,73742901,-0.26263407,-0.012136118,-0.04687958
73746353,73745396,-0.28751025,-0.08105146,-0.00995421
73748769,73747899,-0.22070383,-0.081472285,0.003209514
73773754,73772905,-0.14244254,-0.12538883,0.018002816
73776264,73775407,-0.18579318,-0.077472605,-0.0441875
73778795,73777910,-0.07809581,0.02633742,-0.1269068
73781263,73780407,0.0496083,0.10863536,-0.12575626
73783801,73782919,0.14950863,0.07829869,-0.07175007
73786297,73785423,0.17249787,-0.012787472,-0.027354933
73788766,73787918,0.06714625,-0.047047224,0.004837564
73791267,73790415,-0.031684175,-0.03200904,0.06597657
73793766,73792916,-0.060203105,0.010629031,0.13169561
73826302,73825434,-0.023530358,0.0026860014,-0.019652491
73828822,73827933,0.054335255,-0.08459456,-0.0036561585
73831294,73830432,0.13987373,-0.08983548,-0.013711971
73833839,73832938,0.16753922,0.026205862,-0.067909054
73836296,73835435,0.14638603,0.06920327,-0.10899369
73838786,73837938,0.09511448,0.026840137,-0.07032362
73841307,73840437,-0.02474762,0.045530155,0.021916803
73843861,73842942,-0.1172256,0.07271244,0.07038509
73846317,73845443,-0.08940672,0.041576777,0.07707873
73848806,73847944,-0.045258112,-0.023181545,0.08658144
73851340,73850474,-0.05160336,-0.07238026,0.044657215
73853799,73852946,-0.00512598,-0.053643897,-0.0076625077
73856313,73855448,0.06459841,0.0025160303,0.026907051
73858801,73857950,0.062050324,0.07072677,0.042129762
73871317,73870452,-0.19581401,-0.05975462,-0.11152116
73873819,73872956,-0.17743485,-0.0909935,-0.0798039
73876331,73875458,-0.0373535,-0.06135468,0.038060877
73878816,73877960,0.13977875,0.011992954,0.10273799
73881340,73880466,0.19266646,0.04944894,0.057315417
73883871,73882979,0.14548014,0.0067852633,-0.010734646
73886328,73885464,0.16502537,-0.002259037,-0.024818096
73888812,73887963,0.18886413,0.015002929,-0.018234732
73951381,73950500,-0.27127746,-0.022595853,0.079701304
73953891,73953017,-0.18033922,0.0189371,0.08239432
73956361,73955496,-0.017572092,-0.017496087,-0.017197205
73958854,73958002,0.036107842,-0.052150533,-0.11109339
73961365,73960506,-0.014335496,-0.062861554,-0.14219525
73963929,73962995,0.0099876765,-0.043583155,-0.14289968
73966360,73965500,0.05688141,0.029905912,-0.08140558
73968883,73968010,0.085297875,0.07386251,0.02627946
73971404,73970507,0.20005186,0.031528924,0.111981474
73973852,73973003,0.2684683,-0.0518329,0.11103596
73976371,73975507,0.19461104,-0.06586364,0.05483552
73978858,73978009,0.18862884,-0.0032657709,-0.022123914
73981381,73980507,0.19497713,0.021521363,-0.08087221
73983897,73983033,0.032337286,0.019986475,-0.052537255
73991370,73990512,-0.18141787,0.04885361,-0.019598043
73993862,73993014,-0.11550522,0.029808255,-0.028558478
73996386,73995524,-0.0804878,-0.013057544,0.013232399
73998887,73998033,-0.11109099,-0.039639313,0.060200524
74001387,74000517,-0.09230876,-0.0262147,0.06887991
74003915,74003036,0.051401325,-0.009909305,0.03612082
74006448,74005549,0.20396283,0.014435847,0.036109827
74008917,74008063,0.19561629,0.07687041,0.03554404
74011427,74010525,0.055029433,0.10797497,-0.0267468
74013874,74013030,-0.061397582,0.051793132,-0.08181088
74053947,74053086,0.12644152,-0.14636703,-0.019309366
74056398,74055544,0.07279302,-0.08563844,0.036990114
74058927,74058076,0.07782889,-0.02795471,0.047844052
74061434,74060547,0.086645566,0.0166762,0.0034719422
74063939,74063069,0.069234446,0.10362738,0.010719142
74066490,74065571,0.057233255,0.1540597,0.02551387
74068927,74068072,0.06549044,0.08471701,0.019792676
74071471,74070560,0.076995865,-0.012710092,0.040786445
74073989,74073126,0.02160634,-0.0462785,0.041352164
74076407,74075554,-0.06020158,-0.06091518,-0.01257621
74079008,74078094,-0.09090418,-0.03967872,-0.014462999
74081433,74080557,-0.07074332,0.008657197,0.037945345
74083962,74083069,0.0022515845,0.010053514,0.054919254
74086415,74085562,0.030509852,-0.05210978,0.03368928
74088918,74088070,0.050126985,-0.0651099,-0.018658156
74091416,74090562,0.15549624,0.058782708,-0.068388395
74093920,74093076,0.19006532,0.18161969,-0.08042882
74096419,74095566,0.08795257,0.13907316,-0.058368374
74098939,74098083,-0.0107347695,0.0013868316,-0.026563114
74101447,74100577,-0.070709705,-0.07472512,0.005080614
74103937,74103079,-0.15940413,-0.062285293,0.014811152
74106428,74105570,-0.24346976,-0.036137383,0.040702414
74153976,74153106,-0.0004898738,-0.0474696,0.060947873
74156448,74155594,-0.09515404,-0.040839903,0.067589134
74158986,74158108,-0.118314594,-0.0025119476,0.093275554
74161477,74160601,-0.020382863,0.015398787,0.093699
74163992,74163108,-0.031400234,0.005258274,0.046072185
74166469,74165600,-0.1448783,0.015083025,-0.04946516
74169006,74168105,-0.16516915,0.04985298,-0.11562358
74171461,74170605,-0.1440084,0.08159966,-0.09004408
74174007,74173111,-0.11077503,0.05943389,-0.0866337
74176475,74175611,-0.051694408,0.026153324,-0.10124832
74179020,74178108,0.009082237,0.040597595,-0.044269037
74181484,74180613,0.062048182,0.020359762,0.009437762
74183993,74183120,0.09383655,-0.057896525,0.02396622
74186511,74185612,0.074143656,-0.11105599,0.040565398
74188968,74188112,-0.0054048086,-0.0890983,0.042456474
74201501,74200621,0.11677751,0.17552677,-0.024533994
74203974,74203125,-0.0813893,0.10149301,0.0053079156
74206512,74205622,-0.23747738,0.04920613,0.043772686
74208999,74208140,-0.29570693,0.036779817,0.04796312
74211521,74210654,-0.25678083,0.008877988,0.054403253
74214019,74213126,-0.083085455,-0.074246936,0.060779843
74216494,74215637,0.07292347,-0.088331826,0.029546056
74219000,74218131,0.16110674,-0.012284034,-0.008832557
74221532,74220631,0.25151867,-0.014167838,-0.071833655
74256503,74255647,-0.059059568,-0.010894943,0.036615323
74259026,74258149,-0.06902033,-0.029955938,0.06817874
74261505,74260651,-0.04626386,0.010597029,0.04440799
74264021,74263158,-0.026206408,0.07174075,-0.028309818
74266520,74265651,-0.024817992,0.082731396,-0.03614779
74269017,74268157,0.0039134547,0.08212427,-0.021200236
74271512,74270654,0.09883158,0.07435967,-0.06534635
74274056,74273157,0.12281026,0.030428972,-0.027041648
74276602,74275677,0.07920924,-0.026514338,0.08749014
74279031,74278157,0.08875378,-0.0662916,0.13434364
74281552,74280661,0.1072068,-0.082302585,0.07111802
74284016,74283163,0.116571106,-0.07849932,0.009956651
74306525,74305672,-0.16270661,-0.010280777,-0.034911137
74309048,74308185,-0.15490201,-0.041074377,-0.014606209
74311524,74310674,-0.18424891,-0.054184888,-0.002354943
74314067,74313194,-0.13028187,-0.019584695,0.006821568
74316645,74315696,-0.06084634,0.032064077,0.004254417
74319087,74318204,-0.020736596,0.019071683,0.0032094517
74321538,74320680,0.044055395,-0.022797015,-0.013536338
74324031,74323181,0.09438955,-0.06856274,-0.065286465
74326545,74325689,0.039688874,-0.12267816,-0.08902491
74329066,74328201,0.009590547,-0.12816691,-0.071243994
74356609,74355696,0.019649513,0.04461833,-0.002319621
74359078,74358198,0.044050224,0.009340073,0.014675008
74361568,74360704,0.053227805,0.00031510182,0.0073091174
74364077,74363200,0.07180658,0.019379934,-0.0093248775
74366555,74365699,0.128457,0.028548773,0.035293918
74369059,74368203,0.19022833,0.041407462,0.077022195
74371555,74370702,0.17484146,0.057682045,0.098982
74374090,74373214,0.10404545,0.056971,0.13331494
74376563,74375705,0.062225834,0.038210537,0.08161595
74379134,74378215,0.018271733,0.027972033,0.008906143
74381593,74380733,-0.070692435,-0.0014828823,0.0021387038
74384068,74383211,-0.13393113,-0.029798228,-0.009486627
74386575,74385720,-0.09905459,0.010964245,-0.026953185
74389059,74388213,-0.020959241,0.032564655,-0.0046511497
74414181,74413243,-0.062188428,-0.05533842,-0.02523389
74416635,74415727,-0.14703965,0.05130663,0.035941303
74419112,74418244,-0.10054609,0.13456325,0.12807882
74421581,74420730,0.014511501,0.15355583,0.10628775
74424077,74423233,0.032007746,0.10576734,0.0011225498
74426583,74425729,0.01755241,0.0065377867,-0.004097857
74429116,74428242,0.059720132,-0.09083238,0.016644195
74431636,74430732,0.039990578,-0.12064594,0.018431397
74434084,74433237,-0.01836044,-0.03863427,0.03374815
74474143,74473278,0.11142263,-0.0088145435,-0.03020752
74476705,74475762,0.09519917,0.068434,-0.061663188
74479115,74478259,0.037984114,0.063786276,-0.09859744
74481616,74480764,0.07130311,-0.013234888,-0.143093
74484144,74483282,0.16711268,-0.09550494,-0.14764646
74486610,74485759,0.09145052,-0.07278336,-0.09117012
74489130,74488264,-0.061308514,0.04802592,-0.034455173
74491651,74490762,-0.07714714,0.12619035,-0.0022467857
74494133,74493266,0.002430225,0.109402284,0.033023864
74496696,74495787,0.07087659,0.08660931,0.043784034
74499136,74498269,0.08071362,0.11094653,0.027572485
74501620,74500770,0.032140892,0.1241512,-0.00011690407
74504121,74503277,-0.043318875,0.09110553,0.013142626
74506623,74505769,-0.113071896,0.027966423,0.0749975
74509135,74508287,-0.13570355,-0.038490195,0.10554902
74519159,74518297,0.10124884,-0.10559532,-0.0064910473
74521688,74520777,0.14561424,-0.05711792,-0.0058094063
74524137,74523294,0.118517645,0.016043749,0.0019836973
74526651,74525782,0.13197689,0.061572216,-0.051981993
74529151,74528291,0.08421878,0.07974933,-0.092154466
74531636,74530784,-0.06874988,0.053653955,-0.057303518
74534216,74533294,-0.17519642,0.021447383,-0.02493693
74536660,74535797,-0.21362771,-0.0059679886,-0.0053585754
74539138,74538283,-0.15005784,-0.021770898,0.018855253
74576678,74575808,0.13680647,0.010529224,-0.06975298
74579192,74578316,0.11773853,-0.07153587,-0.14037505
74581702,74580831,-0.0054226164,-0.08646943,-0.11534266
74584165,74583311,-0.13277978,-0.09421534,-0.058725767
74586660,74585809,-0.16620237,-0.087796174,-0.02401615
74589187,74588317,-0.12900263,-0.0133105,0.011772731
74591685,74590818,-0.019684738,0.09209825,0.03669489
74594193,74593322,0.093019284,0.11439128,0.047367472
74596733,74595839,0.07765932,0.0227579,0.05072134
74599170,74598319,-0.016883349,-0.039343577,0.043835297
74601674,74600823,-0.07233906,-0.043819044,0.0284624
74604172,74603321,-0.049591124,-0.042432338,0.011694934
74606673,74605819,0.04484172,-0.007319544,0.022589328
74609180,74608323,0.07694415,0.02170037,0.0169923
74611722,74610823,0.004155538,-0.00034365803,-0.050774463
74614248,74613326,-0.061146636,-0.025239835,-0.06634693
74616720,74615828,-0.05374989,-0.01141147,-0.03108136
74619198,74618327,0.021161094,-0.0037055616,-0.05997681
74621680,74620830,0.098601185,-0.061395686,-0.092708334
74624213,74623346,0.112173215,-0.08786644,-0.019089187
74626683,74625831,0.029473022,-0.00097140035,0.10711999
74629180,74628334,-0.04915573,0.10457468,0.17023239
74631691,74630833,-0.023529463,0.13320616,0.13881135
74634304,74633343,-0.011916546,0.058118623,0.03403882
74666737,74665871,-0.23832594,0.08145372,-0.09550102
74669207,74668354,-0.17635511,0.07908576,-0.09685558
74671735,74670868,-0.056375403,0.028486889,-0.028404562
74674287,74673356,0.054012235,-0.019573431,0.06019768
74676745,74675856,0.064470544,0.004664436,0.04001516
74679209,74678360,0.07745001,0.02921003,-0.035474896
74681748,74680857,0.17511834,-0.060466036,-0.052122187
74684227,74683361,0.23257194,-0.13846716,-0.06124713
74686702,74685852,0.15138684,-0.06618045,-0.059675913
74689268,74688408,-0.014658311,0.026322732,0.0073448974
74691740,74690854,-0.12723196,0.049034838,0.058378913
74694247,74693365,-0.06426603,0.08677775,0.014008191
74701765,74700874,-0.027193923,-0.013810993,0.031364404
74704215,74703371,-0.07065338,-0.16200562,0.0498035
74706712,74705862,-0.102398865,-0.17280954,0.0031912683
74709246,74708387,-0.1309488,-0.106245674,-0.053175315
74711791,74710883,-0.08659943,-0.059073444,-0.09759323
74714283,74713396,-0.0072164065,0.01794056,-0.0885628
74716806,74715890,0.01742694,0.07069575,0.01571363
74719232,74718377,-0.016058842,0.049896713,0.053875424
74721736,74720873,-0.0611924,0.034013476,-0.0053506205
74746798,74745899,0.076315306,-0.1645021,0.013323068
74749259,74748394,0.031360377,-0.083727814,-0.0004496571
74751761,74750908,-0.04316244,-0.011743315,-0.032870334
74754352,74753404,-0.124915235,0.031454805,-0.03382937
74756780,74755916,-0.21850827,0.042293057,0.029922908
