timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
537677522,921600.0,1.0,1306.81,0.0,15686,8,20.805922,790,5,0,0,0,0.006329114,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538072699,921600.0,1.0,1306.81,0.0,15695,8,20.805922,791,5,0,0,0,0.0063211126,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538991178,921600.0,1.0,1232.6842,0.0,15724,8,20.792263,792,5,0,0,0,0.006313131,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540683835,921600.0,1.0,1192.059,0.0,15778,8,20.774471,793,5,0,0,0,0.0063051702,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541063935,921600.0,1.0,1192.059,0.0,15787,8,20.774471,794,5,0,0,0,0.0062972293,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543059640,921600.0,1.0,1203.4608,0.0,15851,8,20.973175,797,5,0,0,0,0.0062735258,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544064648,921600.0,1.0,1305.1692,0.0,15883,8,20.779797,798,5,0,0,0,0.006265664,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544976160,921600.0,1.0,1191.802,0.0,15911,8,20.769995,799,5,0,0,0,0.0062578223,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546050109,921600.0,1.0,1316.249,0.0,15945,8,20.956202,800,5,0,0,0,0.00625,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547049546,921600.0,1.0,1196.7167,0.0,15975,8,20.960009,801,5,0,0,0,0.0062421975,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548122256,921600.0,1.0,1309.7493,0.0,16014,8,20.979965,802,5,0,0,0,0.006234414,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549044177,921600.0,1.0,1193.2913,0.0,16037,8,20.934935,803,5,0,0,0,0.00622665,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
550047916,921600.0,1.0,1375.3444,0.0,16070,8,20.94433,804,5,0,0,0,0.0062189056,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551122843,921600.0,1.0,1198.801,0.0,16111,8,20.89197,805,5,0,0,0,0.0062111802,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552071539,921600.0,1.0,1367.5977,0.0,16134,8,46.849194,807,5,0,0,0,0.006195787,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553264169,921600.0,1.0,1201.1406,0.0,16176,8,20.932741,808,5,0,0,0,0.006188119,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554119632,921600.0,1.0,1353.8756,0.0,16203,8,20.920815,809,5,0,0,0,0.00618047,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555065619,921600.0,1.0,1202.7136,0.0,16226,8,20.960154,810,5,0,0,0,0.0061728396,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
556250548,921600.0,1.0,1311.4331,0.0,16268,8,20.879526,811,5,0,0,0,0.0061652283,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557093610,921600.0,1.0,1199.818,0.0,16288,8,20.909693,812,5,0,0,0,0.0061576352,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558095224,921600.0,1.0,1313.0375,0.0,16320,8,20.90507,813,5,0,0,0,0.0061500617,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559240477,921600.0,1.0,1204.9783,0.0,16361,8,20.999622,814,5,0,0,0,0.006142506,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
560161271,921600.0,1.0,1317.7035,0.0,16390,8,20.979357,815,5,0,0,0,0.006134969,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561311957,921600.0,1.0,1202.5132,0.0,16427,8,20.956661,816,5,0,0,0,0.006127451,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562232154,921600.0,1.0,1420.3866,0.0,16455,8,46.814987,818,5,0,0,0,0.0061124694,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563153541,921600.0,1.0,1265.9175,0.0,16487,8,20.94899,819,5,0,0,0,0.006105006,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
564303092,921600.0,1.0,1314.7626,0.0,16519,8,20.932535,820,5,0,0,0,0.0060975607,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565223738,921600.0,1.0,1202.3728,0.0,16551,8,20.954216,821,5,0,0,0,0.006090134,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
566142747,921600.0,1.0,1382.946,0.0,16580,8,20.999182,822,5,0,0,0,0.0060827252,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567292471,921600.0,1.0,1204.0343,0.0,16614,8,20.983171,823,5,0,0,0,0.0060753343,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568212770,921600.0,1.0,1317.2639,0.0,16643,8,20.972359,824,5,0,0,0,0.006067961,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
569135954,921600.0,1.0,1195.4294,0.0,16674,8,20.83321,825,5,0,0,0,0.006060606,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570285496,921600.0,1.0,1316.8219,0.0,16706,8,20.965322,826,5,0,0,0,0.006053269,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571224853,921600.0,1.0,1203.2373,0.0,16739,8,20.96928,827,5,0,0,0,0.006045949,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
572276592,921600.0,1.0,1361.2705,0.0,16770,8,46.632442,829,5,0,0,0,0.0060313633,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573276873,921600.0,1.0,1204.9144,0.0,16802,8,20.998508,830,5,0,0,0,0.006024096,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574197771,921600.0,1.0,1317.8931,0.0,16831,8,20.982376,831,5,0,0,0,0.006016847,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575346431,921600.0,1.0,1198.2633,0.0,16866,8,20.882597,832,5,0,0,0,0.0060096155,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
576107935,921600.0,1.0,1316.847,0.0,16885,8,20.965721,832,5,0,0,0,0.0060096155,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577189494,921600.0,1.0,1204.6832,0.0,16925,8,0.0,833,6,0,0,0,0.007202881,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578342204,921600.0,1.0,1349.6122,0.0,16958,8,20.854933,834,6,0,0,0,0.007194245,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
579269215,921600.0,1.0,1193.7372,0.0,16988,8,20.803719,835,6,0,0,0,0.0071856286,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580330412,921600.0,1.0,1314.0172,0.0,17019,8,20.920668,836,6,0,0,0,0.0071770335,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
581333695,921600.0,1.0,1204.9204,0.0,17054,8,20.998613,837,6,0,0,0,0.007168459,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582254279,921600.0,1.0,1395.9635,0.0,17082,8,46.730972,839,6,0,0,0,0.007151371,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
583405761,921600.0,1.0,1203.1688,0.0,17118,8,20.968088,840,6,0,0,0,0.007142857,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584332634,921600.0,1.0,1317.6454,0.0,17145,8,20.962542,841,6,0,0,0,0.007134364,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585246742,921600.0,1.0,1195.6725,0.0,17176,8,20.837446,842,6,0,0,0,0.007125891,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586402200,921600.0,1.0,1317.1497,0.0,17210,8,20.954655,843,6,0,0,0,0.0071174377,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587313989,921600.0,1.0,1200.6381,0.0,17239,8,20.923983,844,6,0,0,0,0.0071090045,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588241960,921600.0,1.0,1313.1049,0.0,17267,8,20.890305,845,6,0,0,0,0.007100592,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589383714,921600.0,1.0,1203.1917,0.0,17303,8,20.968485,846,6,0,0,0,0.0070921984,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590304887,921600.0,1.0,1317.2128,0.0,17330,8,20.955658,847,6,0,0,0,0.0070838253,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
591464829,921600.0,1.0,1194.0564,0.0,17370,8,20.809282,848,6,0,0,0,0.007075472,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
592265540,921600.0,1.0,1360.6412,0.0,17394,8,46.57694,850,6,0,0,0,0.0070588235,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593299772,921600.0,1.0,1241.5286,0.0,17426,8,20.941446,851,6,0,0,0,0.0070505287,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594368898,921600.0,1.0,1315.1163,0.0,17459,8,20.938168,852,6,0,0,0,0.0070422534,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595329712,921600.0,1.0,1204.5205,0.0,17489,8,20.991644,853,6,0,0,0,0.0070339977,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596296858,921600.0,1.0,1317.106,0.0,17518,8,20.969845,854,6,0,0,0,0.007025761,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597346502,921600.0,1.0,1194.0493,0.0,17552,8,20.809158,855,6,0,0,0,0.007017544,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598340828,921600.0,1.0,1318.1418,0.0,17582,8,20.986338,856,6,0,0,0,0.0070093456,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599436968,921600.0,1.0,1197.3954,0.0,17617,8,20.867472,857,6,0,0,0,0.0070011667,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600435588,921600.0,1.0,1319.1149,0.0,17647,8,20.985918,858,6,0,0,0,0.006993007,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601372076,921600.0,1.0,1198.2109,0.0,17679,8,20.881683,860,6,0,0,0,0.006976744,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602508689,921600.0,1.0,1372.9656,0.0,17712,8,46.998825,861,6,0,0,0,0.006968641,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604528009,921600.0,1.0,1302.9368,0.0,17775,8,20.791544,863,6,0,0,0,0.006952491,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605495266,921600.0,1.0,1189.2562,0.0,17806,8,20.794655,864,6,0,0,0,0.0069444445,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606415852,921600.0,1.0,1315.0248,0.0,17834,8,20.968504,865,6,0,0,0,0.006936416,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608496497,921600.0,1.0,1349.4098,0.0,17898,8,20.836475,867,6,0,0,0,0.0069204154,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609411920,921600.0,1.0,1203.6783,0.0,17928,8,20.976967,868,6,0,0,0,0.0069124424,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610520929,921600.0,1.0,1314.1482,0.0,17961,8,20.906902,869,6,0,0,0,0.006904488,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
611493721,921600.0,1.0,1194.7538,0.0,17994,8,20.821434,871,6,0,0,0,0.0068886336,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
612633334,921600.0,1.0,1375.111,0.0,18028,8,46.901463,872,6,0,0,0,0.006880734,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613529470,921600.0,1.0,1200.211,0.0,18057,8,20.916542,873,6,0,0,0,0.0068728523,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614474076,921600.0,1.0,1318.4673,0.0,18086,8,20.99152,874,6,0,0,0,0.0068649887,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
615623208,921600.0,1.0,1245.9031,0.0,18122,8,20.781544,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616385581,921600.0,1.0,1313.4843,0.0,18147,8,20.975796,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617140545,921600.0,1.0,1319.1338,0.0,18174,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618646765,921600.0,1.0,1309.5635,0.0,18217,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619406988,921600.0,1.0,1193.6837,0.0,18242,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620156651,921600.0,1.0,1312.1261,0.0,18266,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621671841,921600.0,1.0,1195.9612,0.0,18313,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622427034,921600.0,1.0,1371.7079,0.0,18337,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623186362,921600.0,1.0,1196.3319,0.0,18363,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624703110,921600.0,1.0,1305.9637,0.0,18405,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626212785,921600.0,1.0,1306.7378,0.0,18455,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626967815,921600.0,1.0,1194.0101,0.0,18474,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628479105,921600.0,1.0,1311.2002,0.0,18524,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629240493,921600.0,1.0,1193.9983,0.0,18549,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629994771,921600.0,1.0,1305.777,0.0,18569,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631501508,921600.0,1.0,1231.0356,0.0,18620,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632260808,921600.0,1.0,1365.838,0.0,18644,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633012885,921600.0,1.0,1193.2329,0.0,18663,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634527077,921600.0,1.0,1309.6654,0.0,18713,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635279007,921600.0,1.0,1196.6292,0.0,18738,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637552474,921600.0,1.0,1194.2604,0.0,18808,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638305206,921600.0,1.0,1308.0243,0.0,18830,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639064017,921600.0,1.0,1194.8839,0.0,18850,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640574131,921600.0,1.0,1304.7463,0.0,18900,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641334880,921600.0,1.0,1196.2333,0.0,18928,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642092079,921600.0,1.0,1366.854,0.0,18946,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643605616,921600.0,1.0,1194.7421,0.0,18998,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644356817,921600.0,1.0,1308.5803,0.0,19021,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645116774,921600.0,1.0,1196.1208,0.0,19045,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646624569,921600.0,1.0,1309.3176,0.0,19090,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647385672,921600.0,1.0,1196.195,0.0,19116,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648140587,921600.0,1.0,1310.9856,0.0,19140,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649654450,921600.0,1.0,1196.0897,0.0,19185,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650409534,921600.0,1.0,1310.6763,0.0,19208,8,2.9992592,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651164923,921600.0,1.0,1196.5477,0.0,19236,8,0.0,875,6,0,0,0,0.006857143,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652566116,921600.0,1.0,1368.7236,0.0,19276,8,32.993336,877,44,0,0,0,0.050171036,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653484114,921600.0,1.0,1193.2175,0.0,19306,8,34.8894,878,44,0,0,0,0.050113894,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654241521,921600.0,1.0,1306.0098,0.0,19329,8,0.0,878,44,0,0,0,0.050113894,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655715039,921600.0,1.0,1196.4556,0.0,19374,8,0.0,879,46,0,0,0,0.052332196,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656470531,921600.0,1.0,1310.5951,0.0,19398,8,20.993513,879,46,0,0,0,0.052332196,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657220098,921600.0,1.0,1193.7386,0.0,19423,8,0.0,879,46,0,0,0,0.052332196,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657981581,921600.0,1.0,1306.6398,0.0,19443,8,0.0,879,46,0,0,0,0.052332196,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659495954,921600.0,1.0,1196.0874,0.0,19492,8,0.0,879,46,0,0,0,0.052332196,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660552168,921600.0,1.0,1307.98,0.0,19524,8,0.0,880,50,0,0,0,0.056818184,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661304961,921600.0,1.0,1195.3624,0.0,19550,8,20.97127,880,50,0,0,0,0.056818184,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662064908,921600.0,1.0,1365.518,0.0,19570,8,25.933868,881,50,0,0,0,0.056753688,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663579080,921600.0,1.0,1193.6448,0.0,19621,8,0.0,881,50,0,0,0,0.056753688,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664337582,921600.0,1.0,1309.6302,0.0,19644,8,0.0,881,50,0,0,0,0.056753688,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665090527,921600.0,1.0,1194.0209,0.0,19662,8,0.0,881,50,0,0,0,0.056753688,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666599311,921600.0,1.0,1309.7466,0.0,19714,8,0.0,881,50,0,0,0,0.056753688,0,0,0,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667690149,921600.0,1.0,1193.6982,0.0,19747,8,20.942074,883,55,0,0,0,0.062287655,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668442169,921600.0,1.0,1310.9868,0.0,19771,8,20.99979,883,55,0,0,0,0.062287655,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669686215,921600.0,1.0,1195.8568,0.0,19809,8,0.0,884,56,0,0,0,0.06334842,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670680063,921600.0,1.0,1345.9513,0.0,19839,8,20.921522,885,56,0,0,0,0.063276835,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671440695,921600.0,1.0,1194.6597,0.0,19867,8,20.958942,886,56,0,0,0,0.06320542,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672591346,921600.0,1.0,1393.2699,0.0,19901,8,46.840977,887,56,0,0,0,0.06313416,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
673679982,921600.0,1.0,1195.7766,0.0,19935,8,20.978539,889,56,0,0,0,0.062992126,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674437957,921600.0,1.0,1310.358,0.0,19959,8,20.989716,889,56,0,0,0,0.062992126,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
675503762,921600.0,1.0,1196.5405,0.0,19992,8,20.99194,890,56,0,0,0,0.062921345,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676501582,921600.0,1.0,1309.396,0.0,20022,8,20.974306,891,56,0,0,0,0.06285073,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677600830,921600.0,1.0,1194.451,0.0,20058,8,20.955282,892,56,0,0,0,0.06278027,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
678567075,921600.0,1.0,1310.1091,0.0,20086,8,20.985731,893,56,0,0,0,0.062709965,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679487089,921600.0,1.0,1196.6194,0.0,20116,8,20.993322,894,56,0,0,0,0.06263982,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680637700,921600.0,1.0,1306.9928,0.0,20150,8,0.0,895,56,0,0,0,0.062569834,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681481516,921600.0,1.0,1194.9852,0.0,20180,8,41.92931,896,56,0,0,0,0.0625,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
682479763,921600.0,1.0,1368.9001,0.0,20210,8,46.99657,898,56,0,0,0,0.0623608,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
683637408,921600.0,1.0,1196.4316,0.0,20246,8,0.0,899,56,0,0,0,0.062291436,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684550581,921600.0,1.0,1307.7516,0.0,20274,8,41.89593,900,56,0,0,0,0.062222224,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
685710484,921600.0,1.0,1194.7812,0.0,20310,8,0.0,901,56,0,0,0,0.062153164,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686656535,921600.0,1.0,1307.0879,0.0,20340,8,50.847813,903,56,0,0,0,0.062015504,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
687545545,921600.0,1.0,1283.2865,0.0,20369,8,102.942764,904,56,0,0,0,0.061946902,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
688620644,921600.0,1.0,1307.5338,0.0,20401,8,20.944477,905,56,0,0,0,0.061878454,0,0,0,1,1,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
