timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
467582621,467582601,1114122,0.5248,0.67855996,-0.16535999,45.875,0,0
467676420,467676393,1114122,0.50776,0.69464,-0.15327999,45.875,0,0
467782873,467782848,1114122,0.51344,0.66223997,-0.121599995,46.0,0,0
467877965,467877930,1114122,0.53608,0.592,-0.0876,45.875,0,0
467983005,467982987,1114122,0.56848,0.5376,-0.05504,45.875,0,0
468077969,468077950,1114122,0.58416,0.51072,-0.056479998,46.0,0,0
468183589,468183557,1114122,0.59224,0.52704,-0.07152,45.75,0,0
468279112,468279091,1114122,0.58856,0.56136,-0.09664,46.0,0,0
468376770,468376751,1114122,0.58656,0.58647996,-0.09128,45.875,0,0
468481766,468481740,1114122,0.57728,0.57936,-0.06064,45.75,0,0
468576272,468576250,1114122,0.58136,0.54679996,-0.05608,45.875,0,0
468681255,468681237,1114122,0.59088,0.50088,-0.03672,45.875,0,0
468775809,468775791,1114122,0.60495996,0.44992,-0.041279998,45.625,0,0
468881830,468881794,1114122,0.61768,0.42872,-0.02928,45.875,0,0
468977376,468977358,1114122,0.63247997,0.4296,-0.04776,45.875,0,0
469081313,469081295,1114122,0.64088,0.47287998,-0.05408,45.75,0,0
469175987,469175968,1114122,0.64831996,0.49736,-0.06808,45.75,0,0
469281911,469281886,1114122,0.65168,0.49912,-0.078,45.75,0,0
469376371,469376353,1114122,0.6592,0.47584,-0.0788,45.75,0,0
469481397,469481354,1114122,0.66424,0.42744,-0.08192,45.625,0,0
469576312,469576286,1114122,0.672,0.37344,-0.08304,45.875,0,0
469681223,469681202,1114122,0.67528,0.33672,-0.089039996,45.625,0,0
469776271,469776250,1114122,0.67495996,0.33416,-0.09248,45.5,0,0
469882501,469882483,1114122,0.66495997,0.34967998,-0.084,45.625,0,0
469978983,469978948,1114122,0.66183996,0.38288,-0.0676,45.5,0,0
470074620,470074591,1114122,0.64992,0.4048,-0.050959997,45.625,0,0
470182774,470182748,1114122,0.63695997,0.41088,-0.0416,45.625,0,0
470277260,470277241,1114122,0.62192,0.39727998,-0.025519999,45.625,0,0
470382269,470382240,1114122,0.60536,0.39664,-0.021119999,45.625,0,0
470476758,470476737,1114122,0.59336,0.41112,-0.01144,45.75,0,0
470582842,470582817,1114122,0.58312,0.42176,-0.00464,45.375,0,0
470784298,470784277,1114122,0.56896,0.44336,0.0060799997,45.5,0,0
470877904,470877886,1114122,0.56416,0.4288,0.0095999995,45.5,0,0
470982866,470982840,1114122,0.5656,0.42624,0.01136,45.5,0,0
471077363,471077344,1114122,0.56672,0.42863998,0.0035199998,45.75,0,0
471182359,471182340,1114122,0.57471997,0.47864,-0.00256,45.5,0,0
471277078,471277060,1114122,0.57488,0.54264,-0.03752,45.5,0,0
471382287,471382258,1114122,0.57136,0.63496,-0.08704,45.625,0,0
471477201,471477183,1114122,0.55704,0.6904,-0.123279996,45.375,0,0
471583510,471583490,1114122,0.54447997,0.70232,-0.13176,45.375,0,0
471677974,471677948,1114122,0.53424,0.66863996,-0.08712,45.5,0,0
471878552,471878533,1114122,0.55816,0.58904,-0.043759998,45.625,0,0
471985050,471985018,1114122,0.57416,0.56816,-0.04624,45.5,0,0
472079979,472079957,1114122,0.58568,0.55096,-0.03992,45.5,0,0
472177519,472177501,1114122,0.5936,0.55976,-0.04968,45.375,0,0
472283838,472283811,1114122,0.59664,0.58136,-0.063439995,45.25,0,0
472378319,472378300,1114122,0.59544,0.58944,-0.06752,45.375,0,0
472485194,472485172,1114122,0.59392,0.57655996,-0.055439997,45.375,0,0
472578862,472578841,1114122,0.59775996,0.55832,-0.05576,45.375,0,0
472782988,472782969,1114122,0.61112,0.51416,-0.042239998,45.375,0,0
472878075,472878041,1114122,0.61752,0.5036,-0.0488,45.25,0,0
472984168,472984150,1114122,0.62544,0.51,-0.049999997,45.5,0,0
473078201,473078172,1114122,0.624,0.50896,-0.04792,45.125,0,0
473183685,473183665,1114122,0.62224,0.50648,-0.0512,45.125,0,0
473279209,473279191,1114122,0.62,0.51176,-0.051519997,45.25,0,0
473384220,473384193,1114122,0.62096,0.49295998,-0.04656,45.25,0,0
473479761,473479743,1114122,0.62575996,0.45455998,-0.03632,45.25,0,0
473574262,473574241,1114122,0.63008,0.40432,-0.038,45.125,0,0
473679262,473679244,1114122,0.63544,0.37464,-0.038399998,45.25,0,0
473784283,473784265,1114122,0.63615996,0.34616,-0.04608,45.375,0,0
473878540,473878519,1114122,0.63695997,0.34272,-0.05064,45.25,0,0
473984813,473984795,1114122,0.644,0.36488,-0.05456,45.25,0,0
474079313,474079294,1114122,0.64816,0.4024,-0.053439997,45.125,0,0
474186089,474186068,1114122,0.65208,0.42143998,-0.057439998,45.25,0,0
474279889,474279858,1114122,0.6508,0.42032,-0.05896,45.0,0,0
474376294,474376266,1114122,0.6536,0.40015998,-0.0652,45.25,0,0
474481503,474481483,1114122,0.65432,0.38856,-0.042239998,45.25,0,0
474577016,474576991,1114122,0.65848,0.37223998,-0.05328,45.125,0,0
474777562,474777544,1114122,0.67056,0.37175998,-0.0652,45.25,0,0
474882560,474882541,1114122,0.67376,0.39744,-0.07192,45.125,0,0
474978981,474978963,1114122,0.68088,0.41432,-0.07936,45.125,0,0
475074709,475074690,1114122,0.68272,0.42143998,-0.0884,45.125,0,0
475189162,475189144,1114122,0.68215996,0.4192,-0.08232,45.125,0,0
475275259,475275241,1114122,0.67895997,0.42479998,-0.0748,45.125,0,0
475381748,475381729,1114122,0.67416,0.43695998,-0.07232,45.125,0,0
475486940,475486911,1114122,0.66448,0.45207998,-0.06096,45.125,0,0
475581919,475581901,1114122,0.64864,0.45872,-0.052559998,45.0,0,0
475687912,475687894,1114122,0.62376,0.4712,-0.02216,45.0,0,0
475783476,475783458,1114122,0.60328,0.46927997,-0.01248,45.0,0,0
475982962,475982943,1114122,0.5724,0.51376,-0.0036,45.125,0,0
476078552,476078534,1114122,0.55439997,0.52239996,0.008239999,45.0,0,0
476182160,476182141,1114122,0.54183996,0.52783996,0.0128,45.0,0,0
476278019,476278000,1114122,0.53208,0.52336,0.015999999,45.0,0,0
476384914,476384889,1114122,0.53168,0.50791997,0.0098399995,44.875,0,0
476480659,476480641,1114122,0.52624,0.48848,-0.008479999,45.0,0,0
476575156,476575138,1114122,0.52744,0.456,-0.0368,45.0,0,0
476681210,476681191,1114122,0.52599996,0.42407998,-0.03856,44.875,0,0
476787512,476787493,1114122,0.5272,0.37664,-0.0884,45.0,0,0
476880705,476880687,1114122,0.51536,0.37311998,-0.09312,44.75,0,0
476976304,476976283,1114122,0.50608,0.39328,-0.086559996,45.125,0,0
477081263,477081245,1114122,0.48255998,0.41375998,-0.08304,44.875,0,0
477187700,477187682,1114122,0.4632,0.42216,-0.12631999,44.75,0,0
477282756,477282737,1114122,0.45143998,0.44919997,-0.10448,44.875,0,0
477378423,477378391,1114122,0.43824,0.4472,-0.10752,44.875,0,0
477485354,477485336,1114122,0.43504,0.44136,-0.10064,45.0,0,0
477581108,477581087,1114122,0.43776,0.44256,-0.102,44.875,0,0
477781608,477781590,1114122,0.44744,0.45632,-0.094,44.875,0,0
477886650,477886623,1114122,0.4484,0.44248,-0.099199995,44.625,0,0
477983069,477983047,1114122,0.45703998,0.4208,-0.10008,44.875,0,0
478088161,478088137,1114122,0.4664,0.39688,-0.09008,44.875,0,0
478183293,478183261,1114122,0.47783998,0.37592,-0.09688,44.75,0,0
478280761,478280743,1114122,0.48944,0.34871998,-0.08672,44.75,0,0
478385974,478385943,1114122,0.49912,0.33368,-0.08824,44.875,0,0
478481962,478481941,1114122,0.51072,0.3552,-0.100959994,44.75,0,0
478578389,478578360,1114122,0.52088,0.38728,-0.098239996,44.875,0,0
478683451,478683432,1114122,0.52856,0.40528,-0.1024,44.75,0,0
478787529,478787510,1114122,0.53727996,0.41392,-0.11592,44.625,0,0
478882008,478881990,1114122,0.54631996,0.42839998,-0.111839995,44.875,0,0
478978640,478978621,1114122,0.55384,0.42688,-0.12687999,44.75,0,0
479084662,479084644,1114122,0.55904,0.42192,-0.13168,44.625,0,0
479180222,479180197,1114122,0.57088,0.43344,-0.13192,44.75,0,0
479276446,479276421,1114122,0.57471997,0.43736,-0.13552,44.75,0,0
479383830,479383812,1114122,0.58055997,0.42968,-0.14768,44.75,0,0
479478928,479478902,1114122,0.58312,0.41248,-0.1548,44.75,0,0
479586555,479586529,1114122,0.59639996,0.40936,-0.14688,44.75,0,0
479681471,479681452,1114122,0.60432,0.39407998,-0.15408,44.75,0,0
479776504,479776483,1114122,0.61304,0.3964,-0.16248,44.75,0,0
479881611,479881592,1114122,0.62071997,0.38856,-0.1616,44.625,0,0
479976601,479976580,1114122,0.62536,0.38215998,-0.15687999,44.5,0,0
480082158,480082137,1114122,0.62824,0.39872,-0.1692,44.5,0,0
480176865,480176840,1114122,0.63048,0.41288,-0.17176,44.75,0,0
480282712,480282693,1114122,0.6256,0.43903998,-0.16712,44.625,0,0
480378259,480378241,1114122,0.61816,0.44823998,-0.15648,44.625,0,0
480484441,480484423,1114122,0.6052,0.43488,-0.18008,44.5,0,0
480579426,480579407,1114122,0.60832,0.43432,-0.15288,44.5,0,0
480674488,480674469,1114122,0.60767996,0.41823998,-0.14936,44.5,0,0
480782051,480782033,1114122,0.60912,0.41799998,-0.15359999,44.5,0,0
480983066,480983047,1114122,0.608,0.47871998,-0.17007999,44.5,0,0
481077585,481077557,1114122,0.59888,0.51647997,-0.1836,44.625,0,0
481182564,481182545,1114122,0.58592,0.53112,-0.2008,44.625,0,0
481279935,481279895,1114122,0.57576,0.53551996,-0.17496,44.375,0,0
481384880,481384862,1114122,0.56696,0.52184,-0.16992,44.625,0,0
481478701,481478683,1114122,0.56352,0.50624,-0.15984,44.5,0,0
481574957,481574938,1114122,0.56416,0.49023998,-0.144,44.25,0,0
481679970,481679949,1114122,0.55816,0.48071998,-0.1384,44.5,0,0
481785085,481785066,1114122,0.55623996,0.48376,-0.13176,44.5,0,0
481878719,481878694,1114122,0.54016,0.49864,-0.112799995,44.375,0,0
481983706,481983687,1114122,0.5304,0.51159996,-0.12592,44.25,0,0
482078216,482078190,1114122,0.51831996,0.528,-0.12264,44.5,0,0
482173759,482173740,1114122,0.50096,0.52184,-0.1052,44.375,0,0
482282776,482282755,1114122,0.48424,0.5212,-0.09648,44.375,0,0
482376507,482376478,1114122,0.47535998,0.50984,-0.093839996,44.375,0,0
482483552,482483533,1114122,0.46392,0.50488,-0.0844,44.375,0,0
482578176,482578148,1114122,0.45567998,0.47327998,-0.07752,44.25,0,0
482684060,482684041,1114122,0.4448,0.46512,-0.060239997,44.25,0,0
482778139,482778111,1114122,0.43264,0.44112,-0.06264,44.375,0,0
482983108,482983090,1114122,0.41647997,0.4272,-0.0548,44.375,0,0
483076760,483076741,1114122,0.40416,0.43728,-0.060239997,44.375,0,0
483183329,483183304,1114122,0.3872,0.44208,-0.06192,44.375,0,0
483373421,483373403,1114122,0.38832,0.44959998,-0.073199995,44.375,0,0
483481008,483480987,1114122,0.3956,0.46488,-0.06776,44.375,0,0
483575955,483575937,1114122,0.40512,0.46855998,-0.07296,44.25,0,0
483680977,483680956,1114122,0.41847998,0.44935998,-0.05904,44.125,0,0
483775014,483774995,1114122,0.438,0.41623998,-0.06096,44.125,0,0
483881115,483881096,1114122,0.4732,0.37232,-0.06808,44.25,0,0
483976637,483976616,1114122,0.50464,0.3344,-0.071839996,44.25,0,0
484082709,484082690,1114122,0.52568,0.30944,-0.08328,44.125,0,0
484176284,484176266,1114122,0.53903997,0.28176,-0.090239994,44.25,0,0
484281321,484281303,1114122,0.54376,0.25584,-0.099199995,44.125,0,0
484481657,484481639,1114122,0.56048,0.28,-0.09312,44.125,0,0
484577240,484577221,1114122,0.57063997,0.28384,-0.096,44.25,0,0
484682259,484682218,1114122,0.57592,0.27583998,-0.106079996,44.125,0,0
484777760,484777741,1114122,0.58032,0.26432,-0.105119996,44.25,0,0
484874105,484874087,1114122,0.58544,0.26824,-0.114479996,44.125,0,0
484979171,484979153,1114122,0.58816,0.25912,-0.11536,44.25,0,0
485177852,485177831,1114122,0.59648,0.22335999,-0.1388,44.125,0,0
485274312,485274294,1114122,0.60271996,0.22423999,-0.124,44.0,0,0
485379600,485379569,1114122,0.60152,0.21239999,-0.15512,44.125,0,0
485484429,485484410,1114122,0.59528,0.21192,-0.14695999,44.0,0,0
485579657,485579628,1114122,0.59968,0.236,-0.12944,44.25,0,0
485782057,485782039,1114122,0.58792,0.21983999,-0.12888,44.25,0,0
485875005,485874987,1114122,0.57688,0.20007999,-0.13384,43.875,0,0
485979764,485979733,1114122,0.57567996,0.22048,-0.11592,44.125,0,0
486179787,486179769,1114122,0.56688,0.26231998,-0.1008,44.125,0,0
486284922,486284903,1114122,0.55976,0.27359998,-0.09376,44.125,0,0
486379991,486379967,1114122,0.5568,0.27528,-0.086399995,43.875,0,0
486475610,486475591,1114122,0.55272,0.2776,-0.09128,44.0,0,0
486582435,486582415,1114122,0.54712,0.26608,-0.082559995,43.875,0,0
486676155,486676137,1114122,0.54535997,0.27688,-0.07864,44.0,0,0
486781166,486781141,1114122,0.54183996,0.29775998,-0.0784,44.0,0,0
486877600,486877582,1114122,0.53472,0.28919998,-0.081039995,43.875,0,0
486982624,486982603,1114122,0.53152,0.29312,-0.07736,43.875,0,0
487077694,487077675,1114122,0.52456,0.29696,-0.088319995,44.0,0,0
487181247,487181228,1114122,0.52143997,0.33128,-0.087359995,43.875,0,0
487275709,487275691,1114122,0.51607996,0.3628,-0.0832,44.0,0,0
487581263,487581241,1114122,0.49888,0.36888,-0.0648,44.0,0,0
487675758,487675740,1114122,0.4964,0.36727998,-0.0676,43.75,0,0
487783041,487783022,1114122,0.49552,0.36407998,-0.074,44.0,0,0
487879534,487879505,1114122,0.49199998,0.37831998,-0.06968,43.875,0,0
487975687,487975668,1114122,0.49407998,0.39455998,-0.0764,43.875,0,0
488080832,488080806,1114122,0.49063998,0.4312,-0.0748,43.875,0,0
488176610,488176591,1114122,0.48984,0.45751998,-0.09592,43.875,0,0
488280914,488280891,1114122,0.4856,0.47584,-0.0808,43.875,0,0
488384505,488384487,1114122,0.48176,0.47151998,-0.087359995,43.75,0,0
488480964,488480936,1114122,0.47976,0.46831998,-0.08424,43.75,0,0
488576668,488576647,1114122,0.48095998,0.45152,-0.070719995,43.75,0,0
488683503,488683485,1114122,0.47599998,0.42911997,-0.077759996,43.75,0,0
488778714,488778688,1114122,0.47568,0.42784,-0.0692,43.75,0,0
488883614,488883596,1114122,0.47272,0.43816,-0.07448,43.75,0,0
488978770,488978736,1114122,0.47,0.45183998,-0.076079994,43.75,0,0
489179366,489179348,1114122,0.46008,0.45951998,-0.08368,43.625,0,0
489284360,489284342,1114122,0.45856,0.44816,-0.075679995,43.625,0,0
489379940,489379912,1114122,0.45944,0.4276,-0.06776,43.75,0,0
489476494,489476463,1114122,0.454,0.40015998,-0.08432,43.75,0,0
489584043,489584011,1114122,0.45272,0.39064,-0.07256,43.75,0,0
489679081,489679060,1114122,0.44944,0.3728,-0.07256,43.75,0,0
489784024,489784006,1114122,0.4504,0.39224,-0.05072,43.625,0,0
489877642,489877612,1114122,0.44663998,0.38079998,-0.05808,43.625,0,0
489981635,489981617,1114122,0.44616,0.37872,-0.05032,43.625,0,0
490086820,490086797,1114122,0.44103998,0.37048,-0.04704,43.625,0,0
490181702,490181681,1114122,0.43528,0.3584,-0.051999997,43.625,0,0
490275555,490275537,1114122,0.43056,0.35439998,-0.047679998,43.75,0,0
490380577,490380559,1114122,0.42264,0.33416,-0.05016,43.5,0,0
490485559,490485541,1114122,0.41368,0.30256,-0.068959996,43.75,0,0
490582072,490582043,1114122,0.41632,0.30832,-0.047679998,43.5,0,0
490677712,490677694,1114122,0.408,0.29167998,-0.037839998,43.625,0,0
490784485,490784464,1114122,0.40128,0.2796,-0.0572,43.5,0,0
490878260,490878241,1114122,0.39431998,0.26367998,-0.05712,43.375,0,0
490983266,490983244,1114122,0.39264,0.26872,-0.057359997,43.625,0,0
491173312,491173294,1114122,0.3848,0.2956,-0.0512,43.5,0,0
491279881,491279855,1114122,0.37816,0.28959998,-0.04288,43.625,0,0
491378065,491378040,1114122,0.3764,0.28272,-0.047199998,43.625,0,0
491483060,491483042,1114122,0.36815998,0.28336,-0.037359998,43.625,0,0
491577555,491577537,1114122,0.3636,0.27464,-0.05376,43.5,0,0
491875802,491875775,1114122,0.35352,0.22632,-0.0492,43.5,0,0
491983940,491983919,1114122,0.34967998,0.22216,-0.045119997,43.5,0,0
492080142,492080123,1114122,0.34416,0.21528,-0.05264,43.375,0,0
492183426,492183391,1114122,0.3396,0.19807999,-0.058399998,43.5,0,0
492277905,492277887,1114122,0.33519998,0.182,-0.055439997,43.5,0,0
492383987,492383961,1114122,0.32832,0.18023999,-0.055839997,43.5,0,0
492478510,492478492,1114122,0.32128,0.19336,-0.05608,43.5,0,0
492583505,492583483,1114122,0.31296,0.20672,-0.04936,43.25,0,0
492680451,492680432,1114122,0.30616,0.21983999,-0.061279997,43.375,0,0
492786178,492786153,1114122,0.30328,0.22999999,-0.055839997,43.375,0,0
492880622,492880594,1114122,0.2968,0.2428,-0.06192,43.5,0,0
492978025,492978006,1114122,0.30096,0.26503998,-0.04536,43.375,0,0
493083122,493083103,1114122,0.29591998,0.26391998,-0.04544,43.25,0,0
493176714,493176696,1114122,0.29391998,0.2616,-0.056959998,43.5,0,0
493283341,493283313,1114122,0.28824,0.26095998,-0.05672,43.25,0,0
493378305,493378287,1114122,0.28664,0.26168,-0.04984,43.375,0,0
493486532,493486501,1114122,0.28511998,0.26119998,-0.04448,43.25,0,0
493582015,493581997,1114122,0.28168,0.25511998,-0.05656,43.25,0,0
493685959,493685941,1114122,0.2792,0.2496,-0.05848,43.375,0,0
493781529,493781504,1114122,0.27471998,0.23352,-0.06816,43.25,0,0
493877093,493877065,1114122,0.27424,0.228,-0.065919995,43.375,0,0
493982095,493982065,1114122,0.2728,0.21703999,-0.06656,43.375,0,0
494077615,494077596,1114122,0.27087998,0.20696,-0.04976,43.375,0,0
494183667,494183648,1114122,0.26231998,0.18543999,-0.070879996,43.375,0,0
494278749,494278730,1114122,0.26696,0.19608,-0.0528,43.5,0,0
494384217,494384188,1114122,0.25728,0.17048,-0.079679996,43.25,0,0
494481866,494481848,1114122,0.26104,0.17328,-0.067999996,43.125,0,0
494577418,494577393,1114122,0.2592,0.17447999,-0.0624,43.125,0,0
494684532,494684513,1114122,0.25656,0.16759999,-0.06704,43.125,0,0
494780063,494780044,1114122,0.25528,0.15536,-0.06832,43.25,0,0
494979555,494979537,1114122,0.2464,0.13688,-0.08096,43.25,0,0
495086573,495086555,1114122,0.24416,0.14311999,-0.07552,43.25,0,0
495182212,495182191,1114122,0.24295999,0.14503999,-0.07744,43.0,0,0
495277758,495277737,1114122,0.23879999,0.13728,-0.077759996,43.125,0,0
495374358,495374340,1114122,0.2332,0.117199995,-0.08496,43.125,0,0
495585416,495585389,1114122,0.23079999,0.099599995,-0.0932,43.125,0,0
495681817,495681799,1114122,0.23152,0.085999995,-0.09312,43.375,0,0
495777040,495777011,1114122,0.23432,0.08616,-0.09936,43.25,0,0
495880495,495880476,1114122,0.22807999,0.088879995,-0.09832,43.125,0,0
495984675,495984646,1114122,0.22744,0.07448,-0.106079996,43.125,0,0
496079955,496079937,1114122,0.22695999,0.08344,-0.095199995,43.0,0,0
496174739,496174715,1114122,0.22831999,0.08096,-0.09952,43.125,0,0
496280509,496280491,1114122,0.22423999,0.08768,-0.0976,43.0,0,0
496385543,496385519,1114122,0.22919999,0.109759994,-0.08712,43.0,0,0
496480009,496479991,1114122,0.228,0.120239995,-0.097279996,43.125,0,0
496682319,496682300,1114122,0.22839999,0.1384,-0.08176,43.0,0,0
496787424,496787405,1114122,0.22704,0.12032,-0.085999995,42.875,0,0
496882582,496882554,1114122,0.22848,0.117599994,-0.089039996,43.0,0,0
496978760,496978741,1114122,0.23079999,0.111439995,-0.090239994,43.125,0,0
497083762,497083744,1114122,0.22816,0.10816,-0.094239995,42.875,0,0
497178255,497178237,1114122,0.23208,0.115679994,-0.081439994,43.125,0,0
497273805,497273787,1114122,0.234,0.114319995,-0.08272,43.0,0,0
497380927,497380906,1114122,0.23448,0.12304,-0.08864,43.0,0,0
497487687,497487666,1114122,0.23352,0.12536,-0.08024,43.0,0,0
497580425,497580397,1114122,0.23415999,0.1144,-0.1004,43.0,0,0
497780985,497780956,1114122,0.23527999,0.14007999,-0.084479995,42.875,0,0
497887879,497887861,1114122,0.24064,0.16319999,-0.06576,43.0,0,0
497981555,497981530,1114122,0.24008,0.1636,-0.0888,43.0,0,0
498183105,498183087,1114122,0.24224,0.18696,-0.066479996,43.0,0,0
498383256,498383237,1114122,0.24735999,0.21992,-0.060799997,43.0,0,0
498480655,498480637,1114122,0.24944,0.23359999,-0.06312,42.875,0,0
498585877,498585848,1114122,0.24783999,0.2444,-0.061839998,42.875,0,0
498776359,498776340,1114122,0.2444,0.26768,-0.06416,42.875,0,0
498883314,498883296,1114122,0.24064,0.26775998,-0.06432,42.875,0,0
498989512,498989494,1114122,0.24207999,0.27583998,-0.06608,42.875,0,0
499181123,499181098,1114122,0.24151999,0.31048,-0.061199997,42.75,0,0
499286055,499286037,1114122,0.23584,0.33951998,-0.072239995,42.875,0,0
499382213,499382195,1114122,0.22136,0.34408,-0.07984,42.75,0,0
499583656,499583635,1114122,0.1812,0.32216,-0.08872,42.75,0,0
499782276,499782257,1114122,0.15736,0.27552,-0.098799996,42.75,0,0
499877826,499877799,1114122,0.14184,0.26664,-0.108799994,42.625,0,0
499983869,499983850,1114122,0.13152,0.26479998,-0.111999996,42.625,0,0
500088909,500088890,1114122,0.11712,0.27016,-0.107999995,42.625,0,0
500184015,500183990,1114122,0.105519995,0.26216,-0.12384,42.75,0,0
500280001,500279976,1114122,0.0936,0.25816,-0.11824,42.625,0,0
500386586,500386567,1114122,0.082559995,0.23719999,-0.13576,42.625,0,0
500482608,500482590,1114122,0.06832,0.22704,-0.15288,42.625,0,0
500577112,500577091,1114122,0.05664,0.21375999,-0.16912,42.625,0,0
500680009,500679991,1114122,0.04088,0.20656,-0.17488,42.75,0,0
500774505,500774487,1114122,0.0308,0.19552,-0.20256,42.75,0,0
500880567,500880541,1114122,0.026719999,0.2184,-0.18888,42.75,0,0
500976776,500976758,1114122,0.02128,0.21232,-0.19287999,42.75,0,0
501081848,501081818,1114122,0.010079999,0.19056,-0.214,42.625,0,0
501175614,501175596,1114122,0.00672,0.17704,-0.22872,42.75,0,0
501279562,501279540,1114122,-0.00087999995,0.17488,-0.24,42.5,0,0
501374619,501374587,1114122,-0.0058399998,0.20031999,-0.23288,42.625,0,0
501480110,501480091,1114122,-0.0148,0.19319999,-0.24983999,42.5,0,0
501574631,501574601,1114122,-0.01584,0.19744,-0.25759998,42.625,0,0
501682263,501682237,1114122,-0.025759999,0.21584,-0.24496,42.5,0,0
501779645,501779626,1114122,-0.02472,0.24047999,-0.22704,42.5,0,0
501883309,501883291,1114122,-0.03304,0.25191998,-0.21752,42.625,0,0
501979766,501979748,1114122,-0.038319997,0.26152,-0.24144,42.625,0,0
502073355,502073337,1114122,-0.040719997,0.27128,-0.24336,42.625,0,0
502180500,502180482,1114122,-0.040719997,0.2884,-0.26336,42.625,0,0
502379981,502379962,1114122,-0.04456,0.33679998,-0.27576,42.625,0,0
502677731,502677706,1114122,-0.03944,0.37111998,-0.28408,42.5,0,0
502782816,502782788,1114122,-0.0308,0.38232,-0.27176,42.5,0,0
502877699,502877680,1114122,-0.01976,0.398,-0.25263998,42.5,0,0
502983712,502983691,1114122,-0.00016,0.41911998,-0.22647999,42.5,0,0
503077929,503077904,1114122,0.01176,0.42231998,-0.21567999,42.5,0,0
503182886,503182867,1114122,0.03312,0.4344,-0.19496,42.5,0,0
503277879,503277861,1114122,0.048559997,0.44632,-0.18247999,42.625,0,0
503383755,503383737,1114122,0.06696,0.45712,-0.16759999,42.375,0,0
503479308,503479287,1114122,0.07896,0.45968,-0.15359999,42.5,0,0
503575522,503575504,1114122,0.09008,0.46216,-0.14639999,42.5,0,0
503682004,503681979,1114122,0.09592,0.45911998,-0.12911999,42.375,0,0
503776507,503776488,1114122,0.103039995,0.44944,-0.13183999,42.5,0,0
503881501,503881480,1114122,0.10424,0.42688,-0.13623999,42.375,0,0
503975958,503975940,1114122,0.11688,0.43919998,-0.11944,42.5,0,0
504176512,504176491,1114122,0.13728,0.4348,-0.11944,42.375,0,0
504283282,504283264,1114122,0.15383999,0.46559998,-0.104559995,42.375,0,0
504483426,504483408,1114122,0.17248,0.50056,-0.099199995,42.25,0,0
504578658,504578639,1114122,0.18008,0.51464,-0.11352,42.375,0,0
504684710,504684691,1114122,0.18519999,0.52864,-0.113359995,42.375,0,0
504874784,504874763,1114122,0.19584,0.5464,-0.11312,42.375,0,0
504979766,504979748,1114122,0.20616,0.556,-0.115839995,42.375,0,0
505083839,505083821,1114122,0.21703999,0.55895996,-0.10328,42.375,0,0
505178755,505178736,1114122,0.23111999,0.56839997,-0.109919995,42.375,0,0
505274810,505274791,1114122,0.24424,0.57536,-0.118719995,42.375,0,0
505379835,505379807,1114122,0.25696,0.58912,-0.11008,42.375,0,0
505475365,505475346,1114122,0.26696,0.61152,-0.12184,42.25,0,0
505581431,505581413,1114122,0.27008,0.62336,-0.13384,42.375,0,0
505685370,505685344,1114122,0.26928,0.63576,-0.1356,42.125,0,0
505779859,505779841,1114122,0.27104,0.63032,-0.14576,42.375,0,0
505875435,505875407,1114122,0.27743998,0.64304,-0.13672,42.25,0,0
505982518,505982499,1114122,0.28272,0.64015996,-0.14648,42.25,0,0
506076653,506076635,1114122,0.28463998,0.6344,-0.14063999,42.25,0,0
506182005,506181987,1114122,0.28287998,0.63304,-0.14376,42.25,0,0
506277556,506277537,1114122,0.2712,0.62536,-0.1472,42.25,0,0
506384253,506384232,1114122,0.26168,0.62119997,-0.12391999,42.375,0,0
506574395,506574368,1114122,0.25008,0.60712,-0.11896,42.125,0,0
506679468,506679450,1114122,0.24263999,0.60271996,-0.116799995,42.125,0,0
506775260,506775241,1114122,0.23879999,0.59256,-0.116639994,42.125,0,0
506881969,506881948,1114122,0.23424,0.59576,-0.10824,42.125,0,0
507080819,507080798,1114122,0.22231999,0.61112,-0.13592,42.0,0,0
507175305,507175287,1114122,0.21552,0.622,-0.12112,42.125,0,0
507282247,507282228,1114122,0.20247999,0.6324,-0.119119994,42.0,0,0
507377244,507377225,1114122,0.20111999,0.62983996,-0.12672,42.25,0,0
507577273,507577255,1114122,0.19807999,0.66359997,-0.14272,42.0,0,0
507683590,507683559,1114122,0.19231999,0.67583996,-0.16336,42.125,0,0
507777559,507777533,1114122,0.18568,0.67664,-0.17639999,42.125,0,0
507884942,507884924,1114122,0.1792,0.69272,-0.20199999,42.0,0,0
507978610,507978566,1114122,0.17624,0.69336,-0.228,42.125,0,0
508083584,508083566,1114122,0.17695999,0.7004,-0.22391999,42.125,0,0
508177664,508177639,1114122,0.18496,0.70607996,-0.23048,42.0,0,0
508282602,508282575,1114122,0.19168,0.70695996,-0.22824,42.0,0,0
508376510,508376491,1114122,0.19608,0.70967996,-0.2348,42.0,0,0
508480493,508480475,1114122,0.19479999,0.7148,-0.23463999,42.125,0,0
508576018,508575992,1114122,0.20055999,0.71816,-0.25472,42.125,0,0
508684182,508684160,1114122,0.20232,0.72344,-0.26248,42.0,0,0
508780476,508780450,1114122,0.2056,0.72984,-0.27048,42.125,0,0
508876307,508876289,1114122,0.20568,0.73664,-0.25008,42.0,0,0
508983424,508983393,1114122,0.21183999,0.73688,-0.28208,42.0,0,0
509078998,509078972,1114122,0.21672,0.75648,-0.28144,42.0,0,0
