timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
470006888,470006869,2228234,-0.3237586,0.29077187,-0.6841691,39.0,0,1
470108941,470108923,2228234,-0.26633728,0.3506367,-0.6548476,39.0,0,1
470206478,470206462,2228234,-1.165531,0.5082399,-0.45692724,39.0,0,1
470306553,470306534,2228234,0.15638152,0.58154374,0.091629796,39.0,0,1
470406566,470406550,2228234,0.46547937,0.47403148,0.031764995,39.0,0,1
470509229,470509213,2228234,0.14049903,0.22846362,-0.09529499,39.0,0,1
470609216,470609199,2228234,0.29077187,0.14538594,-0.114842676,39.0,0,1
470804828,470804811,2228234,-0.6841691,0.3433063,-0.21258113,39.0,0,1
470905643,470905627,2228234,-0.15027286,0.030543266,0.21502459,39.0,0,1
471006896,471006880,2228234,0.27000245,-0.08674287,0.1795944,39.0,0,1
471109447,471109431,2228234,1.160644,0.015882498,0.20891593,39.0,0,1
471207042,471207026,2228234,1.7104229,0.21746805,-0.068416916,39.0,0,1
471307055,471307038,2228234,2.521652,0.036651917,-0.3714061,39.0,0,1
471407104,471407088,2228234,2.1233678,-0.014660767,-0.5766568,39.0,0,1
471509766,471509750,2228234,0.70982546,0.21502459,-0.37262782,39.0,0,1
471607238,471607218,2228234,-1.4563029,0.23701574,-0.26633728,39.0,0,1
471707255,471707239,2228234,-1.9437734,-0.013439037,0.27611113,39.0,0,1
471908788,471908772,2228234,-0.09407326,0.0879646,0.7195993,39.0,0,1
472009952,472009935,2228234,-0.032986727,0.06963865,0.77213377,39.0,0,1
472107468,472107452,2228234,0.49968782,0.13683383,0.5106834,39.0,0,1
472207512,472207496,2228234,0.9187414,0.12583825,0.36163226,39.0,0,1
472306326,472306309,2228234,0.43615782,0.04276057,0.013439037,39.0,0,1
472405710,472405693,2228234,-0.23823747,0.18570305,-0.0048869224,39.0,0,1
472507662,472507646,2228234,-0.5607743,-0.106290564,0.10140364,39.0,0,1
472607763,472607743,2228234,-0.5387832,-0.23457228,0.37751475,39.0,0,1
472807819,472807802,2228234,0.017104229,-0.07330383,0.32131514,38.0,0,1
472907974,472907958,2228234,-0.052534416,-0.057421338,0.0720821,38.0,0,1
473007930,473007914,2228234,0.08674287,-0.015882498,-0.14538594,38.0,0,1
473106417,473106401,2228234,-0.47036627,-0.03543019,-0.32131514,38.0,0,1
473205795,473205778,2228234,-0.034208458,-0.08063422,-0.39217553,38.0,0,1
473309471,473309455,2228234,-0.4789184,-0.20158555,-0.0439823,38.0,0,1
473406710,473406693,2228234,-1.0054843,-0.113620944,0.12828171,38.0,0,1
473506095,473506078,2228234,-1.3182473,-0.1319469,0.2638938,38.0,0,1
473608239,473608222,2228234,-0.7953466,-0.21380286,0.27244592,38.0,0,1
473707014,473706998,2228234,-0.41172323,-0.12461652,0.27244592,39.0,0,1
473810859,473810843,2228234,-0.2394592,-0.17226401,0.08918633,39.0,0,1
473906495,473906478,2228234,0.42760572,-0.21380286,-0.10995576,39.0,0,1
474003507,474003491,2228234,1.0543535,-0.18570305,-0.29199362,39.0,0,1
474111014,474110998,2228234,0.18081613,-0.097738445,-0.52534413,39.0,0,1
474211165,474211142,2228234,-0.43982303,-0.14294249,-0.52534413,39.0,0,1
474307610,474307593,2228234,-0.9944887,-0.17348574,-0.30909786,39.0,0,1
474407716,474407699,2228234,-0.7171559,-0.2431244,-0.0085521145,39.0,0,1
474511317,474511290,2228234,-0.26145035,-0.23701574,0.10995576,39.0,0,1
474606541,474606518,2228234,-0.16126844,-0.07696903,0.067195185,39.0,0,1
474811395,474811370,2228234,0.7770207,-0.13439037,-0.026878074,39.0,0,1
474911593,474911564,2228234,0.44470993,-0.13683383,-0.18692479,39.0,0,1
475006483,475006467,2228234,-0.16249017,-0.05497788,-0.3066544,39.0,0,1
475105550,475105533,2228234,-0.41783187,0.06963865,-0.19181171,39.0,0,1
475211601,475211585,2228234,0.3750713,0.23579401,0.21868978,39.0,0,1
475306661,475306645,2228234,0.47280973,0.3274238,0.024434611,39.0,0,1
475409225,475409207,2228234,0.3750713,0.48380533,-0.074525565,39.0,0,1
475511778,475511747,2228234,0.33841938,0.6988299,-0.097738445,39.0,0,1
475606823,475606804,2228234,0.17104228,0.78068584,-0.17470747,39.0,0,1
475711880,475711861,2228234,-0.1478294,0.78068584,-0.21746805,39.0,0,1
475806890,475806874,2228234,0.4153884,0.55222225,-0.08918633,39.0,0,1
476012117,476012101,2228234,0.22846362,0.4312709,-0.037873648,38.0,0,1
476104725,476104690,2228234,0.13683383,0.4312709,0.06475172,38.0,0,1
476207140,476207121,2228234,0.16004671,0.43615782,0.14905113,38.0,0,1
476307182,476307166,2228234,-0.14172076,0.35796708,0.24068093,38.0,0,1
476410473,476410457,2228234,-0.26022863,0.09285153,0.10262537,38.0,0,1
476507288,476507271,2228234,-0.19181171,0.11239921,0.06230826,38.0,0,1
476607393,476607370,2228234,-0.5619961,0.18814652,0.08674287,38.0,0,1
476712417,476712394,2228234,-0.8100074,0.18692479,0.16126844,38.0,0,1
476809997,476809980,2228234,-0.11239921,0.20158555,0.15149459,38.0,0,1
476907488,476907472,2228234,0.25656343,0.4386013,-0.091629796,39.0,0,1
477007593,477007577,2228234,0.43737957,0.38606688,-0.1478294,39.0,0,1
477110415,477110399,2228234,0.53267455,0.5754351,-0.3078761,39.0,0,1
477211225,477211209,2228234,0.4508186,0.394619,-0.14294249,39.0,0,1
477307708,477307692,2228234,-0.06963865,0.28955016,0.08918633,39.0,0,1
477407735,477407719,2228234,-0.29077187,0.29077187,0.074525565,39.0,0,1
477507783,477507767,2228234,0.25045478,0.24190266,0.1637119,39.0,0,1
477607865,477607848,2228234,0.38973206,-0.0024434612,0.3787365,39.0,0,1
477811825,477811809,2228234,-0.30421093,-0.18692479,-0.04276057,39.0,0,1
477911928,477911912,2228234,-0.5998697,-0.2871067,-0.07086038,39.0,0,1
478008073,478008057,2228234,-0.5827655,-0.34941494,0.06963865,39.0,0,1
478112151,478112119,2228234,-0.5241224,-0.27733284,0.2785546,39.0,0,1
478204360,478204344,2228234,-0.6072001,-0.27488938,0.0879646,39.0,0,1
478308206,478308183,2228234,-0.6352999,-0.38117996,-0.018325958,39.0,0,1
478413292,478413273,2228234,0.40439284,-0.27733284,0.020769421,39.0,0,1
478503346,478503327,2228234,0.7379253,-0.08918633,-0.16859883,39.0,0,1
478608368,478608351,2228234,0.36041054,-0.1759292,-0.33597592,39.0,0,1
478713461,478713442,2228234,0.21013767,-0.2883284,-0.10995576,39.0,0,1
478813527,478813510,2228234,0.21868978,-0.27733284,-0.13316864,39.0,0,1
478907246,478907229,2228234,0.050090954,-0.098960176,-0.19669862,39.0,0,1
479008616,479008597,2228234,0.051312685,-0.08185595,-0.012217306,39.0,0,1
479113780,479113754,2228234,0.13439037,-0.032986727,-0.013439037,38.0,0,1
479203665,479203649,2228234,0.091629796,-0.19669862,-0.045204032,38.0,0,1
479308747,479308731,2228234,0.12828171,-0.1673771,0.08063422,38.0,0,1
479413917,479413900,2228234,-0.09529499,-0.24556786,-0.0879646,38.0,0,1
479507846,479507830,2228234,-0.18325959,-0.2076942,-0.075747296,38.0,0,1
479613912,479613893,2228234,-0.20036381,-0.39095378,0.28588498,38.0,0,1
479706487,479706470,2228234,0.26878074,-0.16126844,0.012217306,38.0,0,1
479806497,479806481,2228234,-0.17470747,-0.26633728,0.34452802,38.0,0,1
479901565,479901546,2228234,-0.25045478,-0.23579401,0.28221977,38.0,0,1
480006598,480006572,2228234,0.4520403,0.113620944,0.22724189,38.0,0,1
480106640,480106624,2228234,0.36407572,0.12583825,-0.052534416,38.0,0,1
480204259,480204242,2228234,0.5387832,0.18692479,-0.3433063,38.0,0,1
480306823,480306807,2228234,0.32986727,0.21868978,-0.31276304,38.0,0,1
480406896,480406872,2228234,-0.0048869224,0.31398475,-0.14049903,38.0,0,1
480506845,480506829,2228234,-0.46792284,0.23090708,0.1759292,38.0,0,1
480603192,480603175,2228234,-0.1441642,0.09529499,0.3347542,38.0,0,1
480706948,480706932,2228234,0.21258113,0.26633728,0.34452802,38.0,0,1
480806997,480806981,2228234,0.87598085,0.40072763,0.47158802,38.0,0,1
481007102,481007086,2228234,1.1044445,0.22113325,-0.14538594,38.0,0,1
481107252,481107229,2228234,0.6548476,0.24434613,-0.18081613,38.0,0,1
481207191,481207175,2228234,-0.26633728,0.28955016,-0.18936825,38.0,0,1
481302271,481302255,2228234,-0.29443708,0.2590069,0.1319469,38.0,0,1
481406147,481406124,2228234,-0.048869222,0.20891593,0.29810226,38.0,0,1
481507400,481507373,2228234,-0.2431244,0.32986727,0.6194174,38.0,0,1
481604909,481604893,2228234,-0.267559,0.24556786,0.38606688,38.0,0,1
481706475,481706459,2228234,0.18692479,0.32009342,0.1637119,38.0,0,1
481807567,481807550,2228234,0.299324,0.40439284,0.04031711,38.0,0,1
481907611,481907595,2228234,0.49235743,0.4862488,0.16982055,38.0,0,1
482003871,482003855,2228234,0.4227188,0.38484514,0.012217306,38.0,0,1
482107671,482107655,2228234,-0.12950344,0.27244592,-0.20891593,38.0,0,1
482207743,482207724,2228234,-0.33719766,0.39339724,0.068416916,38.0,0,1
482307756,482307740,2228234,-0.16615537,0.4386013,0.13316864,38.0,0,1
482407806,482407789,2228234,0.06475172,0.42638397,0.12950344,38.0,0,1
482506535,482506512,2228234,-0.73181665,0.37262782,0.3518584,38.0,0,1
482608026,482607994,2228234,-0.06475172,0.4593707,0.15882498,38.0,0,1
482702975,482702959,2228234,-0.5705482,0.3237586,0.29443708,38.0,0,1
482806829,482806812,2228234,-0.503353,0.29199362,0.30909786,38.0,0,1
483005608,483005591,2228234,0.23335055,0.40927976,0.29077187,38.0,0,1
483107118,483107099,2228234,0.2871067,0.37751475,0.13683383,38.0,0,1
483206513,483206493,2228234,0.20525074,0.25045478,0.012217306,38.0,0,1
483403338,483403319,2228234,0.31764996,-0.16493364,0.16249017,38.0,0,1
483506803,483506786,2228234,0.16982055,-0.1441642,-0.30054572,38.0,0,1
483606900,483606884,2228234,-0.2590069,-0.2638938,-0.21502459,38.0,0,1
483705977,483705961,2228234,-0.6670649,-0.5265659,0.009773845,38.0,0,1
483807101,483807084,2228234,-0.77213377,-0.69272125,0.21013767,38.0,0,1
483907201,483907184,2228234,-0.60109144,-0.847881,0.3799582,38.0,0,1
484006591,484006575,2228234,-0.60842186,-0.62186086,0.47647494,38.0,0,1
484103654,484103638,2228234,-0.9028589,-0.40561455,0.29688054,38.0,0,1
484207532,484207516,2228234,-0.3591888,-0.20525074,0.1673771,38.0,0,1
484306266,484306244,2228234,-0.14660767,-0.20891593,0.03543019,38.0,0,1
484507820,484507794,2228234,0.11239921,-0.114842676,0.068416916,38.0,0,1
484606469,484606453,2228234,-0.08063422,-0.19914208,0.07819076,38.0,0,1
484707285,484707269,2228234,-0.38484514,-0.16615537,0.091629796,38.0,0,1
484805253,484805237,2228234,0.048869222,-0.14660767,-0.020769421,38.0,0,1
484906633,484906617,2228234,-0.41783187,-0.23701574,-0.12461652,38.0,0,1
485006623,485006607,2228234,-0.90774584,-0.15271632,-0.10140364,38.0,0,1
485206760,485206743,2228234,-0.17226401,-0.048869222,-0.113620944,38.0,0,1
485306860,485306844,2228234,0.06597345,-0.10873403,-0.16249017,38.0,0,1
485406827,485406811,2228234,0.32620206,-0.009773845,-0.24434613,38.0,0,1
485503080,485503063,2228234,-0.02199115,0.14538594,-0.057421338,38.0,0,1
485606917,485606901,2228234,0.053756148,0.2871067,-0.20402901,38.0,0,1
485803382,485803364,2228234,-0.43249264,0.113620944,0.13439037,38.0,0,1
485907154,485907130,2228234,0.3872886,0.27000245,0.06963865,38.0,0,1
486007140,486007115,2228234,0.580322,0.26633728,-0.045204032,38.0,0,1
486204707,486204691,2228234,0.22724189,0.23823747,-0.031764995,38.0,0,1
486307290,486307271,2228234,0.17104228,0.22113325,-0.12461652,38.0,0,1
486407305,486407284,2228234,0.0720821,0.16615537,0.056199607,38.0,0,1
486502411,486502377,2228234,-0.041538842,0.10995576,0.09651672,37.0,0,1
486607459,486607426,2228234,0.3958407,0.19303344,0.05497788,37.0,0,1
486707507,486707491,2228234,0.45326206,0.25289825,0.023212882,37.0,0,1
486806525,486806509,2228234,0.123394795,0.29688054,0.13072518,37.0,0,1
486903765,486903749,2228234,-0.010995575,0.1038471,0.22724189,37.0,0,1
487006016,487006000,2228234,0.47769666,0.21624632,0.18814652,37.0,0,1
487107668,487107645,2228234,0.69272125,0.18448132,-0.04276057,37.0,0,1
487204065,487204049,2228234,0.6108653,0.25289825,0.029321535,37.0,0,1
487307750,487307734,2228234,0.56810474,0.25411996,-0.28588498,37.0,0,1
487602954,487602937,2228234,-0.30909786,0.030543266,0.20402901,37.0,0,1
487708127,487708093,2228234,0.06230826,0.15027286,0.1673771,37.0,0,1
487808009,487807987,2228234,0.54489183,0.1441642,0.21746805,37.0,0,1
487905589,487905570,2228234,0.57299167,0.15638152,0.32986727,37.0,0,1
488008150,488008134,2228234,0.85643315,0.23457228,0.056199607,37.0,0,1
488108286,488108270,2228234,0.88819814,0.2871067,0.14049903,37.0,0,1
488205711,488205695,2228234,0.49113572,0.2113594,0.29688054,37.0,0,1
488304471,488304454,2228234,-0.046425764,0.097738445,0.17715093,37.0,0,1
488408296,488408279,2228234,-0.11117748,0.21624632,0.3225369,37.0,0,1
488508372,488508346,2228234,-0.20280728,0.18692479,0.51679206,37.0,0,1
488604750,488604734,2228234,-0.362854,0.07330383,0.12095133,37.0,0,1
488706998,488706982,2228234,-0.25289825,0.11606441,0.29810226,37.0,0,1
488808543,488808527,2228234,0.15882498,0.16004671,0.3750713,37.0,0,1
488906100,488906084,2228234,0.3872886,0.16982055,0.20647247,37.0,0,1
489004470,489004453,2228234,0.51557034,0.26145035,0.22724189,37.0,0,1
489208681,489208664,2228234,-0.2431244,0.1759292,0.23335055,37.0,0,1
489303756,489303740,2228234,-0.4508186,0.13316864,0.47158802,37.0,0,1
489407699,489407679,2228234,-0.24190266,0.1478294,0.32620206,37.0,0,1
489507080,489507064,2228234,-0.08552114,0.21258113,0.49113572,37.0,0,1
489608974,489608950,2228234,-0.083077684,0.098960176,0.21258113,37.0,0,1
489705135,489705119,2228234,0.0879646,-0.034208458,0.49724436,37.0,0,1
489809060,489809044,2228234,0.17104228,0.29199362,0.5607743,37.0,0,1
489906562,489906543,2228234,-0.16859883,0.16249017,0.28099805,37.0,0,1
490004076,490004060,2228234,0.03543019,0.20280728,0.23212881,37.0,0,1
490109224,490109207,2228234,-0.24678959,0.09285153,0.37384957,37.0,0,1
490209300,490209284,2228234,-0.2590069,0.08063422,0.18325959,37.0,0,1
490306757,490306739,2228234,-0.27244592,0.1441642,0.010995575,37.0,0,1
490404301,490404283,2228234,-0.458149,0.17348574,0.3995059,37.0,0,1
490509363,490509346,2228234,-0.29688054,0.09529499,0.25045478,37.0,0,1
490609372,490609356,2228234,-0.23212881,0.1441642,0.19914208,37.0,0,1
490704460,490704444,2228234,-0.34208456,0.08552114,0.45326206,37.0,0,1
490806960,490806944,2228234,-0.1319469,0.20402901,0.50090957,36.0,0,1
490909562,490909545,2228234,0.41661015,0.19547689,0.22235496,36.0,0,1
491008581,491008565,2228234,0.28466323,0.20647247,0.19547689,36.0,0,1
491207143,491207127,2228234,-0.15149459,0.09529499,0.1356121,36.0,0,1
491309735,491309716,2228234,-0.068416916,0.20525074,0.3591888,36.0,0,1
491404751,491404735,2228234,0.0073303836,0.22235496,0.18203786,36.0,0,1
491505505,491505488,2228234,-0.0048869224,0.0879646,0.12217306,36.0,0,1
491609934,491609918,2228234,-0.40439284,0.10873403,0.3164282,36.0,0,1
491905940,491905924,2228234,-0.07330383,0.20280728,0.46914455,36.0,0,1
492010159,492010143,2228234,0.13683383,-0.09285153,0.34208456,36.0,0,1
492105125,492105106,2228234,-0.46059245,-0.05497788,0.5400049,36.0,0,1
492207637,492207621,2228234,-0.40072763,0.0036651918,0.5998697,36.0,0,1
492310322,492310306,2228234,0.09407326,0.12217306,0.4434882,36.0,0,1
492410331,492410308,2228234,0.083077684,0.11239921,0.20891593,36.0,0,1
492506505,492506488,2228234,0.37018436,0.32986727,0.267559,36.0,0,1
492605892,492605876,2228234,0.40439284,0.27244592,-0.012217306,36.0,0,1
492708135,492708119,2228234,0.3714061,0.31154132,-0.07819076,36.0,0,1
492807999,492807982,2228234,0.40805802,0.24556786,0.06475172,36.0,0,1
492906190,492906173,2228234,0.28466323,-0.010995575,0.057421338,36.0,0,1
493008039,493008023,2228234,-0.26633728,0.046425764,0.299324,36.0,0,1
493109255,493109239,2228234,0.15638152,0.21258113,0.34697148,36.0,0,1
493206534,493206515,2228234,-0.08918633,0.017104229,0.35430187,36.0,0,1
493310719,493310703,2228234,0.0012217306,0.0879646,0.4227188,36.0,0,1
493408214,493408197,2228234,-0.21502459,-0.01954769,0.4789184,36.0,0,1
493508374,493508357,2228234,-0.18081613,0.0073303836,0.29688054,36.0,0,1
493605847,493605829,2228234,-0.083077684,0.09407326,0.08063422,36.0,0,1
493709151,493709127,2228234,-0.43371436,-0.0012217306,0.38851035,36.0,0,1
493805983,493805967,2228234,-0.30054572,0.010995575,0.18081613,36.0,0,1
493905956,493905940,2228234,-0.18570305,0.052534416,0.20891593,36.0,0,1
494011002,494010985,2228234,-0.26633728,0.04276057,0.44593167,36.0,0,1
494107432,494107389,2228234,-0.27000245,0.030543266,0.091629796,36.0,0,1
494206090,494206074,2228234,-0.1319469,0.046425764,0.11117748,36.0,0,1
494306875,494306859,2228234,-0.1759292,0.028099803,0.020769421,36.0,0,1
494407690,494407673,2228234,-0.25778517,-0.018325958,0.04276057,36.0,0,1
494508793,494508777,2228234,-0.33719766,-0.052534416,0.053756148,36.0,0,1
494607213,494607173,2228234,-0.12950344,0.1038471,0.06963865,36.0,0,1
494709425,494709409,2228234,-0.41661015,-0.009773845,0.13683383,36.0,0,1
494808874,494808858,2228234,-0.11606441,-0.036651917,0.02199115,36.0,0,1
494906490,494906474,2228234,-0.06108653,0.084299415,0.19547689,36.0,0,1
495011560,495011544,2228234,-0.15149459,0.06352999,0.31031957,36.0,0,1
495110558,495110529,2228234,-0.15271632,0.1038471,0.25778517,36.0,0,1
495205642,495205626,2228234,-0.020769421,0.19547689,0.19303344,36.0,0,1
495306623,495306607,2228234,-0.23701574,0.09529499,0.017104229,36.0,0,1
495406666,495406650,2228234,-0.2113594,0.045204032,0.12828171,36.0,0,1
495610323,495610307,2228234,-0.23701574,0.0024434612,0.23823747,36.0,0,1
495706796,495706780,2228234,-0.14538594,-0.0720821,-0.034208458,36.0,0,1
495806851,495806835,2228234,0.030543266,-0.06352999,-0.08918633,36.0,0,1
495906999,495906976,2228234,-0.16004671,-0.084299415,-0.052534416,36.0,0,1
496011943,496011927,2228234,-0.0439823,0.09407326,-0.0720821,36.0,0,1
496107014,496106998,2228234,-0.08674287,-0.009773845,0.05497788,36.0,0,1
496204593,496204577,2228234,0.010995575,-0.11606441,-0.12828171,36.0,0,1
496311028,496311012,2228234,0.4789184,0.034208458,-0.05864307,36.0,0,1
496410409,496410393,2228234,0.39217553,0.034208458,-0.10262537,36.0,0,1
496506250,496506233,2228234,0.31398475,0.10506883,0.05864307,36.0,0,1
496710705,496710689,2228234,-0.19792035,-0.015882498,0.15882498,36.0,0,1
496812342,496812325,2228234,-0.12217306,0.08185595,0.22479843,36.0,0,1
496903755,496903739,2228234,-0.037873648,0.0012217306,0.23579401,36.0,0,1
497007425,497007409,2228234,-0.14660767,-0.12461652,0.1356121,36.0,0,1
497112599,497112578,2228234,0.0024434612,-0.14049903,-0.08674287,36.0,0,1
497207560,497207543,2228234,0.0598648,0.07696903,0.12705998,36.0,0,1
497305152,497305136,2228234,-0.07086038,0.02199115,0.07941249,36.0,0,1
497412599,497412583,2228234,-0.06230826,-0.010995575,0.20525074,36.0,0,1
497512698,497512669,2228234,0.03909538,0.053756148,0.25656343,36.0,0,1
497606602,497606584,2228234,0.23457228,-0.0048869224,0.018325958,36.0,0,1
497812908,497812891,2228234,0.41783187,-0.023212882,-0.11117748,36.0,0,1
497912842,497912826,2228234,0.22968535,-0.046425764,-0.06230826,36.0,0,1
498004140,498004124,2228234,0.031764995,-0.07819076,-0.014660767,36.0,0,1
498213080,498213064,2228234,0.3396411,0.16004671,0.2480113,36.0,0,1
498408067,498408051,2228234,0.15393806,-0.11850787,0.1673771,36.0,0,1
498508107,498508091,2228234,0.36651918,0.11117748,0.17837267,36.0,0,1
498613235,498613219,2228234,0.22846362,0.12095133,0.22968535,36.0,0,1
498808262,498808246,2228234,-0.12095133,-0.045204032,0.18692479,36.0,0,1
498913412,498913391,2228234,0.03909538,-0.032986727,0.10995576,36.0,0,1
499012291,499012275,2228234,0.04276057,0.03909538,0.40805802,36.0,0,1
499213495,499213479,2228234,0.6902778,0.15271632,0.12583825,36.0,0,1
499313508,499313492,2228234,0.006108653,0.45570552,0.012217306,35.0,0,1
499406079,499406062,2228234,-0.12583825,0.54489183,0.046425764,35.0,0,1
499613625,499613609,2228234,-0.76724684,0.299324,0.10995576,35.0,0,1
499703672,499703651,2228234,-0.7867945,0.26267207,0.2871067,35.0,0,1
499808709,499808693,2228234,-0.46914455,0.2797763,0.36529744,35.0,0,1
499908755,499908739,2228234,-0.25289825,0.24068093,0.3078761,35.0,0,1
500013855,500013836,2228234,-0.07819076,0.2871067,0.10262537,35.0,0,1
500111503,500111480,2228234,-0.16982055,0.28466323,-0.009773845,35.0,0,1
500207057,500207039,2228234,-0.16493364,0.3799582,-0.17104228,35.0,0,1
500308970,500308953,2228234,-0.40561455,0.3274238,0.06108653,35.0,0,1
500414027,500414008,2228234,-0.4434882,0.39828417,0.22235496,36.0,0,1
500506684,500506668,2228234,-0.39339724,0.4153884,0.26633728,36.0,0,1
500606601,500606574,2228234,-0.26878074,0.38606688,0.06108653,36.0,0,1
500704142,500704126,2228234,0.21746805,0.41050148,0.12095133,36.0,0,1
500805527,500805504,2228234,0.47403148,0.4239405,-0.28466323,36.0,0,1
500904898,500904882,2228234,0.12095133,0.2076942,-0.40439284,36.0,0,1
501005710,501005694,2228234,-0.5461136,0.21380286,-0.0024434612,36.0,0,1
501105858,501105837,2228234,-0.6853909,0.17348574,0.19914208,36.0,0,1
501207070,501207038,2228234,-0.06352999,0.24434613,0.3506367,36.0,0,1
501306978,501306961,2228234,0.08063422,0.27366766,0.4312709,36.0,0,1
501403253,501403237,2228234,-0.06963865,0.14905113,0.28221977,36.0,0,1
501506997,501506981,2228234,0.006108653,0.3066544,0.015882498,36.0,0,1
501607173,501607156,2228234,0.9260718,0.35674533,-0.025656343,36.0,0,1
501707183,501707160,2228234,0.71349066,0.36651918,-0.051312685,36.0,0,1
501805797,501805779,2228234,0.5546657,0.2638938,-0.19181171,36.0,0,1
501907204,501907188,2228234,0.46059245,0.33597592,0.14538594,36.0,0,1
502007226,502007210,2228234,0.2480113,0.18325959,0.16615537,36.0,0,1
502104858,502104842,2228234,0.5265659,0.26145035,0.28099805,36.0,0,1
502207466,502207450,2228234,0.6878343,0.23090708,0.25045478,36.0,0,1
502406404,502406387,2228234,0.7501426,0.20891593,0.34819323,36.0,0,1
502705195,502705171,2228234,-0.53633976,-0.2431244,0.47403148,36.0,0,1
502803935,502803919,2228234,-0.47036627,-0.42149705,0.42882743,36.0,0,1
502907644,502907628,2228234,-0.394619,-0.5106834,0.6511824,36.0,0,1
503006296,503006276,2228234,-0.19914208,-0.42760572,0.3518584,36.0,0,1
503107733,503107716,2228234,-0.30298918,-0.36407572,0.39706245,36.0,0,1
503205398,503205368,2228234,-0.22113325,-0.39095378,0.53023106,36.0,0,1
503306580,503306564,2228234,-0.08552114,-0.52045727,0.32498035,36.0,0,1
503407865,503407843,2228234,-0.0720821,-0.37751475,0.18203786,36.0,0,1
503505464,503505448,2228234,-0.24556786,-0.2516765,0.3518584,36.0,0,1
503606884,503606864,2228234,-0.37018436,-0.15271632,0.18325959,35.0,0,1
503706265,503706249,2228234,-0.3396411,-0.2113594,-0.0073303836,35.0,0,1
503803068,503803052,2228234,-0.38240167,-0.20280728,0.25656343,35.0,0,1
503904322,503904306,2228234,-0.4239405,-0.22602016,0.30054572,35.0,0,1
504006568,504006552,2228234,-0.362854,-0.2553417,0.41050148,35.0,0,1
504105954,504105938,2228234,0.0720821,-0.23090708,0.36163226,35.0,0,1
504203222,504203206,2228234,0.1319469,-0.13439037,0.47403148,35.0,0,1
504306882,504306859,2228234,0.38362342,-0.045204032,0.2553417,35.0,0,1
504508405,504508374,2228234,0.26267207,-0.114842676,0.24678959,35.0,0,1
504604305,504604289,2228234,0.4874705,-0.057421338,-0.020769421,36.0,0,1
504706550,504706534,2228234,0.48014012,-0.0720821,-0.074525565,36.0,0,1
504904610,504904594,2228234,0.023212882,-0.075747296,0.2235767,36.0,0,1
505006856,505006840,2228234,-0.30909786,-0.10262537,0.41294494,36.0,0,1
505106971,505106948,2228234,0.013439037,-0.20647247,0.44837514,36.0,0,1
505204905,505204889,2228234,0.21258113,-0.18936825,0.3787365,36.0,0,1
505306279,505306263,2228234,0.43982303,-0.091629796,0.31154132,36.0,0,1
505407250,505407234,2228234,0.53389627,-0.013439037,0.24678959,36.0,0,1
505504505,505504489,2228234,0.37629303,0.014660767,0.22968535,36.0,0,1
505605305,505605289,2228234,0.25656343,0.12828171,0.2235767,36.0,0,1
505707550,505707534,2228234,0.1392773,0.19425517,0.08185595,35.0,0,1
505804790,505804774,2228234,-0.2113594,0.1392773,0.43982303,35.0,0,1
505903991,505903975,2228234,-0.010995575,0.16126844,0.4227188,35.0,0,1
506005000,506004980,2228234,-0.34819323,0.10873403,0.38362342,35.0,0,1
506107235,506107219,2228234,-0.067195185,0.31276304,0.113620944,35.0,0,1
506204475,506204459,2228234,-0.19669862,0.51434857,0.1637119,35.0,0,1
506305290,506305274,2228234,-0.36407572,0.5705482,0.09407326,35.0,0,1
506406766,506406747,2228234,-0.2797763,0.34941494,0.0720821,35.0,0,1
506601855,506601836,2228234,-0.07819076,0.35430187,0.15271632,35.0,0,1
506706891,506706873,2228234,-0.27733284,0.3396411,0.3066544,35.0,0,1
506806904,506806888,2228234,-0.14294249,0.38240167,0.18936825,35.0,0,1
506905891,506905875,2228234,0.16859883,0.37018436,0.11606441,35.0,0,1
507107223,507107194,2228234,0.22724189,0.31398475,0.21013767,35.0,0,1
507207107,507207091,2228234,0.048869222,0.26633728,0.18936825,35.0,0,1
507304644,507304628,2228234,-0.26145035,0.29321533,0.23701574,35.0,0,1
507405675,507405659,2228234,0.38973206,0.3677409,0.31154132,35.0,0,1
507507230,507507214,2228234,0.5192355,0.38362342,0.18570305,35.0,0,1
507607301,507607282,2228234,0.31276304,0.40194938,0.17226401,35.0,0,1
507705997,507705974,2228234,0.35552362,0.4667011,0.0,35.0,0,1
507807452,507807436,2228234,0.503353,0.40805802,0.05497788,35.0,0,1
507907402,507907376,2228234,0.71104723,0.43371436,-0.030543266,35.0,0,1
508004947,508004931,2228234,-0.25778517,0.3872886,0.17837267,35.0,0,1
508106375,508106359,2228234,0.052534416,0.3396411,0.31276304,35.0,0,1
508207553,508207536,2228234,-0.1319469,0.25778517,0.35796708,35.0,0,1
508306582,508306566,2228234,-0.16859883,0.46914455,0.35430187,35.0,0,1
508407736,508407720,2228234,0.041538842,0.3995059,0.18325959,35.0,0,1
508507671,508507654,2228234,-0.17348574,0.39828417,0.30543265,35.0,0,1
508605448,508605432,2228234,0.036651917,0.47036627,0.29688054,35.0,0,1
508704146,508704129,2228234,0.13805556,0.41661015,0.20280728,35.0,0,1
508807862,508807846,2228234,-0.48502705,0.4434882,0.2394592,35.0,0,1
508905746,508905730,2228234,0.052534416,0.32620206,0.34819323,35.0,0,1
