timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
493719632,493717399,2162698,2162698,-0.0017980078,-0.00022718181,0.0012871308,0.0019320296,0.003408093,-0.05334795,4990,4990,0,3
494213801,494212635,2162698,2162698,-0.00095458777,-0.00013458279,0.0011882524,0.0021998542,0.007850786,-0.049874112,5003,5003,0,3
494719749,494717875,2162698,2162698,-0.001330495,-0.00012227373,0.0003785906,0.004897361,-0.0046490943,-0.048850466,5002,5002,0,3
495214226,495213109,2162698,2162698,-0.0006465949,2.9776213e-05,0.00040916252,-0.0034995254,0.008215784,-0.045336667,5002,5002,0,3
495714752,495713352,2162698,2162698,-0.0009356277,0.0001257777,0.0005091802,0.0016261755,0.0007629142,-0.052446738,5009,5009,0,3
496214898,496213594,2162698,2162698,0.0002458343,-6.361574e-05,-0.00021950543,0.0043453784,-0.0035218312,-0.034096412,5015,5015,0,3
496720894,496718818,2162698,2162698,-0.0011025169,-0.00021588359,0.00013101894,0.00031972356,0.0019797503,-0.041732427,4998,4998,0,3
497215177,497214085,2162698,2162698,0.00040650647,-1.8993875e-05,-0.00015132342,-0.0028942751,0.0047741337,-0.038993947,5029,5029,0,3
498221301,498219520,2162698,2162698,0.0017398447,0.00020077966,0.0008927791,-0.004171791,0.0063110385,-0.079038456,5002,5002,0,3
499222122,499219984,2162698,2162698,0.0037330724,0.0008647165,0.0012387774,-0.0028861393,0.001682923,-0.053555284,5003,5003,0,3
500216614,500215460,2162698,2162698,-0.0008588343,0.0018390402,-0.00042543412,0.0006851635,-0.004199797,-0.09061675,5019,5019,0,3
500712081,500710671,2162698,2162698,0.0003007607,0.0016967233,0.00084587804,-0.0030456414,0.013097939,-0.08185244,4996,4996,0,3
501211995,501210928,2162698,2162698,-0.00094649324,0.00069331366,0.0012980603,0.006208901,-0.010170623,-0.06172112,5010,5010,0,3
501712994,501711152,2162698,2162698,0.003847062,0.0014906359,-0.0008905163,0.0070057483,-0.011217196,-0.06298569,5024,5024,0,3
502212550,502211362,2162698,2162698,0.0028712205,0.00075551565,0.0013467448,0.0062361495,-0.0002014616,-0.04333315,5006,5006,0,3
502713705,502711587,2162698,2162698,-0.001855335,-0.0014103083,0.0011246073,0.011349025,-0.0058601284,-0.04010513,5002,5002,0,3
503213566,503211815,2162698,2162698,0.00011889857,-0.0020031023,0.001693935,0.01168273,-0.0033206379,-0.018146578,5002,5002,0,3
503714050,503712043,2162698,2162698,-0.0017229535,-0.00090102374,0.0004985956,0.010775987,-0.003915239,-0.03872053,5002,5002,0,3
504213362,504212271,2162698,2162698,0.0007683779,-0.0008390567,0.0019347029,0.0029145726,0.0042770198,-0.020527508,4997,4997,0,3
504714340,504712497,2162698,2162698,0.0013486302,-0.000512974,0.00047179178,0.0010053777,0.001003971,-0.03372748,4997,4997,0,3
505213818,505212724,2162698,2162698,-0.00028720315,-0.0012577653,0.002374283,-0.0028269396,0.0022613325,-0.027470516,4983,4983,0,3
505714224,505712961,2162698,2162698,-0.00014123459,0.00051557034,0.00064848975,-0.0065576946,0.0003899879,-0.033642568,5010,5010,0,3
506214316,506213176,2162698,2162698,-0.0008571808,0.0026766274,0.0008913377,-0.0076865065,-0.00075203535,-0.08269451,5002,5002,0,3
506715419,506713401,2162698,2162698,-0.0013038279,0.0012136275,0.00076918973,-0.008765394,-0.0024583938,-0.08253162,4992,4992,0,3
507215618,507213626,2162698,2162698,-0.0002066305,0.0014089417,0.0004157773,-0.008799837,-0.0075510847,-0.078896254,5002,5002,0,3
507715069,507713867,2162698,2162698,0.00078882306,0.0018505132,0.00044098316,-0.015302441,-0.0015431909,-0.09717459,5020,5020,0,3
508215321,508214075,2162698,2162698,-0.00026757744,0.0016990621,0.0016844688,-0.004266989,-0.0055058883,-0.072159514,5002,5002,0,3
508715370,508714299,2162698,2162698,-2.7926908e-05,0.0020102186,0.00087356736,-0.0050665652,-0.004095177,-0.07831572,4981,4981,0,3
509215620,509214523,2162698,2162698,-0.0012874046,0.00086651393,0.0010003536,-0.006664808,-0.012879292,-0.044016838,5001,5001,0,3
509715949,509714754,2162698,2162698,0.0016386735,0.00089011894,0.0002276044,-0.013663288,-0.0055748406,-0.03644259,5008,5008,0,3
510216772,510214972,2162698,2162698,-0.0030714935,0.001058091,0.0026451563,-0.0070943786,-0.010344364,-0.059271056,4998,4998,0,3
510716301,510715197,2162698,2162698,0.00012928124,0.0007823569,0.0019614187,-0.0047608055,-0.003209477,-0.04321385,4995,4995,0,3
511216529,511215423,2162698,2162698,-0.00064703805,0.00015656652,0.0015826174,-0.0053620394,-0.0014620754,-0.052157193,4996,4996,0,3
511711805,511710663,2162698,2162698,-0.0008517916,-0.0008412934,0.0016279569,-0.00714637,0.00047023533,-0.033230316,5019,5019,0,3
512712298,512711100,2162698,2162698,-0.0017484712,-0.00067551143,0.00085243786,-0.0069162785,0.00035914234,-0.039268177,4982,4982,0,3
513218213,513216329,2162698,2162698,-0.0015892463,0.0024667599,0.00010454901,-0.00047765946,0.004078774,-0.07570803,4996,4996,0,3
513712728,513711573,2162698,2162698,0.0012099158,0.0013588658,-0.0003556641,0.0022204623,-0.0031591917,-0.08408411,5021,5021,0,3
514218500,514216778,2162698,2162698,0.00057535316,0.000559469,0.00048513335,-0.00091761176,-0.0041683353,-0.06393879,4992,4992,0,3
514719039,514717011,2162698,2162698,-0.00036285887,-0.000527465,0.0010187596,0.001988067,0.0012524951,-0.0429589,5002,5002,0,3
515219209,515217278,2162698,2162698,0.00016308157,-0.0012099936,3.6287787e-05,0.011098926,-0.005839225,-0.025709491,5041,5041,0,3
515719300,515717465,2162698,2162698,-0.00041061811,-0.0013404561,0.0003141603,0.009538623,-0.0038477061,-0.025758065,5002,5002,0,3
516213823,516212690,2162698,2162698,0.00027339862,-0.0011715502,0.00022683524,0.0024753294,-0.0041510775,-0.04327413,5003,5003,0,3
516714013,516712924,2162698,2162698,-0.0012816912,-0.0011075326,0.00040128457,-0.0041501983,-0.0011220651,-0.019047422,5011,5011,0,3
517220077,517218143,2162698,2162698,-0.0015697681,0.0014436404,-0.00039085152,-0.0056020794,0.0005185305,-0.047732987,4996,4996,0,3
517720418,517718368,2162698,2162698,0.00023498428,0.0006635515,-0.00035232247,-0.008925088,-0.00069246045,-0.059919793,5002,5002,0,3
518214855,518213623,2162698,2162698,0.0010723922,0.0008178355,0.0006945506,-0.010970092,-0.0017633109,-0.07285671,5006,5006,0,3
518720766,518718818,2162698,2162698,-4.8928498e-05,0.001176763,3.2710337e-05,-0.010915672,-0.0119879935,-0.060312476,5002,5002,0,3
519215143,519214041,2162698,2162698,0.0049394174,0.0010645613,-0.00037367255,-0.008509129,0.00039876648,-0.05906119,5003,5003,0,3
519715388,519714265,2162698,2162698,-0.0047429274,0.00020191501,0.002901322,-0.0071995934,-0.0010588448,-0.0725187,5003,5003,0,3
520221114,520219486,2162698,2162698,-0.00042368725,-0.0003108081,-0.000661264,-0.004755002,-0.00023563852,-0.043037422,4997,4997,0,3
520715788,520714713,2162698,2162698,-0.0030884997,-0.00064061815,0.0013826569,-0.0075930995,0.00057738373,-0.025247736,5003,5003,0,3
521221923,521219938,2162698,2162698,-0.0030734946,-7.2611656e-05,-0.0002546516,-0.0013686115,-0.001993995,-0.04319577,4995,4995,0,3
521716253,521715160,2162698,2162698,0.0016411436,-0.00024183105,-0.0017634706,-0.0052690785,0.0009846552,-0.047140084,5003,5003,0,3
522216629,522215418,2162698,2162698,0.004688012,-0.00030016562,-0.00021524547,0.0036860364,0.0036445546,-0.061895456,5021,5021,0,3
522711752,522710615,2162698,2162698,0.0003483863,-0.0006827165,-0.00017357973,-0.0036345813,-0.006286128,-0.044233836,5014,5014,0,3
523213091,523210825,2162698,2162698,-0.0008289231,0.0014799449,0.0011387811,-0.00299467,-0.0013865852,-0.059549022,5002,5002,0,3
523713111,523711047,2162698,2162698,-0.002070961,0.0007899114,-0.0004705201,-0.0003380702,-0.010003309,-0.08965406,5002,5002,0,3
524212663,524211269,2162698,2162698,0.0032779751,-0.00026185648,0.0001674093,-0.009917284,-0.001994485,-0.029786732,4991,4991,0,3
524713150,524711491,2162698,2162698,-0.0031621102,-0.0006265827,-0.00023291091,-0.010229749,-0.0067452015,-0.025119893,5002,5002,0,3
525212852,525211713,2162698,2162698,0.0049613253,-0.00013508621,-0.00030447586,-0.009970734,-0.001772592,-0.06275205,5002,5002,0,3
525713832,525711935,2162698,2162698,-0.00493451,-6.800519e-05,0.0012911517,-0.009773481,-0.0035548746,-0.050888915,5003,5003,0,3
526213252,526212158,2162698,2162698,0.0036413895,0.0023756989,-0.00024672507,-0.008591603,-0.00203819,-0.07942032,5003,5003,0,3
526713728,526712388,2162698,2162698,-6.734181e-05,0.0016691785,0.00093562476,0.0014190418,-0.006188845,-0.08012707,4937,4937,0,3
527214285,527212613,2162698,2162698,2.3269948e-05,-0.00032333712,0.0010743311,3.2971726e-05,-0.0018128516,-0.04954101,5006,5006,0,3
528214278,528213065,2162698,2162698,-0.0027133885,-0.0014816857,-0.0001295328,0.0030197143,-0.0016352679,-0.021234969,5013,5013,0,3
528715099,528713275,2162698,2162698,0.0006836919,-0.0008551936,0.0017645613,-0.0017272905,-0.0052628703,-0.033970453,4996,4996,0,3
529215222,529213500,2162698,2162698,0.0007623803,0.0019956378,0.0016407132,-0.0021429604,-0.002077942,-0.05448293,4991,4991,0,3
529715664,529713726,2162698,2162698,-0.0040118257,0.0030570931,0.0020285172,0.018211963,0.0065526236,-0.07470277,5002,5002,0,3
530215024,530213952,2162698,2162698,0.0028455625,-0.00021197883,-0.0006602905,0.011963471,-0.0010056895,-0.07917251,5003,5003,0,3
530715445,530714198,2162698,2162698,-0.002246487,-0.0017412369,-8.0618265e-05,0.0025708594,-0.00267225,-0.019872382,5021,5021,0,3
531215499,531214405,2162698,2162698,0.0007908731,0.0015140754,-0.0006895753,0.010390562,0.0028669252,-0.06033336,4996,4996,0,3
531716715,531714632,2162698,2162698,-0.002236497,0.000656813,-0.0013720132,0.0044408026,0.004391831,-0.05079606,5002,5002,0,3
532216679,532214859,2162698,2162698,0.0006584195,-0.00040578374,-0.0020468233,0.0045977966,-0.0016716579,-0.047348954,5002,5002,0,3
532716179,532715088,2162698,2162698,0.0025428678,-0.00015148529,-0.0020873004,0.004859167,-0.008273938,-0.043184962,5000,5000,0,3
533217287,533215321,2162698,2162698,0.00089243747,0.0025018465,0.00015985023,0.0318044,0.0055555278,-0.076459125,5008,5008,0,3
533717386,533715543,2162698,2162698,-6.086668e-05,0.0021919191,-0.00023818451,0.03706744,-0.015462597,-0.067002915,4981,4981,0,3
534211858,534210771,2162698,2162698,0.002389749,-0.0011365898,0.00051904406,0.0245483,0.004498529,-0.026327895,5007,5007,0,3
535212334,535211225,2162698,2162698,-0.00045518845,-0.00033373886,0.0011787575,0.021217242,0.00579215,-0.03320519,5009,5009,0,3
535718317,535716445,2162698,2162698,-0.00086923846,-0.0013434393,0.0024369021,0.012189852,-0.005986941,-0.00033326368,4989,4989,0,3
536212735,536211668,2162698,2162698,0.0043722186,-2.9153693e-05,-0.00031623294,0.008410904,0.0025749106,-0.02367129,5003,5003,0,3
536713010,536711896,2162698,2162698,-0.0028583307,-0.00011229617,0.0018862255,0.013458778,-0.00014314218,-0.05069441,5007,5007,0,3
537213365,537212118,2162698,2162698,-0.0014459812,0.00078920124,-0.0003208355,0.014844092,0.0008601988,-0.049515456,5006,5006,0,3
537713560,537712354,2162698,2162698,0.0017605235,0.0009527736,-0.0003399719,0.0120865945,-0.0038646683,-0.06437833,5020,5020,0,3
538219416,538217561,2162698,2162698,0.0015856414,0.0010686661,0.0012658222,0.012948574,-0.0014686334,-0.056566164,4997,4997,0,3
538714324,538712781,2162698,2162698,-0.0007958047,0.0008937505,6.9896065e-05,0.019539958,-0.01050222,-0.08201079,5003,5003,0,3
539214120,539213025,2162698,2162698,-0.0008191322,-0.0006606382,0.00020585001,0.01646336,-0.003489785,-0.04237966,5026,5026,0,3
539720250,539718224,2162698,2162698,-3.3192027e-05,-0.00044551335,0.0012327409,0.012692642,0.007974043,-0.021829298,5002,5002,0,3
540214692,540213459,2162698,2162698,-0.0013673782,-0.0009900425,1.5854444e-05,0.015033336,-0.0064739184,-0.032013223,5005,5005,0,3
540720529,540718664,2162698,2162698,0.0034251348,0.0009539003,0.00056299375,0.010825252,0.0019637952,-0.054796785,5002,5002,0,3
541215116,541213887,2162698,2162698,-0.00062856625,0.0007888793,0.0010146543,0.015007503,-0.0017284972,-0.051350314,5009,5009,0,3
541721447,541719101,2162698,2162698,0.00022375053,0.0009321689,0.001080974,0.010945928,-0.0044556945,-0.058724895,5002,5002,0,3
542215731,542214324,2162698,2162698,-0.00017548405,0.00070750975,0.0009777452,0.0060135582,0.0033488194,-0.061467502,5010,5010,0,3
543221356,543219754,2162698,2162698,0.00069243443,0.0008759114,0.0012032249,0.014394604,-0.008651665,-0.047130458,5002,5002,0,3
543716039,543714969,2162698,2162698,-0.0018516188,-0.001664459,0.0015191246,0.0029544577,0.004938552,-0.018413866,4997,4997,0,3
544216474,544215192,2162698,2162698,0.00063059706,-0.0005170225,9.852036e-06,0.010252237,-0.0036345304,-0.021321455,5009,5009,0,3
545211724,545210627,2162698,2162698,-0.002475577,-0.00038612913,0.0023614983,0.008046311,0.0018124706,-0.062381286,5015,5015,0,3
545712123,545710832,2162698,2162698,-0.0011496795,4.184409e-05,0.00060968805,-0.0054802643,0.0012895226,-0.04868314,5005,5005,0,3
546212254,546211043,2162698,2162698,0.00018415808,-1.090057e-05,7.3093586e-05,-0.0136656845,-0.012052145,-0.023216713,5002,5002,0,3
546712362,546711264,2162698,2162698,-0.00059361674,-0.0006502004,0.00046694765,-0.01498495,0.004453584,-0.022972044,5008,5008,0,3
547212622,547211480,2162698,2162698,-0.0016412209,-5.6200355e-05,-0.0014004475,-0.011520572,-0.010721015,-0.021788128,5009,5009,0,3
547712780,547711696,2162698,2162698,0.00051727233,-0.0008280381,-0.0013468295,-0.011212135,-0.0021627694,-0.04086312,4989,4989,0,3
548212984,548211904,2162698,2162698,-0.0031403163,-0.00041404265,0.00049880403,-0.014812454,-0.008252641,-0.029880479,5002,5002,0,3
549213430,549212335,2162698,2162698,0.0012756995,0.007094418,-0.00084119913,0.003850329,-0.0038453066,-0.13871215,4994,4994,0,3
549713692,549712551,2162698,2162698,0.0006018934,0.005542419,-0.00042681978,0.0072966507,-0.009594678,-0.1391299,4996,4996,0,3
550214585,550212761,2162698,2162698,0.0024627454,-0.00043186336,9.8841636e-05,0.0030188593,-0.010268053,-0.04714219,4997,4997,0,3
551214264,551213197,2162698,2162698,-0.0010468002,0.00068457157,0.0007323272,0.0066043786,0.00059106236,-0.06291751,4991,4991,0,3
551715346,551713424,2162698,2162698,0.002504224,0.004223493,0.0013110677,0.01036167,-0.009873198,-0.042170417,5011,5011,0,3
552215901,552213626,2162698,2162698,-0.0017604876,0.003431907,0.0026755694,0.011840062,0.005783667,-0.066634424,5001,5001,0,3
553216068,553214055,2162698,2162698,-0.001946513,-0.001335056,0.002654975,0.014028223,-0.006464013,-0.017774615,5001,5001,0,3
553716581,553714269,2162698,2162698,0.0032871703,0.0013680677,-1.37084735e-05,0.011246903,0.004658859,-0.05833714,5002,5002,0,3
554215595,554214483,2162698,2162698,-0.0018376261,0.0013406521,0.002200999,0.019648163,-0.005504295,-0.049040902,5002,5002,0,3
555216029,555214937,2162698,2162698,-0.0010527159,0.0005659175,0.0008350235,0.012263637,0.004308707,-0.036781453,5028,5028,0,3
556217199,556215338,2162698,2162698,0.0003018589,-0.00037914023,1.033221e-05,0.014134347,0.0038089943,-0.035903975,5004,5004,0,3
557217787,557215761,2162698,2162698,0.001196263,0.00047829933,-0.00054185523,0.00998581,0.0025804993,-0.041878544,5001,5001,0,3
557712045,557710972,2162698,2162698,-0.0003109273,0.0003572154,-0.00086648104,0.015670748,0.0023035,-0.030401314,5002,5002,0,3
558212364,558211190,2162698,2162698,0.0015926465,3.7998576e-05,0.00034027125,0.014854658,-0.001092913,-0.044259362,5008,5008,0,3
558712582,558711451,2162698,2162698,0.00082942325,0.00043820246,-0.0015342551,0.017469915,0.0006331141,-0.029796816,5054,5054,0,3
559218239,559216611,2162698,2162698,-0.0033820223,-0.00042746973,0.0010612269,0.011152914,-0.0035233288,-0.04724517,5001,5001,0,3
559712953,559711823,2162698,2162698,-9.4277326e-05,8.1330955e-07,0.00039600482,0.018415388,0.00036808354,-0.03669055,5004,5004,0,3
560218798,560217043,2162698,2162698,0.0013846337,0.00027534636,-0.002152526,0.020773778,0.0028932285,-0.043582354,4999,4999,0,3
560713404,560712247,2162698,2162698,-0.0013228271,-0.0002532613,0.00011634635,0.014877506,-0.00020983026,-0.040353093,5003,5003,0,3
561213606,561212468,2162698,2162698,2.4797326e-05,-0.0005204784,0.00018177899,0.02090331,0.0040944787,-0.039535973,5012,5012,0,3
561719723,561717672,2162698,2162698,-0.00035198263,-0.0007145829,0.00024322752,0.012050361,-0.0049726446,-0.058862265,4998,4998,0,3
562714181,562713099,2162698,2162698,0.00096732617,-0.0011454179,0.0006966901,0.014104875,0.00020737051,-0.03838641,5006,5006,0,3
563214419,563213307,2162698,2162698,0.0026841355,-0.00010566482,-0.00048076696,0.010985766,-0.004197585,-0.0439989,5003,5003,0,3
563714624,563713518,2162698,2162698,-0.00028663588,-0.00050610723,0.0013462385,0.009343057,-0.0063026156,-0.045978643,5002,5002,0,3
564214814,564213730,2162698,2162698,0.00060579705,-0.0008239493,0.0008088547,0.009486325,-0.009219237,-0.014777982,4996,4996,0,3
564715029,564713947,2162698,2162698,-0.0005481984,0.0010009278,0.0006430444,0.0010263323,0.0055289916,-0.052428756,5004,5004,0,3
565215233,565214160,2162698,2162698,-0.0011411763,0.0011377343,0.00016446084,0.007285601,-0.0033508027,-0.07009778,4997,4997,0,3
565715490,565714364,2162698,2162698,-0.00030673222,0.0011773483,-0.0003517262,0.008647774,-0.0057780314,-0.07774101,4996,4996,0,3
566715899,566714793,2162698,2162698,-0.0014026836,0.0012732408,0.0016450271,0.00531499,-0.012422227,-0.064750776,5009,5009,0,3
567216171,567215000,2162698,2162698,-0.0015081323,0.0010963607,0.00040430768,0.0023570685,-0.00063616753,-0.049572427,5006,5006,0,3
567722211,567720223,2162698,2162698,-0.0014041215,0.0011175827,0.0011985378,0.0060554603,0.0007706685,-0.05471298,5005,5005,0,3
568222162,568220428,2162698,2162698,-0.0011745625,0.0015868,8.287484e-05,0.013265165,-0.007595526,-0.06404393,5010,5010,0,3
568711765,568710633,2162698,2162698,-0.0033888551,-0.0026064727,0.0005716,0.012776005,-0.0060975775,-0.034567583,5008,5008,0,3
569211925,569210841,2162698,2162698,0.002053271,-0.0010871043,-0.0007223268,0.011505958,-0.003123991,-0.029922485,4996,4996,0,3
569712731,569711047,2162698,2162698,-0.0006042241,-0.0011833861,-0.00039101328,0.01323868,-0.007096724,-0.02914773,5002,5002,0,3
570212359,570211287,2162698,2162698,0.000709025,-0.0014484415,0.00028079207,0.0067922696,0.0061164303,-0.028989047,4980,4980,0,3
570713450,570711467,2162698,2162698,0.001111902,-0.0013226245,-0.00013344511,-0.00040724818,0.0034992734,-0.028313441,5002,5002,0,3
571212768,571211680,2162698,2162698,0.001137384,-0.00013749582,0.0002655221,0.004173797,-0.0017613317,-0.02532264,5005,5005,0,3
571713055,571711893,2162698,2162698,-0.00013481246,0.00095283316,0.00044731368,-0.0032054,0.0044410774,-0.062220786,5003,5003,0,3
572213875,572212095,2162698,2162698,0.0010883055,0.0008516336,7.320385e-05,0.00056022406,-0.007642517,-0.067413636,5002,5002,0,3
572713525,572712321,2162698,2162698,0.00077691226,0.0006275013,0.00032884054,0.0001058213,-0.0052277097,-0.05445389,5002,5002,0,3
573213632,573212513,2162698,2162698,0.0017644508,0.0011751477,0.00048693604,-0.0037738332,-0.010236857,-0.06390088,5002,5002,0,3
573714514,573712747,2162698,2162698,-0.0012800794,0.00033159167,0.0011400447,-0.005340288,0.0042650113,-0.056901526,5023,5023,0,3
574214032,574212935,2162698,2162698,-0.0020446915,0.0007871547,-3.7505195e-06,0.00069244223,-0.004735369,-0.06159442,5007,5007,0,3
574714296,574713143,2162698,2162698,0.0028854765,0.0008484464,0.0010862584,-0.0034024764,0.0056367246,-0.045861546,4976,4976,0,3
575214582,575213346,2162698,2162698,-0.0049294736,-0.00023349498,0.0011241204,0.004328566,-0.0035653247,-0.11366006,5002,5002,0,3
575715408,575713554,2162698,2162698,0.0032384535,0.0013083004,0.000108447464,0.0030925712,0.0092364475,-0.049174167,5002,5002,0,3
576215008,576213767,2162698,2162698,-0.0015875583,0.0013243875,0.0020175173,0.0074017197,-0.0010642394,-0.046987344,5005,5005,0,3
576716171,576713970,2162698,2162698,0.0011370352,0.0016319504,0.0010648108,0.010788474,-0.006352068,-0.06355538,5002,5002,0,3
577215243,577214178,2162698,2162698,-0.0013856438,-4.971216e-05,0.0025032172,0.0033063395,0.0044965358,-0.051790018,4996,4996,0,3
577716527,577714393,2162698,2162698,-0.0014060029,0.00012422008,0.000825776,0.008420049,-0.0059052194,-0.053143676,4986,4986,0,3
578716719,578714801,2162698,2162698,-0.0056785457,-0.0012692472,0.00065161433,0.009087459,-0.0036314162,-0.0762748,4974,4974,0,3
579216110,579215008,2162698,2162698,0.0047777146,0.00048379513,2.9273493e-05,0.00184406,0.0038699019,-0.022108993,4995,4995,0,3
580217257,580215473,2162698,2162698,0.00013863003,0.00053138944,0.002485336,-0.0034871332,0.0022723456,-0.043046802,5052,5052,0,3
580711807,580710639,2162698,2162698,0.0018601149,0.0015101754,0.0010989786,-0.0004095157,0.0015208479,-0.049197253,5014,5014,0,3
581217679,581215848,2162698,2162698,-0.0004895707,0.0008116296,0.0015451841,-0.005732526,-0.0028335757,-0.06434076,4989,4989,0,3
581718133,581716043,2162698,2162698,-0.0020908557,0.00032322697,0.0022194686,-0.008434952,0.0028541815,-0.06497836,5002,5002,0,3
582212343,582211251,2162698,2162698,-0.0019684373,0.00035381434,0.0013449528,-0.003675388,0.0033301087,-0.065130964,5006,5006,0,3
582718671,582716463,2162698,2162698,-0.003698703,0.00179997,0.0010009757,-0.0032984319,-0.004566229,-0.07111731,5003,5003,0,3
583713228,583711928,2162698,2162698,-0.0005980319,0.00045581855,0.002421542,-0.007638843,-0.0017212471,-0.07456481,5058,5058,0,3
584213335,584212071,2162698,2162698,0.0020777832,-0.0013391152,0.001394728,-0.0088965595,-0.0040781745,-0.004650249,5002,5002,0,3
584719419,584717278,2162698,2162698,-0.00024384102,-0.001132837,0.0025749183,-0.0060602715,0.0024375096,-0.056434587,5001,5001,0,3
585219281,585217484,2162698,2162698,0.005698018,0.0002281514,-0.0014557531,-0.003887693,-0.0039359313,-0.0077828737,5002,5002,0,3
585714113,585712691,2162698,2162698,-0.0027383443,0.0019399117,0.003045157,-0.0070834975,0.0073093725,-0.03677605,5006,5006,0,3
586214110,586212892,2162698,2162698,-0.003780356,0.00094554725,-0.00028082498,-0.004071377,-0.0089883935,-0.07272486,5002,5002,0,3
587220136,587218304,2162698,2162698,-0.0036980002,-0.00064468686,6.7426365e-05,-0.0076782117,-0.004752697,-0.03911771,5001,5001,0,3
587720619,587718510,2162698,2162698,0.0020374418,1.1002924e-05,-0.0013208268,-0.009235018,0.004389005,-0.043542087,4996,4996,0,3
588220414,588218714,2162698,2162698,-0.00032690357,0.00022560636,-0.00055614987,-0.0035329992,-0.001876378,-0.060951617,5001,5001,0,3
588720954,588718920,2162698,2162698,0.0017633131,0.00031294636,0.00047895627,-0.005571667,0.0010229097,-0.06176497,4997,4997,0,3
589715577,589714370,2162698,2162698,-0.00070993503,6.404878e-05,-0.0010347636,-0.0028431641,-0.005028703,-0.08079588,5038,5038,0,3
590221303,590219535,2162698,2162698,0.0008090987,0.00011718725,0.001158919,-0.002097147,-0.0028342183,-0.044424586,4988,4988,0,3
590716172,590714744,2162698,2162698,-0.0012649214,0.00055463635,-0.0009031277,-0.004875414,-0.0044192555,-0.058641225,5007,5007,0,3
591222115,591219944,2162698,2162698,0.0020388123,0.00020028962,0.0013446514,-0.0073677036,0.013933831,-0.04257027,5002,5002,0,3
591711273,591710150,2162698,2162698,-0.00093179423,0.00020490181,0.0002671824,-0.00793551,0.001620724,-0.062018856,5007,5007,0,3
592216546,592215358,2162698,2162698,0.0021495363,0.00070350803,-0.00072404766,-0.010306457,-0.0006176876,-0.06770037,5009,5009,0,3
592711801,592710574,2162698,2162698,0.00074441923,-0.00031308032,0.0006712842,-0.006196502,-0.008486023,-0.03808631,5018,5018,0,3
593212037,593210765,2162698,2162698,0.0024717022,0.00036821797,-0.00058283884,-0.011587952,-0.0024123916,-0.05915297,5008,5008,0,3
594712512,594711374,2162698,2162698,-0.0040618386,-0.0014882347,0.00201614,-0.0065215365,0.0007353945,-0.06485489,5002,5002,0,3
595712925,595711797,2162698,2162698,0.0021544932,-0.00013075418,-0.00066869543,-0.012507377,-0.00019555372,-0.09163781,5006,5006,0,3
596213770,596211989,2162698,2162698,-0.004673475,0.0033357476,0.0022155973,-0.010775064,-0.0013652226,-0.10442214,5001,5001,0,3
596714368,596712201,2162698,2162698,0.0036282192,0.002733937,-0.0013727684,-0.003096901,-0.000392495,-0.09181931,5008,5008,0,3
597213521,597212404,2162698,2162698,0.0020544564,-0.0015372122,0.0013058275,-6.6094246e-05,0.002797859,-0.016045135,5005,5005,0,3
597713777,597712601,2162698,2162698,-0.0009926566,-0.0016933059,-0.0006355092,0.0021357893,-0.0008639721,-0.039770268,4991,4991,0,3
598214040,598212833,2162698,2162698,0.0005866106,-0.001697791,0.0018820025,0.000539485,-0.0020018087,-0.027787328,4976,4976,0,3
598714931,598713018,2162698,2162698,-0.00096152275,-0.0004234598,-0.0023804742,0.006201491,-0.011479377,-0.03573283,5002,5002,0,3
599214328,599213225,2162698,2162698,0.0029807738,0.0006195831,0.00033219386,-0.0011645193,0.012400005,-0.05395294,4989,4989,0,3
599715257,599713430,2162698,2162698,-0.003024752,0.00017796883,0.0016412552,0.0032346412,-0.0017762075,-0.07254393,5001,5001,0,3
600215602,600213635,2162698,2162698,-0.0035796876,0.00078795257,8.906092e-05,0.00050508487,-0.0043420275,-0.057663362,5001,5001,0,3
600715803,600713842,2162698,2162698,0.00021634984,-0.001279029,0.00094370294,-0.0029711681,0.0160887,-0.030402843,5002,5002,0,3
601216066,601214048,2162698,2162698,-0.0018058603,0.0012196781,-0.001008246,-0.0057381587,-0.006019554,-0.049383804,5002,5002,0,3
601715371,601714261,2162698,2162698,0.0023053896,0.00075403025,-0.00078698073,-0.0059389137,0.0062996135,-0.07001625,5008,5008,0,3
602216227,602214461,2162698,2162698,0.0023185406,0.00047928203,0.0011363076,-0.0017309823,0.00028627992,-0.045675367,4995,4995,0,3
602716518,602714668,2162698,2162698,-0.0024353482,0.00021194658,-0.0006436363,-0.0076118894,-0.0010448257,-0.03518969,4998,4998,0,3
603216894,603214902,2162698,2162698,-0.00086631556,0.0015903696,0.001498055,-0.0017206864,-0.00085537555,-0.06406115,5024,5024,0,3
604216419,604215298,2162698,2162698,0.0021382822,0.00012125746,0.0005903809,-0.0060274047,0.0048573,-0.042131193,5003,5003,0,3
604711629,604710499,2162698,2162698,-0.0017995065,-0.0008855531,-0.0025649993,-0.005839391,-0.0016326396,-0.058100794,5002,5002,0,3
605217347,605215710,2162698,2162698,-0.0014700941,-0.0010904006,0.0010551598,0.0036446967,-0.00046650274,-0.05047774,5002,5002,0,3
