timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
541664463,921600.0,1.0,12058.595,0.0,147464,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543175004,921600.0,1.0,12222.679,0.0,147895,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544685716,921600.0,1.0,12130.873,0.0,148325,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545448731,921600.0,1.0,12219.233,0.0,148541,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546205601,921600.0,1.0,12219.233,0.0,148755,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547714147,921600.0,1.0,12437.52,0.0,149190,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548471167,921600.0,1.0,12295.1875,0.0,149407,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549227181,921600.0,1.0,12295.1875,0.0,149633,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549988094,921600.0,1.0,12386.362,0.0,149842,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551498958,921600.0,1.0,12006.3955,0.0,150269,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552249211,921600.0,1.0,12006.3955,0.0,150474,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553002002,921600.0,1.0,11843.2,0.0,150684,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554512800,921600.0,1.0,12079.863,0.0,151113,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555269327,921600.0,1.0,12079.863,0.0,151324,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556020672,921600.0,1.0,12048.808,0.0,151538,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557541341,921600.0,1.0,12141.201,0.0,151968,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558304161,921600.0,1.0,12141.201,0.0,152190,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559061759,921600.0,1.0,12206.95,0.0,152398,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560571931,921600.0,1.0,12063.915,0.0,152826,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561322053,921600.0,1.0,12063.915,0.0,153038,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562083081,921600.0,1.0,11902.025,0.0,153237,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563581539,921600.0,1.0,12402.829,0.0,153674,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564341769,921600.0,1.0,12402.829,0.0,153893,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565101759,921600.0,1.0,12362.54,0.0,154117,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566612060,921600.0,1.0,12385.933,0.0,154554,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567365258,921600.0,1.0,12385.933,0.0,154764,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568124720,921600.0,1.0,11895.472,0.0,154979,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569635914,921600.0,1.0,11960.163,0.0,155398,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570396105,921600.0,1.0,11960.163,0.0,155610,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571159845,921600.0,1.0,11751.942,0.0,155823,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572672798,921600.0,1.0,11952.172,0.0,156243,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573438010,921600.0,1.0,11952.172,0.0,156457,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574197312,921600.0,1.0,11868.663,0.0,156672,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575702823,921600.0,1.0,12011.013,0.0,157089,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576467888,921600.0,1.0,12011.013,0.0,157301,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577219809,921600.0,1.0,11838.791,0.0,157521,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577983629,921600.0,1.0,12260.468,0.0,157733,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579490815,921600.0,1.0,12113.244,0.0,158162,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580253655,921600.0,1.0,12181.29,0.0,158374,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581014885,921600.0,1.0,11836.652,0.0,158588,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582530283,921600.0,1.0,12086.823,0.0,159023,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583290374,921600.0,1.0,12284.009,0.0,159236,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584032558,921600.0,1.0,11922.101,0.0,159439,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585542220,921600.0,1.0,11999.408,0.0,159872,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586297631,921600.0,1.0,12398.615,0.0,160092,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587052831,921600.0,1.0,12131.072,0.0,160300,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588564064,921600.0,1.0,11853.382,0.0,160726,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589321277,921600.0,1.0,11853.382,0.0,160943,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590075169,921600.0,1.0,12228.901,0.0,161155,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591580482,921600.0,1.0,12301.74,0.0,161593,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592345590,921600.0,1.0,12301.74,0.0,161806,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593096102,921600.0,1.0,12036.03,0.0,162020,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594609498,921600.0,1.0,11755.65,0.0,162437,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595355862,921600.0,1.0,11755.65,0.0,162646,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596117677,921600.0,1.0,12052.806,0.0,162855,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597637693,921600.0,1.0,12015.414,0.0,163275,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598382076,921600.0,1.0,12015.414,0.0,163491,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599141313,921600.0,1.0,12130.963,0.0,163700,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600651737,921600.0,1.0,11950.531,0.0,164120,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601409624,921600.0,1.0,11950.531,0.0,164341,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602160143,921600.0,1.0,12084.71,0.0,164549,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604423608,921600.0,1.0,12095.104,0.0,165192,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605186126,921600.0,1.0,12261.513,0.0,165417,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606701737,921600.0,1.0,12249.173,0.0,165847,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608216584,921600.0,1.0,12195.402,0.0,166282,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608975149,921600.0,1.0,12208.847,0.0,166493,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610472142,921600.0,1.0,12108.121,0.0,166917,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611223800,921600.0,1.0,12069.445,0.0,167138,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611977537,921600.0,1.0,12330.504,0.0,167350,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613483721,921600.0,1.0,12025.932,0.0,167780,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614244963,921600.0,1.0,12051.846,0.0,167996,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615004499,921600.0,1.0,12299.31,0.0,168213,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616514574,921600.0,1.0,12148.338,0.0,168646,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617269478,921600.0,1.0,12252.568,0.0,168862,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618030347,921600.0,1.0,12422.944,0.0,169084,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619536768,921600.0,1.0,12334.885,0.0,169519,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620287079,921600.0,1.0,12165.46,0.0,169723,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621044797,921600.0,1.0,11879.553,0.0,169937,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622557592,921600.0,1.0,12508.491,0.0,170377,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623318110,921600.0,1.0,12343.988,0.0,170603,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624068106,921600.0,1.0,12412.15,0.0,170813,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626337264,921600.0,1.0,12444.346,0.0,171476,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627089649,921600.0,1.0,12322.546,0.0,171690,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628598985,921600.0,1.0,12417.72,0.0,172132,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629355961,921600.0,1.0,12331.828,0.0,172350,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630109658,921600.0,1.0,12503.503,0.0,172571,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631618115,921600.0,1.0,12297.247,0.0,173008,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632378065,921600.0,1.0,12385.894,0.0,173228,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633131079,921600.0,1.0,12367.273,0.0,173447,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634638152,921600.0,1.0,12391.276,0.0,173880,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635391851,921600.0,1.0,12322.189,0.0,174103,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637660018,921600.0,1.0,12314.408,0.0,174756,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638413342,921600.0,1.0,12468.117,0.0,174978,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639171741,921600.0,1.0,12339.656,0.0,175196,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640684792,921600.0,1.0,12421.863,0.0,175633,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641445324,921600.0,1.0,12419.288,0.0,175854,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642205361,921600.0,1.0,12431.219,0.0,176077,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642965661,921600.0,1.0,12294.819,0.0,176289,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644481643,921600.0,1.0,12364.213,0.0,176733,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645238328,921600.0,1.0,12304.49,0.0,176955,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645994397,921600.0,1.0,12438.5625,0.0,177172,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647509370,921600.0,1.0,12275.434,0.0,177611,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648268839,921600.0,1.0,12492.378,0.0,177829,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649024678,921600.0,1.0,12316.459,0.0,178047,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650529557,921600.0,1.0,12423.428,0.0,178485,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651288020,921600.0,1.0,12312.333,0.0,178708,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652045593,921600.0,1.0,12368.926,0.0,178923,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653552805,921600.0,1.0,12383.461,0.0,179364,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654312135,921600.0,1.0,12424.161,0.0,179587,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655064602,921600.0,1.0,12335.599,0.0,179798,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656579898,921600.0,1.0,12474.746,0.0,180245,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657335801,921600.0,1.0,12324.563,0.0,180464,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658094186,921600.0,1.0,12494.541,0.0,180685,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659606719,921600.0,1.0,12343.155,0.0,181122,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660362886,921600.0,1.0,12418.164,0.0,181339,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661124832,921600.0,1.0,12356.562,0.0,181565,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662641610,921600.0,1.0,12412.77,0.0,182000,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663392016,921600.0,1.0,12334.453,0.0,182223,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664148031,921600.0,1.0,12453.081,0.0,182438,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665660720,921600.0,1.0,12331.718,0.0,182876,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666424854,921600.0,1.0,12415.547,0.0,183100,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667184969,921600.0,1.0,12343.716,0.0,183324,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668696562,921600.0,1.0,12456.7705,0.0,183758,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669456343,921600.0,1.0,12304.993,0.0,183979,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670205453,921600.0,1.0,12416.543,0.0,184200,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671713783,921600.0,1.0,12384.9,0.0,184637,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672466954,921600.0,1.0,12510.689,0.0,184853,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673227042,921600.0,1.0,12371.142,0.0,185079,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673982862,921600.0,1.0,12524.545,0.0,185298,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675493335,921600.0,1.0,12360.631,0.0,185738,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676240119,921600.0,1.0,12462.184,0.0,185954,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676994295,921600.0,1.0,12306.687,0.0,186173,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678512588,921600.0,1.0,12448.912,0.0,186615,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679267005,921600.0,1.0,12349.308,0.0,186833,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680026294,921600.0,1.0,12400.408,0.0,187053,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681534550,921600.0,1.0,12413.025,0.0,187494,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682293554,921600.0,1.0,12531.756,0.0,187716,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683044481,921600.0,1.0,12341.778,0.0,187929,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684555143,921600.0,1.0,12427.548,0.0,188370,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685315785,921600.0,1.0,12328.011,0.0,188595,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686069390,921600.0,1.0,12448.12,0.0,188809,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687590362,921600.0,1.0,12457.467,0.0,189259,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688343887,921600.0,1.0,12390.827,0.0,189474,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689098077,921600.0,1.0,12359.03,0.0,189698,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690603310,921600.0,1.0,12463.52,0.0,190133,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691362171,921600.0,1.0,12343.544,0.0,190353,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692114725,921600.0,1.0,12437.061,0.0,190575,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693634080,921600.0,1.0,12364.456,0.0,191015,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694384452,921600.0,1.0,12437.086,0.0,191235,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695144714,921600.0,1.0,12398.931,0.0,191455,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696662950,921600.0,1.0,12445.875,0.0,191893,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697414019,921600.0,1.0,12444.474,0.0,192115,61,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
