timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
459781885,459774906,2162698,0.0019373508,0.002723004,0.0033635946,0.34906584,3.9833226e-09,3.830024e-09,4.8873976e-09,2162698,0.3695448,0.39156902,0.014181998,0.4,1.8913948e-05,2.639943e-05,4.9971686e-06,1114122,0.031560313,-0.07791838,-0.17926821,0.5,3.959931e-06,7.0172487e-06,2.4090157e-05,1,1,1
459861657,459854947,2162698,0.0018314832,0.0028340188,0.0032582725,0.34906584,3.985492e-09,3.8247956e-09,4.8627546e-09,2162698,0.36955604,0.3902341,0.014446511,0.4,1.8910447e-05,2.6390597e-05,4.9972546e-06,1114122,0.031248322,-0.077836156,-0.1791645,0.5,3.939652e-06,7.005939e-06,2.3997909e-05,1,1,1
459921845,459914990,2162698,0.0018210757,0.0028662425,0.0032139625,0.34906584,3.990918e-09,3.8226533e-09,4.852694e-09,2162698,0.36949334,0.3889986,0.0147509,0.4,1.8907489e-05,2.6383277e-05,4.9972296e-06,1114122,0.031200826,-0.07784542,-0.17894866,0.5,3.9274905e-06,6.997269e-06,2.3933359e-05,1,1,1
459991580,459985026,2162698,0.0018116354,0.0029014142,0.0031671145,0.34906584,3.9974255e-09,3.821447e-09,4.8438227e-09,2162698,0.3694397,0.3877755,0.015024442,0.4,1.8904762e-05,2.6375856e-05,4.9972527e-06,1114122,0.031155217,-0.07784826,-0.1787291,0.5,3.914807e-06,6.988954e-06,2.385924e-05,1,1,1
460071612,460065066,2162698,0.001708221,0.0030180702,0.003066498,0.34906584,3.9994807e-09,3.8141543e-09,4.8172977e-09,2162698,0.36935166,0.38673517,0.015239753,0.4,1.8900773e-05,2.6364363e-05,4.9972355e-06,1114122,0.030844595,-0.07774584,-0.17865118,0.5,3.8932635e-06,6.978169e-06,2.3737733e-05,1,1,1
460141907,460135104,2162698,0.001701733,0.0030451878,0.0030309549,0.34906584,4.0060053e-09,3.8127355e-09,4.8088524e-09,2162698,0.3692463,0.3856501,0.015479372,0.4,1.8897923e-05,2.635572e-05,4.997193e-06,1114122,0.030812895,-0.077729054,-0.17845002,0.5,3.8797725e-06,6.970575e-06,2.363757e-05,1,1,1
460201800,460195147,2162698,0.0016946159,0.00307917,0.0029936403,0.34906584,4.0116257e-09,3.810314e-09,4.799527e-09,2162698,0.36915824,0.38433272,0.015783962,0.4,1.8895396e-05,2.6347163e-05,4.9972286e-06,1114122,0.03077497,-0.07769869,-0.17825331,0.5,3.866028e-06,6.962879e-06,2.3528859e-05,1,1,1
460301734,460295192,2162698,0.0015878454,0.0031987468,0.0029015916,0.34906584,4.0157966e-09,3.8029198e-09,4.77073e-09,2162698,0.36915475,0.38309526,0.015963515,0.4,1.8890625e-05,2.6331489e-05,4.9972327e-06,1114122,0.0304644,-0.077563725,-0.17815265,0.5,3.839332e-06,6.9489433e-06,2.3341627e-05,1,1,1
460371837,460365248,2162698,0.0015835976,0.0032295603,0.0028640572,0.34906584,4.022299e-09,3.7994115e-09,4.7600923e-09,2162698,0.3689563,0.38189933,0.016266767,0.4,1.8887598e-05,2.6320304e-05,4.997256e-06,1114122,0.030440798,-0.07754201,-0.17798367,0.5,3.8256057e-06,6.9398566e-06,2.3237772e-05,1,1,1
460471808,460465286,2162698,0.0014764126,0.003350008,0.002770568,0.34906584,4.026767e-09,3.7945425e-09,4.732232e-09,2162698,0.36885613,0.38080376,0.016443497,0.4,1.888239e-05,2.630585e-05,4.9972145e-06,1114122,0.030157393,-0.07744438,-0.17800759,0.5,3.7995862e-06,6.921868e-06,2.3087192e-05,1,1,1
460541937,460535352,2162698,0.0014749906,0.0033796604,0.0027300625,0.34906584,4.033364e-09,3.7912593e-09,4.72089e-09,2162698,0.36856183,0.37979075,0.016740698,0.4,1.8878907e-05,2.6293856e-05,4.9972527e-06,1114122,0.030160766,-0.07745937,-0.1779188,0.5,3.7862453e-06,6.9089742e-06,2.3013426e-05,1,1,1
460581827,460575346,2162698,0.0014732972,0.0034021866,0.002703213,0.34906584,4.0373225e-09,3.7913543e-09,4.7152615e-09,2162698,0.36836594,0.37877217,0.017007118,0.4,1.8877028e-05,2.6289605e-05,4.9972523e-06,1114122,0.030165395,-0.07746521,-0.17785496,0.5,3.7772897e-06,6.899165e-06,2.297228e-05,1,1,1
460701990,460695419,2162698,0.0013695934,0.003543353,0.0025831053,0.34906584,4.0434864e-09,3.782567e-09,4.678752e-09,2162698,0.36779583,0.37756923,0.017399264,0.4,1.8868359e-05,2.6264996e-05,4.99715e-06,1114122,0.02994317,-0.07743547,-0.17805792,0.5,3.7464094e-06,6.8651707e-06,2.284504e-05,1,1,1
460772024,460765451,2162698,0.0013706691,0.0035756223,0.0025406925,0.34906584,4.0502393e-09,3.7815737e-09,4.668782e-09,2162698,0.36735448,0.3762799,0.017793873,0.4,1.8864486e-05,2.6254203e-05,4.997104e-06,1114122,0.029975113,-0.07747011,-0.17805137,0.5,3.7323537e-06,6.8459494e-06,2.2782884e-05,1,1,1
460902191,460895548,2162698,0.0012666542,0.003705926,0.0024323133,0.34906584,4.0577577e-09,3.77671e-09,4.6354605e-09,2162698,0.36689153,0.37512386,0.01802742,0.4,1.8856445e-05,2.623182e-05,4.9972114e-06,1114122,0.029787796,-0.07747933,-0.17834003,0.5,3.701381e-06,6.805657e-06,2.2659902e-05,1,1,1
460962176,460955555,2162698,0.00127051,0.0037402366,0.0023914557,0.34906584,4.0634505e-09,3.7722994e-09,4.622682e-09,2162698,0.36642268,0.3739323,0.018406563,0.4,1.8851979e-05,2.6213767e-05,4.997271e-06,1114122,0.029831246,-0.077513635,-0.17835459,0.5,3.6865458e-06,6.78523e-06,2.2581875e-05,1,1,1
461002313,460995578,2162698,0.001273768,0.0037723298,0.0023659961,0.34906584,4.067393e-09,3.7724415e-09,4.6169766e-09,2162698,0.36609057,0.37257454,0.018788913,0.4,1.8849993e-05,2.6209305e-05,4.997272e-06,1114122,0.029847594,-0.077507325,-0.17832224,0.5,3.676359e-06,6.7713922e-06,2.2522705e-05,1,1,1
461022793,461015587,2162698,0.0011657781,0.0038634266,0.0023246256,0.34906584,4.064049e-09,3.7680947e-09,4.599234e-09,2162698,0.36639392,0.37384504,0.01836956,0.4,1.884654e-05,2.619937e-05,4.9972227e-06,1114122,0.029861206,-0.07750247,-0.17832877,0.5,3.6712859e-06,6.764541e-06,2.2493876e-05,1,1,1
461062172,461055609,2162698,0.0011687863,0.003887882,0.0023016226,0.34906584,4.068021e-09,3.7683003e-09,4.5936366e-09,2162698,0.36608163,0.37274453,0.018676769,0.4,1.8844748e-05,2.6195175e-05,4.9972728e-06,1114122,0.029613357,-0.077446945,-0.17865717,0.5,3.6582776e-06,6.750504e-06,2.2429178e-05,1,1,1
461112092,461105636,2162698,0.0011735755,0.003921506,0.002273785,0.34906584,4.0728096e-09,3.7671226e-09,4.5869117e-09,2162698,0.3657356,0.37143052,0.019050784,0.4,1.8841778e-05,2.6183536e-05,4.997265e-06,1114122,0.029631784,-0.07743992,-0.17863424,0.5,3.6482115e-06,6.7364863e-06,2.2368024e-05,1,1,1
461152503,461145658,2162698,0.0011795282,0.003962763,0.0022486735,0.34906584,4.076611e-09,3.7649843e-09,4.579238e-09,2162698,0.36536017,0.36970088,0.019535067,0.4,1.8838846e-05,2.617149e-05,4.9972746e-06,1114122,0.029652452,-0.0774116,-0.1786102,0.5,3.6382075e-06,6.7224564e-06,2.230628e-05,1,1,1
461192569,461185680,2162698,0.0011862284,0.004004195,0.002222869,0.34906584,4.080404e-09,3.7628203e-09,4.571566e-09,2162698,0.36498192,0.36819923,0.019995583,0.4,1.8835828e-05,2.6158688e-05,4.9972746e-06,1114122,0.029670624,-0.07737941,-0.17860039,0.5,3.628228e-06,6.708295e-06,2.2243761e-05,1,1,1
461218174,461215696,2162698,0.0010776527,0.0041032126,0.00218564,0.34906584,4.0782178e-09,3.762072e-09,4.5571618e-09,2162698,0.36540344,0.3694173,0.019538566,0.4,1.8833058e-05,2.6155483e-05,4.997276e-06,1114122,0.02968366,-0.07734028,-0.17856449,0.5,3.6182896e-06,6.6941393e-06,2.2182803e-05,1,1,1
461262564,461255723,2162698,0.0010852026,0.0041453177,0.0021639054,0.34906584,4.08199e-09,3.7599426e-09,4.549574e-09,2162698,0.36505625,0.3676551,0.02001032,0.4,1.882999e-05,2.6142145e-05,4.997275e-06,1114122,0.029410725,-0.07725862,-0.17887467,0.5,3.610566e-06,6.686631e-06,2.2144422e-05,1,1,1
461302545,461295753,2162698,0.0010937093,0.0041887416,0.002140916,0.34906584,4.085756e-09,3.757807e-09,4.541992e-09,2162698,0.36467373,0.36599398,0.020486299,0.4,1.8826879e-05,2.6128031e-05,4.9972746e-06,1114122,0.029421676,-0.07721124,-0.17883612,0.5,3.6005042e-06,6.6718467e-06,2.2077444e-05,1,1,1
461342731,461335762,2162698,0.0011025942,0.0042313333,0.002118536,0.34906584,4.089509e-09,3.755686e-09,4.5344266e-09,2162698,0.36429605,0.36421132,0.020957494,0.4,1.8823705e-05,2.6113288e-05,4.997263e-06,1114122,0.029438352,-0.07716447,-0.17880766,0.5,3.590521e-06,6.657009e-06,2.201307e-05,1,1,1
461382510,461375784,2162698,0.0011119996,0.0042738044,0.002097172,0.34906584,4.0933403e-09,3.75599e-09,4.528941e-09,2162698,0.36390176,0.36252806,0.02142761,0.4,1.8821715e-05,2.6108612e-05,4.997243e-06,1114122,0.029457223,-0.07711633,-0.178777,0.5,3.5804462e-06,6.6416874e-06,2.1944481e-05,1,1,1
461472497,461465837,2162698,0.0010188274,0.0044391607,0.0020295903,0.34906584,4.096707e-09,3.751194e-09,4.5025037e-09,2162698,0.3638294,0.36147434,0.021557115,0.4,1.8812969e-05,2.6076306e-05,4.997275e-06,1114122,0.029219612,-0.07697902,-0.17909135,0.5,3.5579724e-06,6.6102803e-06,2.1804553e-05,1,1,1
461498030,461495849,2162698,0.001023726,0.0044570738,0.0020206454,0.34906584,4.0994292e-09,3.749888e-09,4.4986117e-09,2162698,0.36368403,0.36042523,0.021751896,0.4,1.8810184e-05,2.6061296e-05,4.997157e-06,1114122,0.029240452,-0.07693799,-0.1790653,0.5,3.5480416e-06,6.5944273e-06,2.1739128e-05,1,1,1
461532534,461525866,2162698,0.0010344195,0.004496838,0.001999251,0.34906584,4.1023327e-09,3.749344e-09,4.492199e-09,2162698,0.36328682,0.35882178,0.02219746,0.4,1.8808609e-05,2.6057396e-05,4.997279e-06,1114122,0.02925788,-0.07691775,-0.17905971,0.5,3.5430012e-06,6.5861695e-06,2.1703298e-05,1,1,1
461572356,461565888,2162698,0.001045937,0.004537491,0.0019772416,0.34906584,4.1060417e-09,3.7473225e-09,4.484583e-09,2162698,0.3628891,0.3572088,0.022643948,0.4,1.8805107e-05,2.6039843e-05,4.9972746e-06,1114122,0.029281765,-0.07688031,-0.17904446,0.5,3.532999e-06,6.5695945e-06,2.1635515e-05,1,1,1
461612559,461605909,2162698,0.0010574774,0.004575859,0.001958962,0.34906584,4.1097534e-09,3.7453614e-09,4.4769353e-09,2162698,0.3625419,0.35534093,0.023078807,0.4,1.880155e-05,2.602175e-05,4.9972796e-06,1114122,0.029306471,-0.07684136,-0.17903355,0.5,3.5232445e-06,6.5532e-06,2.1574204e-05,1,1,1
461618226,461615919,2162698,0.000941995,0.0046566078,0.0019383831,0.34906584,4.10563e-09,3.7447463e-09,4.4657065e-09,2162698,0.3634307,0.35787907,0.022130141,0.4,1.8798428e-05,2.6020332e-05,4.9972773e-06,1114122,0.029321851,-0.07681903,-0.17902006,0.5,3.5182863e-06,6.54451e-06,2.1540987e-05,1,1,1
461652724,461645936,2162698,0.00095409644,0.0046956018,0.0019157592,0.34906584,4.1083683e-09,3.7441685e-09,4.4590265e-09,2162698,0.36298475,0.35626808,0.022588337,0.4,1.8796043e-05,2.6015801e-05,4.997244e-06,1114122,0.029054673,-0.07676343,-0.17939666,0.5,3.5111357e-06,6.5359186e-06,2.1507565e-05,1,1,1
461702521,461695958,2162698,0.00096628343,0.0047319303,0.0018939427,0.34906584,4.1130757e-09,3.743222e-09,4.45233e-09,2162698,0.36261064,0.3545416,0.02299925,0.4,1.8792356e-05,2.5997226e-05,4.9972778e-06,1114122,0.02909282,-0.07673951,-0.17940122,0.5,3.5013206e-06,6.5184245e-06,2.144512e-05,1,1,1
461742535,461735986,2162698,0.0009794268,0.00477131,0.0018706801,0.34906584,4.116751e-09,3.7411203e-09,4.444526e-09,2162698,0.3621929,0.35297346,0.023436446,0.4,1.8788427e-05,2.597732e-05,4.9972823e-06,1114122,0.029123757,-0.07671428,-0.1794008,0.5,3.4910424e-06,6.500334e-06,2.1375898e-05,1,1,1
461768154,461766021,2162698,0.0009857782,0.0047886465,0.0018620683,0.34906584,4.1195505e-09,3.7398484e-09,4.4406088e-09,2162698,0.36205676,0.3519469,0.023619348,0.4,1.878566e-05,2.595892e-05,4.997279e-06,1114122,0.029155336,-0.076680414,-0.17939854,0.5,3.4805716e-06,6.482478e-06,2.130442e-05,1,1,1
461802579,461796013,2162698,0.0009999722,0.004829677,0.0018404969,0.34906584,4.1222683e-09,3.739059e-09,4.4337827e-09,2162698,0.36163992,0.35023084,0.024072489,0.4,1.8783136e-05,2.5954203e-05,4.997281e-06,1114122,0.02917237,-0.07665627,-0.17938368,0.5,3.4751506e-06,6.4731016e-06,2.1263879e-05,1,1,1
461823009,461816023,2162698,0.0008900431,0.0049305665,0.0018095599,0.34906584,4.1190025e-09,3.7376093e-09,4.4188138e-09,2162698,0.36247632,0.35231623,0.023177728,0.4,1.8777891e-05,2.595002e-05,4.9972655e-06,1114122,0.029188791,-0.07663652,-0.17938638,0.5,3.469825e-06,6.4640685e-06,2.122639e-05,1,1,1
461842674,461836035,2162698,0.000895918,0.004943843,0.0018032673,0.34906584,4.1208033e-09,3.735351e-09,4.4139457e-09,2162698,0.36239833,0.3510937,0.023314133,0.4,1.8775072e-05,2.593066e-05,4.9972796e-06,1114122,0.028921612,-0.076583825,-0.17974529,0.5,3.462228e-06,6.4546525e-06,2.1180878e-05,1,1,1
461882894,461876056,2162698,0.00090907724,0.0049766093,0.0017812571,0.34906584,4.1243364e-09,3.7331045e-09,4.4060737e-09,2162698,0.36207518,0.34933174,0.02366257,0.4,1.877044e-05,2.5907471e-05,4.9971604e-06,1114122,0.028960036,-0.07655987,-0.17976043,0.5,3.4516609e-06,6.4366427e-06,2.1105847e-05,1,1,1
461932982,461926083,2162698,0.00092260743,0.005009256,0.0017603949,0.34906584,4.129064e-09,3.732075e-09,4.3994253e-09,2162698,0.36175153,0.3474416,0.024025468,0.4,1.8766725e-05,2.5884801e-05,4.9972878e-06,1114122,0.02900016,-0.07653801,-0.17976111,0.5,3.441099e-06,6.4185238e-06,2.102802e-05,1,1,1
461972697,461966105,2162698,0.0009358188,0.0050424314,0.0017378071,0.34906584,4.132728e-09,3.7323327e-09,4.3936947e-09,2162698,0.36135828,0.34594482,0.024411477,0.4,1.876414e-05,2.588001e-05,4.997287e-06,1114122,0.029045407,-0.07651435,-0.17977633,0.5,3.4307175e-06,6.4008736e-06,2.0951202e-05,1,1,1
462012765,462006127,2162698,0.00094917486,0.005073111,0.0017164586,0.34906584,4.1363406e-09,3.7302397e-09,4.386042e-09,2162698,0.361113,0.34423697,0.024730615,0.4,1.8759956e-05,2.5855465e-05,4.997286e-06,1114122,0.029078908,-0.07648732,-0.17975949,0.5,3.4205127e-06,6.3838224e-06,2.0874717e-05,1,1,1
462018486,462016132,2162698,0.00083094335,0.0051556174,0.0016995422,0.34906584,4.132249e-09,3.7298107e-09,4.3752113e-09,2162698,0.362314,0.34740973,0.023455407,0.4,1.8755147e-05,2.5853484e-05,4.997288e-06,1114122,0.029094405,-0.07647601,-0.17975819,0.5,3.41558e-06,6.3757943e-06,2.0838965e-05,1,1,1
462052830,462046149,2162698,0.0008437798,0.005184189,0.0016774744,0.34906584,4.134867e-09,3.7268313e-09,4.3666786e-09,2162698,0.36202973,0.34571767,0.023779333,0.4,1.8750958e-05,2.5828369e-05,4.9973005e-06,1114122,0.028827945,-0.076440684,-0.18016204,0.5,3.4086243e-06,6.3674597e-06,2.0796664e-05,1,1,1
462102835,462096182,2162698,0.0008582386,0.0052177333,0.001650975,0.34906584,4.1394674e-09,3.7259267e-09,4.3601123e-09,2162698,0.36168858,0.34415364,0.024177685,0.4,1.874664e-05,2.580245e-05,4.9972864e-06,1114122,0.02886694,-0.07642588,-0.1801799,0.5,3.3993397e-06,6.352018e-06,2.0731162e-05,1,1,1
462143019,462136231,2162698,0.00087258266,0.0052504702,0.0016234316,0.34906584,4.1431227e-09,3.7263677e-09,4.3545176e-09,2162698,0.36139116,0.34261262,0.02456405,0.4,1.8743973e-05,2.5797859e-05,4.9972864e-06,1114122,0.02889706,-0.076408565,-0.18017213,0.5,3.3905817e-06,6.3379252e-06,2.067371e-05,1,1,1
462182956,462176214,2162698,0.00088624406,0.005280321,0.0015958955,0.34906584,4.146748e-09,3.724429e-09,4.3470014e-09,2162698,0.36118832,0.3409867,0.024905112,0.4,1.8739604e-05,2.5770685e-05,4.9972864e-06,1114122,0.02892421,-0.076387495,-0.1801471,0.5,3.381872e-06,6.324478e-06,2.0613044e-05,1,1,1
462223280,462216241,2162698,0.0007810859,0.0053953934,0.0015490231,0.34906584,4.1451735e-09,3.7210233e-09,4.3277955e-09,2162698,0.36229622,0.3428811,0.023832196,0.4,1.8728755e-05,2.5739524e-05,4.997128e-06,1114122,0.028945992,-0.07636792,-0.18011793,0.5,3.3733065e-06,6.312076e-06,2.0551788e-05,1,1,1
462272791,462266275,2162698,0.00079311966,0.005422034,0.001521004,0.34906584,4.149898e-09,3.7201482e-09,4.3215036e-09,2162698,0.36215365,0.3414661,0.02414874,0.4,1.8724684e-05,2.5711188e-05,4.9972323e-06,1114122,0.028679632,-0.07633006,-0.18050742,0.5,3.363074e-06,6.3007737e-06,2.0485682e-05,1,1,1
462313054,462306290,2162698,0.00080588675,0.005451006,0.001490364,0.34906584,4.153561e-09,3.7181407e-09,4.3141584e-09,2162698,0.36198255,0.33987048,0.024511296,0.4,1.8720239e-05,2.5680976e-05,4.9972477e-06,1114122,0.028693218,-0.076304786,-0.18046062,0.5,3.3550436e-06,6.2912573e-06,2.0425885e-05,1,1,1
462353073,462346311,2162698,0.0008176843,0.0054776673,0.0014585543,0.34906584,4.1572594e-09,3.7184025e-09,4.3088058e-09,2162698,0.36186776,0.33842707,0.02484165,0.4,1.8717454e-05,2.5676041e-05,4.997264e-06,1114122,0.02871124,-0.07627485,-0.18042733,0.5,3.346868e-06,6.2822423e-06,2.035829e-05,1,1,1
462393049,462386333,2162698,0.0008297287,0.005503898,0.0014259694,0.34906584,4.1609525e-09,3.7163068e-09,4.3015924e-09,2162698,0.36185178,0.3367923,0.025146676,0.4,1.8713046e-05,2.5644791e-05,4.9973028e-06,1114122,0.028714782,-0.07623696,-0.18033575,0.5,3.338589e-06,6.2739628e-06,2.0284962e-05,1,1,1
462418644,462416350,2162698,0.00071457046,0.0055983546,0.0013966848,0.34906584,4.158709e-09,3.7138308e-09,4.2865977e-09,2162698,0.36339322,0.3397406,0.023608383,0.4,1.8702962e-05,2.5612462e-05,4.997303e-06,1114122,0.028715871,-0.07619898,-0.18024601,0.5,3.3302344e-06,6.2662984e-06,2.0206984e-05,1,1,1
462462974,462456371,2162698,0.00072523876,0.005621443,0.0013619167,0.34906584,4.1623975e-09,3.7139416e-09,4.2813415e-09,2162698,0.3633774,0.33836648,0.023897365,0.4,1.8699977e-05,2.5607153e-05,4.9973064e-06,1114122,0.028426563,-0.07617546,-0.18063807,0.5,3.3243912e-06,6.262961e-06,2.0164018e-05,1,1,1
462503056,462496409,2162698,0.0007355021,0.0056432295,0.0013288507,0.34906584,4.1660586e-09,3.711681e-09,4.2741686e-09,2162698,0.3633738,0.33687356,0.024176082,0.4,1.869518e-05,2.5573238e-05,4.997304e-06,1114122,0.028419964,-0.076134026,-0.1805171,0.5,3.31588e-06,6.2561253e-06,2.0078387e-05,1,1,1
462543190,462536415,2162698,0.0007455718,0.005663692,0.0012954668,0.34906584,4.1696904e-09,3.70936e-09,4.2669783e-09,2162698,0.36337918,0.33527657,0.024445742,0.4,1.8690176e-05,2.5538138e-05,4.997267e-06,1114122,0.028425178,-0.07609243,-0.18043071,0.5,3.3072347e-06,6.2496133e-06,1.998873e-05,1,1,1
462583231,462576437,2162698,0.0007553362,0.0056827613,0.0012609888,0.34906584,4.17331e-09,3.7069723e-09,4.2597597e-09,2162698,0.363469,0.33374485,0.024687035,0.4,1.868502e-05,2.550144e-05,4.9972145e-06,1114122,0.028422043,-0.076051824,-0.18033013,0.5,3.2986723e-06,6.244043e-06,1.9899584e-05,1,1,1
462623574,462616482,2162698,0.0006424876,0.0057845637,0.0012128184,0.34906584,4.1719828e-09,3.705807e-09,4.243315e-09,2162698,0.36519682,0.3365897,0.023054084,0.4,1.8673702e-05,2.5493096e-05,4.9972755e-06,1114122,0.028410498,-0.0760043,-0.18018846,0.5,3.289805e-06,6.2380905e-06,1.980384e-05,1,1,1
462653043,462646474,2162698,0.0006466912,0.005789657,0.00119814,0.34906584,4.1748214e-09,3.7044823e-09,4.239797e-09,2162698,0.36535624,0.33552095,0.023097355,0.4,1.8670347e-05,2.5458745e-05,4.997303e-06,1114122,0.028117025,-0.075984195,-0.18057245,0.5,3.2835665e-06,6.2348076e-06,1.9748712e-05,1,1,1
462678508,462676493,2162698,0.0006512601,0.005795295,0.0011821925,0.34906584,4.177617e-09,3.7031092e-09,4.23623e-09,2162698,0.36550397,0.33437213,0.023152351,0.4,1.8666797e-05,2.5423198e-05,4.997279e-06,1114122,0.028098086,-0.07593629,-0.18041873,0.5,3.274733e-06,6.2299537e-06,1.9652945e-05,1,1,1
462713021,462706507,2162698,0.0006603138,0.0058125015,0.001144669,0.34906584,4.180297e-09,3.7020085e-09,4.2300687e-09,2162698,0.36556536,0.33310986,0.023415241,0.4,1.8663217e-05,2.5417388e-05,4.9973055e-06,1114122,0.02809645,-0.075907454,-0.18033364,0.5,3.2700386e-06,6.226839e-06,1.960008e-05,1,1,1
462753304,462746528,2162698,0.00066957023,0.0058289696,0.0011047531,0.34906584,4.1839328e-09,3.6995442e-09,4.222919e-09,2162698,0.36569667,0.33174992,0.023666969,0.4,1.8657733e-05,2.5377347e-05,4.9973005e-06,1114122,0.028077971,-0.075859725,-0.18017551,0.5,3.2607734e-06,6.2214494e-06,1.9496629e-05,1,1,1
462793208,462786547,2162698,0.0006790316,0.00584488,0.0010652775,0.34906584,4.187561e-09,3.6970909e-09,4.215762e-09,2162698,0.36584023,0.33028337,0.023915067,0.4,1.8652137e-05,2.533633e-05,4.9972928e-06,1114122,0.028057037,-0.0758097,-0.18001413,0.5,3.251712e-06,6.217053e-06,1.9397228e-05,1,1,1
462818920,462816566,2162698,0.0005599112,0.005935856,0.0010354993,0.34906584,4.1853423e-09,3.6969792e-09,4.2029877e-09,2162698,0.3677295,0.33401498,0.02190235,0.4,1.8640727e-05,2.5330177e-05,4.997303e-06,1114122,0.028041977,-0.07575927,-0.17986599,0.5,3.2425037e-06,6.212171e-06,1.9296735e-05,1,1,1
462853445,462846586,2162698,0.00056657306,0.0059429663,0.0010052646,0.34906584,4.1879638e-09,3.6935839e-09,4.1948254e-09,2162698,0.36776572,0.33269525,0.02206353,0.4,1.8634893e-05,2.5287858e-05,4.997304e-06,1114122,0.027742494,-0.07576064,-0.18028201,0.5,3.2365613e-06,6.210248e-06,1.924664e-05,1,1,1
462923453,462916621,2162698,0.00057117804,0.0059429714,0.000975175,0.34906584,4.194386e-09,3.692254e-09,4.1858916e-09,2162698,0.36750743,0.33170736,0.02223449,0.4,1.8626595e-05,2.5241816e-05,4.9973023e-06,1114122,0.027779376,-0.075749286,-0.18021414,0.5,3.2234195e-06,6.203417e-06,1.9114312e-05,1,1,1
462983602,462976653,2162698,0.00057856075,0.0059483964,0.0009368571,0.34906584,4.199753e-09,3.69003e-09,4.175757e-09,2162698,0.36726034,0.33065814,0.022506757,0.4,1.86177e-05,2.5194811e-05,4.9972487e-06,1114122,0.027816476,-0.07575407,-0.18018104,0.5,3.2112944e-06,6.197867e-06,1.9006427e-05,1,1,1
463023634,463016675,2162698,0.00045884916,0.006033558,0.00090133754,0.34906584,4.198357e-09,3.6869174e-09,4.1571973e-09,2162698,0.36912647,0.33426926,0.020260729,0.4,1.8600562e-05,2.5146319e-05,4.9973028e-06,1114122,0.027834613,-0.07574494,-0.18012999,0.5,3.2035002e-06,6.1939e-06,1.8943008e-05,1,1,1
463073103,463066702,2162698,0.00046509938,0.0060353028,0.0008756293,0.34906584,4.2029136e-09,3.6857686e-09,4.150643e-09,2162698,0.36904112,0.33305287,0.020410446,0.4,1.8593642e-05,2.5100124e-05,4.997263e-06,1114122,0.027557533,-0.07576437,-0.18056287,0.5,3.1945215e-06,6.1898554e-06,1.8881876e-05,1,1,1
463153477,463146745,2162698,0.000480827,0.006047586,0.0008168545,0.34906584,4.2100954e-09,3.6839591e-09,4.1375507e-09,2162698,0.36875322,0.3309179,0.020903395,0.4,1.8581197e-05,2.5047219e-05,4.997271e-06,1114122,0.027602296,-0.07574963,-0.18048544,0.5,3.180547e-06,6.182856e-06,1.8787247e-05,1,1,1
463173655,463166756,2162698,0.0004864043,0.006050381,0.0008011016,0.34906584,4.211916e-09,3.6817829e-09,4.1327484e-09,2162698,0.36880535,0.32983184,0.02099811,0.4,1.8576942e-05,2.500176e-05,4.9973055e-06,1114122,0.027606105,-0.07574232,-0.18045163,0.5,3.1772258e-06,6.181406e-06,1.8766363e-05,1,1,1
463223888,463216790,2162698,0.00037024225,0.006139397,0.00075820903,0.34906584,4.211463e-09,3.6799086e-09,4.115132e-09,2162698,0.37093756,0.33293787,0.018557025,0.4,1.8557543e-05,2.4949024e-05,4.9973e-06,1114122,0.027614888,-0.0757156,-0.18036886,0.5,3.1703794e-06,6.17747e-06,1.8722003e-05,1,1,1
463263539,463256805,2162698,0.000383605,0.0061538457,0.0007157553,0.34906584,4.2150408e-09,3.6803292e-09,4.1096855e-09,2162698,0.37091786,0.33159256,0.018955754,0.4,1.8551744e-05,2.4943669e-05,4.997303e-06,1114122,0.027317574,-0.07572456,-0.18079048,0.5,3.162321e-06,6.173332e-06,1.8676703e-05,1,1,1
463283817,463276816,2162698,0.0003903322,0.0061576837,0.00069832575,0.34906584,4.216825e-09,3.6781878e-09,4.1048684e-09,2162698,0.37096608,0.33047208,0.01907842,0.4,1.854725e-05,2.4895913e-05,4.9973028e-06,1114122,0.02731643,-0.075714804,-0.18074803,0.5,3.1592378e-06,6.171815e-06,1.8659512e-05,1,1,1
463323461,463316844,2162698,0.00040233202,0.0061694435,0.0006617525,0.34906584,4.2203636e-09,3.6786858e-09,4.0994474e-09,2162698,0.37091002,0.32932472,0.01943016,0.4,1.8541246e-05,2.4890465e-05,4.9972705e-06,1114122,0.027323728,-0.07568977,-0.18066573,0.5,3.1528518e-06,6.1674905e-06,1.8622737e-05,1,1,1
