timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
412715743,412715378,1114122,2228234,8.2072555e-05,1.0081569e-05,7.017397e-05,0.006508682,0.00093001843,-0.04950646,5110,5162,0,3
413213888,413213279,1114122,2228234,0.00013173238,4.626042e-05,5.1507254e-07,0.007182812,0.00035523536,-0.047781654,5099,5105,0,3
413716433,413713747,1114122,2228234,2.6768864e-06,-2.498338e-06,2.4811241e-05,0.0073666936,0.0003129057,-0.045953903,5142,5048,0,3
414211748,414203992,1114122,2228234,8.339315e-05,2.5998103e-05,1.7059345e-05,0.006934015,0.00073163497,-0.04785174,5006,5017,0,3
414716143,414714525,1114122,2228234,4.0886334e-05,-3.698626e-05,6.2433e-05,0.00701952,0.001230051,-0.0480262,5113,5121,0,3
415213685,415212347,1114122,2228234,0.00011334536,-2.3827731e-06,1.1465389e-05,0.005996329,0.0009424104,-0.04636236,4980,4975,0,3
415717948,415717726,1114122,2228234,9.763045e-05,3.518521e-05,5.3805958e-05,0.006561793,0.0008934929,-0.045372102,4971,4850,0,3
417214347,417214049,1114122,2228234,3.9105544e-05,3.3553504e-05,-0.000114480776,0.0066004666,-0.00050213776,-0.046355672,4982,4981,0,3
417714506,417709341,1114122,2228234,-7.70062e-05,3.583697e-05,-5.8634174e-05,0.0062573943,0.00060754945,-0.04721937,4821,5017,0,3
418213898,418212289,1114122,2228234,0.00010880316,3.1769363e-05,-7.1396826e-05,0.0068636863,0.0012233614,-0.04817837,5035,5035,0,3
418713233,418712687,1114122,2228234,0.00010978449,-4.1074705e-05,-5.6497142e-06,0.0067803324,0.0008338017,-0.04860365,5025,5102,0,3
419213469,419213080,1114122,2228234,0.00019341912,5.390825e-05,0.00017673307,0.0074775536,0.0008823734,-0.047755748,4986,5045,0,3
420216734,420216418,1114122,2228234,-1.0097754e-05,9.387557e-06,3.9644e-05,0.0067101917,0.00074321486,-0.046081495,4918,4903,0,3
420712148,420711876,1114122,2228234,0.00013250366,-4.2657953e-06,-3.239295e-05,0.006543948,0.0013197891,-0.047691036,5082,5015,0,3
421212498,421212217,1114122,2228234,-5.066675e-05,9.318443e-06,6.426454e-05,0.0067827483,0.0015637142,-0.048576385,4992,5061,0,3
421711756,421710116,1114122,2228234,0.0003011191,-4.235598e-05,0.00012897137,0.00657033,0.0016873187,-0.047725085,4844,4928,0,3
422215995,422215571,1114122,2228234,-5.2824555e-05,-5.838867e-06,-2.6041347e-05,0.006399433,0.0007288159,-0.049203165,5037,5040,0,3
422716918,422715931,1114122,2228234,0.00015859955,2.2450457e-05,2.5737529e-05,0.006561085,0.00088143727,-0.04708615,4872,4956,0,3
423216810,423216368,1114122,2228234,0.0001842538,4.846922e-06,8.677733e-05,0.006872794,0.0013334705,-0.046856694,4918,4934,0,3
423714487,423714254,1114122,2228234,2.8693388e-05,-5.268402e-05,7.358421e-05,0.0066336547,0.0007275343,-0.04853874,5012,5021,0,3
424214935,424214706,1114122,2228234,6.738442e-05,1.0654553e-05,2.6554202e-05,0.0064132777,0.0017154809,-0.048966452,5019,4941,0,3
424715426,424715064,1114122,2228234,0.00010543351,4.5015437e-05,-0.00013044362,0.0071926927,0.0008593828,-0.049598962,4867,4963,0,3
425213462,425210467,1114122,2228234,7.052649e-05,3.7219754e-06,-0.00041835487,0.011927548,-0.003117362,-0.05244602,4970,5031,0,3
425713853,425713389,1114122,2228234,-0.00012666745,-0.00018985062,-0.0004147867,0.016489202,-0.0034076977,-0.04716891,4993,4983,0,3
426214273,426213827,1114122,2228234,0.00012780342,0.00034242176,-0.00071299565,0.015858356,-0.0047951243,-0.045324087,5053,4979,0,3
427215009,427214574,1114122,2228234,-0.0010798312,-0.0002205095,0.0011001158,0.027133215,0.0125795,-0.04493615,4998,5062,0,3
427715394,427715014,1114122,2228234,-0.00088840944,-0.00055090425,-6.1422346e-05,0.030555516,0.0025354568,-0.040794596,5007,5007,0,3
428213198,428212898,1114122,2228234,-0.0008431416,0.0016262905,-0.0010553176,0.026949074,-0.0009690128,-0.06439251,5035,4943,0,3
428716161,428713255,1114122,2228234,-0.0005831299,0.00082685286,-0.0015413467,0.027370615,-0.0016957906,-0.056155622,4953,5024,0,3
429213919,429213668,1114122,2228234,0.0026398294,0.00059132976,-0.00067891047,0.021663303,-0.0028238855,-0.05103776,5027,4961,0,3
429713320,429711557,1114122,2228234,0.0008779417,0.0004527792,0.00028189932,0.017096173,-0.002304336,-0.04788715,4924,4889,0,3
430214684,430214460,1114122,2228234,1.2365496e-05,0.00061239116,0.00027225877,0.017183973,-0.003277438,-0.04571381,5038,4009,0,3
430714999,430709822,1114122,2228234,0.0025490879,-0.00017421521,0.0012441742,0.01900953,0.0020519078,-0.040495574,4945,5016,0,3
431215410,431210260,1114122,2228234,-0.004086759,-0.00061494514,0.00048382758,0.01626565,-0.0017127453,-0.059511047,5089,5029,0,3
431715861,431715618,1114122,2228234,-0.0015632552,-0.00063079904,0.00034251445,0.019681288,0.00035292248,-0.042850375,5044,5038,0,3
432214363,432211971,1114122,2228234,-0.0018468983,-0.00011675103,-0.00053112383,0.016070282,0.0027185634,-0.050493572,5001,5217,0,3
432715024,432713770,1114122,2228234,0.0005408342,-0.0004619224,-0.00042661573,0.0145371,0.003757717,-0.03727459,4985,4990,0,3
433214917,433209166,1114122,2228234,-0.0015282923,-0.00045327639,0.0003423707,0.0155477375,-0.0027010355,-0.051415186,5010,4999,0,3
433712220,433707042,1114122,2228234,-0.00032658287,0.0003694328,-0.002051474,0.016455468,-0.0005185812,-0.05481715,5045,5016,0,3
434215501,434212443,1114122,2228234,0.0018575102,-0.00018543607,-0.0007440293,0.013497512,0.00404377,-0.04640589,5036,5042,0,3
434716359,434712730,1114122,2228234,0.0001396847,-0.00043244817,-6.080615e-05,0.010923793,-0.0067881304,-0.038126606,5005,5000,0,3
435211773,435211404,1114122,2228234,0.002154174,-0.00074240734,-0.00015154979,0.010914031,-0.0010373075,-0.043180935,5011,5292,0,3
435711422,435710963,1114122,2228234,0.0018985678,9.9611294e-05,0.0004568469,0.0038255036,-0.004288497,-0.037546307,5022,4951,0,3
436217533,436213784,1114122,2228234,-0.0018429714,-0.00067596004,0.0007087016,0.00351453,-0.004738306,-0.048483334,4942,5015,0,3
436714402,436712907,1114122,2228234,0.00019861595,0.0023276573,0.0008846864,0.011320262,0.0025914935,-0.11213022,5015,4985,0,3
437218211,437216988,1114122,2228234,-0.00029058487,0.0019054555,9.2170354e-05,0.0077946098,-0.00232281,-0.08324999,4911,4915,0,3
437718444,437718184,1114122,2228234,0.003702319,-0.0010358294,0.0008852464,0.009524354,0.009236867,-0.093670174,10830,10374,0,3
438215410,438215178,1114122,2228234,0.003394378,-0.00016570021,0.0015456541,0.007546369,0.010587381,-0.03187783,4999,4993,0,3
438719041,438715522,1114122,2228234,-0.0015542539,-0.000851897,0.0022156937,0.00851989,0.009674849,-0.024362177,5000,4997,0,3
439216075,439215881,1114122,2228234,0.0025951043,0.00059365074,0.0007993154,0.0094962595,-0.00018056201,-0.053646035,5036,4960,0,3
439720369,439718712,1114122,2228234,-0.002280381,-0.0003170105,0.0016348673,0.002462362,0.0050521493,-0.03862145,4998,4998,0,3
440211753,440209052,1114122,2228234,-0.0005245379,-0.00038229828,0.0017548819,-0.015135429,0.0012734564,-0.030010242,5022,5021,0,3
440712093,440711839,1114122,2228234,-0.005916109,-0.0004334557,-5.2710264e-05,-0.013271828,-0.0041793836,-0.0567129,4968,5047,0,3
441216369,441212391,1114122,2228234,0.0013979356,-0.00050826266,-0.0003307164,-0.017111726,0.0029658221,-0.020272987,5217,5016,0,3
441716666,441715062,1114122,2228234,-0.0029804644,-0.000707589,4.2585412e-05,-0.014342291,-0.0045377444,-0.05273919,4946,6001,0,3
442215906,442215374,1114122,2228234,0.0063899416,0.00051997416,-0.0017663204,0.0055132885,0.008884163,-0.06496864,4980,5082,0,3
442721695,442718168,1114122,2228234,0.0056935973,0.0025690242,0.0032055904,0.010296229,-0.014713271,-0.053766225,4968,4962,0,3
443213767,443213504,1114122,2228234,-0.004306716,0.0029539813,0.0018733222,0.012268937,-0.0029622884,-0.06961394,5001,5006,0,3
443722957,443721321,1114122,2228234,0.0008808606,0.0023315318,6.394145e-05,0.007349138,0.0027636262,-0.0966857,4893,4895,0,3
444215530,444214134,1114122,2228234,-0.0039505474,0.00089034496,0.0026580316,0.009113115,-0.00013654777,-0.09657797,4978,4969,0,3
444715303,444714503,1114122,2228234,0.001066702,0.0012036226,0.00050184526,0.00058466854,-0.008255294,-0.033710174,4957,5022,0,3
445215051,445214788,1114122,2228234,0.0025225005,-0.00010295924,1.0904909e-05,0.0039269077,-0.0035000488,-0.026960338,5024,5025,0,3
445713368,445707598,1114122,2228234,-0.0031426544,-0.00042154492,0.0008577176,0.011138458,-0.007526366,-0.05356975,5007,4903,0,3
446214546,446212924,1114122,2228234,0.00082070153,0.0007500035,-0.00039559117,0.0053937268,0.00033103733,-0.064647205,4998,4998,0,3
446714469,446714314,1114122,2228234,-0.00038936952,0.0009958993,0.00057999237,0.01219253,-0.00414691,-0.04985952,5717,5044,0,3
447214992,447211022,1114122,2228234,0.00068556616,0.0006517603,0.00055527716,0.008194536,0.002055712,-0.061454974,5002,4995,0,3
447715082,447713842,1114122,2228234,-4.337462e-05,0.00032252437,0.0011086956,0.0071800738,0.00060432334,-0.05125834,5010,5008,0,3
448213092,448211662,1114122,2228234,-0.00053063035,0.00037612903,0.0011758746,0.004388076,-0.0044919755,-0.062187225,5007,5010,0,3
448715272,448711977,1114122,2228234,-0.00018778417,0.00087361614,0.0008006914,0.0012239292,0.0019968972,-0.06099564,4964,4972,0,3
449215559,449214859,1114122,2228234,-0.0045292513,-0.0005408543,0.0014340483,0.00019306925,0.0024371415,-0.045841217,5101,5107,0,3
449716062,449715059,1114122,2228234,0.0026711216,0.00092382304,-0.00034826412,0.006956294,0.0044124494,-0.077289835,9183,8384,0,3
450211835,450211379,1114122,2228234,0.00013670561,-0.00011369971,0.00055153685,0.0029446175,0.0029604745,-0.05925897,5717,6265,0,3
450716454,450715662,1114122,2228234,-0.002628984,-0.00015980526,0.0014575727,0.0068412125,-0.0027612734,-0.085663214,8788,9996,0,3
451217195,451213479,1114122,2228234,-0.00061050325,-4.6627996e-05,0.0002950029,0.0023899972,0.0012096331,-0.060898982,5005,5008,0,3
451717542,451716485,1114122,2228234,-0.0024818804,0.00011126819,-0.00014458777,-0.0022611495,0.00011737297,-0.037735734,6466,6290,0,3
452213445,452212664,1114122,2228234,-0.00042322103,7.581691e-05,0.00018986176,0.0012543052,0.0006941522,-0.043936025,5004,4251,0,3
452713027,452712455,1114122,2228234,-0.0002455917,0.00028068517,0.00067633623,0.0009406186,-0.0014670369,-0.047902796,4995,5949,0,3
453218991,453217144,1114122,2228234,-0.00063978595,-0.00015081376,-0.0002560579,-0.0019857793,0.0033450352,-0.046632856,4920,4912,0,3
453718540,453717493,1114122,2228234,0.0016586019,0.00026755288,9.559161e-05,-0.0002362659,0.0023100292,-0.0463889,5050,4949,0,3
454219179,454215251,1114122,2228234,0.00078014506,-6.924875e-06,0.00023462028,0.0041126697,-0.0013059973,-0.030195097,5035,4974,0,3
454718884,454710642,1114122,2228234,0.0008931517,-6.7240435e-05,9.127087e-05,0.0032264702,0.0025433274,-0.039352186,5065,5064,0,3
455216023,455213303,1114122,2228234,0.0010048596,0.00047534265,0.00075092266,0.0033419183,-0.0044678664,-0.051137842,4987,5047,0,3
455719538,455716076,1114122,2228234,-0.001924682,0.0008662161,0.0011527726,0.0023020392,-0.010707037,-0.07549208,4971,4961,0,3
456220092,456216411,1114122,2228234,0.00047777177,0.00015950609,0.0002720701,-0.0026462956,-0.00067450333,-0.050809886,4917,4818,0,3
456720308,456716658,1114122,2228234,-0.00025949985,-4.6421446e-05,0.0013551252,0.0016130679,-0.0022175433,-0.03264621,5008,5004,0,3
457215116,457214525,1114122,2228234,-0.0013689481,0.0010719607,0.0011848789,-0.00060738536,-0.00097598846,-0.05601704,4726,5148,0,3
457720703,457719703,1114122,2228234,0.0035605,0.0050441716,0.0002541486,0.0036680454,-0.0069985418,-0.20309958,9958,10484,0,3
458222775,458222548,1114122,2228234,0.007835356,0.0024035072,0.0023053586,0.007560522,0.014010397,-0.19853804,6745,6645,0,3
458714478,458712765,1114122,2228234,-0.004684621,0.0024234685,0.0037353246,0.0041461806,-0.0061490103,-1.195828e-05,5007,5006,0,3
459222033,459221833,1114122,2228234,-0.0011867955,0.0009502847,-0.00051244505,0.002236669,-0.009135823,-0.061230212,6260,6160,0,3
459717154,459715911,1114122,2228234,-0.00092375744,-0.00058180135,0.0015396099,-0.0048450567,0.007790815,-0.02698329,5070,5131,0,3
460222272,460218610,1114122,2228234,-0.0009787268,-0.0006036735,0.0015610125,-0.005841175,-0.001100452,-0.033310946,5001,4997,0,3
460714216,460713959,1114122,2228234,0.0010723824,-0.0007702396,0.0002630069,-0.006037589,0.0011816657,-0.031694375,5102,5114,0,3
461212793,461211639,1114122,2228234,0.00063293736,-0.00047848374,0.00094854954,-0.012194424,-0.0015328286,-0.04197184,4957,4955,0,3
461714802,461714528,1114122,2228234,0.0014888683,0.00059131125,0.0014313356,-0.010107757,0.0050314604,-0.041427273,5104,5102,0,3
462214982,462214724,1114122,2228234,0.0031180985,0.002854149,0.0006399023,-0.008918799,-0.0055371597,-0.06348525,5007,5077,0,3
462713564,462713154,1114122,2228234,-0.0013759838,0.0024269759,0.0014140158,-0.0058660284,-0.0034396495,-0.111420855,5005,4982,0,3
463216128,463215241,1114122,2228234,-0.0025192972,0.00043692233,0.0005449412,-0.010264626,-0.0034084797,-0.059449736,5018,5021,0,3
463715824,463715599,1114122,2228234,-0.0005990336,-0.00079832075,0.0015545425,-0.0066580693,0.0026088331,-0.03766957,5095,5024,0,3
464213656,464211082,1114122,2228234,-0.0006900822,-0.00039270602,0.00045619588,-0.008232082,-0.0028362102,-0.038256265,5279,5015,0,3
464714573,464713531,1114122,2228234,0.0027836473,0.00074298965,0.0004984359,-0.0062671946,0.006300216,-0.053328957,4981,4976,0,3
465214987,465214226,1114122,2228234,-0.0016890939,0.00016070773,0.0024286406,-0.0059396783,-0.012308107,-0.07660008,7152,7019,0,3
465714922,465711605,1114122,2228234,-0.00081841636,-0.0004063159,0.00087001966,-0.0049734055,0.0051055676,-0.11029527,5030,6055,0,3
466214829,466214400,1114122,2228234,-0.0022329784,0.0010821758,0.0016460279,-0.005146708,0.0045534936,-0.05101383,5005,5012,0,3
466715236,466712123,1114122,2228234,-0.0005966987,0.0015948452,-0.0011831966,0.00066163583,-0.0019375626,-0.104330376,4872,4896,0,3
467212802,467212483,1114122,2228234,0.0075452123,0.001588572,7.9733e-05,0.0011861487,0.0071767466,-0.07662127,5016,5023,0,3
467716141,467715293,1114122,2228234,-0.0104730865,-0.00050874264,0.0006242821,-0.01066981,-0.045637593,-0.06346671,10151,10045,0,3
468216323,468212887,1114122,2228234,0.0065781563,-0.0002846976,-0.00051494763,-0.0042540417,0.00708458,-0.037411653,4971,4969,0,3
469213686,469210995,1114122,2228234,-0.0016406048,-0.001570097,-0.0022800174,-0.01135499,-0.00550983,-0.026619421,5037,5096,0,3
469716662,469716244,1114122,2228234,0.0024184163,0.000635152,0.002541974,-0.01089566,0.002208869,-0.0018460522,4962,4885,0,3
470217850,470213983,1114122,2228234,-0.0061887424,0.0027247465,-0.0021668633,-0.004678158,-0.009905593,-0.08007063,5025,4956,0,3
471217803,471212042,1114122,2228234,0.008419212,0.0005709507,-0.00056445133,-0.0070497417,0.009689265,-0.06785534,5016,5080,0,3
471715046,471714768,1114122,2228234,-0.009076877,-0.00052051217,0.0015873718,-0.00039662828,-0.009554925,-0.0705569,4940,4925,0,3
472212903,472212524,1114122,2228234,0.00470564,0.000114048686,0.0016574806,-0.0018946336,0.0038951833,-0.05086226,5028,5033,0,3
473213615,473213125,1114122,2228234,-1.4110559e-06,-0.00083994126,-0.0019436639,0.00069033384,-0.007974437,-0.043175425,5113,5130,0,3
473719480,473715787,1114122,2228234,-0.0027053994,-0.00073698856,0.0011550514,-0.0015610979,0.004655965,-0.045790356,4979,4975,0,3
474219520,474216038,1114122,2228234,-0.0022390173,-0.0008793517,-0.0027116828,-0.0007226739,-0.0070577664,-0.040523104,4896,4879,0,3
475220275,475219061,1114122,2228234,0.0013795008,0.0007774348,0.00055337546,-0.015036745,0.0024265216,-0.02655299,4968,5030,0,3
475720241,475714714,1114122,2228234,-0.0011625746,0.0037883727,-0.0011967146,-0.0025596397,-6.175809e-05,-0.09780335,5163,4904,0,3
476215090,476214634,1114122,2228234,-0.00032245647,0.0020598047,0.0005280638,-0.0042366693,-0.0049225404,-0.08799027,5010,5077,0,3
476721022,476719879,1114122,2228234,-0.004162312,0.0006625136,0.0004263556,0.008201323,-0.0024945415,-0.07131395,5007,4940,0,3
477220949,477215155,1114122,2228234,0.0026703754,0.0020871658,-0.001336682,0.018330136,-0.011504338,-0.06991563,5006,5066,0,3
478213418,478213161,1114122,2228234,-0.0050055766,-0.0025093802,0.0009164661,0.022291483,0.0070463046,-0.055331435,7428,7547,0,3
478721900,478718412,1114122,2228234,0.0011940837,-0.0013777068,-0.001309942,0.01830795,3.5554738e-05,-0.031457793,4970,4981,0,3
479216550,479212494,1114122,2228234,0.000958292,-0.0007409539,-0.0005806485,0.016621798,-0.0058394205,-0.05830708,4981,5076,0,3
479712627,479711478,1114122,2228234,0.0005121821,-0.001388307,0.0003685044,0.009582318,0.0013699974,-0.01822254,5008,5011,0,3
480214395,480214203,1114122,2228234,0.0026724169,0.0004979109,-0.0015011369,0.008201715,0.0073029515,-0.040598817,5030,4959,0,3
480714757,480714479,1114122,2228234,0.0008050698,0.001058347,0.002058313,0.004408541,-0.0036110363,-0.028328486,5009,5079,0,3
481213153,481212173,1114122,2228234,-0.00083307613,0.0015915474,-0.0013486936,0.011522586,-0.0065974602,-0.056425326,4998,5001,0,3
481715205,481714953,1114122,2228234,0.00084196485,0.0012954604,0.00095083064,0.0068345536,0.005470615,-0.07734079,5010,5015,0,3
482213198,482212754,1114122,2228234,-0.0012258606,0.0021130373,-0.0003366386,0.0065408335,-0.0020521,-0.05973457,5030,5027,0,3
482715823,482712962,1114122,2228234,-0.002555091,0.0013318316,0.000829651,0.011126825,-0.00717075,-0.10024327,4991,4991,0,3
483216067,483215690,1114122,2228234,0.00085111475,0.00080573844,0.00027928984,0.015293864,-0.0017379402,-0.053516004,4876,4857,0,3
483716458,483716294,1114122,2228234,-0.00423767,-0.0029444245,2.0108342e-05,0.010735724,-0.0074925967,-0.018130442,5020,4982,0,3
484214799,484213717,1114122,2228234,-0.0024766698,-0.0014686884,0.00031156302,0.01324187,0.0057474724,-0.032270085,5002,4935,0,3
484716666,484711622,1114122,2228234,-0.0014863061,-0.0005841745,9.3132694e-05,0.012098988,0.0020480694,-0.0071938243,5154,5029,0,3
485212209,485211770,1114122,2228234,-0.0008681002,-0.00048183987,9.30158e-05,0.009753325,0.0063513513,-0.026535226,5027,5114,0,3
486215064,486212187,1114122,2228234,0.0010967655,0.00092084205,-0.0010569204,0.008432818,0.00026683536,-0.069058985,4998,5009,0,3
486716390,486714932,1114122,2228234,0.001323483,0.00081081333,0.000430825,0.0089874705,-0.008329402,-0.06139261,4870,4853,0,3
487213017,487212694,1114122,2228234,0.004199191,0.0013793922,-0.00088139065,0.01814166,0.003768524,-0.07114455,7477,7546,0,3
487716535,487715441,1114122,2228234,-3.095755e-05,0.0004332276,0.0013711902,0.01006677,-0.0030421123,-0.0634556,4986,4981,0,3
488216082,488215686,1114122,2228234,0.0019236767,0.0007625458,0.00095848326,0.010074006,-0.0026104702,-0.04698437,4932,4936,0,3
488713827,488713534,1114122,2228234,-0.0004052494,0.00081269717,0.0010593064,0.012284157,-0.0023447846,-0.039510142,5087,5102,0,3
489216996,489208664,1114122,2228234,-0.00095017336,0.0010318302,0.0013629928,0.011026974,0.00026201573,-0.059974015,4760,4996,0,3
489714328,489711580,1114122,2228234,0.0011202084,0.0004534875,0.002594108,0.015971644,-0.0029977292,-0.06938207,5173,5066,0,3
490217402,490214149,1114122,2228234,-0.0006602806,0.0007177192,0.0008865717,0.0122908065,-0.0029295417,-0.049988784,4865,4934,0,3
490709746,490709414,1114122,2228234,-0.0010781537,0.00072505826,0.0019419051,0.011458205,-0.005299666,-0.06659541,4970,5042,0,3
491212766,491212243,1114122,2228234,-0.00019220785,0.0007465106,0.0006082717,0.011500066,-0.0052031684,-0.04899745,5116,5137,0,3
492213069,492212669,1114122,2228234,-0.002528324,-0.00032757508,0.0023014182,0.005833926,-0.0055998974,-0.03796916,5048,4983,0,3
492719060,492717867,1114122,2228234,0.001336826,0.001031038,-0.0005886545,0.007144518,-0.00566315,-0.07516009,5010,5012,0,3
493214550,493214339,1114122,2228234,-0.0002299389,0.00016094766,0.001483798,0.007620793,-0.0046122284,-0.034881648,5005,4232,0,3
493719563,493719150,1114122,2228234,-0.003843567,-0.0001538292,0.0027039212,0.012889503,-0.006687633,-0.108482994,10791,10120,0,3
494211358,494211092,1114122,2228234,-0.0012764346,-0.0002171467,0.0008364128,0.0066255312,0.0035387112,-0.046154287,5018,5031,0,3
494719647,494713828,1114122,2228234,-0.0017647337,6.127227e-05,0.0009289616,0.0037969053,-0.0039425995,-0.0553054,4972,4929,0,3
495217213,495214048,1114122,2228234,-0.0004686619,0.00014473186,0.0003227031,0.0002212344,0.0017190406,-0.048977263,4971,5032,0,3
495712329,495711879,1114122,2228234,-0.0012617423,-0.00017229798,0.0005479101,0.00074504886,0.005282277,-0.05158895,5099,5116,0,3
496210414,496205898,1114122,2228234,0.00042214984,-0.00033520072,-0.0003381273,0.00089011143,0.005256308,-0.04107966,5004,4968,0,3
496720822,496717271,1114122,2228234,-0.0008168273,-0.0002461668,-9.637872e-05,0.0017080293,-0.0015718192,-0.039515026,4970,4962,0,3
497212782,497212547,1114122,2228234,0.00070780126,0.000104994884,-0.00022160925,-0.0015520685,0.0012043492,-0.039528776,5004,5004,0,3
498221561,498220492,1114122,2228234,0.0017681448,0.0002331788,0.0009282785,-0.00086852186,0.0019844568,-0.07948086,4945,4980,0,3
499222050,499219623,1114122,2228234,0.0035391871,0.0008347709,0.0013236583,-0.0046527055,0.004011462,-0.06246741,4998,6012,0,3
