timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
447714723,447707893,0.0,0.0,0.0,-58.284065,38.690556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1784515,0.0,0.0,nan,0.0,0.0,0.22099492,-0.014802963,0.02263932,-0.003695935,0.0,0.0,0.0,0.0,0.0
448210957,448208224,0.0,0.0,0.0,-61.629814,34.880886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.144806,0.0,0.0,nan,0.0,0.0,0.22099492,-0.013876066,0.02269812,-0.020227745,0.0,0.0,0.0,0.0,0.0
448715133,448708514,0.0,0.0,0.0,-63.469387,31.760132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8507538,0.0,0.0,nan,0.0,0.0,0.22099492,-0.013917267,0.021918222,-0.015064523,0.0,0.0,0.0,0.0,0.0
449211211,449208813,0.0,0.0,0.0,-65.5118,26.202726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0921326,0.0,0.0,nan,0.0,0.0,0.22099492,-0.011938304,0.02973111,-0.025820032,0.0,0.0,0.0,0.0,0.0
449715801,449709123,0.0,0.0,0.0,-66.4309,22.395306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6898804,0.0,0.0,nan,0.0,0.0,0.22099492,-0.00296022,0.049917966,-0.026944935,0.0,0.0,0.0,0.0,0.0
450211651,450209418,0.0,0.0,0.0,-66.46174,16.680414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4852753,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0041729063,0.03612104,-0.019959226,0.0,0.0,0.0,0.0,0.0
450716266,450709735,0.0,0.0,0.0,-65.498314,12.730213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949936,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0045436174,0.03124559,-0.016893297,0.0,0.0,0.0,0.0,0.0
451217058,451210016,0.0,0.0,0.0,-62.82617,6.822721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6924896,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0060417205,0.036784798,-0.019808114,0.0,0.0,0.0,0.0,0.0
451717124,451710313,0.0,0.0,0.0,-60.262608,3.0773818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5967255,0.0,0.0,nan,0.0,0.0,0.22099492,-0.008059129,0.035691053,-0.030777708,0.0,0.0,0.0,0.0,0.0
452213287,452210614,0.0,0.0,0.0,-55.46874,-2.0141265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0445404,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0011610985,0.038725793,-0.017698482,0.0,0.0,0.0,0.0,0.0
453218587,453211194,0.0,0.0,0.0,-45.315044,-8.206411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3276215,0.0,0.0,nan,0.0,0.0,0.22099492,-0.00471586,0.03155294,-0.02635952,0.0,0.0,0.0,0.0,0.0
453718183,453711485,0.0,0.0,0.0,-40.713642,-9.866432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061767578,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0002387762,0.032179072,-0.017781004,0.0,0.0,0.0,0.0,0.0
454218758,454211774,0.0,0.0,0.0,-33.538067,-11.443168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41662598,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0044558197,0.018938214,-0.023591593,0.0,0.0,0.0,0.0,0.0
454718822,454712062,0.0,0.0,0.0,-28.672499,-12.074905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07807922,0.0,0.0,nan,0.0,0.0,0.22099492,-0.008250192,0.012833953,-0.0125801265,0.0,0.0,0.0,0.0,0.0
455214803,455212348,0.0,0.0,0.0,-21.487658,-12.834947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25759888,0.0,0.0,nan,0.0,0.0,0.22099492,-0.01184231,0.009729609,-0.0028271228,0.0,0.0,0.0,0.0,0.0
455719399,455712636,0.0,0.0,0.0,-16.8794,-13.408923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35498047,0.0,0.0,nan,0.0,0.0,0.22099492,-0.01906547,0.0010833796,0.017512329,0.0,0.0,0.0,0.0,0.0
456219985,456212917,0.0,0.0,0.0,-10.347897,-14.780192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0529327,0.0,0.0,nan,0.0,0.0,0.22099492,-0.024254337,-0.0009428933,-0.018450625,0.0,0.0,0.0,0.0,0.0
456720173,456713200,0.0,0.0,0.0,-6.2377396,-16.013205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469757,0.0,0.0,nan,0.0,0.0,0.22099492,-0.026930839,-0.0049575716,-0.0142591,0.0,0.0,0.0,0.0,0.0
457216349,457213492,0.0,0.0,0.0,-0.23213308,-18.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103882,0.0,0.0,nan,0.0,0.0,0.22099492,-0.031651244,0.0026419386,0.0014418364,0.0,0.0,0.0,0.0,0.0
457720466,457713765,0.0,0.0,0.0,3.7094526,-20.034224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147949,0.0,0.0,nan,0.0,0.0,0.22099492,-0.026066452,0.009429298,0.0023211017,0.0,0.0,0.0,0.0,0.0
458221276,458214040,0.0,0.0,0.0,10.537086,-23.309935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809448,0.0,0.0,nan,0.0,0.0,0.22099492,-0.016170666,0.010580145,0.011899546,0.0,0.0,0.0,0.0,0.0
458716621,458714325,0.0,0.0,0.0,16.429638,-25.818398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46974182,0.0,0.0,nan,0.0,0.0,0.22099492,-0.011348188,-0.0002873391,0.015345082,0.0,0.0,0.0,0.0,0.0
459221565,459214607,0.0,0.0,0.0,26.597437,-29.519415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95999146,0.0,0.0,nan,0.0,0.0,0.22099492,-0.007879704,0.0013706386,-0.004080206,0.0,0.0,0.0,0.0,0.0
459717039,459714873,0.0,0.0,0.0,33.81758,-31.286665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3100433,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0062355995,-0.012342215,-0.06522919,0.0,0.0,0.0,0.0,0.0
460207394,460205147,0.0,0.0,0.0,40.593006,-32.181652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265503,0.0,0.0,nan,0.0,0.0,0.22099492,-0.008182511,-0.015964031,-0.057883933,0.0,0.0,0.0,0.0,0.0
460708058,460705422,0.0,0.0,0.0,49.778446,-32.630135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53881836,0.0,0.0,nan,0.0,0.0,0.22099492,-0.016209614,-0.013456464,-0.05888015,0.0,0.0,0.0,0.0,0.0
461212441,461205697,0.0,0.0,0.0,55.38071,-32.414993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576355,0.0,0.0,nan,0.0,0.0,0.22099492,-0.013036767,-0.031128377,-0.088942885,0.0,0.0,0.0,0.0,0.0
461708348,461705967,0.0,0.0,0.0,62.721695,-31.480028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42044067,0.0,0.0,nan,0.0,0.0,0.22099492,-0.017032951,-0.031033367,-0.08990528,0.0,0.0,0.0,0.0,0.0
462208586,462206247,0.0,0.0,0.0,67.53541,-30.511387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12045288,0.0,0.0,nan,0.0,0.0,0.22099492,-0.01790221,-0.032286823,-0.09294939,0.0,0.0,0.0,0.0,0.0
462713098,462706507,0.0,0.0,0.0,75.327225,-27.98239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9259186,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0126672685,-0.028622806,-0.06965606,0.0,0.0,0.0,0.0,0.0
463208792,463206784,0.0,0.0,0.0,81.67174,-24.960161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8532562,0.0,0.0,nan,0.0,0.0,0.22099492,-0.012153819,-0.030901551,-0.07537893,0.0,0.0,0.0,0.0,0.0
463709435,463707067,0.0,0.0,0.0,91.35397,-18.075184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3425751,0.0,0.0,nan,0.0,0.0,0.22099492,-0.011849344,-0.033901513,-0.08119893,0.0,0.0,0.0,0.0,0.0
464209591,464207324,0.0,0.0,0.0,96.649826,-13.032224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.919281,0.0,0.0,nan,0.0,0.0,0.22099492,-0.009285495,-0.033404887,-0.084175184,0.0,0.0,0.0,0.0,0.0
464714167,464707586,0.0,0.0,0.0,102.821,-5.7135053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553467,0.0,0.0,nan,0.0,0.0,0.22099492,-0.012931913,-0.02971758,-0.07037832,0.0,0.0,0.0,0.0,0.0
465214711,465207872,0.0,0.0,0.0,105.965675,-1.0265198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8149567,0.0,0.0,nan,0.0,0.0,0.22099492,-0.01789704,-0.01771687,-0.04763981,0.0,0.0,0.0,0.0,0.0
465714794,465708149,0.0,0.0,0.0,109.755775,6.3264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4181213,0.0,0.0,nan,0.0,0.0,0.22099492,-0.013008565,-0.017024636,-0.044941396,0.0,0.0,0.0,0.0,0.0
466210524,466208409,0.0,0.0,0.0,111.62648,11.571959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6308136,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0058546066,-0.025807388,-0.05593434,0.0,0.0,0.0,0.0,0.0
466715112,466708654,0.0,0.0,0.0,113.41972,19.134808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5320435,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0044091046,-0.030903772,-0.06376164,0.0,0.0,0.0,0.0,0.0
467210787,467208926,0.0,0.0,0.0,113.92707,23.57023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472702,0.0,0.0,nan,0.0,0.0,0.22099492,0.005483225,-0.03377451,-0.077216595,0.0,0.0,0.0,0.0,0.0
467715796,467709185,0.0,0.0,0.0,113.22491,28.62878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1121216,0.0,0.0,nan,0.0,0.0,0.22099492,-0.020972207,-0.021536216,-0.07938458,0.0,0.0,0.0,0.0,0.0
468216197,468209448,0.0,0.0,0.0,111.5586,32.116486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43321228,0.0,0.0,nan,0.0,0.0,0.22099492,-0.009956181,-0.035824537,-0.08531512,0.0,0.0,0.0,0.0,0.0
468711934,468709717,0.0,0.0,0.0,107.29889,36.91872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6172638,0.0,0.0,nan,0.0,0.0,0.22099492,-0.008312389,-0.04672122,-0.10409066,0.0,0.0,0.0,0.0,0.0
469211944,469209983,0.0,0.0,0.0,103.65997,39.702595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86509705,0.0,0.0,nan,0.0,0.0,0.22099492,0.0024738312,-0.046820603,-0.12994151,0.0,0.0,0.0,0.0,0.0
469713069,469710248,0.0,0.0,0.0,96.90048,43.09928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894318,0.0,0.0,nan,0.0,0.0,0.22099492,0.015680045,-0.06067983,-0.12571439,0.0,0.0,0.0,0.0,0.0
470217515,470210500,0.0,0.0,0.0,92.0427,44.5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5361328,0.0,0.0,nan,0.0,0.0,0.22099492,0.0014231205,-0.054209433,-0.12494576,0.0,0.0,0.0,0.0,0.0
470713106,470710774,0.0,0.0,0.0,84.71469,45.66275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4700317,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0075065643,-0.05503016,-0.12254237,0.0,0.0,0.0,0.0,0.0
471217682,471211025,0.0,0.0,0.0,79.629395,45.410652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4211426,0.0,0.0,nan,0.0,0.0,0.22099492,-0.009824038,-0.04597555,-0.114651084,0.0,0.0,0.0,0.0,0.0
471713268,471711291,0.0,0.0,0.0,70.81315,44.33945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656845,0.0,0.0,nan,0.0,0.0,0.22099492,-0.037637025,-0.028354079,-0.096104845,0.0,0.0,0.0,0.0,0.0
472213627,472211556,0.0,0.0,0.0,64.63199,43.805347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490387,0.0,0.0,nan,0.0,0.0,0.22099492,-0.024889946,-0.037565984,-0.106766716,0.0,0.0,0.0,0.0,0.0
472718373,472711812,0.0,0.0,0.0,55.08145,43.278397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3353577,0.0,0.0,nan,0.0,0.0,0.22099492,-0.027137429,-0.032399826,-0.09922095,0.0,0.0,0.0,0.0,0.0
473214481,473212075,0.0,0.0,0.0,48.599445,43.112797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747818,0.0,0.0,nan,0.0,0.0,0.22099492,-0.018048763,-0.030530453,-0.08671914,0.0,0.0,0.0,0.0,0.0
473719347,473712344,0.0,0.0,0.0,38.95842,43.08033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8056946,0.0,0.0,nan,0.0,0.0,0.22099492,-0.006668031,-0.05808155,-0.10290785,0.0,0.0,0.0,0.0,0.0
474219376,474212607,0.0,0.0,0.0,32.97761,42.93459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8335114,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0060394406,-0.051209968,-0.09220114,0.0,0.0,0.0,0.0,0.0
474715193,474712866,0.0,0.0,0.0,24.623652,41.82131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946884,0.0,0.0,nan,0.0,0.0,0.22099492,0.006706625,-0.06948675,-0.11640629,0.0,0.0,0.0,0.0,0.0
475219870,475213125,0.0,0.0,0.0,19.376158,40.614407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9148865,0.0,0.0,nan,0.0,0.0,0.22099492,0.005092323,-0.061052356,-0.10501982,0.0,0.0,0.0,0.0,0.0
475720101,475713402,0.0,0.0,0.0,11.581839,37.922745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1535645,0.0,0.0,nan,0.0,0.0,0.22099492,-0.009461492,-0.057036128,-0.107474476,0.0,0.0,0.0,0.0,0.0
476215755,476213654,0.0,0.0,0.0,6.6202316,35.516796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6884003,0.0,0.0,nan,0.0,0.0,0.22099492,-0.023681253,-0.05452287,-0.1165517,0.0,0.0,0.0,0.0,0.0
476720674,476713918,0.0,0.0,0.0,-1.2807028,31.272467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2301636,0.0,0.0,nan,0.0,0.0,0.22099492,-0.03736095,-0.02329307,-0.020473927,0.0,0.0,0.0,0.0,0.0
477220758,477214176,0.0,0.0,0.0,-6.469206,28.413462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6139984,0.0,0.0,nan,0.0,0.0,0.22099492,-0.04407063,0.0011360673,0.034523547,0.0,0.0,0.0,0.0,0.0
477716661,477714437,0.0,0.0,0.0,-14.015598,23.78879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71109,0.0,0.0,nan,0.0,0.0,0.22099492,-0.043111935,0.0058455206,0.054843068,0.0,0.0,0.0,0.0,0.0
478216913,478214698,0.0,0.0,0.0,-18.640202,20.758669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2899628,0.0,0.0,nan,0.0,0.0,0.22099492,-0.030179001,0.00042214524,0.041415215,0.0,0.0,0.0,0.0,0.0
478707414,478704952,0.0,0.0,0.0,-24.661922,16.196798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1756287,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0231954,0.0010510795,0.045584783,0.0,0.0,0.0,0.0,0.0
479207159,479205217,0.0,0.0,0.0,-27.703026,13.183464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5194855,0.0,0.0,nan,0.0,0.0,0.22099492,-0.017096907,0.0015981514,0.053498685,0.0,0.0,0.0,0.0,0.0
479712124,479705470,0.0,0.0,0.0,-31.06332,8.693639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3968048,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0087917745,-0.0038908496,0.04582444,0.0,0.0,0.0,0.0,0.0
480212417,480205743,0.0,0.0,0.0,-32.588654,5.658176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0029297,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0071669817,-0.001959168,0.039082274,0.0,0.0,0.0,0.0,0.0
480708054,480705981,0.0,0.0,0.0,-33.717648,1.3643377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.195816,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0025571883,-0.0038299076,0.039376035,0.0,0.0,0.0,0.0,0.0
481212759,481206236,0.0,0.0,0.0,-33.978153,-1.4460033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295929,0.0,0.0,nan,0.0,0.0,0.22099492,-0.008993849,0.0072342977,0.05088125,0.0,0.0,0.0,0.0,0.0
481713253,481706487,0.0,0.0,0.0,-33.39223,-4.541905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3456116,0.0,0.0,nan,0.0,0.0,0.22099492,-0.006869599,0.0011922866,0.032783598,0.0,0.0,0.0,0.0,0.0
482208895,482206750,0.0,0.0,0.0,-33.138622,-5.7990503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6695862,0.0,0.0,nan,0.0,0.0,0.22099492,-0.007596731,0.0015808269,0.025073782,0.0,0.0,0.0,0.0,0.0
482713425,482706996,0.0,0.0,0.0,-33.435207,-6.145407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67836,0.0,0.0,nan,0.0,0.0,0.22099492,0.0030207708,-0.0010845214,0.026111796,0.0,0.0,0.0,0.0,0.0
483209116,483207248,0.0,0.0,0.0,-34.40743,-5.777762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6815948,0.0,0.0,nan,0.0,0.0,0.22099492,0.0024267025,-0.008822154,0.0074462593,0.0,0.0,0.0,0.0,0.0
483709727,483707505,0.0,0.0,0.0,-37.0679,-4.7407427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0956116,0.0,0.0,nan,0.0,0.0,0.22099492,0.0024681017,0.0007446483,0.012103826,0.0,0.0,0.0,0.0,0.0
484214426,484207751,0.0,0.0,0.0,-39.10805,-3.7459261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139343,0.0,0.0,nan,0.0,0.0,0.22099492,0.021429047,-0.008063965,-0.006001964,0.0,0.0,0.0,0.0,0.0
484709935,484708012,0.0,0.0,0.0,-41.128586,-2.4530578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17140198,0.0,0.0,nan,0.0,0.0,0.22099492,0.022957265,-0.00788527,-0.0080215335,0.0,0.0,0.0,0.0,0.0
485210169,485208283,0.0,0.0,0.0,-41.748905,-1.6177334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030929565,0.0,0.0,nan,0.0,0.0,0.22099492,0.03156106,-0.0049078017,-0.019581854,0.0,0.0,0.0,0.0,0.0
486210802,486208755,0.0,0.0,0.0,-40.7614,-0.11954397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003768921,0.0,0.0,nan,0.0,0.0,0.22099492,0.036687717,-0.0046055317,-0.019923717,0.0,0.0,0.0,0.0,0.0
486716078,486709017,0.0,0.0,0.0,-38.741962,-0.18639912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01335144,0.0,0.0,nan,0.0,0.0,0.22099492,0.035997316,-0.006798908,-0.016576052,0.0,0.0,0.0,0.0,0.0
487211061,487209256,0.0,0.0,0.0,-37.19834,-0.6186381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030685425,0.0,0.0,nan,0.0,0.0,0.22099492,0.032173887,-0.014273591,-0.017629266,0.0,0.0,0.0,0.0,0.0
487716215,487709497,0.0,0.0,0.0,-34.80312,-1.360939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50987244,0.0,0.0,nan,0.0,0.0,0.22099492,0.029219627,-0.013882171,-0.006479576,0.0,0.0,0.0,0.0,0.0
488211812,488209739,0.0,0.0,0.0,-33.389053,-1.6722631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09005737,0.0,0.0,nan,0.0,0.0,0.22099492,0.024771944,-0.0060471185,-0.0009711981,0.0,0.0,0.0,0.0,0.0
488711942,488709997,0.0,0.0,0.0,-31.475027,-1.5322148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34521484,0.0,0.0,nan,0.0,0.0,0.22099492,0.019520462,-0.011981782,0.0011802763,0.0,0.0,0.0,0.0,0.0
489216924,489210227,0.0,0.0,0.0,-30.574984,-0.8997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8436737,0.0,0.0,nan,0.0,0.0,0.22099492,0.015143648,-0.014614355,0.017365932,0.0,0.0,0.0,0.0,0.0
489712767,489710474,0.0,0.0,0.0,-29.8242,0.7795627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414886,0.0,0.0,nan,0.0,0.0,0.22099492,0.01870431,-0.013942691,0.01182653,0.0,0.0,0.0,0.0,0.0
490217256,490210711,0.0,0.0,0.0,-29.824835,2.2372887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1308899,0.0,0.0,nan,0.0,0.0,0.22099492,0.011898369,-0.025290221,-0.009307519,0.0,0.0,0.0,0.0,0.0
490713533,490710957,0.0,0.0,0.0,-30.7262,4.79732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134491,0.0,0.0,nan,0.0,0.0,0.22099492,0.014545508,-0.027671993,-0.002811879,0.0,0.0,0.0,0.0,0.0
492213751,492211678,0.0,0.0,0.0,-35.363026,10.262683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885254,0.0,0.0,nan,0.0,0.0,0.22099492,0.0139737595,-0.023816481,-0.021431327,0.0,0.0,0.0,0.0,0.0
492718428,492711918,0.0,0.0,0.0,-38.125275,11.924467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4373016,0.0,0.0,nan,0.0,0.0,0.22099492,0.0067432225,-0.023019806,-0.015952662,0.0,0.0,0.0,0.0,0.0
493214065,493212158,0.0,0.0,0.0,-39.862175,12.77561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9157104,0.0,0.0,nan,0.0,0.0,0.22099492,0.0070073344,-0.024672493,-0.015232712,0.0,0.0,0.0,0.0,0.0
493719260,493712409,0.0,0.0,0.0,-42.756115,13.542249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.986557,0.0,0.0,nan,0.0,0.0,0.22099492,0.0025091767,-0.0149000585,-0.011101946,0.0,0.0,0.0,0.0,0.0
494214639,494212635,0.0,0.0,0.0,-44.85919,13.686293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.712784,0.0,0.0,nan,0.0,0.0,0.22099492,0.0047470257,-0.020663276,-0.016510963,0.0,0.0,0.0,0.0,0.0
494719506,494712873,0.0,0.0,0.0,-48.01559,13.552182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5767975,0.0,0.0,nan,0.0,0.0,0.22099492,0.0040546283,-0.021285802,-0.028007299,0.0,0.0,0.0,0.0,0.0
495215192,495213109,0.0,0.0,0.0,-50.085865,13.329889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0386353,0.0,0.0,nan,0.0,0.0,0.22099492,0.0064301267,-0.014590502,-0.03211908,0.0,0.0,0.0,0.0,0.0
495715834,495713352,0.0,0.0,0.0,-52.684464,12.751543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.454422,0.0,0.0,nan,0.0,0.0,0.22099492,0.00994242,-0.013244569,-0.036455825,0.0,0.0,0.0,0.0,0.0
496215748,496213594,0.0,0.0,0.0,-53.983814,12.220455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.825577,0.0,0.0,nan,0.0,0.0,0.22099492,0.010452241,-0.01544559,-0.034569517,0.0,0.0,0.0,0.0,0.0
496720597,496713820,0.0,0.0,0.0,-55.198273,11.407276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.405731,0.0,0.0,nan,0.0,0.0,0.22099492,0.009299502,-0.016247153,-0.032130316,0.0,0.0,0.0,0.0,0.0
497215957,497214085,0.0,0.0,0.0,-55.510376,10.743355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.132904,0.0,0.0,nan,0.0,0.0,0.22099492,0.014097825,-0.0064407587,-0.025614083,0.0,0.0,0.0,0.0,0.0
498221209,498214518,0.0,0.0,0.0,-55.03657,8.820036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1484528,0.0,0.0,nan,0.0,0.0,0.22099492,0.0056511536,-0.013172671,-0.01667893,0.0,0.0,0.0,0.0,0.0
499206885,499204977,0.0,0.0,0.0,-53.506763,6.478585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0090332,0.0,0.0,nan,0.0,0.0,0.22099492,-0.0069945455,-0.016518384,-0.009749487,0.0,0.0,0.0,0.0,0.0
499707140,499705208,0.0,0.0,0.0,-52.762173,4.5071516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8038635,0.0,0.0,nan,0.0,0.0,0.22099492,-0.011019558,-0.014995657,0.00348337,0.0,0.0,0.0,0.0,0.0
500211867,500205441,0.0,0.0,0.0,-52.62855,2.4743485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862442,0.0,0.0,nan,0.0,0.0,0.22099492,-0.010230735,-0.010198414,-0.020483091,0.0,0.0,0.0,0.0,0.0
500707890,500705675,0.0,0.0,0.0,-51.983955,-1.5598583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7664032,0.0,0.0,nan,0.0,0.0,0.22099492,0.0020187795,0.002483204,-0.0052016973,0.0,0.0,0.0,0.0,0.0
