timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
466707229,466707197,1114122,2.5842483,1.9381863,-21.104694,46.0,0,0,0,0,1
466802210,466802195,1114122,2.9216363,1.2203395,-24.772892,46.25,0,0,0,0,1
466907252,466907235,1114122,2.0171494,1.0049855,-13.093525,46.0,0,0,0,0,1
467004907,467004885,1114122,2.426322,3.1513474,-22.138395,46.125,0,0,0,0,1
467103086,467103071,1114122,2.5339992,5.1182475,-10.121639,46.0,0,0,0,0,1
467207547,467207522,1114122,1.9022939,6.582655,-12.361321,46.0,0,0,0,0,1
467305094,467305069,1114122,4.3860435,2.9718857,-17.946169,46.0,0,0,0,0,1
467405485,467405470,1114122,2.3832512,7.401,-15.864413,45.875,0,0,0,0,1
467507647,467507632,1114122,2.7565317,4.1778684,-9.949356,46.0,0,0,0,0,1
467602605,467602580,1114122,0.61016977,-1.2921242,-0.67477596,46.0,0,0,0,0,1
467707691,467707675,1114122,0.96191466,-2.1463618,-4.1706896,45.875,0,0,0,0,1
467807734,467807716,1114122,1.7228322,1.1629118,-4.1060834,45.875,0,0,0,0,1
467905280,467905263,1114122,0.5814559,3.7184463,-4.299902,45.875,0,0,0,0,1
468007852,468007836,1114122,1.3495519,4.9531426,-1.3064811,45.75,0,0,0,0,1
468108047,468108031,1114122,0.45942193,5.3192444,1.5002997,46.0,0,0,0,0,1
468205411,468205396,1114122,0.8111668,5.362315,-2.3832512,46.0,0,0,0,0,1
468305496,468305478,1114122,1.1844472,3.7543385,-5.592026,45.75,0,0,0,0,1
468408079,468408064,1114122,0.6675975,2.1535404,-3.1441689,45.75,0,0,0,0,1
468503106,468503087,1114122,0.997807,1.3423735,-5.785845,45.75,0,0,0,0,1
468606685,468606670,1114122,1.658226,1.6797614,-5.986842,45.875,0,0,0,0,1
468706473,468706458,1114122,0.8327023,1.7874385,-4.8454657,45.875,0,0,0,0,1
468807235,468807220,1114122,0.92602235,3.9840496,-2.6919253,45.875,0,0,0,0,1
468905769,468905754,1114122,0.23688944,5.592026,1.1916256,45.875,0,0,0,0,1
469008352,469008337,1114122,0.5240281,4.852644,-1.5936198,45.875,0,0,0,0,1
469106070,469106047,1114122,0.5312066,3.2015965,-1.227518,45.75,0,0,0,0,1
469205944,469205929,1114122,-0.043070808,2.4119651,-0.8255238,45.75,0,0,0,0,1
469306019,469306001,1114122,0.2943172,1.8664016,2.2971096,45.75,0,0,0,0,1
469403630,469403615,1114122,-0.45942193,0.8829515,6.912864,45.75,0,0,0,0,1
469508655,469508640,1114122,0.61016977,2.5698915,5.355137,45.625,0,0,0,0,1
469607335,469607320,1114122,0.6173482,3.007778,3.9840496,45.625,0,0,0,0,1
469703938,469703923,1114122,0.9116654,3.9122648,3.5820553,45.625,0,0,0,0,1
469808805,469808784,1114122,0.74656063,4.3429728,-2.3976083,45.75,0,0,0,0,1
469906373,469906358,1114122,1.4572289,5.24746,-10.107283,45.75,0,0,0,0,1
470005285,470005270,1114122,0.91884387,3.5964124,-8.176274,45.625,0,0,0,0,1
470107135,470107120,1114122,0.09332008,1.2490534,-2.885744,45.5,0,0,0,0,1
470206510,470206495,1114122,0.9116654,2.76371,-12.110075,45.625,0,0,0,0,1
470304535,470304520,1114122,3.0508487,1.887937,-16.984255,45.75,0,0,0,0,1
470406606,470406582,1114122,3.1082766,3.8907294,-20.343777,45.625,0,0,0,0,1
470504272,470504243,1114122,2.0458634,3.4959137,-14.234901,45.5,0,0,0,0,1
470609246,470609231,1114122,1.6510476,2.426322,-9.934999,45.625,0,0,0,0,1
470803285,470803270,1114122,0.8255238,1.8592231,-7.020541,45.5,0,0,0,0,1
470909498,470909470,1114122,1.0049855,2.4981067,-8.398808,45.5,0,0,0,0,1
471005940,471005925,1114122,0.8039884,4.249653,-0.768096,45.5,0,0,0,0,1
471109890,471109872,1114122,0.23688944,3.574877,-5.814559,45.5,0,0,0,0,1
471209525,471209508,1114122,0.94037926,4.924429,-9.109475,45.5,0,0,0,0,1
471304571,471304553,1114122,2.3545375,3.2805598,-12.447463,45.5,0,0,0,0,1
471407138,471407123,1114122,1.658226,0.70348984,-5.6709895,45.5,0,0,0,0,1
471507842,471507820,1114122,2.6919253,1.8592231,-4.371687,45.375,0,0,0,0,1
471604739,471604724,1114122,2.548356,0.7322037,-8.958728,45.375,0,0,0,0,1
471707335,471707320,1114122,2.7996025,1.5936198,-8.348557,45.25,0,0,0,0,1
471904882,471904864,1114122,2.5339992,2.2468605,-4.364508,45.375,0,0,0,0,1
472009988,472009972,1114122,1.3998013,2.656033,-0.8757731,45.5,0,0,0,0,1
472106335,472106320,1114122,1.3926227,4.149154,-8.10449,45.375,0,0,0,0,1
472202520,472202505,1114122,2.1104696,4.594219,-8.154739,45.375,0,0,0,0,1
472310135,472310114,1114122,0.90448695,2.6344976,5.24746,45.375,0,0,0,0,1
472407615,472407600,1114122,1.8233308,1.6797614,-7.013363,45.375,0,0,0,0,1
472502694,472502676,1114122,1.78026,2.074577,-9.152546,45.25,0,0,0,0,1
472610235,472610220,1114122,2.426322,2.4909282,-6.704689,45.25,0,0,0,0,1
472710435,472710410,1114122,1.3280165,3.7686956,-8.571091,45.375,0,0,0,0,1
472802825,472802810,1114122,2.0171494,4.041477,-6.352944,45.375,0,0,0,0,1
472908543,472908525,1114122,1.658226,4.0701914,-3.1944182,45.25,0,0,0,0,1
473010498,473010483,1114122,1.8233308,2.8354948,-1.9669001,45.25,0,0,0,0,1
473105487,473105471,1114122,1.091127,4.3429728,-0.035892338,45.375,0,0,0,0,1
473206735,473206720,1114122,2.1463618,2.1463618,-5.599205,45.25,0,0,0,0,1
473310678,473310663,1114122,2.1104696,1.335195,-4.4291143,45.25,0,0,0,0,1
473404135,473404120,1114122,1.4931213,1.6366906,0.10049855,45.25,0,0,0,0,1
473503343,473503317,1114122,1.564906,3.1082766,0.31585258,45.375,0,0,0,0,1
473608278,473608260,1114122,2.333002,2.6632116,2.5914268,45.25,0,0,0,0,1
473709685,473709670,1114122,2.426322,3.5246277,-4.8454657,45.25,0,0,0,0,1
473805891,473805873,1114122,2.5268207,3.3954153,-8.535198,45.25,0,0,0,0,1
473907088,473907073,1114122,2.074577,3.1441689,-7.3722863,45.125,0,0,0,0,1
474004737,474004720,1114122,2.2253249,2.3904297,-7.6666036,45.25,0,0,0,0,1
474111053,474111038,1114122,1.4285151,2.76371,-5.6135616,45.125,0,0,0,0,1
474209485,474209470,1114122,2.1248264,1.7084754,-5.9294143,45.25,0,0,0,0,1
474303626,474303611,1114122,1.2562319,2.6488545,-8.327023,45.25,0,0,0,0,1
474406885,474406870,1114122,1.9166509,0.997807,-6.144768,45.25,0,0,0,0,1
474508773,474508758,1114122,1.0624132,1.550549,-1.536192,45.125,0,0,0,0,1
474603821,474603802,1114122,1.012164,3.9409788,-4.2137604,45.125,0,0,0,0,1
474706359,474706341,1114122,1.1916256,2.5268207,-5.419743,45.125,0,0,0,0,1
474808872,474808857,1114122,1.213161,3.7543385,-6.259624,45.125,0,0,0,0,1
474907755,474907733,1114122,0.98345006,3.0436704,-3.0867412,45.125,0,0,0,0,1
475006518,475006500,1114122,0.7106683,0.94037926,-5.52742,45.25,0,0,0,0,1
475103035,475103020,1114122,-0.36610186,1.4213367,4.2281175,45.125,0,0,0,0,1
475212257,475212232,1114122,0.3948157,3.4097722,-0.7537391,45.125,0,0,0,0,1
475306735,475306720,1114122,0.23688944,2.6344976,-5.742774,45.125,0,0,0,0,1
475409193,475409178,1114122,0.22971097,2.7062824,-6.302695,45.125,0,0,0,0,1
475511814,475511799,1114122,0.90448695,3.022135,-7.9322066,45.125,0,0,0,0,1
475606790,475606775,1114122,1.1916256,1.9381863,-12.282358,45.0,0,0,0,0,1
475707855,475707833,1114122,2.3976083,2.0171494,-17.75235,45.0,0,0,0,0,1
475806919,475806904,1114122,3.531806,1.8735801,-22.43989,45.125,0,0,0,0,1
476010235,476010220,1114122,1.1700902,3.237489,-12.6269245,45.125,0,0,0,0,1
476105785,476105770,1114122,1.7300107,1.5792629,-13.883157,45.0,0,0,0,0,1
476202424,476202410,1114122,1.6151552,2.2468605,-17.24268,45.0,0,0,0,0,1
476307152,476307137,1114122,1.9166509,3.0149565,-16.266407,45.0,0,0,0,0,1
476412250,476412232,1114122,1.8735801,2.0458634,-12.756137,45.125,0,0,0,0,1
476505881,476505866,1114122,2.0458634,3.1657043,-8.657232,45.0,0,0,0,0,1
476607324,476607309,1114122,2.7062824,2.7565317,-9.8345,45.0,0,0,0,0,1
476710040,476710011,1114122,4.651647,2.426322,-11.227123,44.875,0,0,0,0,1
476809966,476809948,1114122,4.3860435,4.0271206,-8.563912,44.875,0,0,0,0,1
476905885,476905870,1114122,5.469992,1.7730815,-7.3938217,44.75,0,0,0,0,1
477005030,477005015,1114122,6.0729837,4.35733,-10.25803,45.125,0,0,0,0,1
477112672,477112657,1114122,6.525227,4.4147577,-10.30828,44.875,0,0,0,0,1
477212673,477212655,1114122,5.419743,-1.012164,-15.060425,45.0,0,0,0,0,1
477302809,477302794,1114122,6.460621,-0.05742774,-8.276773,44.875,0,0,0,0,1
477407790,477407775,1114122,7.523034,3.9553356,-2.8426733,44.75,0,0,0,0,1
477511741,477511726,1114122,5.096712,3.0867412,-9.27458,44.875,0,0,0,0,1
477607834,477607819,1114122,5.3766723,2.67039,-9.317651,44.875,0,0,0,0,1
477810487,477810470,1114122,6.252445,4.529613,-1.536192,44.75,0,0,0,0,1
477913127,477913112,1114122,6.8195443,2.76371,-6.518049,44.75,0,0,0,0,1
478006285,478006270,1114122,6.798009,4.314259,-1.3926227,44.875,0,0,0,0,1
478108208,478108182,1114122,6.568298,3.1657043,-2.0817556,44.75,0,0,0,0,1
478208187,478208169,1114122,5.2259245,4.0271206,-5.6279187,44.75,0,0,0,0,1
478308240,478308222,1114122,5.922236,5.663811,3.8620157,44.875,0,0,0,0,1
478409489,478409474,1114122,5.096712,4.5511484,3.9625142,44.875,0,0,0,0,1
478508367,478508352,1114122,5.34078,3.7399817,-6.360122,44.875,0,0,0,0,1
478605912,478605893,1114122,6.015556,1.3926227,-6.4821563,44.875,0,0,0,0,1
478709823,478709787,1114122,4.960321,2.8642087,-3.4671998,44.75,0,0,0,0,1
478813487,478813472,1114122,5.534599,3.8907294,-0.014356935,44.625,0,0,0,0,1
478906165,478906143,1114122,5.8360944,0.89013,-6.675975,44.75,0,0,0,0,1
479006935,479006920,1114122,4.8382874,3.129812,-8.362915,44.75,0,0,0,0,1
479113732,479113703,1114122,5.017749,4.235296,5.261817,44.625,0,0,0,0,1
479206224,479206209,1114122,5.7284174,-0.043070808,-11.435299,44.75,0,0,0,0,1
479308716,479308701,1114122,5.218746,1.887937,-11.277372,44.75,0,0,0,0,1
479412310,479412287,1114122,5.2833524,1.2849457,0.6245267,44.75,0,0,0,0,1
479506738,479506721,1114122,5.046463,1.2418749,-3.4600215,44.75,0,0,0,0,1
479613942,479613927,1114122,4.249653,4.8957148,-6.4534426,44.625,0,0,0,0,1
479703961,479703943,1114122,4.235296,1.1844472,-3.072384,44.75,0,0,0,0,1
479806533,479806518,1114122,4.6875396,3.1944182,-4.4147577,44.5,0,0,0,0,1
479906556,479906541,1114122,3.9840496,4.881358,2.4693928,44.625,0,0,0,0,1
480004135,480004120,1114122,3.926622,5.706882,-7.623533,44.625,0,0,0,0,1
480105235,480105220,1114122,2.9575286,5.4412785,-9.8632145,44.5,0,0,0,0,1
480201884,480201869,1114122,3.668197,3.452843,-7.623533,44.5,0,0,0,0,1
480306786,480306771,1114122,3.452843,1.7946169,-9.482756,44.625,0,0,0,0,1
480404298,480404283,1114122,3.5174491,4.141976,-9.963713,44.375,0,0,0,0,1
480507442,480507427,1114122,4.4004006,-0.70348984,-16.689938,44.5,0,0,0,0,1
480604449,480604434,1114122,3.9122648,0.7609176,-6.2380886,44.5,0,0,0,0,1
480701980,480701962,1114122,3.531806,4.328616,3.574877,44.5,0,0,0,0,1
480807029,480807012,1114122,4.465007,3.546163,-5.785845,44.5,0,0,0,0,1
481006141,481006120,1114122,4.9028935,2.1104696,-6.5467625,44.5,0,0,0,0,1
481107307,481107282,1114122,4.493721,0.4235296,-9.016155,44.5,0,0,0,0,1
481203536,481203521,1114122,3.208775,1.5577275,-9.030513,44.5,0,0,0,0,1
481307241,481307226,1114122,4.113262,2.8139594,-8.815158,44.375,0,0,0,0,1
481406201,481406180,1114122,4.0630126,-0.27278176,-7.6163545,44.625,0,0,0,0,1
481502343,481502328,1114122,3.531806,2.318645,-11.5214405,44.5,0,0,0,0,1
481605688,481605670,1114122,4.2281175,5.082355,-16.007982,44.5,0,0,0,0,1
481702486,481702469,1114122,3.8117664,3.5030923,-17.938992,44.5,0,0,0,0,1
481807596,481807581,1114122,4.486542,3.6251261,-13.732409,44.375,0,0,0,0,1
481905094,481905076,1114122,3.438486,5.8432727,-10.437492,44.375,0,0,0,0,1
482005142,482005125,1114122,3.9050865,1.887937,-14.400006,44.5,0,0,0,0,1
482107707,482107692,1114122,3.2949166,5.584848,-8.865408,44.375,0,0,0,0,1
482205235,482205217,1114122,3.7830524,4.809573,-7.9393854,44.375,0,0,0,0,1
482306050,482306031,1114122,4.4004006,4.156333,-15.189637,44.375,0,0,0,0,1
482407898,482407883,1114122,3.7399817,0.782453,-2.1894326,44.375,0,0,0,0,1
482505348,482505333,1114122,3.818945,2.074577,-13.229916,44.25,0,0,0,0,1
482608080,482608052,1114122,4.364508,2.0530417,-13.775479,44.375,0,0,0,0,1
482705503,482705488,1114122,4.9459643,0.567099,-16.524832,44.25,0,0,0,0,1
482803050,482803032,1114122,4.8239303,0.8542377,-17.436499,44.375,0,0,0,0,1
483004288,483004273,1114122,5.2115674,2.074577,-11.973684,44.25,0,0,0,0,1
483106138,483106123,1114122,5.4915276,2.9072795,-8.930014,44.375,0,0,0,0,1
483206952,483206930,1114122,4.809573,3.6394832,-8.413164,44.375,0,0,0,0,1
483406473,483406455,1114122,5.017749,4.249653,-8.140383,44.375,0,0,0,0,1
483505870,483505855,1114122,6.001199,0.89730847,-10.092926,44.25,0,0,0,0,1
483603838,483603823,1114122,5.405386,2.2181466,-6.5754766,44.125,0,0,0,0,1
483706735,483706720,1114122,4.6588254,1.2634103,1.550549,44.25,0,0,0,0,1
483806031,483806016,1114122,3.7830524,0.34456646,3.8117664,44.375,0,0,0,0,1
483906095,483906078,1114122,3.9122648,2.268396,6.2237315,44.25,0,0,0,0,1
484006173,484006158,1114122,4.666004,1.7587246,7.1282187,44.25,0,0,0,0,1
484103683,484103668,1114122,4.594219,6.582655,0.69631135,44.125,0,0,0,0,1
484207591,484207576,1114122,5.4843493,2.76371,-4.744967,44.25,0,0,0,0,1
484305235,484305220,1114122,5.592026,5.5633125,-4.364508,44.25,0,0,0,0,1
484507885,484507870,1114122,4.9459643,2.6991038,-6.51087,44.125,0,0,0,0,1
484603907,484603892,1114122,5.0249276,4.034299,0.94037926,44.125,0,0,0,0,1
484707390,484707373,1114122,4.3860435,4.7234316,-0.20817557,44.125,0,0,0,0,1
484805080,484805065,1114122,5.749953,4.6157546,4.4578285,44.25,0,0,0,0,1
484900591,484900570,1114122,4.744967,3.9625142,-6.1591253,44.125,0,0,0,0,1
485006684,485006669,1114122,5.0679984,3.9625142,-1.6941184,44.25,0,0,0,0,1
485206726,485206711,1114122,5.1828537,3.0293133,2.4909282,44.125,0,0,0,0,1
485306801,485306784,1114122,4.4578285,2.8929224,-4.436293,44.125,0,0,0,0,1
485401828,485401813,1114122,3.7686956,5.922236,-6.7190456,44.125,0,0,0,0,1
485507495,485507480,1114122,4.6301117,2.8929224,-4.084548,44.0,0,0,0,0,1
485604463,485604448,1114122,4.5152564,2.6632116,-9.174082,44.0,0,0,0,0,1
485807047,485807029,1114122,4.6875396,1.0049855,-9.712467,44.25,0,0,0,0,1
485904623,485904608,1114122,4.572684,4.141976,-13.782658,44.125,0,0,0,0,1
486007101,486007086,1114122,4.5798626,2.0889342,-11.090733,44.125,0,0,0,0,1
486203635,486203620,1114122,4.235296,4.7234316,-10.638489,43.875,0,0,0,0,1
486305487,486305472,1114122,4.680361,0.5958128,-13.49552,44.125,0,0,0,0,1
486406285,486406270,1114122,4.867001,0.36610186,-10.537991,44.0,0,0,0,0,1
486504856,486504841,1114122,4.4434714,4.587041,-13.416556,44.0,0,0,0,0,1
486607411,486607396,1114122,4.9962134,1.3567303,-7.4871416,43.875,0,0,0,0,1
486705041,486705016,1114122,3.991228,1.227518,-11.973684,44.0,0,0,0,0,1
486807567,486807552,1114122,4.220939,0.41635114,-6.754938,44.0,0,0,0,0,1
486905087,486905069,1114122,4.2855453,3.1513474,-10.466206,44.0,0,0,0,0,1
487002685,487002670,1114122,4.0630126,4.752146,-7.5014987,44.125,0,0,0,0,1
487107707,487107692,1114122,4.4291143,3.2159536,-6.7764735,44.0,0,0,0,0,1
487206393,487206373,1114122,4.759324,1.995614,-4.4578285,43.875,0,0,0,0,1
487305294,487305276,1114122,5.032106,1.3280165,-8.054241,43.875,0,0,0,0,1
487602892,487602877,1114122,4.2783666,4.0271206,-8.671589,44.0,0,0,0,0,1
487708028,487708007,1114122,4.493721,1.536192,-6.8195443,43.75,0,0,0,0,1
487806995,487806977,1114122,4.536792,0.7537391,-6.259624,43.875,0,0,0,0,1
487906738,487906723,1114122,4.3788652,1.8233308,-10.092926,43.875,0,0,0,0,1
488008088,488008073,1114122,4.421936,1.1485548,-5.1038904,43.875,0,0,0,0,1
488105688,488105669,1114122,4.249653,2.8498516,-7.9322066,43.875,0,0,0,0,1
488205988,488205973,1114122,4.206582,1.9310079,-8.678767,43.75,0,0,0,0,1
488305768,488305753,1114122,3.8835511,4.465007,-10.336993,43.875,0,0,0,0,1
488404480,488404465,1114122,4.9028935,4.127619,-5.204389,43.75,0,0,0,0,1
488508423,488508395,1114122,4.6875396,2.1966112,-9.906285,43.75,0,0,0,0,1
488607087,488607072,1114122,5.096712,4.5008993,-8.097312,43.875,0,0,0,0,1
488703445,488703424,1114122,4.9387856,2.2755742,-1.536192,43.75,0,0,0,0,1
488808510,488808489,1114122,4.3070807,3.129812,-5.8719864,43.625,0,0,0,0,1
488907399,488907377,1114122,4.048656,4.759324,-6.252445,43.75,0,0,0,0,1
489003985,489003970,1114122,4.9387856,1.0695916,-7.738388,43.75,0,0,0,0,1
489207689,489207674,1114122,4.6301117,3.2446673,-5.9796634,43.625,0,0,0,0,1
489308880,489308853,1114122,5.34078,2.9503503,-5.649454,43.75,0,0,0,0,1
489407185,489407170,1114122,4.910072,1.3782659,-5.1684966,43.625,0,0,0,0,1
489503873,489503857,1114122,4.4578285,5.477171,-5.15414,43.625,0,0,0,0,1
489609047,489609019,1114122,5.469992,0.2225325,-8.829515,43.75,0,0,0,0,1
489706479,489706464,1114122,5.405386,4.098905,-11.837294,43.875,0,0,0,0,1
489803040,489803025,1114122,5.046463,1.3710873,-7.7096744,43.625,0,0,0,0,1
489906529,489906513,1114122,4.6875396,5.3982077,-5.1828537,43.625,0,0,0,0,1
490004110,490004093,1114122,4.809573,1.6295122,-4.091727,43.625,0,0,0,0,1
490109260,490109245,1114122,4.529613,3.2877383,-9.611968,43.75,0,0,0,0,1
490209269,490209254,1114122,4.7377887,4.9674997,-7.1784678,43.625,0,0,0,0,1
490301785,490301770,1114122,4.371687,5.3910294,-5.6853466,43.5,0,0,0,0,1
490406802,490406785,1114122,4.4506497,0.61016977,-6.352944,43.5,0,0,0,0,1
490506847,490506830,1114122,5.0679984,1.119841,-3.1585257,43.75,0,0,0,0,1
490604412,490604393,1114122,4.63729,3.1513474,-7.752745,43.625,0,0,0,0,1
490706906,490706891,1114122,4.8454657,1.4285151,-11.047662,43.625,0,0,0,0,1
490804463,490804448,1114122,4.2137604,4.601398,-9.145368,43.5,0,0,0,0,1
490905554,490905530,1114122,3.7830524,5.592026,-8.7577305,43.625,0,0,0,0,1
491009629,491009614,1114122,4.9316072,0.63170516,-6.245267,43.625,0,0,0,0,1
491204785,491204770,1114122,4.7306104,3.7974093,-2.9072795,43.5,0,0,0,0,1
491309786,491309771,1114122,4.5008993,1.4141581,-8.71466,43.625,0,0,0,0,1
491404790,491404765,1114122,4.314259,1.8161523,-6.295516,43.625,0,0,0,0,1
491505087,491505070,1114122,4.536792,2.333002,-2.8139594,43.5,0,0,0,0,1
491609872,491609851,1114122,4.7952166,3.2303104,-7.070791,43.625,0,0,0,0,1
491906185,491906170,1114122,5.7284174,0.13639088,-11.19841,43.5,0,0,0,0,1
492005077,492005060,1114122,3.8333018,2.2540388,-10.983055,43.5,0,0,0,0,1
492107589,492107573,1114122,4.3357944,-0.67477596,-8.520842,43.5,0,0,0,0,1
492206485,492206470,1114122,3.8261232,1.5074782,-6.029913,43.625,0,0,0,0,1
492306256,492306233,1114122,3.1944182,4.3070807,-5.771488,43.375,0,0,0,0,1
492410375,492410353,1114122,3.546163,4.2424746,0.8398807,43.375,0,0,0,0,1
492506785,492506770,1114122,2.9862425,3.5964124,-5.4341,43.5,0,0,0,0,1
492606535,492606520,1114122,4.256831,5.2259245,-7.013363,43.5,0,0,0,0,1
492710519,492710492,1114122,4.364508,1.6654046,-5.6063833,43.375,0,0,0,0,1
492807934,492807919,1114122,4.421936,1.7874385,-12.64846,43.375,0,0,0,0,1
492905788,492905773,1114122,3.8261232,4.493721,-9.245867,43.375,0,0,0,0,1
493005574,493005552,1114122,3.8117664,3.2015965,-2.268396,43.375,0,0,0,0,1
493105741,493105710,1114122,3.0508487,3.7184463,-4.63729,43.5,0,0,0,0,1
493206088,493206073,1114122,3.5030923,5.6853466,-6.23091,43.125,0,0,0,0,1
493308985,493308970,1114122,4.493721,1.0767702,-8.901299,43.25,0,0,0,0,1
493400754,493400735,1114122,3.732803,3.5892339,-8.456235,43.375,0,0,0,0,1
493510881,493510866,1114122,4.5655055,1.4141581,-8.7577305,43.375,0,0,0,0,1
493605814,493605799,1114122,3.9696927,3.0939195,-4.3070807,43.375,0,0,0,0,1
493710938,493710916,1114122,4.141976,0.91884387,-6.704689,43.25,0,0,0,0,1
493805953,493805937,1114122,3.5389845,1.9740787,-3.869194,43.25,0,0,0,0,1
493902248,493902233,1114122,3.5174491,3.5030923,-8.190632,43.375,0,0,0,0,1
494011040,494011023,1114122,3.8548372,2.7493532,-8.563912,43.125,0,0,0,0,1
494103681,494103659,1114122,3.223132,2.734996,-9.8632145,43.375,0,0,0,0,1
494208592,494208577,1114122,3.7112677,5.0536413,-6.029913,43.375,0,0,0,0,1
494307536,494307521,1114122,3.8620157,2.7565317,0.0,43.25,0,0,0,0,1
494406245,494406230,1114122,3.869194,1.1844472,-5.986842,43.125,0,0,0,0,1
494509135,494509120,1114122,3.4600215,5.1828537,-3.5174491,43.25,0,0,0,0,1
494607841,494607826,1114122,3.682554,1.9812571,-2.3688943,43.25,0,0,0,0,1
494708909,494708894,1114122,3.180061,4.680361,-5.3766723,43.25,0,0,0,0,1
494807335,494807320,1114122,3.3595228,1.3639089,-5.297709,43.125,0,0,0,0,1
494904988,494904973,1114122,2.9216363,2.4765713,-6.9918275,43.125,0,0,0,0,1
495009014,495008997,1114122,3.546163,4.7377887,-4.5080776,43.25,0,0,0,0,1
495111574,495111559,1114122,3.345166,4.5080776,-10.523634,43.0,0,0,0,0,1
495206611,495206587,1114122,3.0939195,1.2059826,-4.809573,43.125,0,0,0,0,1
495302957,495302930,1114122,2.347359,4.407579,-7.0492554,43.125,0,0,0,0,1
495406700,495406682,1114122,2.9144578,1.012164,-6.5611196,43.125,0,0,0,0,1
495606945,495606922,1114122,2.7565317,4.249653,-4.8454657,43.125,0,0,0,0,1
495706837,495706818,1114122,3.007778,3.3236306,-2.4693928,43.125,0,0,0,0,1
495806938,495806923,1114122,2.2899313,3.9122648,-1.1916256,43.25,0,0,0,0,1
495907055,495907030,1114122,2.3904297,4.852644,-5.261817,43.125,0,0,0,0,1
496011982,496011964,1114122,3.129812,2.318645,-4.0630126,43.125,0,0,0,0,1
496106984,496106969,1114122,2.6416762,4.881358,-11.169696,43.0,0,0,0,0,1
496202101,496202086,1114122,2.6416762,1.6510476,-4.3357944,43.25,0,0,0,0,1
496312126,496312109,1114122,2.1248264,4.9459643,-3.6394832,43.125,0,0,0,0,1
496410690,496410675,1114122,2.76371,4.1706896,-5.1613183,43.125,0,0,0,0,1
496502315,496502300,1114122,2.024328,3.4959137,-4.4506497,43.125,0,0,0,0,1
496709875,496709852,1114122,2.0027926,5.1038904,-6.640083,43.0,0,0,0,0,1
496809931,496809916,1114122,2.333002,3.4169507,-9.131011,43.0,0,0,0,0,1
496907411,496907393,1114122,2.455036,4.4147577,-3.6610186,43.0,0,0,0,0,1
497003984,497003962,1114122,2.8498516,1.7156538,-4.572684,43.0,0,0,0,0,1
497112632,497112614,1114122,1.9381863,5.304888,-2.6344976,43.125,0,0,0,0,1
497207526,497207511,1114122,2.4119651,3.0293133,-7.5589266,42.875,0,0,0,0,1
497305181,497305166,1114122,2.4765713,3.732803,-7.688139,43.0,0,0,0,0,1
497412638,497412620,1114122,2.426322,3.3595228,-8.549555,43.0,0,0,0,0,1
497511088,497511071,1114122,2.0530417,3.3092737,-8.255238,43.0,0,0,0,0,1
497602737,497602719,1114122,1.8592231,3.991228,-9.052048,43.0,0,0,0,0,1
497810339,497810324,1114122,2.6201408,1.2203395,-3.4025936,43.0,0,0,0,0,1
497909103,497909081,1114122,2.6201408,0.72502524,-5.1756754,43.0,0,0,0,0,1
498007913,498007895,1114122,2.3545375,0.7968099,-7.515856,43.0,0,0,0,0,1
498107959,498107941,1114122,2.4478574,1.3136595,-3.790231,42.875,0,0,0,0,1
498210542,498210527,1114122,3.223132,3.7686956,-11.040483,43.0,0,0,0,0,1
498408107,498408089,1114122,0.91884387,4.773681,-7.874779,42.875,0,0,0,0,1
498505660,498505644,1114122,1.8520447,4.601398,-6.015556,43.0,0,0,0,0,1
498608161,498608146,1114122,2.8067808,1.5002997,-4.9818563,42.875,0,0,0,0,1
498805818,498805803,1114122,2.7421746,2.8354948,-4.0558343,43.0,0,0,0,0,1
498909702,498909680,1114122,1.5433706,0.71784675,-8.800801,42.875,0,0,0,0,1
499013373,499013358,1114122,0.7968099,4.0271206,-10.021141,42.875,0,0,0,0,1
499211028,499211013,1114122,1.9381863,2.5411775,-6.04427,42.75,0,0,0,0,1
499308658,499308624,1114122,2.376073,1.765903,-5.663811,42.875,0,0,0,0,1
499408587,499408572,1114122,2.2827528,0.9332008,-9.253045,42.75,0,0,0,0,1
499608680,499608665,1114122,2.3042881,1.6007982,-18.376877,42.875,0,0,0,0,1
499706184,499706169,1114122,2.2181466,4.048656,-16.06541,42.875,0,0,0,0,1
499808741,499808725,1114122,2.0027926,2.8785655,-11.866007,42.625,0,0,0,0,1
499905087,499905072,1114122,2.562713,1.8448662,-13.287344,42.625,0,0,0,0,1
500013821,500013806,1114122,1.8448662,5.785845,-13.531411,42.75,0,0,0,0,1
500113867,500113852,1114122,2.0530417,3.2303104,-16.90529,42.625,0,0,0,0,1
500205392,500205372,1114122,2.778067,1.5218352,-16.20898,42.75,0,0,0,0,1
500308939,500308924,1114122,2.6344976,4.041477,-16.007982,42.625,0,0,0,0,1
500406688,500406661,1114122,2.1894326,4.3429728,-16.675581,42.625,0,0,0,0,1
500504028,500504013,1114122,2.7708886,4.3501515,-17.601603,42.75,0,0,0,0,1
500606637,500606622,1114122,3.6179478,2.4909282,-9.454042,42.625,0,0,0,0,1
500706814,500706780,1114122,2.57707,4.960321,-10.408778,42.625,0,0,0,0,1
500804244,500804229,1114122,3.8907294,3.65384,-12.27518,42.625,0,0,0,0,1
500905758,500905730,1114122,2.9718857,5.9796634,-16.388441,42.75,0,0,0,0,1
