timestamp,timestamp_sample,device_id,error_count,pressure,temperature
458919135,458919124,3997706,0,991.25,44.95
459111084,459111073,3997706,0,991.02997,44.92
459211617,459211606,3997706,0,991.04,44.91
459313216,459313201,3997706,0,991.00995,44.879997
459413874,459413863,3997706,0,990.87,44.879997
459514519,459514508,3997706,0,991.01996,44.86
459616148,459616137,3997706,0,990.83997,44.85
459716738,459716727,3997706,0,990.77997,44.82
459817200,459817189,3997706,0,990.82,44.809998
459918862,459918847,3997706,0,990.83997,44.789997
460009368,460009357,3997706,0,990.81,44.78
460099893,460099882,3997706,0,990.88,44.76
460221367,460221356,3997706,0,990.91,44.739998
460321868,460321857,3997706,0,990.94995,44.719997
460412287,460412275,3997706,0,990.82,44.71
460502792,460502778,3997706,0,990.81,44.69
460614369,460614355,3997706,0,990.88,44.68
460704948,460704937,3997706,0,990.97,44.66
460816596,460816582,3997706,0,990.98,44.64
460907148,460907127,3997706,0,991.01996,44.629997
461007693,461007682,3997706,0,991.00995,44.61
461209787,461209775,3997706,0,991.20996,44.57
461310322,461310311,3997706,0,991.22,44.559998
461411988,461411973,3997706,0,991.35,44.539997
461512485,461512471,3997706,0,991.5,44.53
461613015,461613004,3997706,0,991.45996,44.51
461714498,461714487,3997706,0,991.63995,44.5
461815044,461815033,3997706,0,991.56,44.48
461915668,461915657,3997706,0,991.63,44.469997
461996121,461996104,3997706,0,991.63995,44.45
462107741,462107726,3997706,0,991.70996,44.43
462198208,462198197,3997706,0,991.67,44.42
462309743,462309732,3997706,0,991.92,44.41
462400290,462400275,3997706,0,991.92,44.39
462510917,462510906,3997706,0,992.00995,44.37
462601338,462601327,3997706,0,991.98,44.37
462712849,462712838,3997706,0,992.05,44.36
462803390,462803374,3997706,0,992.14996,44.34
462913966,462913954,3997706,0,992.17,44.329998
463005520,463005509,3997706,0,992.27997,44.309998
463116141,463116130,3997706,0,992.35,44.3
463206754,463206743,3997706,0,992.22,44.29
463308272,463308261,3997706,0,992.27997,44.27
463408816,463408792,3997706,0,992.25995,44.26
463509336,463509325,3997706,0,992.36,44.25
463610938,463610927,3997706,0,992.35,44.239998
463711522,463711511,3997706,0,992.27997,44.219997
463812028,463812017,3997706,0,992.38,44.21
463913560,463913545,3997706,0,992.43,44.19
464014072,464014061,3997706,0,992.48,44.18
464114547,464114536,3997706,0,992.50995,44.16
464216147,464216136,3997706,0,992.64996,44.16
464296632,464296621,3997706,0,992.6,44.14
464407263,464407252,3997706,0,992.74,44.12
464498783,464498772,3997706,0,992.70996,44.12
464609436,464609425,3997706,0,992.82,44.1
464699915,464699904,3997706,0,992.77997,44.09
464901955,464901944,3997706,0,992.94,44.059998
465012506,465012495,3997706,0,993.05,44.04
465103936,465103925,3997706,0,993.12,44.03
465214512,465214501,3997706,0,993.17,44.01
465304942,465304931,3997706,0,993.19995,44.0
465405463,465405447,3997706,0,993.25995,43.989998
465506990,465506979,3997706,0,993.25,43.98
465607584,465607572,3997706,0,993.36,43.96
465708124,465708108,3997706,0,993.48,43.94
465809680,465809669,3997706,0,993.52997,43.93
465910185,465910174,3997706,0,993.69,43.92
466010682,466010671,3997706,0,993.72,43.899998
466112235,466112224,3997706,0,993.72,43.89
466212823,466212804,3997706,0,993.74,43.87
466313340,466313329,3997706,0,993.79,43.86
466414920,466414909,3997706,0,993.87,43.84
466515419,466515408,3997706,0,994.04,43.829998
466615947,466615936,3997706,0,994.17,43.82
466707529,466707511,3997706,0,993.94995,43.809998
466798103,466798089,3997706,0,994.00995,43.79
466908724,466908713,3997706,0,994.11,43.77
467000247,467000233,3997706,0,994.12,43.76
467110765,467110754,3997706,0,994.17,43.75
467201311,467201300,3997706,0,994.11,43.739998
467312873,467312862,3997706,0,993.92,43.73
467403346,467403332,3997706,0,994.04,43.71
467513981,467513966,3997706,0,993.89996,43.7
467605388,467605375,3997706,0,994.0,43.69
467715939,467715925,3997706,0,994.07996,43.68
467806415,467806404,3997706,0,993.88995,43.66
467907858,467907847,3997706,0,993.79,43.649998
468008412,468008394,3997706,0,993.83997,43.64
468109064,468109053,3997706,0,993.79,43.62
468210769,468210758,3997706,0,993.75995,43.61
468311283,468311271,3997706,0,993.82,43.6
468411854,468411843,3997706,0,993.69995,43.579998
468513350,468513330,3997706,0,993.70996,43.57
468613891,468613873,3997706,0,993.76996,43.559998
468714474,468714460,3997706,0,993.76996,43.55
468815929,468815918,3997706,0,993.63,43.54
468896289,468896278,3997706,0,993.70996,43.53
469016943,469016932,3997706,0,993.69,43.52
469097367,469097356,3997706,0,993.74,43.5
469208939,469208925,3997706,0,993.72,43.489998
469299470,469299459,3997706,0,993.8,43.48
469411060,469411049,3997706,0,993.82,43.48
469501605,469501587,3997706,0,993.89996,43.469997
469612229,469612218,3997706,0,993.92,43.46
469702690,469702679,3997706,0,993.85,43.45
469814232,469814221,3997706,0,993.89996,43.44
469904790,469904775,3997706,0,994.0,43.43
470015394,470015375,3997706,0,994.02997,43.42
470106763,470106751,3997706,0,994.25995,43.41
470217303,470217292,3997706,0,994.19995,43.399998
470307772,470307761,3997706,0,994.23,43.39
470409315,470409304,3997706,0,994.20996,43.379997
470509938,470509927,3997706,0,994.22,43.379997
470610546,470610535,3997706,0,994.31,43.37
470812589,470812577,3997706,0,994.33997,43.35
470913163,470913152,3997706,0,994.32,43.34
471014701,471014683,3997706,0,994.41,43.329998
471115260,471115249,3997706,0,994.29,43.329998
471215877,471215865,3997706,0,994.27997,43.309998
471307335,471307324,3997706,0,994.26996,43.309998
471397872,471397858,3997706,0,994.32,43.3
471518509,471518498,3997706,0,994.27997,43.29
471599980,471599966,3997706,0,994.18,43.28
471710588,471710573,3997706,0,994.29,43.28
471912965,471912943,3997706,0,994.17,43.26
472003523,472003512,3997706,0,994.19,43.25
472115019,472115008,3997706,0,994.19,43.239998
472205460,472205446,3997706,0,994.14996,43.239998
472316016,472316005,3997706,0,994.25,43.219997
472406487,472406476,3997706,0,994.16,43.219997
472508140,472508129,3997706,0,994.25995,43.21
472608720,472608709,3997706,0,994.19,43.2
472719270,472719259,3997706,0,994.18,43.19
472810770,472810759,3997706,0,994.13,43.19
472911343,472911332,3997706,0,994.19995,43.18
473011977,473011966,3997706,0,994.23,43.17
473113518,473113504,3997706,0,994.27997,43.16
473214011,473214000,3997706,0,994.19995,43.16
473314586,473314574,3997706,0,994.23,43.149998
473406183,473406172,3997706,0,994.25,43.149998
473496741,473496723,3997706,0,994.27997,43.14
473608296,473608285,3997706,0,994.3,43.129997
473719000,473718988,3997706,0,994.32996,43.12
473819574,473819562,3997706,0,994.27997,43.11
473899945,473899934,3997706,0,994.35,43.11
474011491,474011470,3997706,0,994.42,43.1
474102113,474102102,3997706,0,994.42,43.1
474213992,474213981,3997706,0,994.45996,43.079998
474304404,474304392,3997706,0,994.55,43.079998
474414979,474414968,3997706,0,994.6,43.07
474506402,474506391,3997706,0,994.57,43.07
474606968,474606957,3997706,0,994.6,43.059998
474819005,474818994,3997706,0,994.63995,43.04
474909471,474909460,3997706,0,994.75,43.05
475009972,475009961,3997706,0,994.87,43.04
475110526,475110515,3997706,0,994.88995,43.03
475212022,475212011,3997706,0,994.92,43.03
475312631,475312620,3997706,0,994.98,43.02
475413201,475413190,3997706,0,995.07996,43.01
475514878,475514867,3997706,0,995.08997,43.01
475615424,475615413,3997706,0,995.18,43.0
475716846,475716829,3997706,0,995.18,43.0
475797458,475797447,3997706,0,995.26996,43.0
476019609,476019598,3997706,0,995.38995,42.98
476110052,476110041,3997706,0,995.41,42.98
476200606,476200595,3997706,0,995.38995,42.96
476312156,476312145,3997706,0,995.38995,42.96
476402755,476402734,3997706,0,995.32996,42.95
476513439,476513428,3997706,0,995.36,42.95
476604876,476604865,3997706,0,995.44995,42.94
476715462,476715451,3997706,0,995.45996,42.94
476805913,476805902,3997706,0,995.50995,42.93
476916517,476916494,3997706,0,995.47,42.93
477007943,477007932,3997706,0,995.58997,42.92
477118565,477118554,3997706,0,995.55,42.91
477208989,477208978,3997706,0,995.50995,42.899998
477310543,477310532,3997706,0,995.51996,42.89
477411061,477411050,3997706,0,995.3,42.879997
477521649,477521638,3997706,0,995.31,42.87
477613139,477613128,3997706,0,995.31,42.86
477814218,477814207,3997706,0,995.00995,42.84
477915913,477915900,3997706,0,995.05,42.829998
478016458,478016447,3997706,0,994.89996,42.809998
478116943,478116932,3997706,0,995.00995,42.809998
478208402,478208391,3997706,0,994.82996,42.8
478298887,478298876,3997706,0,994.79,42.78
478419621,478419610,3997706,0,994.68,42.77
478501002,478500991,3997706,0,994.82,42.76
478611600,478611589,3997706,0,994.68,42.75
478722191,478722180,3997706,0,994.61,42.73
478813712,478813701,3997706,0,994.62,42.719997
478904130,478904119,3997706,0,994.55,42.719997
479014703,479014692,3997706,0,994.44995,42.7
479106229,479106210,3997706,0,994.55,42.69
479216857,479216846,3997706,0,994.56,42.68
479307303,479307292,3997706,0,994.38995,42.67
479418776,479418765,3997706,0,994.37,42.66
479509284,479509270,3997706,0,994.45996,42.649998
479619894,479619883,3997706,0,994.43,42.629997
479710502,479710491,3997706,0,994.35,42.629997
479811934,479811923,3997706,0,994.48,42.61
479912411,479912400,3997706,0,994.43,42.6
480012935,480012924,3997706,0,994.27997,42.59
480114524,480114513,3997706,0,994.25,42.579998
480215084,480215073,3997706,0,994.44995,42.559998
480315636,480315625,3997706,0,994.5,42.55
480397088,480397077,3997706,0,994.54,42.54
480507644,480507633,3997706,0,994.42,42.53
480598078,480598067,3997706,0,994.47,42.52
480709625,480709614,3997706,0,994.54,42.5
480800159,480800148,3997706,0,994.44995,42.489998
481002263,481002252,3997706,0,994.5,42.469997
481112846,481112824,3997706,0,994.45996,42.45
481203321,481203308,3997706,0,994.43,42.45
481314922,481314911,3997706,0,994.55,42.43
481405364,481405353,3997706,0,994.50995,42.42
481516033,481516022,3997706,0,994.43,42.41
481607647,481607635,3997706,0,994.42,42.399998
481708268,481708257,3997706,0,994.42,42.39
481808860,481808849,3997706,0,994.45996,42.37
481910459,481910447,3997706,0,994.36,42.36
482011094,482011083,3997706,0,994.25,42.35
482111585,482111574,3997706,0,994.19995,42.329998
482213072,482213061,3997706,0,994.19,42.329998
482313618,482313607,3997706,0,994.06,42.309998
482414073,482414062,3997706,0,994.08997,42.3
482515731,482515716,3997706,0,994.0,42.29
482606241,482606230,3997706,0,993.82996,42.28
482696756,482696745,3997706,0,993.85,42.27
482808465,482808454,3997706,0,993.88,42.26
483009471,483009458,3997706,0,993.51996,42.239998
483100937,483100923,3997706,0,993.57,42.239998
483211553,483211542,3997706,0,993.29,42.219997
483413561,483413550,3997706,0,993.13995,42.2
483504041,483504030,3997706,0,993.07996,42.2
483614601,483614590,3997706,0,993.0,42.18
483706033,483706021,3997706,0,992.89996,42.18
483806554,483806542,3997706,0,992.88,42.16
483907039,483907028,3997706,0,992.77997,42.149998
484007576,484007555,3997706,0,992.69995,42.14
484109170,484109155,3997706,0,992.70996,42.129997
484209695,484209684,3997706,0,992.70996,42.12
484310154,484310143,3997706,0,992.61,42.11
484512294,484512280,3997706,0,992.51996,42.09
484612844,484612832,3997706,0,992.67,42.079998
484714344,484714333,3997706,0,992.51996,42.07
484814873,484814862,3997706,0,992.48,42.059998
484915337,484915326,3997706,0,992.47,42.05
484996726,484996715,3997706,0,992.50995,42.04
485197969,485197958,3997706,0,992.49,42.02
485309543,485309522,3997706,0,992.45996,42.01
485400019,485400008,3997706,0,992.48,42.0
485510709,485510698,3997706,0,992.51996,41.989998
485602063,485602049,3997706,0,992.6,41.98
485803186,485803175,3997706,0,992.57,41.95
485914763,485914752,3997706,0,992.5,41.95
486005275,486005264,3997706,0,992.5,41.93
486207418,486207407,3997706,0,992.5,41.91
486307919,486307905,3997706,0,992.50995,41.899998
486408557,486408542,3997706,0,992.45996,41.89
486510100,486510088,3997706,0,992.50995,41.879997
486610666,486610655,3997706,0,992.57996,41.879997
486711137,486711126,3997706,0,992.47,41.86
486812720,486812709,3997706,0,992.32996,41.85
486913285,486913274,3997706,0,992.32,41.84
487013775,487013764,3997706,0,992.25995,41.829998
487115460,487115449,3997706,0,992.26996,41.82
487215957,487215946,3997706,0,992.32,41.809998
487316504,487316493,3997706,0,992.29,41.809998
487609021,487609010,3997706,0,992.19,41.78
487700563,487700545,3997706,0,991.99,41.77
487811233,487811222,3997706,0,992.02997,41.76
487901693,487901682,3997706,0,992.00995,41.75
488013261,488013247,3997706,0,991.89996,41.739998
488103803,488103789,3997706,0,991.91,41.719997
488214472,488214461,3997706,0,991.79,41.719997
488305870,488305859,3997706,0,991.75,41.71
488416509,488416498,3997706,0,991.69,41.69
488506989,488506978,3997706,0,991.66,41.69
488608487,488608476,3997706,0,991.63,41.68
488708987,488708976,3997706,0,991.56,41.68
488809511,488809490,3997706,0,991.61,41.649998
488911068,488911054,3997706,0,991.52997,41.64
489011641,489011630,3997706,0,991.49,41.64
489213671,489213660,3997706,0,991.49,41.61
489314204,489314189,3997706,0,991.38995,41.61
489414794,489414783,3997706,0,991.38,41.6
489516324,489516313,3997706,0,991.32996,41.59
489616917,489616903,3997706,0,991.45996,41.579998
489707476,489707464,3997706,0,991.25995,41.57
489797913,489797902,3997706,0,991.39996,41.559998
489909459,489909448,3997706,0,991.22,41.55
489999928,489999917,3997706,0,991.35,41.54
490110458,490110447,3997706,0,991.13,41.53
490201914,490201903,3997706,0,991.25995,41.52
490312506,490312493,3997706,0,991.13995,41.51
490402943,490402932,3997706,0,991.11,41.5
490514562,490514550,3997706,0,991.11,41.489998
490604998,490604987,3997706,0,991.06,41.48
490715669,490715658,3997706,0,991.13995,41.469997
490807070,490807059,3997706,0,991.02997,41.46
490917622,490917611,3997706,0,991.13995,41.46
491008067,491008056,3997706,0,991.0,41.44
491210130,491210119,3997706,0,991.12,41.43
491310792,491310777,3997706,0,990.99,41.42
491412313,491412301,3997706,0,991.04,41.41
491512812,491512801,3997706,0,991.06,41.39
491613282,491613271,3997706,0,991.00995,41.39
491915948,491915937,3997706,0,991.00995,41.36
492016520,492016508,3997706,0,991.01996,41.35
492097930,492097919,3997706,0,990.98,41.34
492208578,492208567,3997706,0,990.92,41.329998
492319156,492319145,3997706,0,990.97,41.32
492410550,492410539,3997706,0,990.94995,41.309998
492501136,492501125,3997706,0,990.74,41.3
492611847,492611828,3997706,0,990.89996,41.29
492703296,492703285,3997706,0,990.92,41.28
492813868,492813857,3997706,0,990.86,41.27
492904360,492904349,3997706,0,990.92,41.26
493016079,493016064,3997706,0,990.83997,41.25
493106580,493106569,3997706,0,990.94995,41.239998
493207117,493207106,3997706,0,990.94,41.23
493308638,493308627,3997706,0,990.83997,41.219997
493409185,493409174,3997706,0,990.82,41.21
493509739,493509728,3997706,0,990.83997,41.21
493611254,493611243,3997706,0,990.79,41.19
493711841,493711830,3997706,0,990.87,41.18
493813408,493813397,3997706,0,990.95996,41.17
493913996,493913985,3997706,0,990.82996,41.16
494014533,494014519,3997706,0,990.94,41.149998
494115027,494115016,3997706,0,990.99,41.14
494216506,494216488,3997706,0,991.01996,41.129997
494307149,494307138,3997706,0,990.95996,41.12
494397629,494397610,3997706,0,990.95996,41.11
494519280,494519267,3997706,0,990.92,41.1
494599699,494599688,3997706,0,990.93,41.09
494720327,494720316,3997706,0,990.86,41.079998
494801703,494801692,3997706,0,991.01996,41.07
494912275,494912264,3997706,0,990.93,41.059998
495002889,495002875,3997706,0,991.1,41.05
495114596,495114585,3997706,0,991.02997,41.04
495205080,495205069,3997706,0,990.99,41.03
495315595,495315584,3997706,0,991.16,41.02
495407143,495407132,3997706,0,991.1,41.01
495608138,495608120,3997706,0,991.13995,40.98
495709868,495709857,3997706,0,991.07,40.98
495810348,495810337,3997706,0,991.08997,40.969997
495910942,495910925,3997706,0,991.13995,40.95
496012529,496012518,3997706,0,991.26996,40.95
496113084,496113069,3997706,0,991.37,40.94
496214757,496214746,3997706,0,991.22,40.92
496315228,496315217,3997706,0,991.25,40.92
496415755,496415744,3997706,0,991.36,40.91
496516217,496516203,3997706,0,991.36,40.899998
496718389,496718376,3997706,0,991.36,40.87
496819803,496819792,3997706,0,991.38,40.86
496900294,496900283,3997706,0,991.6,40.86
497010925,497010914,3997706,0,991.41,40.85
497121512,497121501,3997706,0,991.45996,40.829998
497212934,497212923,3997706,0,991.56,40.82
497303507,497303495,3997706,0,991.64996,40.809998
497414083,497414072,3997706,0,991.57,40.8
497505779,497505764,3997706,0,991.61,40.8
497616351,497616340,3997706,0,991.75,40.78
497818548,497818537,3997706,0,991.75,40.77
497909011,497908992,3997706,0,991.75,40.76
498010504,498010493,3997706,0,991.92,40.739998
498111002,498110991,3997706,0,991.91,40.73
498221640,498221626,3997706,0,991.94995,40.719997
498413596,498413585,3997706,0,992.13,40.7
498514131,498514119,3997706,0,992.04,40.69
498615752,498615741,3997706,0,992.07996,40.68
498816806,498816795,3997706,0,992.23,40.66
498917315,498917304,3997706,0,992.11,40.649998
499018837,499018825,3997706,0,992.41,40.64
499219934,499219923,3997706,0,992.43,40.62
499321404,499321390,3997706,0,992.36,40.61
499401783,499401772,3997706,0,992.57996,40.6
499603809,499603798,3997706,0,992.5,40.579998
499714325,499714314,3997706,0,992.57996,40.57
499804879,499804865,3997706,0,992.55,40.559998
499916705,499916686,3997706,0,992.62,40.55
500007160,500007149,3997706,0,992.70996,40.54
500117730,500117719,3997706,0,992.81,40.53
500209114,500209103,3997706,0,992.76996,40.53
500309675,500309664,3997706,0,992.61,40.51
500410224,500410213,3997706,0,992.70996,40.5
500511691,500511680,3997706,0,992.58997,40.489998
500612267,500612256,3997706,0,992.51996,40.489998
500712744,500712733,3997706,0,992.62,40.469997
500814172,500814161,3997706,0,992.58997,40.469997
500914713,500914701,3997706,0,992.38,40.46
501015275,501015260,3997706,0,992.31,40.45
501115855,501115840,3997706,0,992.33997,40.44
501207360,501207345,3997706,0,992.18,40.43
501297872,501297861,3997706,0,992.12,40.43
501408470,501408459,3997706,0,992.13995,40.42
501499934,501499910,3997706,0,992.00995,40.41
501610527,501610516,3997706,0,992.05,40.399998
501701026,501701011,3997706,0,991.70996,40.39
501812612,501812601,3997706,0,991.8,40.379997
501903083,501903071,3997706,0,991.58997,40.37
502013670,502013659,3997706,0,991.57996,40.36
502105100,502105089,3997706,0,991.39996,40.36
502215731,502215718,3997706,0,991.36,40.35
502407849,502407838,3997706,0,991.1,40.329998
502710506,502710492,3997706,0,991.05,40.309998
502811075,502811064,3997706,0,990.94,40.309998
502912628,502912617,3997706,0,990.88,40.3
503013160,503013149,3997706,0,990.77997,40.29
503113718,503113703,3997706,0,990.68,40.28
503214292,503214281,3997706,0,990.57,40.27
503315961,503315946,3997706,0,990.54,40.26
503396403,503396392,3997706,0,990.56,40.26
503507976,503507965,3997706,0,990.61,40.25
503598531,503598516,3997706,0,990.47,40.239998
503709182,503709171,3997706,0,990.51996,40.23
503800724,503800712,3997706,0,990.72,40.23
503911325,503911314,3997706,0,990.66,40.219997
504001883,504001872,3997706,0,990.66,40.21
504113371,504113360,3997706,0,990.67,40.2
504203846,504203835,3997706,0,990.68,40.2
504314406,504314395,3997706,0,990.63995,40.19
504506417,504506406,3997706,0,990.76996,40.17
504606909,504606891,3997706,0,990.82996,40.17
504707470,504707459,3997706,0,990.91,40.16
504909658,504909647,3997706,0,991.07996,40.14
505010144,505010133,3997706,0,991.01996,40.14
505111623,505111612,3997706,0,991.07996,40.129997
505212275,505212264,3997706,0,991.19995,40.12
505313724,505313713,3997706,0,991.27997,40.11
505414229,505414218,3997706,0,991.27997,40.11
505514754,505514743,3997706,0,991.33997,40.1
505615250,505615239,3997706,0,991.50995,40.09
505696727,505696716,3997706,0,991.62,40.079998
505807372,505807360,3997706,0,991.83997,40.07
505897889,505897878,3997706,0,991.87,40.07
506009618,506009607,3997706,0,992.13995,40.059998
506100021,506100009,3997706,0,992.17,40.04
506210589,506210578,3997706,0,992.29,40.04
506302053,506302042,3997706,0,992.38,40.03
506412655,506412643,3997706,0,992.51996,40.02
506614637,506614626,3997706,0,992.73,40.01
506705153,506705142,3997706,0,992.77997,40.0
506815712,506815701,3997706,0,993.0,39.989998
506907130,506907119,3997706,0,993.04,39.98
507108173,507108162,3997706,0,993.07,39.969997
507209984,507209973,3997706,0,993.20996,39.96
507310505,507310494,3997706,0,993.25,39.96
507411008,507410989,3997706,0,993.23,39.95
507512637,507512619,3997706,0,993.20996,39.94
507613199,507613187,3997706,0,993.24,39.93
507713774,507713763,3997706,0,993.14996,39.92
507815205,507815194,3997706,0,993.19995,39.92
507915783,507915772,3997706,0,993.26996,39.91
508016335,508016324,3997706,0,993.23,39.91
508107790,508107779,3997706,0,993.26996,39.899998
508198243,508198232,3997706,0,993.26996,39.899998
508308889,508308878,3997706,0,993.1,39.89
508400460,508400448,3997706,0,993.19995,39.89
508510950,508510936,3997706,0,993.14996,39.87
508601386,508601370,3997706,0,993.18,39.87
508712869,508712858,3997706,0,993.11,39.87
508803292,508803281,3997706,0,993.05,39.86
508913875,508913864,3997706,0,993.01996,39.86
509004287,509004276,3997706,0,992.94995,39.85
509115789,509115777,3997706,0,992.93,39.84
509206327,509206316,3997706,0,992.89996,39.84
509306908,509306897,3997706,0,992.83997,39.84
509408503,509408492,3997706,0,992.8,39.829998
509509076,509509065,3997706,0,992.64996,39.82
509609665,509609654,3997706,0,992.64996,39.82
509711213,509711202,3997706,0,992.57996,39.82
509811745,509811734,3997706,0,992.52997,39.809998
510013704,510013683,3997706,0,992.51996,39.809998
510114220,510114209,3997706,0,992.56,39.809998
510214778,510214767,3997706,0,992.49,39.809998
510316280,510316269,3997706,0,992.51996,39.8
510406780,510406769,3997706,0,992.56,39.8
510517313,510517302,3997706,0,992.51996,39.8
510608808,510608797,3997706,0,992.45996,39.79
510699358,510699347,3997706,0,992.43,39.8
510810057,510810046,3997706,0,992.44995,39.79
510901671,510901660,3997706,0,992.47,39.79
511012295,511012284,3997706,0,992.47,39.79
511102770,511102759,3997706,0,992.44995,39.79
511214350,511214339,3997706,0,992.57,39.78
511304838,511304824,3997706,0,992.54,39.78
511415384,511415371,3997706,0,992.57996,39.78
511506782,511506770,3997706,0,992.56,39.78
511617458,511617447,3997706,0,992.68,39.78
511707927,511707916,3997706,0,992.58997,39.78
511809516,511809505,3997706,0,992.70996,39.78
511910072,511910061,3997706,0,992.70996,39.78
512010768,512010757,3997706,0,992.75,39.77
512112279,512112268,3997706,0,992.79,39.77
512212836,512212825,3997706,0,992.81,39.77
512313319,512313308,3997706,0,992.86,39.77
512414758,512414747,3997706,0,992.93,39.77
512515289,512515278,3997706,0,992.94995,39.76
512615868,512615857,3997706,0,993.1,39.76
512707260,512707249,3997706,0,993.11,39.76
512797791,512797780,3997706,0,993.19995,39.76
512918529,512918518,3997706,0,993.31,39.75
512999898,512999887,3997706,0,993.35,39.76
513110465,513110454,3997706,0,993.43,39.76
513200981,513200963,3997706,0,993.44,39.76
513403032,513403018,3997706,0,993.61,39.75
513513599,513513588,3997706,0,993.63995,39.75
513604987,513604976,3997706,0,993.69995,39.739998
513715520,513715509,3997706,0,993.68,39.739998
513805970,513805956,3997706,0,993.72,39.739998
513916517,513916506,3997706,0,993.75,39.739998
514108388,514108375,3997706,0,993.72,39.739998
514208948,514208937,3997706,0,993.73,39.73
514310492,514310481,3997706,0,993.75995,39.73
514411115,514411101,3997706,0,993.82996,39.73
514511705,514511686,3997706,0,993.79,39.719997
514613347,514613335,3997706,0,993.85,39.719997
514713876,514713865,3997706,0,993.86,39.719997
514814458,514814446,3997706,0,993.81,39.719997
514915934,514915923,3997706,0,993.89996,39.71
515006458,515006446,3997706,0,993.82,39.71
515117099,515117088,3997706,0,993.85,39.71
515218577,515218566,3997706,0,993.88995,39.7
515319134,515319123,3997706,0,993.95996,39.7
515419664,515419646,3997706,0,993.92,39.7
515611712,515611701,3997706,0,994.01996,39.69
515702219,515702204,3997706,0,994.06,39.68
515813996,515813985,3997706,0,994.05,39.67
515904522,515904511,3997706,0,994.07,39.67
516015077,516015066,3997706,0,994.00995,39.66
516106561,516106547,3997706,0,994.11,39.66
516207106,516207095,3997706,0,994.17,39.649998
516307628,516307617,3997706,0,994.29,39.649998
516409115,516409104,3997706,0,994.27997,39.649998
516509659,516509647,3997706,0,994.35,39.64
516610195,516610180,3997706,0,994.49,39.629997
516711924,516711913,3997706,0,994.50995,39.629997
516812470,516812459,3997706,0,994.55,39.62
516914029,516914017,3997706,0,994.69,39.62
517014506,517014491,3997706,0,994.87,39.61
517115066,517115055,3997706,0,994.83997,39.61
517215626,517215615,3997706,0,995.05,39.61
517317055,517317044,3997706,0,995.12,39.6
517397459,517397448,3997706,0,995.13995,39.59
517508005,517507994,3997706,0,995.3,39.59
517619520,517619509,3997706,0,995.38,39.579998
517720033,517720022,3997706,0,995.44995,39.579998
517800458,517800447,3997706,0,995.57996,39.579998
517912088,517912073,3997706,0,995.62,39.57
518002575,518002564,3997706,0,995.70996,39.57
518113208,518113196,3997706,0,995.8,39.559998
518204852,518204841,3997706,0,995.77997,39.559998
518315398,518315387,3997706,0,995.93,39.55
518405873,518405862,3997706,0,995.94995,39.559998
518507467,518507453,3997706,0,996.06,39.55
518608053,518608042,3997706,0,996.07996,39.54
518718706,518718695,3997706,0,996.19995,39.54
518810123,518810112,3997706,0,996.24,39.54
518910594,518910583,3997706,0,996.26996,39.53
519011149,519011136,3997706,0,996.25995,39.53
519112738,519112724,3997706,0,996.26996,39.52
519213334,519213323,3997706,0,996.31,39.52
519313925,519313914,3997706,0,996.33997,39.51
519415416,519415405,3997706,0,996.33997,39.51
519515982,519515971,3997706,0,996.44,39.51
519606490,519606479,3997706,0,996.49,39.5
519697924,519697913,3997706,0,996.43,39.5
519818614,519818602,3997706,0,996.5,39.5
519919182,519919171,3997706,0,996.48,39.489998
520010815,520010804,3997706,0,996.35,39.489998
520101307,520101296,3997706,0,996.43,39.48
520221876,520221865,3997706,0,996.5,39.48
520303229,520303218,3997706,0,996.52997,39.48
520413945,520413925,3997706,0,996.54,39.469997
520504496,520504485,3997706,0,996.51996,39.46
520616063,520616052,3997706,0,996.52997,39.46
520706589,520706578,3997706,0,996.56,39.46
520817168,520817157,3997706,0,996.63,39.45
520908737,520908718,3997706,0,996.50995,39.45
521009311,521009300,3997706,0,996.62,39.44
521109886,521109869,3997706,0,996.63995,39.43
521221375,521221364,3997706,0,996.67,39.43
521311862,521311851,3997706,0,996.70996,39.43
521412365,521412354,3997706,0,996.74,39.42
521513969,521513958,3997706,0,996.75,39.42
521614586,521614573,3997706,0,996.75995,39.41
521716295,521716284,3997706,0,996.86,39.41
521816858,521816843,3997706,0,996.97,39.41
521917394,521917383,3997706,0,997.04,39.399998
521997782,521997766,3997706,0,996.92,39.399998
522199787,522199775,3997706,0,997.05,39.39
522310382,522310368,3997706,0,997.02997,39.379997
522421950,522421939,3997706,0,997.13,39.379997
522512458,522512447,3997706,0,997.17,39.37
522602889,522602878,3997706,0,997.13995,39.36
522714458,522714447,3997706,0,997.38,39.36
522804966,522804955,3997706,0,997.31,39.36
522915623,522915599,3997706,0,997.43,39.35
523007124,523007112,3997706,0,997.47,39.35
523107599,523107588,3997706,0,997.38,39.34
523208130,523208119,3997706,0,997.44,39.329998
523309677,523309666,3997706,0,997.55,39.329998
523510789,523510774,3997706,0,997.51996,39.32
523612364,523612353,3997706,0,997.64996,39.32
523712906,523712895,3997706,0,997.61,39.309998
523813377,523813366,3997706,0,997.63995,39.309998
523914868,523914850,3997706,0,997.68,39.309998
524015474,524015463,3997706,0,997.57996,39.3
524116053,524116034,3997706,0,997.6,39.29
524207636,524207623,3997706,0,997.68,39.3
524298050,524298037,3997706,0,997.74,39.29
524408621,524408610,3997706,0,997.64996,39.28
524610611,524610596,3997706,0,997.73,39.28
