timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
463497886,463496938,2162698,-2.8690517,0.9185754,-8.773952,42.271175,0,0,0,0,3
463597948,463597001,2162698,-0.54188764,-2.1404164,-9.324617,42.271175,0,0,0,0,3
463697989,463697053,2162698,-2.2824724,1.6671625,-7.6231384,42.271175,0,0,0,0,3
463798054,463797128,2162698,-1.6344417,-1.185928,-8.143478,42.271175,0,0,0,0,3
463898089,463897151,2162698,-0.6416461,-0.2362279,-4.143565,42.271175,0,0,0,0,3
463998142,463997211,2162698,-2.5657861,1.6950948,-5.6982,42.271175,0,0,0,0,3
464098266,464097258,2162698,-1.4572709,-2.6791117,-9.990206,42.271175,0,0,0,0,3
464198243,464197312,2162698,-0.7565678,-0.3455631,-5.0158525,42.271175,0,0,0,0,3
464298311,464297366,2162698,-2.4580472,-1.9504764,-8.830614,42.271175,0,0,0,0,3
464398351,464397420,2162698,-1.2505714,-1.5849615,-8.7771435,42.129997,0,0,0,0,3
464498411,464497474,2162698,-2.8179755,0.9552865,-10.000581,42.129997,0,0,0,0,3
464598487,464597528,2162698,-1.1332555,-1.7701131,-4.9927087,42.129997,0,0,0,0,3
464698630,464697581,2162698,-1.6535953,-0.462879,-10.681332,42.129997,0,0,0,0,3
464898627,464897688,2162698,-2.7916393,3.5689569,-9.280725,42.129997,0,0,0,0,3
464998713,464997747,2162698,0.6440403,-3.5043132,-11.453861,42.129997,0,0,0,0,3
465098846,465097816,2162698,0.19792068,-4.9528055,-15.543158,42.129997,0,0,0,0,3
465196290,465195348,2162698,-0.6584055,0.8798691,-8.593987,42.129997,0,0,0,0,2
465298843,465297907,2162698,-0.090979666,-0.035913028,-7.5169954,42.129997,0,0,0,0,3
465396394,465395458,2162698,-2.2864625,0.7290344,-11.473015,42.17706,0,0,0,0,2
465496525,465495516,2162698,-2.2290018,1.9608512,-8.991425,42.17706,0,0,0,0,2
465596498,465595562,2162698,1.3120226,-4.677073,-17.209522,42.17706,0,0,0,0,2
465696545,465695615,2162698,0.22744916,-2.124854,-21.50113,42.17706,0,0,0,0,2
465796594,465795668,2162698,-1.6220716,0.2896984,-10.289082,42.17706,0,0,0,0,2
465896653,465895722,2162698,-3.4488475,2.4193408,-4.5884876,42.17706,0,0,0,0,2
465996698,465995780,2162698,-2.005144,1.2246342,-4.295198,42.17706,0,0,0,0,2
466096761,466095843,2162698,1.5586253,-5.4432178,-1.9177556,42.17706,0,0,0,0,2
466196819,466195898,2162698,-1.567005,0.35913026,-11.112687,42.17706,0,0,0,0,2
466296862,466295935,2162698,-3.702633,3.9959226,-9.070433,42.17706,0,0,0,0,2
466396913,466395988,2162698,-0.15203181,-0.06823475,-9.518148,41.894703,0,0,0,0,2
466496971,466496041,2162698,1.3467385,-5.792771,-14.738706,41.894703,0,0,0,0,2
466597029,466596095,2162698,-2.4169466,-0.051475335,-14.911088,41.894703,0,0,0,0,2
466697085,466696148,2162698,-2.2182279,2.6982653,-21.511902,41.894703,0,0,0,0,2
466797138,466796208,2162698,0.025139118,-1.0402806,-25.04335,41.894703,0,0,0,0,2
466897177,466896259,2162698,0.46806642,-5.8813562,-24.024616,41.894703,0,0,0,0,2
466997225,466996307,2162698,0.8750807,-1.8842367,-30.29503,41.894703,0,0,0,0,2
467097299,467096364,2162698,-2.2469583,3.9264908,-12.849681,41.894703,0,0,0,0,2
467197334,467196413,2162698,0.17597382,1.5693992,-9.762358,41.894703,0,0,0,0,2
467297398,467296466,2162698,0.11731588,2.3894134,-26.916813,41.894703,0,0,0,0,2
467397446,467396519,2162698,0.59495914,1.532289,-19.376274,41.800587,0,0,0,0,2
467497527,467496579,2162698,1.2773066,-2.135628,-18.182764,41.800587,0,0,0,0,2
467597550,467596632,2162698,0.038307227,-4.4687777,-3.821146,41.800587,0,0,0,0,2
467697605,467696678,2162698,-2.2601264,-3.9109285,-8.9124155,41.800587,0,0,0,0,2
467797662,467796730,2162698,-0.50996494,-5.222951,-14.4933,41.800587,0,0,0,0,2
467897706,467896783,2162698,-1.9812019,0.8762778,-9.52174,41.800587,0,0,0,0,2
467997787,467996842,2162698,-0.17597382,-1.7166426,-7.7907324,41.800587,0,0,0,0,2
468097880,468096890,2162698,-0.6332663,3.4703953,-4.4364557,41.800587,0,0,0,0,2
468197871,468196942,2162698,-2.1057005,2.2828712,-8.072051,41.800587,0,0,0,0,2
468297963,468297019,2162698,-1.9021933,-0.427365,-8.887277,41.800587,0,0,0,0,2
468397980,468397047,2162698,-1.6220716,-0.61291564,-6.8091097,41.894703,0,0,0,0,2
468498025,468497100,2162698,-1.1803415,-1.1695676,-12.656947,41.894703,0,0,0,0,2
468598075,468597152,2162698,-1.8531121,-1.1324574,-8.765172,41.894703,0,0,0,0,2
468698156,468697221,2162698,-1.7513585,-1.685518,-5.5605335,41.894703,0,0,0,0,2
468798244,468797257,2162698,-2.2182279,0.025139118,-6.83784,41.894703,0,0,0,0,2
468898237,468897310,2162698,-2.220622,2.6013002,-0.20709845,41.894703,0,0,0,0,2
468998287,468997359,2162698,-1.5622166,-0.2777274,-5.2277393,41.894703,0,0,0,0,2
469098390,469097462,2162698,-1.6244658,-0.4405331,-7.4591355,41.894703,0,0,0,0,2
469198409,469197475,2162698,-2.255338,-2.5210943,-2.31639,41.894703,0,0,0,0,2
469298470,469297523,2162698,-2.5366566,-2.5605986,0.32441434,41.894703,0,0,0,0,2
469398525,469397575,2162698,-2.4660277,-3.0945058,3.3183637,41.70647,0,0,0,0,2
469498571,469497626,2162698,-3.252523,-1.13964,0.8391677,41.70647,0,0,0,0,2
469598608,469597685,2162698,-2.055422,-2.0685902,1.1360487,41.70647,0,0,0,0,2
469698683,469697735,2162698,-2.1021092,1.2090719,-0.93972415,41.70647,0,0,0,0,2
469798720,469797783,2162698,-1.827973,1.5682021,-6.706159,41.70647,0,0,0,0,2
469898766,469897836,2162698,-0.25977087,-0.45130703,-12.388797,41.70647,0,0,0,0,2
469998813,469997888,2162698,-2.5342624,0.01436521,-19.590555,41.70647,0,0,0,0,2
470098862,470097941,2162698,-2.0721815,-2.7509377,-7.914034,41.70647,0,0,0,0,2
470198912,470197993,2162698,-2.0099323,-3.2932243,-13.763068,41.70647,0,0,0,0,2
470296505,470295544,2162698,0.8228073,-1.4812129,-22.802378,41.70647,0,0,0,0,3
470396538,470395597,2162698,0.13327724,1.6424224,-24.313118,41.847645,0,0,0,0,3
470499071,470498151,2162698,1.2162545,-1.6675615,-20.387825,41.847645,0,0,0,0,2
470599125,470598198,2162698,-0.7529764,-2.232593,-15.462952,41.847645,0,0,0,0,2
470796732,470795807,2162698,-2.480393,-2.1539836,-8.378908,41.847645,0,0,0,0,3
470899293,470898361,2162698,-1.8950106,0.2633622,-8.428787,41.847645,0,0,0,0,2
470996837,470995912,2162698,-3.5442166,-0.7086837,-9.069236,41.847645,0,0,0,0,3
471099490,471098470,2162698,-1.6663644,-0.23223756,-10.123882,41.847645,0,0,0,0,2
471199453,471198518,2162698,-1.2689269,0.8379706,-11.317391,41.847645,0,0,0,0,2
471297005,471296070,2162698,-0.44532153,0.93932515,-18.132887,41.847645,0,0,0,0,3
471397079,471396143,2162698,0.053470507,-2.2689052,-9.499394,41.70647,0,0,0,0,3
471499608,471498676,2162698,-1.0941502,-2.8526914,-2.554613,41.70647,0,0,0,0,2
471599647,471598728,2162698,-0.5542577,-3.6140475,-11.933898,41.70647,0,0,0,0,2
471697211,471696279,2162698,-1.1348516,-0.76534647,-8.724471,41.70647,0,0,0,0,3
471899804,471898886,2162698,0.63206923,-4.4568067,-9.623494,41.70647,0,0,0,0,2
471999865,471998938,2162698,-0.18076223,-3.9384618,-6.0130377,41.70647,0,0,0,0,2
472097470,472096516,2162698,-1.5131356,1.377464,-13.409126,41.70647,0,0,0,0,3
472197553,472196542,2162698,-0.09975841,0.4700616,-11.851298,41.70647,0,0,0,0,3
472300020,472299100,2162698,-1.5310919,-1.0307038,-2.1906946,41.70647,0,0,0,0,2
472397572,472396647,2162698,-0.9864111,-2.3894134,-6.2720103,41.70647,0,0,0,0,3
472497624,472496699,2162698,0.22585303,-1.0231222,-12.571954,41.70647,0,0,0,0,3
472600269,472599253,2162698,-1.352724,-0.2717419,-10.126276,41.70647,0,0,0,0,2
472700244,472699313,2162698,-1.6065093,-0.60094464,-11.36767,41.70647,0,0,0,0,2
472797817,472796869,2162698,-0.89782566,0.47085968,-10.522516,41.70647,0,0,0,0,3
472900355,472899411,2162698,-0.59136784,-1.3551182,-6.7887588,41.70647,0,0,0,0,2
473000466,472999463,2162698,-0.21667525,-2.337938,-6.232107,41.70647,0,0,0,0,2
473098047,473097024,2162698,-1.365493,-0.6855398,-3.0613859,41.70647,0,0,0,0,3
473198003,473197072,2162698,0.5538587,-4.082912,-10.609506,41.70647,0,0,0,0,3
473300541,473299620,2162698,0.2885013,-1.5801731,-9.785102,41.70647,0,0,0,0,2
473398103,473397172,2162698,-0.90820056,-2.1731372,-4.2888136,41.61235,0,0,0,0,3
473498171,473497231,2162698,-0.8012595,-0.5187437,-0.2218627,41.61235,0,0,0,0,3
473598210,473597277,2162698,-1.0574391,-0.52991664,-4.0318356,41.61235,0,0,0,0,3
473700757,473699838,2162698,0.48482585,0.075417355,-7.2245035,41.61235,0,0,0,0,2
473800804,473799884,2162698,-0.2753332,2.2266076,-12.594698,41.61235,0,0,0,0,2
473898391,473897440,2162698,-0.7525774,1.9656396,-11.729195,41.61235,0,0,0,0,3
473998516,473997486,2162698,-1.2154564,3.0143,-16.168842,41.61235,0,0,0,0,3
474100967,474100041,2162698,-0.9540894,-0.08259996,-9.964667,41.61235,0,0,0,0,2
474201030,474200099,2162698,0.110133275,-3.0358477,-11.395203,41.61235,0,0,0,0,2
474298607,474297660,2162698,0.28171775,-3.785233,-10.531296,41.61235,0,0,0,0,3
474398650,474397708,2162698,-0.6264828,-0.48682103,-9.391655,41.61235,0,0,0,0,3
474501174,474500251,2162698,-1.4616601,-0.19033903,-7.827842,41.61235,0,0,0,0,2
474598738,474597806,2162698,-1.1340536,-2.431711,-8.178594,41.61235,0,0,0,0,3
474696293,474695353,2162698,-1.3503298,1.1731589,-7.0964136,41.61235,0,0,0,0,2
474801341,474800408,2162698,-1.8938135,-1.1947067,-8.234857,41.61235,0,0,0,0,2
474901388,474900460,2162698,-2.7641058,-1.1575965,-3.3327289,41.61235,0,0,0,0,2
474996444,474995516,2162698,-2.0685902,-0.51116204,-6.92044,41.61235,0,0,0,0,2
475096491,475095563,2162698,-1.9740193,-1.2389994,1.1109096,41.61235,0,0,0,0,2
475201557,475200626,2162698,-2.5246856,-0.94211835,-3.345897,41.61235,0,0,0,0,2
475296620,475295676,2162698,-1.7274165,-0.24420857,-9.40203,41.61235,0,0,0,0,2
475401651,475400723,2162698,-3.347094,0.8834604,-5.0146556,41.61235,0,0,0,0,2
475501707,475500776,2162698,-3.3806129,-1.4736311,-8.525752,41.61235,0,0,0,0,2
475596753,475595826,2162698,-0.5734113,-0.46327803,-14.15452,41.61235,0,0,0,0,2
475701816,475700881,2162698,-1.0247183,-1.3611037,-18.19713,41.61235,0,0,0,0,2
475796849,475795931,2162698,-0.6572084,1.2677298,-24.460361,41.61235,0,0,0,0,2
476001960,476001039,2162698,-1.4544775,-3.3159695,-14.9865055,41.61235,0,0,0,0,2
476097012,476096088,2162698,-1.3263878,-2.219425,-15.557523,41.61235,0,0,0,0,2
476197086,476196149,2162698,-1.6867151,-1.4556746,-19.130869,41.61235,0,0,0,0,2
476297132,476296204,2162698,-0.8882488,-1.8818425,-16.275784,41.61235,0,0,0,0,2
476402169,476401249,2162698,-0.093373865,0.50996494,-15.708358,41.75353,0,0,0,0,2
476497298,476496299,2162698,-1.1324574,-1.0055647,-15.277401,41.75353,0,0,0,0,2
476597296,476596356,2162698,0.31603462,-0.30406362,-12.850878,41.75353,0,0,0,0,2
476702418,476701406,2162698,1.5610195,0.34596214,-14.147338,41.75353,0,0,0,0,2
476802377,476801459,2162698,0.8690952,2.1332338,-12.922704,41.75353,0,0,0,0,2
476897525,476896509,2162698,0.23343466,3.5362358,-11.170148,41.75353,0,0,0,0,2
476997578,476996569,2162698,6.691794,-5.2780175,-15.518019,41.75353,0,0,0,0,2
477102557,477101616,2162698,4.9559975,-4.501099,-20.519506,41.75353,0,0,0,0,2
477202602,477201669,2162698,5.2121773,0.06823475,-10.83496,41.75353,0,0,0,0,2
477297649,477296726,2162698,5.5222263,-4.2796354,-13.150153,41.75353,0,0,0,0,2
477397758,477396771,2162698,3.9109285,-4.249708,-15.413871,41.61235,0,0,0,0,2
477502756,477501826,2162698,6.209362,-0.17836803,-6.9479733,41.61235,0,0,0,0,2
477597900,477596876,2162698,7.457938,-3.2860417,-5.9412117,41.61235,0,0,0,0,2
477802908,477801983,2162698,4.003105,0.7015011,-3.228581,41.61235,0,0,0,0,2
477902953,477902035,2162698,6.6546836,-6.9599442,-14.228741,41.61235,0,0,0,0,2
477998008,477997084,2162698,5.768829,-4.5860934,-14.83208,41.61235,0,0,0,0,2
478103060,478102133,2162698,4.5058875,-0.1412579,-2.6551697,41.61235,0,0,0,0,2
478198208,478197219,2162698,5.755661,-3.2022448,-3.8893807,41.61235,0,0,0,0,2
478298237,478297241,2162698,2.815581,-0.82360536,-9.440337,41.61235,0,0,0,0,2
478403228,478402297,2162698,4.818331,-1.1240777,1.9249382,41.518234,0,0,0,0,2
478498298,478497362,2162698,5.9639564,-3.4249055,-5.437232,41.518234,0,0,0,0,2
478598406,478597398,2162698,2.5151088,2.1823149,-13.239936,41.518234,0,0,0,0,2
478703423,478702484,2162698,5.7843914,-5.792771,-8.487445,41.518234,0,0,0,0,2
478803455,478802503,2162698,1.400608,1.6795325,-12.840104,41.518234,0,0,0,0,2
478898583,478897559,2162698,-0.1604115,2.4636335,-10.479421,41.518234,0,0,0,0,2
478998614,478997605,2162698,3.2549171,-0.30885202,-4.164714,41.518234,0,0,0,0,2
479103604,479102663,2162698,-0.439336,3.2022448,-6.3338604,41.518234,0,0,0,0,2
479198630,479197706,2162698,0.51595044,1.8662802,-18.120516,41.518234,0,0,0,0,2
479298699,479297766,2162698,3.6164417,-1.4197617,-7.6734166,41.518234,0,0,0,0,2
479403724,479402807,2162698,-0.027533319,3.0789435,-10.409989,41.329998,0,0,0,0,2
479498863,479497871,2162698,-0.7757214,4.256891,-6.896498,41.329998,0,0,0,0,2
479603836,479602913,2162698,5.153519,-5.183447,-12.135012,41.329998,0,0,0,0,2
479696416,479695464,2162698,0.034316894,3.3175657,-0.83637446,41.329998,0,0,0,0,3
479796462,479795515,2162698,3.5274572,-3.3606613,-1.8339585,41.329998,0,0,0,0,3
479896510,479895569,2162698,1.5658079,-0.8092402,-9.15064,41.329998,0,0,0,0,3
479996561,479995620,2162698,0.48123455,1.9001981,-4.3702164,41.329998,0,0,0,0,3
480096675,480095669,2162698,4.0262494,-3.1667309,-8.088411,41.329998,0,0,0,0,3
480196667,480195724,2162698,1.1611879,-0.41818723,-11.0165205,41.329998,0,0,0,0,3
480296696,480295771,2162698,-0.90261406,2.6783137,-11.366074,41.329998,0,0,0,0,3
480396767,480395842,2162698,1.1292652,-0.41579303,-7.0309725,41.14176,0,0,0,0,3
480496911,480495882,2162698,3.6000814,-7.0429435,-11.325373,41.14176,0,0,0,0,3
480596903,480595925,2162698,1.4867992,-2.4301147,-15.036386,41.14176,0,0,0,0,3
480696953,480695976,2162698,-0.81482667,2.884215,0.46607128,41.14176,0,0,0,0,3
480796958,480796027,2162698,2.861869,-2.731784,-4.3279185,41.14176,0,0,0,0,3
480997065,480996129,2162698,-0.75576967,4.9799395,-13.492923,41.14176,0,0,0,0,3
481097140,481096180,2162698,1.8922174,-1.0239203,-9.573615,41.14176,0,0,0,0,3
481197164,481196236,2162698,4.067749,-6.1163874,-15.554331,41.14176,0,0,0,0,3
481297213,481296288,2162698,1.1109096,-1.3104265,-19.416178,41.14176,0,0,0,0,3
481397271,481396333,2162698,-1.1675724,1.5913461,-10.363701,41.047646,0,0,0,0,3
481497320,481496395,2162698,0.76534647,-1.2138603,-11.980586,41.047646,0,0,0,0,3
481597459,481596441,2162698,2.9400797,-3.5466108,-17.355568,41.047646,0,0,0,0,3
481697514,481696490,2162698,2.0326772,0.33997664,-18.926165,41.047646,0,0,0,0,3
481797490,481796541,2162698,-0.33279404,3.5426204,-19.397823,41.047646,0,0,0,0,3
481897530,481896594,2162698,1.839545,-1.3734738,-10.07959,41.047646,0,0,0,0,3
481997569,481996637,2162698,-0.4237737,3.201846,-21.26929,41.047646,0,0,0,0,3
482097705,482096691,2162698,3.015098,-4.3861775,-15.809712,41.047646,0,0,0,0,3
482197688,482196742,2162698,3.1132603,-4.971959,-10.6158905,41.047646,0,0,0,0,3
482297741,482296796,2162698,1.0502565,-0.061451178,-12.209631,41.047646,0,0,0,0,3
482397857,482396840,2162698,-2.1619642,2.585738,-7.6454844,40.95353,0,0,0,0,3
482497826,482496890,2162698,-0.07262412,3.3630555,-13.520855,40.95353,0,0,0,0,3
482597917,482596947,2162698,-0.12769076,1.7126523,-22.821531,40.95353,0,0,0,0,3
482697938,482697002,2162698,2.5346615,-2.1140802,-23.249294,40.95353,0,0,0,0,3
482797967,482797042,2162698,3.8993566,-5.8665924,-21.282858,40.95353,0,0,0,0,3
482998138,482997142,2162698,4.435658,-3.169125,-17.783333,40.95353,0,0,0,0,3
483098205,483097196,2162698,4.734135,-3.2688835,-17.072254,40.95353,0,0,0,0,3
483198193,483197253,2162698,5.0701213,-3.1004913,-14.846445,40.95353,0,0,0,0,3
483298267,483297323,2162698,4.285621,-3.6814842,-9.952697,40.95353,0,0,0,0,3
483398398,483397350,2162698,3.1060777,0.700703,-15.772203,40.85941,0,0,0,0,3
483498464,483497420,2162698,2.9720025,-0.12050816,-15.915855,40.85941,0,0,0,0,3
483598376,483597445,2162698,2.3542984,-1.6176823,-11.925519,40.85941,0,0,0,0,3
483698457,483697495,2162698,1.5259045,-2.633622,-6.679823,40.85941,0,0,0,0,3
483798513,483797545,2162698,1.5187219,-1.7852764,1.602519,40.85941,0,0,0,0,3
483896014,483895094,2162698,0.8690952,1.6196774,6.215348,40.85941,0,0,0,0,2
483998576,483997640,2162698,0.39264908,1.5817693,6.1411276,40.85941,0,0,0,0,3
484098646,484097699,2162698,0.50597465,2.9712043,-0.17876707,40.85941,0,0,0,0,3
484198716,484197749,2162698,-0.13726757,3.7365508,-4.7500963,40.85941,0,0,0,0,3
484296229,484295295,2162698,5.019444,-3.1723173,-7.8266454,40.85941,0,0,0,0,2
484498843,484497902,2162698,1.5219142,1.6216726,-3.4811695,40.765293,0,0,0,0,3
484596371,484595453,2162698,5.0876784,-4.84347,-7.553706,40.765293,0,0,0,0,2
484698938,484698013,2162698,1.8579006,0.95927685,2.2202232,40.765293,0,0,0,0,3
484796499,484795545,2162698,4.268862,-3.8187518,-5.425261,40.765293,0,0,0,0,2
484896527,484895595,2162698,4.4687777,-3.5003228,-11.567586,40.765293,0,0,0,0,2
484996563,484995644,2162698,3.821146,-1.2018893,-10.809821,40.765293,0,0,0,0,2
485196668,485195744,2162698,0.7745243,2.942474,-6.3829417,40.765293,0,0,0,0,2
485296712,485295794,2162698,0.6835446,3.705027,-11.395203,40.765293,0,0,0,0,2
485396760,485395842,2162698,-0.9876082,4.0761285,-12.582727,40.765293,0,0,0,0,2
485496821,485495903,2162698,-0.80804306,5.2277393,-9.048885,40.671177,0,0,0,0,2
485596869,485595944,2162698,-0.866701,4.7285485,-9.733627,40.671177,0,0,0,0,2
485796973,485796043,2162698,-1.0103531,4.1599255,-12.440272,40.671177,0,0,0,0,2
485897021,485896092,2162698,-0.2825158,5.257667,-10.593145,40.671177,0,0,0,0,2
485997129,485996142,2162698,-0.076614454,4.7536874,-12.023681,40.671177,0,0,0,0,2
486197255,486196246,2162698,-0.45010993,3.942053,-10.888829,40.671177,0,0,0,0,2
486297224,486296291,2162698,-0.8535329,3.2860417,-13.996503,40.671177,0,0,0,0,2
486397258,486396341,2162698,-1.436521,3.4847605,-12.75511,40.671177,0,0,0,0,2
486497321,486496403,2162698,-0.8355764,3.7433343,-15.282189,40.48294,0,0,0,0,2
486597374,486596443,2162698,-1.6496049,4.2066126,-14.056358,40.48294,0,0,0,0,2
486697432,486696489,2162698,-0.94930094,3.3842041,-9.78989,40.48294,0,0,0,0,2
486797470,486796542,2162698,-0.79966336,4.11683,-10.773908,40.48294,0,0,0,0,2
486897529,486896595,2162698,-1.8579005,3.7612908,-13.017275,40.48294,0,0,0,0,2
486997565,486996637,2162698,-0.9804256,4.4795513,-12.952631,40.48294,0,0,0,0,2
487097623,487096700,2162698,-0.44771573,3.0885203,-16.400282,40.48294,0,0,0,0,2
487197659,487196736,2162698,-0.34117374,2.8658595,-15.10861,40.48294,0,0,0,0,2
487297717,487296789,2162698,0.8619126,2.112883,-12.290634,40.48294,0,0,0,0,2
487597968,487596939,2162698,0.010773907,2.0039468,-14.992491,40.38882,0,0,0,0,2
487697921,487696982,2162698,-0.21547815,3.4991257,-12.995727,40.38882,0,0,0,0,2
487798037,487797031,2162698,-0.973243,3.8534677,-12.987347,40.38882,0,0,0,0,2
487898067,487897081,2162698,-0.9864111,4.068946,-11.452663,40.38882,0,0,0,0,2
487998122,487997140,2162698,-1.34195,4.9105077,-9.293094,40.38882,0,0,0,0,2
488098100,488097182,2162698,-1.1563994,4.132392,-8.822633,40.38882,0,0,0,0,2
488198174,488197241,2162698,-0.78888947,4.1718965,-7.20535,40.38882,0,0,0,0,2
488298398,488297338,2162698,-0.32441434,2.823961,-8.24204,40.38882,0,0,0,0,2
488398254,488397326,2162698,0.142455,2.1021092,-6.975507,40.38882,0,0,0,0,2
488498316,488497375,2162698,1.0378864,1.7178397,-5.267244,40.294704,0,0,0,0,2
488598377,488597429,2162698,1.8052281,-1.246182,-7.7248917,40.294704,0,0,0,0,2
488698452,488697478,2162698,3.2860417,-1.6639702,-4.997896,40.294704,0,0,0,0,2
488798546,488797522,2162698,4.510676,-4.5980644,-2.1068976,40.294704,0,0,0,0,2
488898525,488897571,2162698,5.6826377,-6.2225304,-6.823475,40.294704,0,0,0,0,2
488998583,488997626,2162698,5.507861,-6.537368,-11.828553,40.294704,0,0,0,0,2
489198733,489197720,2162698,5.007473,-5.315128,-12.616246,40.294704,0,0,0,0,2
489298702,489297767,2162698,2.5222914,-2.4229321,-15.812505,40.294704,0,0,0,0,2
489398765,489397827,2162698,1.282095,1.1061212,-13.095086,40.294704,0,0,0,0,2
489498789,489497864,2162698,0.039504327,3.2752678,-9.277532,40.294704,0,0,0,0,2
489598829,489597911,2162698,0.10534488,3.0071173,-12.151771,40.294704,0,0,0,0,2
489698975,489698024,2162698,0.15203181,3.681085,-13.816938,40.294704,0,0,0,0,2
489798941,489798010,2162698,0.9660604,1.2138603,-9.751583,40.294704,0,0,0,0,2
489896503,489895561,2162698,3.7788484,-3.382209,-13.340492,40.294704,0,0,0,0,3
489996553,489995612,2162698,3.0462227,-1.2513695,-11.275892,40.294704,0,0,0,0,3
490099114,490098156,2162698,5.3498435,-4.891354,-7.6351094,40.294704,0,0,0,0,2
490199124,490198205,2162698,5.291186,-5.657499,-10.372879,40.294704,0,0,0,0,2
490296684,490295752,2162698,-0.41738918,3.2928255,-13.185667,40.294704,0,0,0,0,3
490396758,490395832,2162698,0.015163278,4.19943,-9.454702,40.294704,0,0,0,0,3
490499328,490498354,2162698,2.6743233,-3.0897174,-12.49893,40.10647,0,0,0,0,2
490599345,490598403,2162698,1.7836803,-1.2306197,-12.542026,40.10647,0,0,0,0,2
490696883,490695946,2162698,1.4620593,0.96326715,-7.533755,40.10647,0,0,0,0,3
490796925,490795994,2162698,2.7182171,-0.25378537,-7.3653626,40.10647,0,0,0,0,3
490899483,490898547,2162698,-0.4381389,4.156334,-11.125855,40.10647,0,0,0,0,2
490999544,490998590,2162698,-1.3682863,5.5940523,-7.9152308,40.10647,0,0,0,0,2
491197134,491196198,2162698,4.1579304,-5.117207,-10.388441,40.10647,0,0,0,0,3
491299661,491298738,2162698,1.4221559,0.7386112,-3.0765493,40.10647,0,0,0,0,2
491397205,491396284,2162698,4.177084,-4.121219,-11.64859,40.10647,0,0,0,0,3
491497298,491496338,2162698,2.2609246,-2.4277205,-14.194425,40.10647,0,0,0,0,3
491599800,491598883,2162698,4.698621,-5.6347537,-7.0449386,40.10647,0,0,0,0,2
491699849,491698931,2162698,5.3223104,-6.8641763,-10.824186,40.10647,0,0,0,0,2
491897475,491896526,2162698,-0.42058143,2.4700181,-15.427438,40.10647,0,0,0,0,3
491999994,491999076,2162698,3.4392707,-5.3139305,-16.321274,40.10647,0,0,0,0,2
492097573,492096628,2162698,-0.78050977,1.934515,-8.974266,40.10647,0,0,0,0,3
492197601,492196670,2162698,-0.50278234,1.1172942,-5.135563,40.10647,0,0,0,0,3
492300155,492299226,2162698,-0.090979666,1.8674773,-9.361329,40.10647,0,0,0,0,2
492400200,492399269,2162698,-0.30765492,2.0219033,-5.1726727,40.10647,0,0,0,0,2
492497784,492496833,2162698,0.7230489,2.3175874,1.9369092,39.918236,0,0,0,0,3
492597799,492596863,2162698,0.6711746,0.29608294,-4.231353,39.918236,0,0,0,0,3
492700440,492699412,2162698,-0.32800564,2.504335,-12.725182,39.918236,0,0,0,0,2
492800392,492799460,2162698,-0.24061728,2.8203697,-14.055161,39.918236,0,0,0,0,2
492898030,492897014,2162698,2.2928472,-2.3870192,-8.923988,39.918236,0,0,0,0,3
492997980,492997055,2162698,2.7684953,-3.4620156,-5.2528787,39.918236,0,0,0,0,3
493100534,493099608,2162698,-1.7465701,4.0174704,-9.115923,39.918236,0,0,0,0,2
493198088,493197150,2162698,3.1834903,-4.781221,-8.441956,39.918236,0,0,0,0,3
493300638,493299699,2162698,-1.2330139,4.176685,-9.478644,39.918236,0,0,0,0,2
493398178,493397246,2162698,3.9600098,-4.2121987,-8.184179,39.918236,0,0,0,0,3
493500721,493499795,2162698,-1.2916719,3.0322564,-8.690952,39.918236,0,0,0,0,2
493598271,493597343,2162698,3.8299248,-4.495513,-9.062054,39.918236,0,0,0,0,3
493700809,493699890,2162698,-0.38187516,1.2509704,-6.341043,39.918236,0,0,0,0,2
493798363,493797437,2162698,4.457206,-5.635153,-10.307837,39.918236,0,0,0,0,3
493898432,493897500,2162698,3.9783652,-5.339868,-10.484209,39.918236,0,0,0,0,3
494000966,494000035,2162698,1.6316484,-1.340753,-4.7776294,39.918236,0,0,0,0,2
494098515,494097580,2162698,2.988762,-3.6296098,-12.49933,39.918236,0,0,0,0,3
494198565,494197630,2162698,2.2744918,-2.632824,-11.131442,39.918236,0,0,0,0,3
494298606,494297675,2162698,2.147599,-2.4069707,-12.394782,39.918236,0,0,0,0,3
494398654,494397718,2162698,2.3750482,-1.8946117,-13.750699,39.918236,0,0,0,0,3
494501190,494500272,2162698,3.0095115,-3.9552212,-5.2564697,39.871174,0,0,0,0,2
494598753,494597818,2162698,1.5482504,-1.1803415,-10.961453,39.871174,0,0,0,0,3
494701306,494700366,2162698,3.8163576,-4.84347,-6.3805475,39.871174,0,0,0,0,2
494798844,494797913,2162698,0.9872092,-1.0965444,-13.687652,39.871174,0,0,0,0,3
494896377,494895459,2162698,-1.8351556,3.0310593,-6.05733,39.871174,0,0,0,0,2
495001442,495000516,2162698,3.857059,-5.3199162,-6.506243,39.871174,0,0,0,0,2
495101477,495100551,2162698,3.6332011,-3.690662,-6.0824695,39.871174,0,0,0,0,2
495196549,495195628,2162698,-1.6220716,3.3411086,-2.9628246,39.871174,0,0,0,0,2
495296572,495295648,2162698,-2.1655555,4.4639893,-9.301474,39.871174,0,0,0,0,2
