timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
530640334,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.008072524,0.00044977566,1.3134819e-06,1.3657228,-0.3313261,-3.8354046,-0.56433564,-0.61993515,-0.14105992,38.88294,38.88294
532686987,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0106772445,0.00052562874,1.1262832e-06,0.932122,-0.33758911,-7.701752,0.7199716,-0.017189048,-0.36954504,38.977055,38.977055
533701628,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.009669045,0.00043349375,1.2160864e-06,6.2125206,-1.9424478,-14.332732,0.29833928,0.4933716,-0.13796318,38.88294,38.88294
535642561,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011690967,0.00054721365,7.781644e-07,3.6959376,-1.0226222,-3.8728669,-0.34141782,-0.1709883,0.19762035,38.788822,38.788822
536673017,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.009944785,0.00045785657,9.3926496e-07,2.6810925,-0.61554015,-7.6202507,-0.66749704,-0.20332989,0.26280677,38.694706,38.694706
537703421,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.01045645,0.0003812255,5.68182e-07,2.2738085,0.60844964,-10.800361,0.21357684,0.12590729,-0.0019958217,38.600586,38.600586
538619752,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0100868335,0.00041209467,6.8666685e-07,2.599393,-0.7768077,-14.03137,-0.15881401,0.16069567,-0.2034383,38.50647,38.50647
539634327,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.01022522,0.00039393455,7.305512e-07,2.377212,0.25309265,0.1204053,0.08162954,-0.28422114,0.4666615,38.50647,38.50647
540654743,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010079019,0.0003944083,5.122095e-07,2.5714648,-0.0930515,-8.851869,0.37044427,0.14313841,0.16230837,38.271156,38.271156
541675219,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.00981589,0.00040646305,5.356453e-07,2.1203666,-0.47167796,-11.604686,0.105529174,0.1723304,0.12917545,38.318233,38.318233
543711270,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011073638,0.00044086238,7.83196e-07,1.5945376,0.5122103,-3.5814517,-0.3095017,-0.33020556,0.29690307,38.13,38.13
545666937,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011711809,0.00046339942,5.816374e-07,0.39660436,-0.83057266,-9.58066,-0.311586,-0.016927298,0.04494427,37.94177,37.94177
546687325,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010613521,0.00044474655,6.213415e-07,-3.158376,-0.26662514,-6.530353,-0.09720816,-0.15403396,0.11298837,38.035885,38.035885
547707775,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0104961395,0.00045062025,5.5028727e-07,-3.15711,0.6986742,-6.8957605,-0.038159806,-0.11707356,-0.14116578,38.035885,38.035885
549618713,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010984045,0.0006229337,2.465205e-06,0.39898175,-0.21370214,-30.392931,0.08950714,1.315355,0.025801007,37.94177,37.94177
551669546,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011038287,0.00071162224,1.926036e-06,2.0736246,-0.81052774,-11.166751,1.1537191,0.73402023,0.21448351,37.94177,37.94177
553705351,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011690898,0.00051306176,1.2870211e-06,3.3550766,0.01619601,-10.449165,0.72571987,0.31675637,0.03759657,37.94177,37.94177
557692143,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010724341,0.00062862196,5.101666e-07,2.578894,-0.21975487,-8.053046,0.015392869,0.048551813,-0.17931707,37.847652,37.847652
558622457,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0101987,0.0007095054,6.741197e-07,2.721369,0.6032545,-9.560269,0.5769905,0.100277305,-0.11662327,37.847652,37.847652
559632952,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010622655,0.0007138498,6.98256e-07,3.046584,0.116306946,-7.0012903,-0.18327634,-0.025965951,0.16223414,37.847652,37.847652
560659088,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010797452,0.0007238211,6.6151335e-07,3.2175176,-1.3991587,-7.567931,0.13668273,0.0060740206,-0.17310883,37.753536,37.753536
561679837,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010644853,0.0007265776,6.3399915e-07,3.7454002,-0.541043,-9.893687,-0.09451179,-0.13092084,-0.13315691,37.753536,37.753536
562694163,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010412544,0.0006881573,1.0244488e-06,2.8494232,0.50560504,-7.164349,0.12091567,-0.2603303,0.24761352,37.753536,37.753536
563709605,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0105227,0.0006935576,7.917864e-07,2.1046386,-0.65450996,-9.31939,-0.14295413,-0.13253209,0.25054908,37.65942,37.65942
564620054,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010509291,0.0006478632,7.1644587e-07,1.0361177,0.04973278,-6.5160728,-0.089061335,-0.05271054,0.2194396,37.753536,37.753536
565635421,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011338248,0.0007095018,9.799801e-07,0.75381106,-0.34930706,-12.693458,-0.2436058,0.21283482,-0.069276884,37.65942,37.65942
566650866,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011552708,0.0007421354,1.1561146e-06,0.97877336,-1.3874196,-11.333608,-0.19120912,0.24734381,0.16216733,37.65942,37.65942
567676363,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010764239,0.0007455855,1.1680731e-06,1.5498416,-0.13815893,-11.312765,-0.11638837,0.18373343,0.26949468,37.565304,37.565304
568696713,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010897471,0.0007363598,1.1052946e-06,1.9245002,-0.5205639,-7.1511297,-0.7553829,-0.4483964,0.12502164,37.753536,37.753536
569707127,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011231311,0.00065421825,1.0166846e-06,1.8246636,-0.69337416,-5.686521,-0.056247793,-0.2605949,-0.08974967,37.565304,37.565304
570627617,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010508369,0.000624954,9.1575845e-07,1.0348355,0.05649107,-5.730643,-0.007847789,-0.2799248,-0.07940859,37.65942,37.65942
571652958,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.01165865,0.00066596275,6.643483e-07,0.2252634,-0.23198952,-11.516848,-0.07897642,0.17951228,0.09529949,37.471188,37.471188
572678484,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011509208,0.0006705597,6.762948e-07,-0.4541973,-0.46729875,-12.427261,0.12551114,0.16551282,0.0895712,37.565304,37.565304
573698948,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.01037132,0.0007593307,9.974514e-07,-0.62878186,-0.47142282,-12.117203,-0.124743305,0.14913791,0.23189518,37.565304,37.565304
574619325,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0106478,0.00078134245,1.0821152e-06,-0.2987184,-0.56953555,-9.935471,-0.069433115,0.18184675,0.38601065,37.471188,37.471188
575649654,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011470032,0.0007875461,1.5744287e-06,0.913491,0.0373407,-11.151652,0.3804821,0.29664922,0.1609827,37.377068,37.377068
576670041,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011109701,0.0007254744,1.5306694e-06,1.1563411,-0.5079212,-9.473534,0.0995427,0.33185738,0.2583827,37.377068,37.377068
577690496,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010915772,0.0006978311,9.2184376e-07,1.4825089,-0.24293192,-7.8492446,-0.21729858,-0.056960788,0.23678033,37.471188,37.471188
578705937,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.01044158,0.0007066046,7.4152365e-07,2.1403694,-0.34018955,-14.259036,-0.77249527,-0.18847914,0.19629827,37.377068,37.377068
580667335,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.012307865,0.0006980069,1.5258206e-06,0.23426346,-1.1217077,-11.929661,0.18727037,0.29429612,0.16332631,37.377068,37.377068
581692154,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.012194096,0.000669702,1.3264251e-06,-0.74687,-0.901064,-12.285467,-0.4117294,0.1564288,0.2734618,37.377068,37.377068
582712561,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.012318501,0.00064899464,1.1928649e-06,-0.55755466,-0.3683166,-12.269994,-0.698254,0.27499387,0.084679626,37.188835,37.188835
583622913,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0131177595,0.0006256059,1.1515228e-06,-1.7891054,-2.0454993,-7.7242208,-0.1540141,0.11092825,-0.10907538,37.377068,37.377068
584658347,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010317351,0.00061988994,1.3114703e-06,-1.5000414,-1.4364468,-0.16533765,-0.69939446,-0.23578227,0.33869696,37.28295,37.28295
585698771,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010348893,0.0006984102,2.0003492e-06,-1.3507034,0.32758963,-5.994112,-1.024655,0.015425713,0.66465497,37.188835,37.188835
587634709,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.008356635,0.0007055444,9.347624e-07,-1.674874,1.026181,-6.8183,-0.20902008,-0.021731876,-0.02700107,37.188835,37.188835
588665185,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.006930769,0.00063435675,5.7465104e-07,-1.3597718,-0.9553592,-8.079727,0.00970153,-0.014424646,0.076402575,37.188835,37.188835
589695600,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.008712701,0.00072549784,7.571286e-07,-1.0990149,0.51704776,-8.731883,0.1466652,-0.016539967,0.0005129204,37.188835,37.188835
590711672,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010332406,0.00072665396,9.4901736e-07,-0.31619877,0.060738385,-13.345894,-0.127652,0.109134644,-0.2017907,37.09472,37.09472
591631190,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.011305095,0.0007475585,1.143273e-06,-1.591507,-0.38084614,-11.8038,-0.22128873,0.03924877,0.0096730525,37.09472,37.09472
592652328,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.009024518,0.00067024183,8.579394e-07,-1.2565421,-0.9495592,-13.150561,-0.78035975,-0.047647372,-0.018855726,37.188835,37.188835
594703418,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.009463272,0.00048115588,1.2988693e-06,-1.8554299,0.16786654,-15.197962,-0.98429656,-0.20822594,0.5155359,37.188835,37.188835
595637972,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.009553209,0.00044391007,8.385365e-07,-3.298108,0.33702117,-7.8021135,0.3783979,0.002151154,-0.05536673,37.28295,37.28295
596668266,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0102451835,0.00046504283,1.3754252e-06,-1.2997518,0.40238354,-17.070349,0.725496,0.42884657,-0.15752919,37.188835,37.188835
597688888,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0065564103,0.0005847218,1.4096879e-06,0.28764537,-0.44920838,-8.1368065,0.31586272,-0.20755787,-0.14039342,37.28295,37.28295
598709180,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.0064057233,0.00062847475,1.33868e-06,0.86236495,-0.4167992,-6.7907224,0.14273529,-0.07929504,-0.5416984,37.188835,37.188835
599629533,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010559694,0.0007179567,1.1048237e-06,1.617123,-1.761018,-15.255425,-0.43196627,0.13474934,-0.03713616,37.28295,37.28295
600669945,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010073041,0.0006751864,2.03888e-06,-0.5578337,1.3771733,-15.266202,-0.68434894,-0.14963771,0.6067516,37.28295,37.28295
601700365,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.009821773,0.00049116736,8.993227e-07,-0.5690653,0.87629116,-11.935774,0.32446972,-0.00053342414,-0.03533297,37.28295,37.28295
602616558,2162698,2162698,0,0,0,0,0,399.68027,399.68027,1027.7493,7993.605,0.010298688,0.00047217033,1.1365453e-06,-1.3024639,-0.36201513,-10.931474,0.5468102,0.051257946,-0.06154361,37.32999,37.32999
604697311,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.09813618,0.0075333295,8.21176e-05,-0.39254886,0.9080289,-5.008628,-0.12394572,0.16306858,-0.4496567,37.471188,37.471188
605612068,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.021118455,0.0015283518,1.3916927e-05,0.39873418,0.23748203,-9.00824,0.7296237,0.045580886,0.047625355,37.565304,37.565304
606632437,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.031435914,0.0021208753,6.9514253e-06,3.483866,-1.1171668,-11.279128,0.37037084,0.28511903,-0.779179,37.753536,37.753536
609699569,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.05411314,0.0048467102,1.29397995e-05,1.2559692,-0.90413606,-9.446377,-0.94597256,-0.5308791,0.63892573,37.753536,37.753536
610719931,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.06652022,0.007376778,2.9778883e-05,4.874138,-1.7600211,-18.388966,0.20179126,0.628608,-0.52801836,37.753536,37.753536
611644562,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.09526922,0.01562668,4.3158714e-05,1.7046138,0.50492984,-7.704335,0.3560494,-0.39291847,0.2566121,37.847652,37.847652
612664960,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.20566788,0.038020022,0.0001534804,0.59351933,-0.53260696,-9.862294,-0.4924721,0.07886215,0.5053435,37.847652,37.847652
613685445,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.23481551,0.044640988,0.00021139861,0.12618512,0.6735339,-14.663822,0.23733114,0.2001646,0.041615255,37.847652,37.847652
616672009,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.05561744,0.0042401426,1.2895271e-05,0.6982711,0.69729203,-10.336635,0.53223366,0.08451546,0.062360097,38.082924,38.082924
617702310,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.07698708,0.007253467,7.356791e-05,-9.752021,2.1694086,-15.3599,-0.6869875,-1.6272699,-0.37164223,38.271156,38.271156
618627734,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.055397194,0.004791537,2.9799292e-05,-0.84303737,1.2812617,-9.437188,0.009574587,-0.05314115,-0.16912073,38.412354,38.412354
619652969,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.007854984,0.0006408537,3.806995e-06,0.009638755,1.59348,-9.515066,-0.013259959,-0.0013252586,0.0072003948,38.50647,38.50647
620668468,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0013688384,9.538607e-05,4.9546014e-07,0.02567023,1.5463574,-9.524328,-0.0006369007,0.011310404,-0.008916856,38.600586,38.600586
621693909,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00057611085,2.8308532e-05,6.388544e-08,0.022812411,1.557459,-9.501731,-0.00691129,0.0017900537,0.005654513,38.694706,38.694706
622714371,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00039418167,1.6325204e-05,8.629562e-09,0.03760743,1.5466716,-9.518798,-0.008211475,0.0034248207,-2.9832641e-05,38.88294,38.88294
623629819,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00037360456,1.4675131e-05,1.8101706e-09,0.022842404,1.5763576,-9.504662,-0.0034771734,0.0015621921,0.0029833834,38.977055,38.977055
624655225,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00032760962,1.2540382e-05,5.1480054e-10,0.032144777,1.5372614,-9.516384,-0.0044447314,0.0032938537,-0.0011651178,39.07117,39.07117
626691410,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027351963,1.1407102e-05,3.410567e-10,0.03659608,1.5556959,-9.528663,-0.002145329,0.00258189,0.0026125524,39.30648,39.30648
627611839,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025793005,1.0121144e-05,2.2617626e-10,0.040187746,1.5443131,-9.52256,-0.00092167064,0.001974788,0.0030151028,39.494713,39.494713
628637273,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00028790094,1.0877134e-05,3.0944644e-10,0.024458071,1.5579342,-9.519995,-0.004671772,0.0010587275,0.0068603223,39.54175,39.54175
630688208,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025765446,9.714105e-06,2.1011075e-10,0.038549498,1.5339137,-9.530152,-0.0036561752,0.0014353992,0.0027055033,39.72999,39.72999
631703589,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002640665,9.709998e-06,2.1552828e-10,0.050557435,1.5204078,-9.543901,-0.0058565573,0.0009497172,0.0026719011,39.871185,39.871185
632618991,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027319486,1.0229007e-05,2.4046273e-10,0.045468923,1.5225881,-9.53122,-0.002591078,0.00010847313,0.005262429,40.059418,40.059418
633634486,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025863695,1.0551668e-05,2.570534e-10,0.0452578,1.518511,-9.54667,-0.001424905,0.0033184332,-0.0010520869,40.106453,40.106453
634655074,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00028735516,9.922964e-06,2.0059622e-10,0.04138887,1.5089277,-9.5426445,-0.0028011745,0.0018825216,0.0019084997,40.106453,40.106453
635670490,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00030895742,9.156107e-06,1.7576664e-10,0.05050168,1.5024288,-9.546067,-0.0030974206,0.001730831,0.00261912,40.24765,40.24765
637701599,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002397043,1.0689918e-05,2.4003344e-10,0.058470294,1.5099645,-9.5442295,-0.0065542716,0.0017563588,0.002286875,40.482918,40.482918
638621936,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00026477812,1.1133829e-05,2.9949163e-10,0.044261765,1.523784,-9.546243,-0.004164456,0.0019562151,0.0021286907,40.577034,40.577034
639637538,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025774993,1.1081792e-05,3.5478914e-10,0.055156235,1.5169116,-9.557282,-0.006750646,-0.0022919134,0.0076715834,40.671173,40.671173
640658021,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00034703282,1.7022081e-05,9.1158836e-10,0.03717398,1.5520606,-9.535769,0.0013827587,0.0049468563,-0.0058577997,40.671173,40.671173
642688961,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0008593977,3.331058e-05,3.965698e-09,0.011969423,1.6306804,-9.520968,-0.018290004,-0.014639402,0.062730126,40.859406,40.859406
643699567,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0006068899,2.4169733e-05,1.8720412e-09,0.0036402205,1.637124,-9.531416,-0.0010216325,0.0022564342,-0.0003368336,40.95352,40.95352
644715061,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00039386953,1.565946e-05,5.363575e-10,0.010126254,1.6241145,-9.530805,-0.0026699882,0.0015310934,0.002258427,41.14175,41.14175
645620512,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00043723395,1.6837568e-05,6.5433975e-10,0.016276669,1.6124605,-9.530671,-0.0010063804,0.0016650668,0.0009115261,41.14175,41.14175
646640969,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00040492552,1.7868118e-05,6.955266e-10,0.015259714,1.6323073,-9.529685,-0.0011775205,0.0011945033,-0.0019879737,41.329987,41.329987
647651845,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027711847,1.3795841e-05,4.4315457e-10,0.015767254,1.6225066,-9.529664,-0.007336845,-0.0002049043,0.009728896,41.329987,41.329987
648667072,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0004759788,1.8003566e-05,5.642448e-10,0.022412725,1.6181513,-9.53928,-0.0037605176,0.00082089193,0.0029333322,41.329987,41.329987
649687746,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002604397,1.1430368e-05,2.8292296e-10,0.02312586,1.607943,-9.537135,-0.0029717744,0.00085835846,0.0041814675,41.471188,41.471188
650708146,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025782315,1.1730248e-05,2.8702438e-10,0.021465067,1.6107312,-9.543286,-0.0048705153,0.0007726575,0.0026694145,41.518223,41.518223
651613875,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002619889,1.1461244e-05,3.3293712e-10,0.014014572,1.6105303,-9.545449,-0.006036633,-0.00025535474,0.0050324025,41.706455,41.706455
652619268,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0003279242,1.3846829e-05,4.0941422e-10,0.018564211,1.6095136,-9.546176,-0.0062122927,-0.00024908799,0.0038775841,41.80057,41.80057
653639716,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00029237775,1.1315282e-05,3.1433992e-10,0.015826395,1.6187192,-9.540249,-0.005798136,7.256485e-05,0.0053167325,41.894688,41.894688
654645190,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00032375226,1.348761e-05,3.8625284e-10,0.022786113,1.6008528,-9.541841,-0.0017117205,0.0015646678,0.0006932072,42.035885,42.035885
655650728,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0003043809,1.1935591e-05,2.556021e-10,0.025961805,1.6066548,-9.536843,-0.002953312,0.0006506801,0.0042793606,42.035885,42.035885
656661323,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0003047981,1.0871996e-05,2.480341e-10,0.012441707,1.6133653,-9.539797,-0.0042120405,-0.00034272278,0.0037588403,42.082924,42.082924
657676812,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0003525276,1.1626848e-05,2.7084188e-10,0.016400674,1.6048663,-9.549527,-0.0035675783,0.0009693141,0.0048683025,42.082924,42.082924
658682329,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00026899052,1.0911851e-05,2.3179146e-10,0.013849399,1.6205771,-9.542198,-0.0007525192,0.0012687338,0.0022638645,42.17704,42.17704
659687928,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00026435975,1.0876247e-05,1.9700261e-10,0.019878684,1.6085622,-9.541131,-0.00055476604,0.002044124,0.00043384777,42.271156,42.271156
660698454,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002768728,1.0182473e-05,2.119703e-10,0.02577642,1.5886265,-9.555233,-0.0013560159,0.0013005012,0.0031527441,42.459435,42.459435
661703987,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00023283919,9.396913e-06,1.7381611e-10,0.03744134,1.5665109,-9.555537,0.0033853254,0.003418353,-0.0013556264,42.412354,42.412354
662619549,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024532498,9.545235e-06,1.8636535e-10,0.036381826,1.5512185,-9.553564,-0.0013841892,0.00047407494,0.0051406277,42.50647,42.50647
663645084,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025909444,1.0793058e-05,2.8778735e-10,0.045482572,1.561492,-9.559465,0.0034533266,0.0035914143,-0.0077441623,42.600586,42.600586
664660722,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027224526,1.0746081e-05,3.3378558e-10,0.03876836,1.5326335,-9.562804,-0.003277033,0.00044004293,0.0031093857,42.600586,42.600586
666686785,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002580353,1.0154927e-05,2.5736618e-10,0.053209595,1.4983636,-9.562878,-0.007891773,-0.00025300635,0.004435109,42.88294,42.88294
667712452,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00025706724,1.0275371e-05,2.349126e-10,0.044589404,1.5057529,-9.573846,-0.0018413304,0.0019352334,0.001648717,42.930023,42.930023
668627870,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024896013,9.239282e-06,1.9042584e-10,0.057840034,1.5116781,-9.569701,-0.0027051214,0.0003093739,0.00436196,43.07117,43.07117
669653487,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00022477347,9.946959e-06,2.0634724e-10,0.05510515,1.5065767,-9.565639,2.8464324e-06,0.0006995321,0.0039399406,43.07117,43.07117
670674097,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024664955,1.0677503e-05,2.7711208e-10,0.04554262,1.5146878,-9.576776,-0.00065332174,8.363145e-05,0.0056182262,43.21237,43.21237
671694629,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024685933,1.014632e-05,2.2479339e-10,0.047535524,1.5074582,-9.578093,-0.0016180209,0.00042188689,0.004713384,43.21237,43.21237
672620163,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00023881016,9.767261e-06,2.0197928e-10,0.059484184,1.5040828,-9.575974,-0.0017497223,0.0009834069,0.0028744217,43.21237,43.21237
