timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
56628392,56627001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56633357,56632000,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56638381,56636998,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56728390,56727053,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56733308,56732052,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56738469,56737053,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56743308,56742049,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56748350,56747061,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56753483,56752054,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56758429,56757056,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56788430,56787075,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56793486,56792073,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56798343,56797076,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56803354,56802082,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56808352,56807087,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56913564,56912139,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56918475,56917155,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56923492,56922136,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56928460,56927139,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56933525,56932141,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56938662,56937151,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56943579,56942145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56963599,56962155,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56968644,56967160,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56973582,56972172,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56978507,56977162,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
56983534,56982165,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57028618,57027187,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57033781,57032191,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57038494,57037194,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57043765,57042216,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57048672,57047196,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57053767,57052199,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57093773,57092218,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57098852,57097220,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57103708,57102233,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57108715,57107255,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57113768,57112236,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57218668,57217291,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57223792,57222291,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57228811,57227303,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57233733,57232299,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57238855,57237299,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57243817,57242303,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57248718,57247295,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57263650,57262304,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57268617,57267305,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57273645,57272317,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57278667,57277320,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57283869,57282313,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57288729,57287316,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57313767,57312335,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57318829,57317330,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57323695,57322329,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57328651,57327334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57333644,57332336,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57338807,57337336,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57343809,57342346,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57348806,57347344,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57363805,57362379,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57368836,57367353,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57373773,57372353,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57378780,57377358,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57383717,57382368,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57388712,57387363,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57418810,57417388,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57423921,57422384,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57428837,57427390,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57433937,57432382,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57438904,57437401,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57443696,57442389,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57448759,57447398,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57453813,57452405,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57463690,57462397,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57468732,57467402,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57473759,57472402,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57478740,57477411,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57483698,57482406,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57488821,57487412,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57523728,57522426,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57528760,57527434,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57533782,57532433,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57538864,57537437,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57543749,57542444,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57548958,57547451,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57553883,57552440,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57663889,57662493,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57668775,57667505,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57673763,57672503,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57678757,57677504,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57683955,57682505,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57688778,57687516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57718795,57717523,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57723789,57722529,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57728958,57727534,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57733759,57732527,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57738844,57737533,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57743760,57742534,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57749036,57747534,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57763808,57762542,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57768852,57767544,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57774003,57772566,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57778802,57777562,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57783820,57782551,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57788878,57787563,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57909028,57907638,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57914003,57912629,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57919132,57917633,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57923892,57922626,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57928920,57927641,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57933906,57932628,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57939146,57937643,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57944043,57942628,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57948876,57947631,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57954342,57952637,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57958950,57957643,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57963906,57962642,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57969035,57967691,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57973976,57972648,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
57979047,57977647,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58023990,58022667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58029091,58027678,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58034009,58032676,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58039082,58037684,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58044090,58042686,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58048947,58047681,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58053954,58052689,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58058953,58057687,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58149269,58147730,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58154042,58152732,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58159104,58157732,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58164121,58162752,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58169097,58167738,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58209026,58207757,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58214307,58212770,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58219028,58217762,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58224221,58222766,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58229150,58227766,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58234264,58232780,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58239250,58237783,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58249168,58247790,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58254206,58252779,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58259213,58257781,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58264018,58262783,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58269204,58267801,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58314279,58312817,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58319235,58317833,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58324159,58322812,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58329071,58327828,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58334317,58332817,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58339121,58337820,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58344346,58342822,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58349212,58347828,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58354230,58352827,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58359239,58357829,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58364291,58362832,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58414275,58412866,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58419236,58417858,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58424290,58422861,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58429297,58427867,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58434740,58432865,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58439308,58437868,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58444259,58442871,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58729291,58728015,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58734396,58733011,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58739383,58738026,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58744580,58743020,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58784516,58783042,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58789566,58788047,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58794362,58793040,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58799490,58798049,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58804480,58803057,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58809607,58808056,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58814573,58813058,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58819533,58818052,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58824477,58823058,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58829688,58828057,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58834558,58833062,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58839613,58838062,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58844503,58843068,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58899409,58898091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58904430,58903095,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58909424,58908101,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58914779,58913140,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58919568,58918103,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58924438,58923103,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58929487,58928105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58949422,58948118,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58954763,58953130,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58959547,58958144,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58964491,58963126,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58969563,58968125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
58999547,58998139,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59004394,59003145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59009542,59008144,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59014735,59013156,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59019543,59018180,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59024400,59023153,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59029501,59028156,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59059575,59058179,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59064551,59063174,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59069425,59068175,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59074604,59073185,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59079550,59078191,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59084565,59083189,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59144474,59143205,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59149545,59148214,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59154498,59153207,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59159504,59158240,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59164540,59163228,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59169564,59168222,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59204488,59203237,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59209797,59208267,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59214571,59213244,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59219541,59218286,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59224533,59223268,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59229552,59228261,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59234604,59233281,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59259588,59258290,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59264591,59263301,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59269617,59268300,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59274679,59273344,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59279567,59278309,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59339652,59338318,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59344738,59343309,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59349565,59348312,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59354620,59353315,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59359634,59358317,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59364711,59363329,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59369732,59368319,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59429795,59428358,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59434816,59433352,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59439903,59438353,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59444924,59443355,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59449781,59448360,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59454647,59453360,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59519663,59518394,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59524710,59523396,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59529748,59528406,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59534686,59533402,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59539702,59538405,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59544681,59543404,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59549824,59548428,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59554866,59553412,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59559660,59558411,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59564802,59563413,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59569906,59568418,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59574831,59573422,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59580304,59578422,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59644910,59643456,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59649901,59648456,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59654835,59653467,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59659930,59658459,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59664728,59663462,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59669791,59668473,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59674740,59673470,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59694884,59693480,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59700012,59698484,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59704973,59703481,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59709923,59708483,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59714886,59713490,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59754908,59753514,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59759897,59758508,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59765045,59763510,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59769795,59768513,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59774980,59773519,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59779920,59778522,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59784881,59783520,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59799955,59798541,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59804970,59803536,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59809999,59808532,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59815011,59813553,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59819931,59818539,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59870069,59868561,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59875036,59873564,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59879965,59878569,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59884997,59883568,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59890051,59888585,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59895127,59893573,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59900019,59898579,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59904928,59903578,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59930028,59928604,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59935057,59933608,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59940109,59938598,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
59945006,59943597,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60020206,60018637,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60025041,60023636,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60030107,60028649,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60035079,60033641,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60040329,60038644,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60045111,60043646,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60050184,60048652,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60055079,60053651,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60060193,60058654,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60065123,60063656,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60069966,60068670,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60074982,60073661,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60145229,60143704,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60150258,60148701,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60155205,60153699,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60160220,60158702,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60165210,60163730,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60170239,60168725,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60175112,60173709,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60185119,60183715,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60190094,60188717,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60195023,60193719,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60200046,60198724,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60205028,60203725,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60240251,60238741,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60245176,60243744,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60250153,60248780,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60255134,60253748,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60260060,60258750,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60265100,60263753,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60270083,60268759,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60280340,60278760,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60285183,60283763,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60290063,60288769,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60295190,60293768,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60300168,60298770,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60340289,60338789,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60345105,60343801,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60350291,60348797,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60355131,60353797,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60360212,60358799,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60365136,60363809,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60370050,60368808,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60375171,60373808,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60380382,60378809,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60385150,60383815,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60390039,60388814,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60395388,60393816,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60430183,60428835,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60435125,60433837,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60440258,60438841,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60445238,60443844,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60450098,60448843,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60455121,60453845,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60460148,60458866,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60490164,60488864,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60495109,60493865,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60500149,60498867,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60505177,60503873,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60510400,60508872,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60540218,60538887,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60545315,60543907,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
60550396,60548885,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
