timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
59639362,59638452,2162698,-0.1436521,-0.1388637,-9.958682,40.247646,0,0,0,0
59739401,59738498,2162698,-0.22505496,-0.11851298,-9.91798,40.247646,0,0,0,0
60139595,60138692,2162698,-0.1604115,-0.20470424,-9.956287,40.341763,0,0,0,0
60239692,60238741,2162698,-0.16519992,-0.15083471,-9.959879,40.341763,0,0,0,0
60339759,60338789,2162698,-0.17836803,-0.19393034,-9.88925,40.341763,0,0,0,0
60439815,60438841,2162698,-0.17477672,-0.16639702,-9.856929,40.341763,0,0,0,0
60539845,60538887,2162698,-0.1604115,-0.14963761,-9.962274,40.341763,0,0,0,0
60639893,60638989,2162698,-0.18195933,-0.1448492,-9.927557,40.341763,0,0,0,0
60940008,60939098,2162698,-0.14604631,-0.1412579,-9.958682,40.341763,0,0,0,0
61637815,61636921,2162698,-0.19632454,-0.18435353,-9.904813,40.341763,0,0,0,0
61737867,61736973,2162698,-0.16360378,-0.17876706,-9.912793,40.341763,0,0,0,0
61837919,61837028,2162698,-0.19552647,-0.15163277,-9.924765,40.341763,0,0,0,0
62238136,62237221,2162698,-0.18195933,-0.2553815,-9.888851,40.341763,0,0,0,0
62438212,62437314,2162698,-0.18355545,-0.11731588,-9.9447155,40.341763,0,0,0,0
62538288,62537362,2162698,-0.17238252,-0.1875458,-9.870495,40.341763,0,0,0,0
62738452,62737493,2162698,-0.15562311,-0.20909362,-9.904014,40.341763,0,0,0,0
62838487,62837518,2162698,-0.15322891,-0.16280572,-9.929553,40.341763,0,0,0,0
62938550,62937567,2162698,-0.18116125,-0.17637286,-9.907207,40.341763,0,0,0,0
63138549,63137656,2162698,-0.12609462,-0.21308395,-9.938332,40.435883,0,0,0,0
63438708,63437803,2162698,-0.15801731,-0.16440184,-9.943918,40.435883,0,0,0,0
63538748,63537851,2162698,-0.15402699,-0.165998,-9.911197,40.435883,0,0,0,0
63838937,63837995,2162698,-0.1827574,-0.17717093,-9.905611,40.435883,0,0,0,0
64038991,64038093,2162698,-0.16120958,-0.19712262,-9.919178,40.435883,0,0,0,0
64439193,64438291,2162698,-0.19393034,-0.14684437,-9.929553,40.341763,0,0,0,0
65139532,65138632,2162698,-0.18355545,-0.20989168,-9.947109,40.53,0,0,0,0
65239585,65238695,2162698,-0.15961345,-0.16440184,-9.91359,40.53,0,0,0,0
65339633,65338734,2162698,-0.21627623,-0.15642118,-9.972649,40.53,0,0,0,0
65839915,65839001,2162698,-0.16519992,-0.18594965,-9.910399,40.53,0,0,0,0
65939948,65939037,2162698,-0.16440184,-0.1683922,-9.887255,40.53,0,0,0,0
66039978,66039078,2162698,-0.16919024,-0.20350714,-9.931947,40.53,0,0,0,0
66537719,66536819,2162698,-0.21547815,-0.19991584,-9.90601,40.53,0,0,0,0
66637771,66636868,2162698,-0.16519992,-0.1412579,-9.945514,40.53,0,0,0,0
66737817,66736918,2162698,-0.18914193,-0.1436521,-9.96347,40.53,0,0,0,0
66837861,66836967,2162698,-0.19512744,-0.18076223,-9.967062,40.53,0,0,0,0
67238058,67237164,2162698,-0.18914193,-0.16400282,-9.901221,40.624115,0,0,0,0
67738338,67737423,2162698,-0.14963761,-0.19273324,-9.907207,40.624115,0,0,0,0
67838391,67837470,2162698,-0.14724341,-0.19871874,-9.911995,40.624115,0,0,0,0
67938474,67937512,2162698,-0.1376666,-0.15322891,-9.885659,40.624115,0,0,0,0
68038471,68037561,2162698,-0.17118542,-0.17717093,-9.952697,40.624115,0,0,0,0
68138508,68137609,2162698,-0.1388637,-0.18435353,-9.952697,40.53,0,0,0,0
68238564,68237659,2162698,-0.18794483,-0.130484,-9.916783,40.53,0,0,0,0
68438653,68437759,2162698,-0.1604115,-0.1328782,-9.925163,40.53,0,0,0,0
68538706,68537805,2162698,-0.16280572,-0.1604115,-9.982624,40.53,0,0,0,0
68838853,68837954,2162698,-0.16160862,-0.11133038,-9.950302,40.53,0,0,0,0
68938900,68938006,2162698,-0.16639702,-0.1400608,-9.834184,40.53,0,0,0,0
69038958,69038063,2162698,-0.21906945,-0.24061728,-9.835381,40.53,0,0,0,0
69139014,69138102,2162698,-0.075417355,-0.12928689,-9.908403,40.624115,0,0,0,0
69339132,69338214,2162698,-0.14963761,-0.18195933,-9.91798,40.624115,0,0,0,0
69439177,69438254,2162698,-0.19512744,-0.17238252,-9.947908,40.624115,0,0,0,0
69539215,69538312,2162698,-0.18674773,-0.16400282,-9.938332,40.624115,0,0,0,0
69639264,69638367,2162698,-0.17477672,-0.22026655,-9.890448,40.624115,0,0,0,0
70039461,70038548,2162698,-0.17118542,-0.1364695,-9.901221,40.624115,0,0,0,0
70239549,70238647,2162698,-0.17836803,-0.20709845,-9.880871,40.624115,0,0,0,0
70439727,70438748,2162698,-0.12808979,-0.18076223,-9.868899,40.624115,0,0,0,0
70539698,70538804,2162698,-0.17118542,-0.1328782,-9.922769,40.624115,0,0,0,0
70639742,70638845,2162698,-0.1604115,-0.14844051,-9.884461,40.624115,0,0,0,0
70839868,70838944,2162698,-0.17477672,-0.14724341,-9.973047,40.624115,0,0,0,0
70939927,70939001,2162698,-0.14604631,-0.16400282,-9.827001,40.624115,0,0,0,0
71240057,71239163,2162698,-0.17956513,-0.19991584,-9.862914,40.718235,0,0,0,0
71337611,71336699,2162698,-0.16360378,-0.13088302,-9.89763,40.718235,0,0,0,0
71737786,71736894,2162698,-0.20510328,-0.43734086,-9.875283,40.718235,0,0,0,0
71837837,71836942,2162698,-0.14045984,-0.17876706,-9.902418,40.718235,0,0,0,0
71937886,71936991,2162698,-0.19313227,-0.08698933,-10.009358,40.718235,0,0,0,0
72338107,72337200,2162698,-0.12609462,-0.19313227,-9.9207735,40.624115,0,0,0,0
72438159,72437242,2162698,-0.14923857,-0.22665109,-9.899225,40.624115,0,0,0,0
72538202,72537303,2162698,-0.1707864,-0.20829555,-9.862515,40.624115,0,0,0,0
72838354,72837439,2162698,-0.15243085,-0.18594965,-9.89763,40.624115,0,0,0,0
72938407,72937501,2162698,-0.14285403,-0.23303564,-9.902418,40.624115,0,0,0,0
73038446,73037541,2162698,-0.14844051,-0.19632454,-9.931947,40.624115,0,0,0,0
73138483,73137591,2162698,-0.18036321,-0.21468008,-9.833785,40.81235,0,0,0,0
73238541,73237649,2162698,-0.1851516,-0.1364695,-9.904813,40.81235,0,0,0,0
73438652,73437740,2162698,-0.16280572,-0.15721925,-9.892841,40.81235,0,0,0,0
73538706,73537790,2162698,-0.177969,-0.12449849,-9.935937,40.81235,0,0,0,0
73638771,73637864,2162698,-0.17238252,-0.17876706,-9.921572,40.81235,0,0,0,0
73838830,73837938,2162698,-0.14844051,-0.12609462,-9.90162,40.81235,0,0,0,0
73938883,73937990,2162698,-0.16280572,-0.16440184,-9.949504,40.81235,0,0,0,0
74038962,74038059,2162698,-0.18435353,-0.15881538,-9.871294,40.81235,0,0,0,0
74139007,74138090,2162698,-0.1875458,-0.18594965,-9.904014,40.81235,0,0,0,0
74239068,74238139,2162698,-0.18834387,-0.13247916,-9.949504,40.81235,0,0,0,0
74339123,74338192,2162698,-0.15562311,-0.18674773,-9.887255,40.81235,0,0,0,0
74739297,74738396,2162698,-0.15163277,-0.13487336,-9.91439,40.81235,0,0,0,0
75039499,75038545,2162698,-0.18036321,-0.17238252,-9.879274,40.81235,0,0,0,0
75139486,75138589,2162698,-0.16519992,-0.15642118,-9.9447155,40.81235,0,0,0,0
75639785,75638847,2162698,-0.13247916,-0.15322891,-9.855332,40.81235,0,0,0,0
75739815,75738895,2162698,-0.16759412,-0.15961345,-9.958283,40.81235,0,0,0,0
76139985,76139090,2162698,-0.13487336,-0.17397866,-9.921572,40.81235,0,0,0,0
76337601,76336689,2162698,-0.11851298,-0.19991584,-9.91798,40.81235,0,0,0,0
76437644,76436739,2162698,-0.17597382,-0.19153613,-10.004171,40.81235,0,0,0,0
76637748,76636838,2162698,-0.18315643,-0.19512744,-9.923966,40.81235,0,0,0,0
76737800,76736893,2162698,-0.17477672,-0.17956513,-9.898827,40.81235,0,0,0,0
76837832,76836936,2162698,-0.21188685,-0.16639702,-9.8437605,40.81235,0,0,0,0
76937900,76936992,2162698,-0.18555063,-0.14604631,-9.923966,40.81235,0,0,0,0
77037930,77037036,2162698,-0.18435353,-0.130484,-9.945514,40.81235,0,0,0,0
77138003,77137100,2162698,-0.12449849,-0.1352724,-9.958682,40.90647,0,0,0,0
77238079,77237136,2162698,-0.20590134,-0.14604631,-9.946711,40.90647,0,0,0,0
77438164,77437256,2162698,-0.18794483,-0.16519992,-9.876082,40.90647,0,0,0,0
77538205,77537295,2162698,-0.17357962,-0.16280572,-9.94312,40.90647,0,0,0,0
77938432,77937502,2162698,-0.17836803,-0.17597382,-9.946711,40.90647,0,0,0,0
78238535,78237639,2162698,-0.21068975,-0.16759412,-9.880871,41.000587,0,0,0,0
78338605,78337689,2162698,-0.14604631,-0.14604631,-9.907207,41.000587,0,0,0,0
78438651,78437749,2162698,-0.15562311,-0.19033903,-9.91439,41.000587,0,0,0,0
78538696,78537790,2162698,-0.19991584,-0.16639702,-9.908403,41.000587,0,0,0,0
78838856,78837949,2162698,-0.16639702,-0.21068975,-9.877279,41.000587,0,0,0,0
78938891,78937995,2162698,-0.20231004,-0.14724341,-9.938332,41.000587,0,0,0,0
79038945,79038047,2162698,-0.20590134,-0.12928689,-9.915586,41.000587,0,0,0,0
79339143,79338201,2162698,-0.12808979,-0.14963761,-9.935937,41.000587,0,0,0,0
79439157,79438247,2162698,-0.19752164,-0.15203181,-9.925163,41.000587,0,0,0,0
79539208,79538301,2162698,-0.17477672,-0.1436521,-9.929952,41.000587,0,0,0,0
79739332,79738427,2162698,-0.16280572,-0.18315643,-9.923966,41.000587,0,0,0,0
79839352,79838448,2162698,-0.17238252,-0.19153613,-9.8916445,41.000587,0,0,0,0
80339594,80338700,2162698,-0.16759412,-0.12689269,-9.931149,41.094704,0,0,0,0
80739809,80738899,2162698,-0.22864626,-0.1364695,-9.962274,41.094704,0,0,0,0
80839870,80838950,2162698,-0.15203181,-0.12090719,-9.884461,41.094704,0,0,0,0
80939941,80939038,2162698,-0.15322891,-0.19033903,-9.904813,41.094704,0,0,0,0
81039966,81039055,2162698,-0.15442601,-0.20470424,-9.909601,41.094704,0,0,0,0
81139999,81139102,2162698,-0.20949265,-0.22984336,-9.925163,41.094704,0,0,0,0
81340107,81339203,2162698,-0.1436521,-0.1400608,-9.909601,41.094704,0,0,0,0
81437671,81436758,2162698,-0.16759412,-0.10534488,-9.886457,41.094704,0,0,0,0
81537705,81536810,2162698,-0.15402699,-0.15642118,-9.949504,41.094704,0,0,0,0
81637776,81636862,2162698,-0.16679604,-0.20909362,-9.935937,41.094704,0,0,0,0
81837861,81836957,2162698,-0.15083471,-0.1436521,-9.88486,41.094704,0,0,0,0
82137997,82137109,2162698,-0.13247916,-0.177969,-9.953495,41.094704,0,0,0,0
82338109,82337210,2162698,-0.18355545,-0.23143949,-9.933543,41.094704,0,0,0,0
82438166,82437261,2162698,-0.16120958,-0.18914193,-9.907207,41.094704,0,0,0,0
82538232,82537312,2162698,-0.1923342,-0.19153613,-9.935139,41.094704,0,0,0,0
82638298,82637378,2162698,-0.17397866,-0.15961345,-10.001379,41.094704,0,0,0,0
82838372,82837474,2162698,-0.15402699,-0.1731806,-9.888053,41.094704,0,0,0,0
82938410,82937510,2162698,-0.20191102,-0.21148783,-9.928755,41.094704,0,0,0,0
83138507,83137616,2162698,-0.1755748,-0.17956513,-9.948707,41.094704,0,0,0,0
83538770,83537828,2162698,-0.1707864,-0.15961345,-9.953495,41.094704,0,0,0,0
83638788,83637874,2162698,-0.16519992,-0.14684437,-9.927158,41.094704,0,0,0,0
83738827,83737927,2162698,-0.1755748,-0.18355545,-9.905611,41.094704,0,0,0,0
83939015,83938031,2162698,-0.19712262,-0.1604115,-9.979831,41.094704,0,0,0,0
84739339,84738429,2162698,-0.17637286,-0.16200764,-9.9550905,41.188824,0,0,0,0
84839396,84838485,2162698,-0.15642118,-0.18914193,-9.94312,41.188824,0,0,0,0
84939426,84938530,2162698,-0.21707428,-0.20350714,-9.935139,41.188824,0,0,0,0
85039470,85038579,2162698,-0.19313227,-0.15003665,-9.91439,41.188824,0,0,0,0
85139537,85138645,2162698,-0.18195933,-0.121306226,-9.881669,41.188824,0,0,0,0
85239571,85238684,2162698,-0.17956513,-0.18834387,-9.924765,41.188824,0,0,0,0
85339635,85338732,2162698,-0.1604115,-0.12609462,-9.885659,41.188824,0,0,0,0
85439687,85438783,2162698,-0.14045984,-0.19153613,-9.885659,41.188824,0,0,0,0
85539726,85538833,2162698,-0.18914193,-0.15163277,-9.931149,41.188824,0,0,0,0
85639793,85638894,2162698,-0.19153613,-0.20749748,-9.845756,41.188824,0,0,0,0
85739880,85738944,2162698,-0.14923857,-0.14923857,-9.915188,41.188824,0,0,0,0
86040005,86039102,2162698,-0.17477672,-0.17956513,-9.959081,41.188824,0,0,0,0
86140034,86139147,2162698,-0.17717093,-0.19632454,-9.927158,41.047646,0,0,0,0
86237643,86236734,2162698,-0.19991584,-0.15562311,-9.93474,41.047646,0,0,0,0
86537741,86536842,2162698,-0.18076223,-0.15322891,-9.909601,41.047646,0,0,0,0
86637795,86636895,2162698,-0.16400282,-0.19153613,-9.8677025,41.047646,0,0,0,0
86737843,86736944,2162698,-0.17477672,-0.14604631,-9.88925,41.047646,0,0,0,0
86837895,86836995,2162698,-0.11492168,-0.15682021,-9.922769,41.047646,0,0,0,0
86937948,86937054,2162698,-0.16759412,-0.12569559,-9.998186,41.047646,0,0,0,0
87037991,87037097,2162698,-0.18794483,-0.1352724,-9.93474,41.047646,0,0,0,0
87238098,87237202,2162698,-0.17836803,-0.15203181,-9.945514,41.188824,0,0,0,0
87338160,87337253,2162698,-0.15682021,-0.1352724,-9.908403,41.188824,0,0,0,0
87438235,87437302,2162698,-0.19153613,-0.18794483,-9.90601,41.188824,0,0,0,0
87538281,87537353,2162698,-0.18435353,-0.16160862,-9.980229,41.188824,0,0,0,0
87638327,87637421,2162698,-0.19273324,-0.1448492,-9.878476,41.188824,0,0,0,0
88038510,88037611,2162698,-0.1436521,-0.15203181,-9.96347,41.188824,0,0,0,0
88138615,88137659,2162698,-0.12210429,-0.12210429,-9.916783,41.28294,0,0,0,0
88238676,88237711,2162698,-0.1352724,-0.15562311,-9.947908,41.28294,0,0,0,0
88538816,88537907,2162698,-0.15682021,-0.15083471,-9.915586,41.28294,0,0,0,0
88738870,88737976,2162698,-0.1340753,-0.19991584,-9.895236,41.28294,0,0,0,0
88838911,88838018,2162698,-0.16998832,-0.1592144,-9.910798,41.28294,0,0,0,0
89039038,89038122,2162698,-0.18315643,-0.21068975,-9.941922,41.28294,0,0,0,0
89139104,89138197,2162698,-0.15442601,-0.19632454,-9.921572,41.377056,0,0,0,0
89239179,89238269,2162698,-0.20111294,-0.1364695,-9.90601,41.377056,0,0,0,0
89439229,89438325,2162698,-0.15203181,-0.14604631,-9.981427,41.377056,0,0,0,0
89539298,89538379,2162698,-0.16879122,-0.06943185,-9.932345,41.377056,0,0,0,0
89639340,89638430,2162698,-0.1316811,-0.19512744,-9.879673,41.377056,0,0,0,0
89739382,89738479,2162698,-0.1592144,-0.17717093,-9.879673,41.377056,0,0,0,0
89839427,89838530,2162698,-0.22864626,-0.18674773,-9.847352,41.377056,0,0,0,0
89939485,89938591,2162698,-0.15801731,-0.12330139,-9.80665,41.377056,0,0,0,0
90139590,90138684,2162698,-0.16280572,-0.11731588,-9.901221,41.377056,0,0,0,0
90239630,90238736,2162698,-0.17118542,-0.1388637,-9.91798,41.377056,0,0,0,0
90439732,90438839,2162698,-0.18195933,-0.06344634,-9.896433,41.377056,0,0,0,0
90539815,90538890,2162698,-0.21068975,-0.033518825,-10.022128,41.377056,0,0,0,0
90739944,90739043,2162698,-0.22505496,-0.18195933,-9.88925,41.377056,0,0,0,0
91337712,91336803,2162698,-0.12848882,-0.06703765,-9.899225,41.377056,0,0,0,0
91837956,91837059,2162698,-0.15003665,-0.06464344,-9.876082,41.377056,0,0,0,0
92038052,92037163,2162698,-0.14923857,-0.107739076,-9.97185,41.377056,0,0,0,0
92138116,92137215,2162698,-0.25617957,-0.10374874,-9.90162,41.471176,0,0,0,0
92238188,92237269,2162698,-0.19792067,-0.0973642,-9.8728895,41.471176,0,0,0,0
92538326,92537421,2162698,-0.22505496,-0.079008654,-9.919178,41.471176,0,0,0,0
92838462,92837566,2162698,-0.20031486,-0.15402699,-9.891246,41.471176,0,0,0,0
93238697,93237794,2162698,-0.16919024,-0.17397866,-9.916783,41.377056,0,0,0,0
93338754,93337833,2162698,-0.14445017,-0.1755748,-9.929553,41.377056,0,0,0,0
93438785,93437884,2162698,-0.17876706,-0.14604631,-9.923167,41.377056,0,0,0,0
93538837,93537944,2162698,-0.16759412,-0.1683922,-9.947109,41.377056,0,0,0,0
93738937,93738040,2162698,-0.20191102,-0.14923857,-9.890448,41.377056,0,0,0,0
93839002,93838090,2162698,-0.21308395,-0.15243085,-9.907207,41.377056,0,0,0,0
93939098,93938148,2162698,-0.177969,-0.12689269,-9.9511,41.377056,0,0,0,0
94039120,94038195,2162698,-0.121306226,-0.21228588,-9.927158,41.377056,0,0,0,0
94139148,94138248,2162698,-0.16679604,-0.1388637,-9.91439,41.377056,0,0,0,0
94239219,94238324,2162698,-0.16280572,-0.16280572,-9.965466,41.377056,0,0,0,0
94439348,94438431,2162698,-0.16679604,-0.1604115,-9.952697,41.377056,0,0,0,0
94539362,94538454,2162698,-0.15881538,-0.16998832,-9.879274,41.377056,0,0,0,0
95039615,95038712,2162698,-0.18914193,-0.21946849,-9.883265,41.377056,0,0,0,0
95139667,95138764,2162698,-0.19393034,-0.15402699,-9.851341,41.471176,0,0,0,0
95239718,95238815,2162698,-0.15881538,-0.16280572,-9.900024,41.471176,0,0,0,0
95339763,95338866,2162698,-0.1755748,-0.1827574,-9.935139,41.471176,0,0,0,0
95439826,95438919,2162698,-0.12050815,-0.1364695,-9.929553,41.471176,0,0,0,0
95739966,95739073,2162698,-0.20590134,-0.165998,-9.961474,41.471176,0,0,0,0
95840010,95839117,2162698,-0.1412579,-0.095768064,-9.887255,41.471176,0,0,0,0
95940077,95939185,2162698,-0.05746084,-0.14045984,-9.974244,41.471176,0,0,0,0
96037647,96036738,2162698,-0.15322891,-0.29927522,-9.853337,41.471176,0,0,0,0
96137705,96136794,2162698,-0.12569559,-0.18195933,-9.854534,41.565292,0,0,0,0
96237728,96236833,2162698,-0.20709845,-0.18794483,-9.956287,41.565292,0,0,0,0
96938112,96937204,2162698,-0.16280572,-0.17118542,-9.93474,41.565292,0,0,0,0
97138210,97137298,2162698,-0.18076223,-0.24899697,-9.928755,41.565292,0,0,0,0
97238295,97237354,2162698,-0.17597382,-0.17956513,-9.861717,41.565292,0,0,0,0
97338349,97337415,2162698,-0.17836803,-0.14604631,-9.890448,41.565292,0,0,0,0
97538409,97537507,2162698,-0.1376666,-0.18914193,-9.932345,41.565292,0,0,0,0
97738515,97737608,2162698,-0.16519992,-0.22266077,-9.92636,41.565292,0,0,0,0
97838579,97837660,2162698,-0.18315643,-0.16160862,-9.993398,41.565292,0,0,0,0
97938659,97937721,2162698,-0.15682021,-0.16519992,-9.92636,41.565292,0,0,0,0
98138732,98137838,2162698,-0.14604631,-0.19871874,-9.901221,41.565292,0,0,0,0
98238791,98237874,2162698,-0.15203181,-0.16400282,-9.919178,41.565292,0,0,0,0
98638980,98638076,2162698,-0.1388637,-0.11611878,-9.929952,41.565292,0,0,0,0
98739032,98738128,2162698,-0.1340753,-0.18195933,-9.862914,41.565292,0,0,0,0
98839119,98838201,2162698,-0.12808979,-0.23343466,-9.919178,41.565292,0,0,0,0
100239838,100238910,2162698,-0.059855044,-0.05865794,-10.022128,41.847645,0,0,0,0
100640032,100639131,2162698,-0.15442601,-0.17238252,-9.928755,41.847645,0,0,0,0
100737585,100736674,2162698,-0.15243085,-0.32720757,-9.874486,41.847645,0,0,0,0
100837639,100836726,2162698,-0.08619126,-0.29368874,-9.928755,41.847645,0,0,0,0
101037791,101036836,2162698,-0.12928689,-0.2705448,-9.938332,41.847645,0,0,0,0
101137779,101136883,2162698,-0.10295067,-0.28411192,-9.923167,41.75353,0,0,0,0
101337875,101336987,2162698,-0.1316811,-0.32561144,-9.975042,41.75353,0,0,0,0
101438047,101437073,2162698,-0.0973642,-0.23303564,-9.972649,41.75353,0,0,0,0
101537992,101537095,2162698,-0.1412579,-0.2825158,-9.976639,41.75353,0,0,0,0
101938249,101937312,2162698,-0.13726756,-0.24021824,-9.915985,41.75353,0,0,0,0
102038283,102037355,2162698,-0.14764245,-0.26974672,-9.942321,41.75353,0,0,0,0
102138336,102137411,2162698,-0.14923857,-0.24261245,-9.937532,41.75353,0,0,0,0
102338404,102337511,2162698,-0.16679604,-0.2362279,-9.865706,41.75353,0,0,0,0
102738665,102737718,2162698,-0.12609462,-0.20829555,-9.959879,41.75353,0,0,0,0
103038775,103037877,2162698,-0.1683922,-0.21707428,-9.876881,41.75353,0,0,0,0
103138828,103137930,2162698,-0.21068975,-0.23223756,-9.959081,41.941765,0,0,0,0
103939335,103938361,2162698,-0.1947284,-0.11651782,-9.885659,41.941765,0,0,0,0
104039309,104038405,2162698,-0.18594965,-0.14844051,-9.880871,41.941765,0,0,0,0
104239423,104238532,2162698,-0.15083471,-0.18036321,-9.939927,41.847645,0,0,0,0
104339456,104338563,2162698,-0.14844051,-0.15881538,-9.972649,41.847645,0,0,0,0
104539563,104538668,2162698,-0.19073807,-0.18594965,-9.898428,41.847645,0,0,0,0
104639645,104638736,2162698,-0.16200764,-0.15482503,-9.909601,41.847645,0,0,0,0
105340000,105339090,2162698,-0.20669942,-0.19951682,-9.924765,41.847645,0,0,0,0
105440032,105439141,2162698,-0.14524823,-0.17397866,-9.883265,41.847645,0,0,0,0
105537664,105536696,2162698,-0.20350714,-0.20111294,-9.929952,41.847645,0,0,0,0
105637761,105636796,2162698,-0.12449849,-0.18435353,-9.879673,41.847645,0,0,0,0
106037932,106036964,2162698,-0.17956513,-0.16759412,-9.884461,41.847645,0,0,0,0
106237972,106237068,2162698,-0.16519992,-0.12928689,-9.903615,41.941765,0,0,0,0
106338005,106337111,2162698,-0.16280572,-0.15203181,-9.94312,41.941765,0,0,0,0
106438072,106437167,2162698,-0.18914193,-0.17477672,-9.959879,41.941765,0,0,0,0
106638216,106637287,2162698,-0.12569559,-0.1352724,-9.93474,41.941765,0,0,0,0
106838373,106837388,2162698,-0.19991584,-0.1592144,-9.985018,41.941765,0,0,0,0
107038391,107037487,2162698,-0.22146365,-0.11731588,-9.940725,41.941765,0,0,0,0
107138446,107137546,2162698,-0.21308395,-0.21906945,-10.018537,41.941765,0,0,0,0
107238497,107237586,2162698,-0.18315643,-0.1364695,-9.890448,41.941765,0,0,0,0
107438594,107437695,2162698,-0.15083471,-0.20470424,-9.90601,41.941765,0,0,0,0
107538647,107537747,2162698,-0.19752164,-0.2873042,-9.91439,41.941765,0,0,0,0
107938928,107937966,2162698,-0.18195933,-0.18914193,-9.908403,41.941765,0,0,0,0
108038911,108038012,2162698,-0.1364695,-0.24181437,-9.895236,41.941765,0,0,0,0
108439126,108438227,2162698,-0.1376666,-0.16400282,-9.874885,42.03588,0,0,0,0
108539228,108538311,2162698,-0.15442601,-0.2777274,-9.981427,42.03588,0,0,0,0
108639237,108638338,2162698,-0.142455,-0.16879122,-9.985018,42.03588,0,0,0,0
108739295,108738390,2162698,-0.20949265,-0.1400608,-9.885659,42.03588,0,0,0,0
108939407,108938495,2162698,-0.15083471,-0.17238252,-9.8916445,42.03588,0,0,0,0
109039442,109038539,2162698,-0.18674773,-0.24420857,-9.909601,42.03588,0,0,0,0
109939955,109939044,2162698,-0.15442601,-0.18315643,-9.927557,41.941765,0,0,0,0
110237583,110236680,2162698,-0.14205596,-0.17158444,-9.869698,42.03588,0,0,0,0
110737933,110736981,2162698,-0.15482503,-0.24261245,-9.94312,42.03588,0,0,0,0
111038009,111037114,2162698,-0.121306226,-0.15003665,-9.858524,42.03588,0,0,0,0
111238191,111237214,2162698,-0.15163277,-0.22026655,-9.990205,42.224117,0,0,0,0
111338169,111337265,2162698,-0.1755748,-0.17397866,-9.9550905,42.224117,0,0,0,0
111438239,111437320,2162698,-0.12928689,-0.1755748,-9.910399,42.224117,0,0,0,0
111638332,111637428,2162698,-0.15322891,-0.21148783,-9.933543,42.224117,0,0,0,0
112238642,112237747,2162698,-0.16360378,-0.110133275,-9.884063,42.129997,0,0,0,0
112338695,112337806,2162698,-0.20111294,-0.15721925,-9.908005,42.129997,0,0,0,0
112538852,112537943,2162698,-0.13088302,-0.18594965,-10.003773,42.129997,0,0,0,0
112638861,112637961,2162698,-0.1731806,-0.16679604,-9.927158,42.129997,0,0,0,0
112738911,112738016,2162698,-0.18834387,-0.14524823,-9.94312,42.129997,0,0,0,0
113439300,113438394,2162698,-0.11412362,-0.20669942,-9.852939,42.224117,0,0,0,0
113539351,113538450,2162698,-0.19792067,-0.16280572,-9.985416,42.224117,0,0,0,0
113739455,113738562,2162698,-0.18036321,-0.18435353,-9.928755,42.224117,0,0,0,0
114539904,114538992,2162698,-0.20430522,-0.20111294,-9.927956,42.318233,0,0,0,0
114639939,114639039,2162698,-0.14445017,-0.15961345,-9.93913,42.318233,0,0,0,0
115237767,115236858,2162698,-0.19752164,-0.1376666,-9.951499,42.318233,0,0,0,0
115337829,115336921,2162698,-0.19393034,-0.12928689,-9.970653,42.318233,0,0,0,0
115537916,115537023,2162698,-0.1592144,-0.14604631,-9.817424,42.318233,0,0,0,0
115637970,115637077,2162698,-0.18674773,-0.17357962,-9.967062,42.318233,0,0,0,0
115738024,115737131,2162698,-0.16759412,-0.19393034,-9.8916445,42.318233,0,0,0,0
115838100,115837188,2162698,-0.16160862,-0.12330139,-9.842564,42.318233,0,0,0,0
115938209,115937266,2162698,-0.15682021,-0.11372458,-9.883265,42.318233,0,0,0,0
116038210,116037294,2162698,-0.22385786,-0.11611878,-10.030508,42.318233,0,0,0,0
116138283,116137347,2162698,-0.16519992,-0.19512744,-9.920375,42.318233,0,0,0,0
116238331,116237413,2162698,-0.16280572,-0.15801731,-9.888053,42.318233,0,0,0,0
116438435,116437518,2162698,-0.17836803,-0.20350714,-9.953894,42.318233,0,0,0,0
116638530,116637617,2162698,-0.16998832,-0.1388637,-9.910798,42.318233,0,0,0,0
116738585,116737675,2162698,-0.1352724,-0.18555063,-9.913192,42.318233,0,0,0,0
117038737,117037834,2162698,-0.10055647,-0.17956513,-10.019734,42.318233,0,0,0,0
117138785,117137886,2162698,-0.1412579,-0.20350714,-9.983821,42.412354,0,0,0,0
117539006,117538102,2162698,-0.23702596,-0.10055647,-9.941922,42.412354,0,0,0,0
117639085,117638181,2162698,-0.15562311,-0.15322891,-9.946711,42.412354,0,0,0,0
117839199,117838282,2162698,-0.15322891,-0.19393034,-9.977836,42.412354,0,0,0,0
117939252,117938340,2162698,-0.21068975,-0.17956513,-10.150218,42.412354,0,0,0,0
118039300,118038377,2162698,-0.18076223,-0.14844051,-9.868899,42.412354,0,0,0,0
118339436,118338537,2162698,-0.20111294,-0.19033903,-9.933543,42.600586,0,0,0,0
118739651,118738754,2162698,-0.15682021,-0.17238252,-9.828198,42.600586,0,0,0,0
118839705,118838809,2162698,-0.14604631,-0.19632454,-9.88925,42.600586,0,0,0,0
119039856,119038931,2162698,-0.21188685,-0.16280572,-9.911995,42.600586,0,0,0,0
119139903,119138983,2162698,-0.09935937,-0.18435353,-9.885659,42.694706,0,0,0,0
119239937,119239030,2162698,-0.19512744,-0.3184288,-9.952697,42.694706,0,0,0,0
