timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
223235116,223234213,1.5196216e-05,-0.00027510503,0.0001167487
223237604,223236714,-0.0010274325,-8.014179e-05,0.0003390339
223240108,223239252,-0.0014393101,5.25251e-05,0.00069857907
223242575,223241717,-0.0013052338,0.00012152406,0.001045988
223245121,223244254,-0.0009700584,0.0003717404,0.0012975114
223247591,223246722,-0.00064337614,0.0006330579,0.0013534139
223275113,223274254,-0.0010413737,0.0003015004,-5.920882e-05
223277648,223276761,-0.0009100376,0.00012551,8.519296e-05
223280139,223279271,-0.0008516739,3.080692e-05,0.0003537017
223282597,223281741,-0.0007766117,8.9950256e-05,0.0006582817
223285109,223284253,-0.00061587495,0.000100096106,0.00075963594
223287593,223286747,-0.0003702978,-1.2194381e-05,0.00053228333
223290189,223289262,-0.00011321347,-0.00013608964,8.853978e-05
223292626,223291761,-5.618501e-05,-0.0001938536,-0.00031540837
223295158,223294263,-0.0003188679,-0.00017962225,-0.0005555564
223297638,223296759,-0.0006689961,-0.00018506663,-0.0005497985
223300139,223299253,-0.0008064098,-0.00022378138,-0.00020492746
223302608,223301751,-0.00065664796,-0.00022412979,0.00029861295
223320137,223319263,0.0016138421,-0.00074604386,-0.00052946963
223322622,223321771,0.0013196392,-0.00092551,-0.00071249076
223325167,223324294,0.0008613656,-0.0009487943,-0.000802271
223327611,223326764,0.000326711,-0.000805403,-0.00072245765
223330155,223329269,1.3061461e-05,-0.00067551195,-0.00045285551
223332645,223331777,5.156629e-05,-0.00061344524,-0.00015463609
223335228,223334305,0.00038522523,-0.00058912666,1.804301e-05
223337627,223336773,0.00085503154,-0.00047684324,0.000101704296
223340137,223339281,0.0012184583,-0.00020379089,0.00017561496
223342645,223341791,0.0013110605,7.895229e-05,0.00022527482
223345153,223344278,0.0010631636,0.00029096167,0.00019238336
223347624,223346777,0.0005116616,0.00038803674,5.4556513e-05
223367635,223366789,-0.00013256868,0.00037657353,-6.809683e-05
223370146,223369293,-0.00019764237,0.0002627333,-0.00020254997
223372664,223371797,-0.00036292453,8.292171e-05,-0.00047802957
223375184,223374299,-0.0005828179,-0.00014113705,-0.0006851508
223377654,223376800,-0.0005595513,-0.00029686315,-0.00063573825
223380170,223379299,-0.00031607642,-0.0002470328,-0.00042287668
223382657,223381805,-9.095317e-05,-0.00018613083,-0.0001726259
223385168,223384307,-6.892858e-05,-0.00018315413,-4.0679268e-05
223387651,223386804,-0.00034671018,-0.00013007,-0.00012156701
223390209,223389304,-0.0006116227,-0.00020513986,-0.0002697636
223392682,223391811,-0.0005903851,-0.00041507918,-0.00029683905
223395197,223394322,-0.00033411547,-0.00051720976,-0.00019307274
223410189,223409317,0.00032485032,-0.00015373256,-0.0003219894
223412722,223411819,0.0003482392,-0.00050140393,-0.00027501895
223415183,223414321,0.00041968093,-0.00079924206,-0.00017597812
223417734,223416837,0.0004675286,-0.00082314824,-0.00011981972
223420179,223419320,0.0003662287,-0.0005568549,-0.00022048593
223422695,223421831,0.00015026408,-0.00019077124,-0.00032855693
223425196,223424340,3.9332816e-05,0.00017429556,-0.00022755677
223427677,223426825,0.00015786351,0.00046047402,-4.7767393e-05
223430201,223429329,0.00045038748,0.0004773302,9.067969e-05
223432733,223431833,0.0006790886,0.00030359422,0.00034595616
223435189,223434330,0.0005472926,0.00012781078,0.0007010736
223507742,223506873,0.00019657938,-0.00011330863,-0.0001653059
223510290,223509402,-0.00044474495,-0.00017240905,-0.00016886691
223512732,223511879,-0.00093007484,-0.000121150064,-0.0003525528
223515265,223514386,-0.0011550975,-3.3390425e-05,-0.0003265508
223517737,223516879,-0.0010313877,9.287138e-06,-0.0002727509
223520255,223519392,-0.00063659286,3.715911e-05,-0.00045121787
223522743,223521885,-0.00014001467,5.163461e-05,-0.0006690013
223525250,223524383,0.0003596802,-6.7366316e-05,-0.0006304799
223527778,223526904,0.0008999851,-0.00024769423,-0.00031581847
223530298,223529404,0.0015320864,-0.00030824318,-6.0526727e-06
223532785,223531891,0.0020381382,-0.0002030468,8.022019e-05
223535259,223534391,0.0019549406,-6.999471e-06,3.4857494e-05
223537774,223536900,0.0012269623,0.00010854693,5.6830853e-05
223560318,223559420,0.002760106,0.00079040823,-0.00023756256
