timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
139140141,-15,32767,32767,32767,-6,32767
139145143,32767,32767,32767,32767,32767,32767
139150154,-6,32767,32767,32767,-1,32767
139155149,32767,32767,32767,32767,32767,32767
139160155,2,32767,32767,32767,11,32767
139170158,10,32767,32767,-10,32767,32767
139175180,32767,32767,32767,32767,-31,32767
139180164,32767,32767,32767,32767,32767,32767
139185166,-31,32767,32767,32767,-26,32767
139225189,1,32767,32767,32767,-6,32767
139230201,32767,32767,32767,32767,32767,32767
139235197,11,32767,32767,32767,-1,32767
139240199,32767,32767,32767,32767,32767,32767
139245203,32767,32767,32767,32767,11,32767
139250208,-33,32767,32767,32767,32767,32767
139255206,32767,32767,32767,32767,32767,32767
139265211,32767,32767,32767,32767,32767,32767
139270218,-14,32767,32767,32767,-26,32767
139275217,32767,32767,32767,32767,32767,32767
139280238,-5,32767,32767,-4,-16,32767
139330252,32767,32767,32767,-2,10,32767
139335264,-15,32767,32767,32767,32767,32767
139340257,32767,32767,32767,32767,10,32767
139345280,-7,32767,32767,32767,32767,32767
139350264,32767,32767,32767,32767,32767,32767
139355279,1,32767,32767,32767,-37,32767
139360268,32767,32767,32767,32767,32767,32767
139370282,32767,32767,32767,32767,32767,32767
139375283,32767,32767,32767,32767,-26,32767
139380285,-32,32767,32767,1,32767,32767
139385289,32767,32767,32767,32767,-15,32767
139390296,-24,32767,32767,32767,32767,32767
139445322,-32,32767,32767,32767,10,32767
139450320,32767,32767,32767,32767,32767,32767
139455327,-24,32767,32767,32767,32767,32767
139460325,32767,32767,32767,32767,-37,32767
139465325,-14,32767,32767,32767,32767,32767
139470339,32767,32767,32767,32767,-33,32767
139475334,-7,32767,32767,32767,32767,32767
139485337,1,32767,32767,32767,32767,32767
139490342,32767,32767,32767,32767,-14,32767
139495351,10,32767,32767,-30,32767,32767
139500348,32767,32767,32767,32767,-7,32767
139505351,32767,32767,32767,32767,32767,32767
139540371,-5,32767,32767,32767,32767,32767
139545381,32767,32767,32767,-29,-27,32767
139550376,2,32767,32767,32767,32767,32767
139555376,32767,32767,32767,32767,-15,32767
139560388,11,32767,32767,32767,32767,32767
139565405,32767,32767,32767,32767,-16,32767
139585401,-25,32767,32767,32767,-7,32767
139590399,32767,32767,32767,32767,32767,32767
139595407,-16,32767,32767,32767,-2,32767
139600435,32767,32767,32767,32767,32767,32767
139605408,-7,32767,32767,-30,9,32767
139680450,2,32767,32767,32767,-13,32767
139685487,32767,32767,32767,32767,32767,32767
139690453,11,32767,32767,32767,-8,32767
139695465,32767,32767,32767,32767,32767,32767
139700468,32767,32767,32767,32767,-3,32767
139705465,-31,32767,32767,-24,32767,32767
139760500,32767,32767,32767,32767,32767,32767
139765495,32767,32767,32767,-11,-14,32767
139770530,-32,32767,32767,32767,32767,32767
139775501,32767,32767,32767,32767,-8,32767
139780504,-25,32767,32767,32767,32767,32767
139785507,32767,32767,32767,32767,-3,32767
139820527,10,32767,32767,32767,-27,32767
139825530,32767,32767,32767,32767,32767,32767
139830535,32767,32767,32767,32767,-14,32767
139835535,-32,32767,32767,32767,32767,32767
139840543,32767,32767,32767,32767,-7,32767
139845541,-24,32767,32767,32767,32767,32767
139870563,32767,32767,32767,32767,10,32767
139875565,1,32767,32767,32767,32767,32767
139880563,32767,32767,32767,32767,10,32767
139885564,10,32767,32767,32767,32767,32767
139890566,32767,32767,32767,32767,32767,32767
139895569,32767,32767,32767,32767,-31,32767
139950603,10,32767,32767,32767,32767,32767
139955603,32767,32767,32767,32767,-3,32767
139960629,32767,32767,32767,32767,32767,32767
139965609,-33,32767,32767,32767,9,32767
139970612,32767,32767,32767,32767,32767,32767
139975618,-24,32767,32767,-2,10,32767
139980634,32767,32767,32767,32767,32767,32767
140020644,32767,32767,32767,32767,-15,32767
140025646,32767,32767,32767,1,32767,32767
140030646,-33,32767,32767,32767,-14,32767
140035665,32767,32767,32767,32767,32767,32767
140040655,-24,32767,32767,32767,-13,32767
140045658,32767,32767,32767,32767,32767,32767
140050657,-13,32767,32767,32767,-8,32767
140065666,32767,32767,32767,32767,32767,32767
140070668,2,32767,32767,32767,10,32767
140075671,32767,32767,32767,32767,32767,32767
140080683,11,32767,32767,32767,11,32767
140085682,32767,32767,32767,32767,32767,32767
140115694,-14,32767,32767,32767,-28,32767
140120707,32767,32767,32767,32767,32767,32767
140125700,-8,32767,32767,32767,-16,32767
140130704,32767,32767,32767,32767,32767,32767
140135712,0,32767,32767,15,-15,32767
140140712,32767,32767,32767,32767,32767,32767
140145724,10,32767,32767,32767,-14,32767
140155717,32767,32767,32767,32767,-9,32767
140160736,-32,32767,32767,32767,32767,32767
140165723,32767,32767,32767,32767,-3,32767
140170725,-24,32767,32767,32767,32767,32767
140175728,32767,32767,32767,32767,9,32767
140210748,10,32767,32767,32767,-33,32767
140215752,32767,32767,32767,32767,32767,32767
140220757,32767,32767,32767,32767,-29,32767
140225756,-32,32767,32767,32767,32767,32767
140230759,32767,32767,32767,32767,-15,32767
140235762,-24,32767,32767,32767,32767,32767
140240765,32767,32767,32767,32767,-15,32767
140245768,-14,32767,32767,32767,32767,32767
140250773,32767,32767,32767,-29,-13,32767
140255786,-6,32767,32767,32767,32767,32767
140260779,32767,32767,32767,32767,-9,32767
140265785,1,32767,32767,32767,32767,32767
140320814,-8,32767,32767,32767,32767,32767
140325823,32767,32767,32767,32767,-15,32767
140330816,0,32767,32767,32767,32767,32767
140335821,32767,32767,32767,32767,-15,32767
140340822,10,32767,32767,32767,32767,32767
140345825,32767,32767,32767,32767,-15,32767
140350828,32767,32767,32767,-14,32767,32767
140355834,-32,32767,32767,32767,-15,32767
140360836,32767,32767,32767,32767,32767,32767
140365843,-24,32767,32767,32767,-10,32767
140370839,32767,32767,32767,32767,32767,32767
140375845,-14,32767,32767,32767,-4,32767
140425870,32767,32767,32767,32767,32767,32767
140430873,-24,32767,32767,32767,-14,32767
140435893,32767,32767,32767,32767,32767,32767
140440879,-14,32767,32767,32767,-4,32767
140445881,32767,32767,32767,32767,32767,32767
140450899,-7,32767,32767,32767,10,32767
140455889,32767,32767,32767,32767,32767,32767
140460893,1,32767,32767,-9,32767,32767
140465893,32767,32767,32767,32767,-34,32767
140470915,10,32767,32767,32767,32767,32767
140475906,32767,32767,32767,32767,-29,32767
140510918,32767,32767,32767,-7,32767,32767
140515923,-6,32767,32767,32767,-9,32767
140520924,32767,32767,32767,32767,32767,32767
140525927,1,32767,32767,32767,-5,32767
140530930,32767,32767,32767,32767,32767,32767
140535943,11,32767,32767,32767,10,32767
140540935,32767,32767,32767,32767,32767,32767
140545939,32767,32767,32767,32767,32767,32767
140550941,-31,32767,32767,32767,-34,32767
140555966,32767,32767,32767,32767,32767,32767
140560955,-23,32767,32767,32767,-29,32767
140565942,32767,32767,32767,32767,32767,32767
140605978,32767,32767,32767,32767,32767,32767
140610984,32767,32767,32767,32767,11,32767
140616020,-33,32767,32767,32767,32767,32767
140620999,32767,32767,32767,-1,11,32767
140626003,-25,32767,32767,32767,32767,32767
140631014,32767,32767,32767,32767,32767,32767
140636021,-15,32767,32767,32767,-34,32767
140656030,0,32767,32767,32767,-16,32767
140660996,32767,32767,32767,32767,32767,32767
140666038,10,32767,32767,32767,-15,32767
140961174,-14,32767,32767,32767,-9,32767
140966187,32767,32767,32767,32767,32767,32767
140971182,-4,32767,32767,32767,-4,32767
140976184,32767,32767,32767,32767,32767,32767
140981208,3,32767,32767,32767,0,32767
140986211,32767,32767,32767,32767,32767,32767
140991191,11,32767,32767,32767,10,32767
140996215,32767,32767,32767,32767,32767,32767
141001196,32767,32767,32767,32767,11,32767
141006203,-32,32767,32767,32767,32767,32767
141011202,32767,32767,32767,32767,32767,32767
141041219,32767,32767,32767,32767,32767,32767
141046239,1,32767,32767,32767,-15,32767
141051241,32767,32767,32767,32767,32767,32767
141056230,10,32767,32767,32767,-5,32767
141061237,32767,32767,32767,32767,32767,32767
141066261,32767,32767,32767,-12,0,32767
141071253,-33,32767,32767,32767,32767,32767
141081253,-24,32767,32767,32767,32767,32767
141086248,32767,32767,32767,32767,10,32767
141091250,-15,32767,32767,32767,32767,32767
141096265,32767,32767,32767,32767,10,32767
141101265,-6,32767,32767,32767,32767,32767
141106260,32767,32767,32767,32767,32767,32767
141151320,32767,32767,32767,32767,0,32767
141156292,-15,32767,32767,32767,32767,32767
141161303,32767,32767,32767,32767,11,32767
141166295,-7,32767,32767,32767,32767,32767
141171302,32767,32767,32767,32767,32767,32767
141176299,2,32767,32767,-6,-28,32767
141201310,-33,32767,32767,32767,32767,32767
141206319,32767,32767,32767,32767,-4,32767
141211318,-25,32767,32767,32767,32767,32767
141216321,32767,32767,32767,32767,9,32767
141221324,-15,32767,32767,32767,32767,32767
141271363,32767,32767,32767,32767,-15,32767
141276361,-24,32767,32767,1,32767,32767
141281358,32767,32767,32767,32767,-15,32767
141286376,-15,32767,32767,32767,32767,32767
141291364,32767,32767,32767,32767,-15,32767
141296391,-7,32767,32767,32767,32767,32767
141321418,32767,32767,32767,32767,0,32767
141326381,32767,32767,32767,32767,32767,32767
141331384,-31,32767,32767,32767,10,32767
141336389,32767,32767,32767,13,32767,32767
141341412,-25,32767,32767,32767,10,32767
141346392,32767,32767,32767,32767,32767,32767
141411440,32767,32767,32767,32767,32767,32767
141416448,-15,32767,32767,32767,-15,32767
141421439,32767,32767,32767,32767,32767,32767
141426438,-7,32767,32767,32767,-15,32767
141431441,32767,32767,32767,32767,32767,32767
141436461,1,32767,32767,32767,-15,32767
141441450,32767,32767,32767,-34,32767,32767
141461474,-32,32767,32767,32767,32767,32767
141466461,32767,32767,32767,32767,-1,32767
141471465,-23,32767,32767,32767,32767,32767
141476466,32767,32767,32767,32767,10,32767
141481473,-14,32767,32767,32767,32767,32767
141516489,32767,32767,32767,32767,13,32767
141521502,32767,32767,32767,32767,32767,32767
141526496,-32,32767,32767,32767,32767,32767
141531504,32767,32767,32767,32767,-33,32767
141536503,-25,32767,32767,32767,32767,32767
141541516,32767,32767,32767,32767,-28,32767
141546517,-15,32767,32767,32767,32767,32767
141556511,-8,32767,32767,32767,32767,32767
141561517,32767,32767,32767,32767,-8,32767
141566521,0,32767,32767,32767,32767,32767
141571520,32767,32767,32767,32767,-2,32767
141576556,8,32767,32767,32767,32767,32767
141626556,32767,32767,32767,32767,-15,32767
141631554,1,32767,32767,32767,32767,32767
141636562,32767,32767,32767,32767,-12,32767
141641563,10,32767,32767,32767,32767,32767
141646566,32767,32767,32767,32767,-7,32767
141651568,32767,32767,32767,32767,32767,32767
141686585,-6,32767,32767,32767,32767,32767
141691601,32767,32767,32767,32767,-38,32767
141696601,0,32767,32767,32767,32767,32767
141701602,32767,32767,32767,32767,-33,32767
141706611,10,32767,32767,32767,32767,32767
141751631,-7,32767,32767,32767,-8,32767
141756629,32767,32767,32767,32767,32767,32767
141761630,0,32767,32767,-5,-3,32767
141766634,32767,32767,32767,32767,32767,32767
141771654,10,32767,32767,32767,10,32767
141776648,32767,32767,32767,32767,32767,32767
141811659,32767,32767,32767,32767,32767,32767
141816670,-7,32767,32767,32767,-28,32767
141821666,32767,32767,32767,-1,32767,32767
141826676,1,32767,32767,32767,-15,32767
141831691,32767,32767,32767,32767,32767,32767
141836674,10,32767,32767,32767,-14,32767
141896708,32767,32767,32767,32767,10,32767
141901710,10,32767,32767,32767,32767,32767
141906710,32767,32767,32767,32767,10,32767
141911726,32767,32767,32767,32767,32767,32767
141916732,-32,32767,32767,32767,10,32767
141921725,32767,32767,32767,32767,32767,32767
141926721,-24,32767,32767,-32,32767,32767
141941730,32767,32767,32767,32767,-29,32767
141946733,-7,32767,32767,32767,32767,32767
141951739,32767,32767,32767,32767,-14,32767
141956742,1,32767,32767,32767,32767,32767
141961742,32767,32767,32767,32767,-9,32767
142006767,32767,32767,32767,32767,32767,32767
142011806,-7,32767,32767,32767,32767,32767
142016776,32767,32767,32767,32767,-33,32767
142021778,2,32767,32767,32767,32767,32767
142026778,32767,32767,32767,32767,-28,32767
142031792,11,32767,32767,32767,32767,32767
142036786,32767,32767,32767,32767,-15,32767
142041790,32767,32767,32767,32767,32767,32767
142046793,-31,32767,32767,-26,-14,32767
142051801,32767,32767,32767,32767,32767,32767
142056796,-24,32767,32767,32767,-14,32767
142091817,32767,32767,32767,32767,32767,32767
142096818,10,32767,32767,32767,9,32767
142101826,32767,32767,32767,32767,32767,32767
142106830,32767,32767,32767,-28,10,32767
142111830,-32,32767,32767,32767,32767,32767
142116830,32767,32767,32767,32767,32767,32767
142121832,-24,32767,32767,32767,-34,32767
142131848,-14,32767,32767,32767,-30,32767
142136850,32767,32767,32767,32767,32767,32767
142141844,-6,32767,32767,32767,-25,32767
142146850,32767,32767,32767,32767,32767,32767
142151851,2,32767,32767,32767,-14,32767
142181867,32767,32767,32767,32767,10,32767
142186869,-24,32767,32767,32767,32767,32767
142191899,32767,32767,32767,32767,10,32767
142196900,-15,32767,32767,32767,32767,32767
142201883,32767,32767,32767,32767,32767,32767
142206884,-6,32767,32767,-12,-34,32767
142211927,32767,32767,32767,32767,32767,32767
142221882,32767,32767,32767,32767,32767,32767
142226900,11,32767,32767,32767,-25,32767
142231891,32767,32767,32767,32767,32767,32767
142236894,32767,32767,32767,32767,-14,32767
142241898,-30,32767,32767,32767,32767,32767
142342010,32767,32767,32767,32767,0,32767
142346968,2,32767,32767,32767,32767,32767
142351970,32767,32767,32767,32767,10,32767
142356973,10,32767,32767,32767,32767,32767
142361969,32767,32767,32767,32767,11,32767
142366985,32767,32767,32767,-6,32767,32767
142371975,-32,32767,32767,32767,11,32767
142376977,32767,32767,32767,32767,32767,32767
142381980,-24,32767,32767,32767,11,32767
142387001,32767,32767,32767,32767,32767,32767
142391986,-14,32767,32767,32767,11,32767
142432024,32767,32767,32767,32767,32767,32767
142437011,-33,32767,32767,32767,-26,32767
142442014,32767,32767,32767,32767,32767,32767
142447024,-25,32767,32767,32767,-16,32767
142452020,32767,32767,32767,32767,32767,32767
142457023,-15,32767,32767,32767,-15,32767
142462026,32767,32767,32767,32767,32767,32767
142482037,32767,32767,32767,32767,32767,32767
142487041,11,32767,32767,32767,-1,32767
142492043,32767,32767,32767,32767,32767,32767
142497055,32767,32767,32767,32767,10,32767
142502048,-31,32767,32767,32767,32767,32767
142537068,32767,32767,32767,32767,32767,32767
142542078,1,32767,32767,32767,-5,32767
142547078,32767,32767,32767,32767,32767,32767
142552077,10,32767,32767,32767,-1,32767
142557085,32767,32767,32767,32767,32767,32767
142562082,32767,32767,32767,32767,10,32767
142567089,-32,32767,32767,32767,32767,32767
142577091,-24,32767,32767,32767,-30,32767
142582094,32767,32767,32767,32767,32767,32767
142587100,-15,32767,32767,32767,-26,32767
142592099,32767,32767,32767,-32,32767,32767
142597159,-8,32767,32767,32767,-16,32767
142602108,32767,32767,32767,32767,32767,32767
142637125,32767,32767,32767,32767,-1,32767
142642128,-25,32767,32767,-32,32767,32767
142647131,32767,32767,32767,32767,10,32767
142652134,-14,32767,32767,32767,32767,32767
142657136,32767,32767,32767,32767,10,32767
142662139,-6,32767,32767,32767,32767,32767
142667149,32767,32767,32767,32767,11,32767
142692156,32767,32767,32767,-29,-26,32767
142697169,-31,32767,32767,32767,32767,32767
142702177,32767,32767,32767,32767,-15,32767
142707178,-23,32767,32767,32767,32767,32767
142712168,32767,32767,32767,32767,-15,32767
142827236,-32,32767,32767,32767,-12,32767
142832250,32767,32767,32767,32767,32767,32767
142837252,-24,32767,32767,32767,-7,32767
142842245,32767,32767,32767,32767,32767,32767
142847248,-15,32767,32767,32767,-2,32767
142852282,32767,32767,32767,-11,32767,32767
142882268,32767,32767,32767,32767,-27,32767
142887267,32767,32767,32767,32767,32767,32767
142892279,-32,32767,32767,32767,-14,32767
142897305,32767,32767,32767,32767,32767,32767
142942325,10,32767,32767,32767,13,32767
142947301,32767,32767,32767,32767,32767,32767
142952307,32767,32767,32767,32767,32767,32767
142957325,-31,32767,32767,32767,-32,32767
142962323,32767,32767,32767,-6,32767,32767
142967313,-24,32767,32767,32767,-26,32767
142992330,32767,32767,32767,32767,32767,32767
142997341,2,32767,32767,32767,-1,32767
143002343,32767,32767,32767,32767,32767,32767
143007335,11,32767,32767,32767,10,32767
143012341,32767,32767,32767,-3,32767,32767
143057364,32767,32767,32767,32767,32767,32767
143062377,1,32767,32767,32767,-15,32767
143067374,32767,32767,32767,32767,32767,32767
143072384,11,32767,32767,1,-14,32767
143077386,32767,32767,32767,32767,32767,32767
143082389,32767,32767,32767,32767,-12,32767
143102392,32767,32767,32767,32767,-1,32767
143107454,-15,32767,32767,32767,32767,32767
143112398,32767,32767,32767,32767,10,32767
143117405,-8,32767,32767,32767,32767,32767
143122403,32767,32767,32767,14,10,32767
143162426,-24,32767,32767,32767,32767,32767
143167429,32767,32767,32767,32767,-15,32767
143172432,-15,32767,32767,32767,32767,32767
143177436,32767,32767,32767,-29,-14,32767
143182438,-8,32767,32767,32767,32767,32767
143187438,32767,32767,32767,32767,-12,32767
143207449,32767,32767,32767,32767,-2,32767
143212454,32767,32767,32767,32767,32767,32767
143217458,-32,32767,32767,32767,10,32767
143222469,32767,32767,32767,32767,32767,32767
143227471,-24,32767,32767,32767,11,32767
143342526,32767,32767,32767,32767,32767,32767
143347529,-32,32767,32767,32767,-28,32767
143352534,32767,32767,32767,32767,32767,32767
143357538,-25,32767,32767,32767,-15,32767
143362545,32767,32767,32767,32767,32767,32767
143367540,-14,32767,32767,32767,-14,32767
143377549,-6,32767,32767,32767,-13,32767
143382554,32767,32767,32767,32767,32767,32767
143387551,1,32767,32767,32767,-8,32767
143392557,32767,32767,32767,32767,32767,32767
143397561,10,32767,32767,-12,-3,32767
143437582,32767,32767,32767,32767,32767,32767
143442586,-7,32767,32767,32767,-15,32767
143447593,32767,32767,32767,-11,32767,32767
143452601,0,32767,32767,32767,-14,32767
143457595,32767,32767,32767,32767,32767,32767
143462609,10,32767,32767,32767,-14,32767
143472604,32767,32767,32767,32767,-8,32767
143477603,-32,32767,32767,32767,32767,32767
143482609,32767,32767,32767,32767,-3,32767
143487621,-25,32767,32767,32767,32767,32767
143492615,32767,32767,32767,32767,9,32767
143497622,-14,32767,32767,-8,32767,32767
143542643,-31,32767,32767,32767,32767,32767
143547645,32767,32767,32767,32767,-14,32767
143552676,-24,32767,32767,32767,32767,32767
143557648,32767,32767,32767,-5,-8,32767
143562661,-15,32767,32767,32767,32767,32767
143567663,32767,32767,32767,32767,-3,32767
143572660,-7,32767,32767,32767,32767,32767
143577660,32767,32767,32767,32767,10,32767
143582665,1,32767,32767,32767,32767,32767
143587665,32767,32767,32767,32767,11,32767
143592696,8,32767,32767,32767,32767,32767
143622688,32767,32767,32767,32767,-28,32767
143627688,-13,32767,32767,32767,32767,32767
143632695,32767,32767,32767,32767,-15,32767
143637711,-6,32767,32767,32767,32767,32767
143642698,32767,32767,32767,32767,-14,32767
143647727,2,32767,32767,32767,32767,32767
143652706,32767,32767,32767,32767,-14,32767
143722736,9,32767,32767,-36,32767,32767
143727747,32767,32767,32767,32767,-29,32767
143732751,32767,32767,32767,32767,32767,32767
143737752,-33,32767,32767,32767,-14,32767
143742770,32767,32767,32767,32767,32767,32767
143847830,32767,32767,32767,32767,32767,32767
143852832,10,32767,32767,32767,-9,32767
143857824,32767,32767,32767,32767,32767,32767
143862822,32767,32767,32767,32767,-5,32767
143867824,-33,32767,32767,32767,32767,32767
143872837,32767,32767,32767,32767,10,32767
143877835,-24,32767,32767,32767,32767,32767
143882840,32767,32767,32767,-28,32767,32767
143887859,-14,32767,32767,32767,-34,32767
143892871,32767,32767,32767,32767,32767,32767
143897848,-7,32767,32767,32767,-29,32767
143902850,32767,32767,32767,32767,32767,32767
143907883,1,32767,32767,32767,-15,32767
143912863,32767,32767,32767,32767,32767,32767
143962910,-7,32767,32767,32767,32767,32767
143967928,32767,32767,32767,32767,9,32767
143972932,1,32767,32767,32767,32767,32767
143977898,32767,32767,32767,32767,11,32767
143982923,11,32767,32767,-13,32767,32767
143987913,32767,32767,32767,32767,32767,32767
143992905,32767,32767,32767,32767,-35,32767
143997918,-32,32767,32767,32767,32767,32767
144022913,32767,32767,32767,32767,-15,32767
144027936,-7,32767,32767,32767,32767,32767
144032934,32767,32767,32767,32767,-15,32767
144037921,1,32767,32767,32767,32767,32767
144042944,32767,32767,32767,-10,-10,32767
144067942,32767,32767,32767,32767,32767,32767
144072954,-24,32767,32767,32767,10,32767
144077948,32767,32767,32767,32767,32767,32767
144082947,-15,32767,32767,32767,10,32767
144087963,32767,32767,32767,32767,32767,32767
144092964,-7,32767,32767,-8,32767,32767
144178001,10,32767,32767,32767,32767,32767
144183007,32767,32767,32767,32767,-36,32767
144188007,32767,32767,32767,32767,32767,32767
144193010,-33,32767,32767,32767,-30,32767
144198024,32767,32767,32767,32767,32767,32767
144203019,-25,32767,32767,-3,-25,32767
144233030,0,32767,32767,32767,-11,32767
144238035,32767,32767,32767,32767,32767,32767
144243040,10,32767,32767,32767,-5,32767
144248041,32767,32767,32767,32767,32767,32767
144253064,32767,32767,32767,1,-1,32767
144273064,32767,32767,32767,32767,32767,32767
144278058,-15,32767,32767,32767,-29,32767
144283064,32767,32767,32767,32767,32767,32767
144288073,-7,32767,32767,32767,-25,32767
144293066,32767,32767,32767,32767,32767,32767
144298074,1,32767,32767,32767,-15,32767
144343095,-14,32767,32767,32767,32767,32767
144348107,32767,32767,32767,32767,10,32767
144353100,-7,32767,32767,32767,32767,32767
144358103,32767,32767,32767,32767,32767,32767
144363118,0,32767,32767,32767,-30,32767
144368113,32767,32767,32767,-29,32767,32767
144408138,-15,32767,32767,32767,32767,32767
144413134,32767,32767,32767,32767,-5,32767
144418137,-7,32767,32767,32767,32767,32767
144423144,32767,32767,32767,32767,-1,32767
144428164,1,32767,32767,-27,32767,32767
144458160,32767,32767,32767,32767,-36,32767
144463163,-24,32767,32767,32767,32767,32767
144468196,32767,32767,32767,32767,-31,32767
144473169,-15,32767,32767,32767,32767,32767
144478182,32767,32767,32767,32767,-25,32767
144483175,-7,32767,32767,32767,32767,32767
144513191,32767,32767,32767,32767,32767,32767
144518201,-33,32767,32767,32767,-6,32767
144523198,32767,32767,32767,32767,32767,32767
144528207,-25,32767,32767,32767,-1,32767
144533203,32767,32767,32767,32767,32767,32767
144633263,11,32767,32767,32767,-1,32767
144638267,32767,32767,32767,32767,32767,32767
144643268,32767,32767,32767,32767,10,32767
144648283,-31,32767,32767,-12,32767,32767
144653281,32767,32767,32767,32767,11,32767
144658288,-23,32767,32767,32767,32767,32767
144683292,32767,32767,32767,32767,32767,32767
144688308,0,32767,32767,32767,-28,32767
144693297,32767,32767,32767,32767,32767,32767
144698307,10,32767,32767,-9,-15,32767
144703303,32767,32767,32767,32767,32767,32767
144708303,32767,32767,32767,32767,-15,32767
144733320,-15,32767,32767,32767,32767,32767
144738327,32767,32767,32767,32767,-2,32767
144743332,-7,32767,32767,32767,32767,32767
144748336,32767,32767,32767,-5,10,32767
144753338,1,32767,32767,32767,32767,32767
144758331,32767,32767,32767,32767,32767,32767
144863393,-14,32767,32767,32767,32767,32767
144868407,32767,32767,32767,32767,-15,32767
144873436,-8,32767,32767,32767,32767,32767
144878400,32767,32767,32767,32767,-7,32767
144883417,0,32767,32767,32767,32767,32767
144888411,32767,32767,32767,32767,-2,32767
144893412,10,32767,32767,32767,32767,32767
144898413,32767,32767,32767,32767,10,32767
144903414,32767,32767,32767,32767,32767,32767
144908431,-33,32767,32767,14,11,32767
144913438,32767,32767,32767,32767,32767,32767
144918424,-25,32767,32767,32767,13,32767
144923428,32767,32767,32767,32767,32767,32767
144928448,-15,32767,32767,32767,32767,32767
144933434,32767,32767,32767,32767,-31,32767
144988462,32767,32767,32767,32767,32767,32767
144993469,-14,32767,32767,32767,-2,32767
144998492,32767,32767,32767,32767,32767,32767
145003477,-7,32767,32767,32767,10,32767
145008478,32767,32767,32767,32767,32767,32767
145013480,1,32767,32767,32767,10,32767
145018479,32767,32767,32767,32767,32767,32767
145023485,10,32767,32767,32767,13,32767
145093522,32767,32767,32767,-28,32767,32767
145098542,32767,32767,32767,32767,-3,32767
145103528,-31,32767,32767,32767,32767,32767
145108538,32767,32767,32767,32767,10,32767
145163565,32767,32767,32767,32767,-15,32767
145168596,-32,32767,32767,32767,32767,32767
145173583,32767,32767,32767,32767,-8,32767
145178570,-24,32767,32767,32767,32767,32767
145183576,32767,32767,32767,32767,-2,32767
145188588,-13,32767,32767,32767,32767,32767
145193582,32767,32767,32767,-13,10,32767
145198584,-5,32767,32767,32767,32767,32767
145203587,32767,32767,32767,32767,10,32767
145208601,2,32767,32767,32767,32767,32767
145213605,32767,32767,32767,32767,32767,32767
145218593,11,32767,32767,32767,-38,32767
145228603,32767,32767,32767,32767,-34,32767
145233605,-32,32767,32767,32767,32767,32767
145238623,32767,32767,32767,32767,-28,32767
145243610,-24,32767,32767,32767,32767,32767
145248620,32767,32767,32767,32767,-15,32767
145253627,-14,32767,32767,-10,32767,32767
145258616,32767,32767,32767,32767,-15,32767
145263622,-7,32767,32767,32767,32767,32767
145333661,32767,32767,32767,32767,-15,32767
145338683,1,32767,32767,32767,32767,32767
145343665,32767,32767,32767,32767,-15,32767
145348676,10,32767,32767,32767,32767,32767
145353673,32767,32767,32767,-5,-13,32767
145358673,32767,32767,32767,32767,32767,32767
145363676,-32,32767,32767,32767,-8,32767
145368680,32767,32767,32767,32767,32767,32767
145373684,-23,32767,32767,32767,-2,32767
145378684,32767,32767,32767,32767,32767,32767
145383693,-14,32767,32767,32767,10,32767
145388694,32767,32767,32767,32767,32767,32767
145398696,32767,32767,32767,32767,32767,32767
145403712,0,32767,32767,32767,11,32767
145408708,32767,32767,32767,32767,32767,32767
145413704,10,32767,32767,-2,32767,32767
145418707,32767,32767,32767,32767,-34,32767
145423726,32767,32767,32767,32767,32767,32767
145528809,32767,32767,32767,32767,32767,32767
145533788,2,32767,32767,32767,-15,32767
145538784,32767,32767,32767,32767,32767,32767
145543807,10,32767,32767,32767,-14,32767
145548787,32767,32767,32767,32767,32767,32767
145553787,32767,32767,32767,32767,-9,32767
145573819,32767,32767,32767,32767,9,32767
145578803,-15,32767,32767,-27,32767,32767
145583838,32767,32767,32767,32767,10,32767
145588824,-7,32767,32767,32767,32767,32767
145593897,32767,32767,32767,32767,12,32767
145598828,0,32767,32767,32767,32767,32767
145623839,-34,32767,32767,32767,32767,32767
145628853,32767,32767,32767,32767,-14,32767
145633858,-27,32767,32767,32767,32767,32767
145638863,32767,32767,32767,-28,-9,32767
145643846,-19,32767,32767,32767,32767,32767
145673860,6,32767,32767,32767,-33,32767
145678880,32767,32767,32767,32767,32767,32767
145683869,32767,32767,32767,32767,-28,32767
145688861,-34,32767,32767,32767,32767,32767
145693887,32767,32767,32767,32767,-15,32767
145698870,-26,32767,32767,-22,32767,32767
145718878,-8,32767,32767,32767,32767,32767
145723888,32767,32767,32767,32767,-8,32767
145728885,0,32767,32767,32767,32767,32767
145733890,32767,32767,32767,32767,-3,32767
145738889,10,32767,32767,32767,32767,32767
145743896,32767,32767,32767,32767,10,32767
145763933,-25,32767,32767,32767,10,32767
145768909,32767,32767,32767,32767,32767,32767
145773916,-15,32767,32767,32767,32767,32767
145778912,32767,32767,32767,32767,-34,32767
145783916,-8,32767,32767,32767,32767,32767
145788931,32767,32767,32767,32767,-30,32767
146094092,32767,32767,32767,32767,-4,32767
146099107,-15,32767,32767,32767,32767,32767
146104155,32767,32767,32767,-35,0,32767
146109100,-7,32767,32767,32767,32767,32767
146114103,32767,32767,32767,32767,10,32767
