timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
18469460,0.0,0.0,0.0,0.34874138,0.348742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.651326,0.0,0.0,nan,0.0,0.0,0.09071573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18659535,0.0,0.0,0.0,0.3470008,0.34700125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.64717,0.0,0.0,nan,0.0,0.0,0.090708375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18859613,0.0,0.0,0.0,0.34521037,0.34521067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.641098,0.0,0.0,nan,0.0,0.0,0.09069986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19059704,0.0,0.0,0.0,0.34340197,0.34340215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.641195,0.0,0.0,nan,0.0,0.0,0.09069235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19259808,0.0,0.0,0.0,0.34159732,0.3415974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.635094,0.0,0.0,nan,0.0,0.0,0.090683736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19860050,0.0,0.0,0.0,0.3363694,0.33636916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.621954,0.0,0.0,nan,0.0,0.0,0.09066004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20060138,0.0,0.0,0.0,0.33472127,0.33472097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.618525,0.0,0.0,nan,0.0,0.0,0.0906515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21260668,0.0,0.0,0.0,0.32604995,0.3260495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.598708,0.0,0.0,nan,0.0,0.0,0.09060483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21460765,0.0,0.0,0.0,0.3248092,0.32480872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.597225,0.0,0.0,nan,0.0,0.0,0.09059782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22061016,0.0,0.0,0.0,0.3214128,0.32141238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.586825,0.0,0.0,nan,0.0,0.0,0.09057551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22861386,0.0,0.0,0.0,0.31757426,0.31757385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.576345,0.0,0.0,nan,0.0,0.0,0.090550005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23261549,0.0,0.0,0.0,0.31591654,0.31591618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.571574,0.0,0.0,nan,0.0,0.0,0.09053482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23461646,0.0,0.0,0.0,0.3151468,0.31514645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.568006,0.0,0.0,nan,0.0,0.0,0.09052885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23861820,0.0,0.0,0.0,0.313718,0.3137177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.562791,0.0,0.0,nan,0.0,0.0,0.09051648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24662180,0.0,0.0,0.0,0.31126118,0.311261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.555898,0.0,0.0,nan,0.0,0.0,0.09049407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24862278,0.0,0.0,0.0,0.3107226,0.31072244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.55328,0.0,0.0,nan,0.0,0.0,0.09048881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25062348,0.0,0.0,0.0,0.31021166,0.31021154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.552116,0.0,0.0,nan,0.0,0.0,0.090482965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25462525,0.0,0.0,0.0,0.3092679,0.3092678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.54839,0.0,0.0,nan,0.0,0.0,0.090472296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25662616,0.0,0.0,0.0,0.30883265,0.3088325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.547506,0.0,0.0,nan,0.0,0.0,0.09046742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26062790,0.0,0.0,0.0,0.30803016,0.30802998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.546838,0.0,0.0,nan,0.0,0.0,0.09045734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26663062,0.0,0.0,0.0,0.3069811,0.30698082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543211,0.0,0.0,nan,0.0,0.0,0.090442665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27263330,0.0,0.0,0.0,0.30609733,0.30609694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541543,0.0,0.0,nan,0.0,0.0,0.09042938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27463416,0.0,0.0,0.0,0.3058354,0.30583495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541264,0.0,0.0,nan,0.0,0.0,0.09042478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27663510,0.0,0.0,0.0,0.30558857,0.3055881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541087,0.0,0.0,nan,0.0,0.0,0.090420775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28063685,0.0,0.0,0.0,0.3051367,0.30513614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539103,0.0,0.0,nan,0.0,0.0,0.09041249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28263787,0.0,0.0,0.0,0.30492982,0.3049292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539749,0.0,0.0,nan,0.0,0.0,0.090408206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28463869,0.0,0.0,0.0,0.30473492,0.30473423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542114,0.0,0.0,nan,0.0,0.0,0.0904045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29064146,0.0,0.0,0.0,0.30421492,0.30421415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540206,0.0,0.0,nan,0.0,0.0,0.090393305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29264233,0.0,0.0,0.0,0.3040613,0.3040605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539094,0.0,0.0,nan,0.0,0.0,0.09039003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29664417,0.0,0.0,0.0,0.30377948,0.3037786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538927,0.0,0.0,nan,0.0,0.0,0.09038287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29864496,0.0,0.0,0.0,0.30365014,0.30364922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538018,0.0,0.0,nan,0.0,0.0,0.09037959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30064605,0.0,0.0,0.0,0.30352822,0.3035273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538404,0.0,0.0,nan,0.0,0.0,0.090375945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31065049,0.0,0.0,0.0,0.30301383,0.303013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539188,0.0,0.0,nan,0.0,0.0,0.09036041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31465241,0.0,0.0,0.0,0.3028448,0.302844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538903,0.0,0.0,nan,0.0,0.0,0.09035427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31665312,0.0,0.0,0.0,0.3027665,0.30276576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538665,0.0,0.0,nan,0.0,0.0,0.09035147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31865405,0.0,0.0,0.0,0.302692,0.30269128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539231,0.0,0.0,nan,0.0,0.0,0.09034835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32065496,0.0,0.0,0.0,0.30262104,0.30262035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538542,0.0,0.0,nan,0.0,0.0,0.09034564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32465674,0.0,0.0,0.0,0.3024898,0.3024892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.538946,0.0,0.0,nan,0.0,0.0,0.09034001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33466129,0.0,0.0,0.0,0.30221313,0.3022127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540285,0.0,0.0,nan,0.0,0.0,0.0903266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33666230,0.0,0.0,0.0,0.302165,0.30216455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540804,0.0,0.0,nan,0.0,0.0,0.09032423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33866316,0.0,0.0,0.0,0.302119,0.30211857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540046,0.0,0.0,nan,0.0,0.0,0.0903216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34466585,0.0,0.0,0.0,0.30199242,0.30199203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539666,0.0,0.0,nan,0.0,0.0,0.09031457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35066860,0.0,0.0,0.0,0.30188015,0.30187976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540559,0.0,0.0,nan,0.0,0.0,0.09030758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35266978,0.0,0.0,0.0,0.3018453,0.3018449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541118,0.0,0.0,nan,0.0,0.0,0.09030551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35667139,0.0,0.0,0.0,0.30177954,0.30177906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541228,0.0,0.0,nan,0.0,0.0,0.09030119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36267429,0.0,0.0,0.0,0.30168983,0.30168933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540511,0.0,0.0,nan,0.0,0.0,0.090295434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36467505,0.0,0.0,0.0,0.30166194,0.30166143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540993,0.0,0.0,nan,0.0,0.0,0.09029329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36667594,0.0,0.0,0.0,0.3016347,0.3016342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5401945,0.0,0.0,nan,0.0,0.0,0.09029142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37067789,0.0,0.0,0.0,0.3015832,0.3015827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540399,0.0,0.0,nan,0.0,0.0,0.09028752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37267874,0.0,0.0,0.0,0.30155846,0.30155796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540877,0.0,0.0,nan,0.0,0.0,0.09028549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37467956,0.0,0.0,0.0,0.3015343,0.3015338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540618,0.0,0.0,nan,0.0,0.0,0.09028374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37868147,0.0,0.0,0.0,0.30148774,0.30148724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5413685,0.0,0.0,nan,0.0,0.0,0.09028006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38268334,0.0,0.0,0.0,0.30144322,0.30144268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.54141,0.0,0.0,nan,0.0,0.0,0.0902765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38668516,0.0,0.0,0.0,0.30140084,0.30140024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540978,0.0,0.0,nan,0.0,0.0,0.09027335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38868630,0.0,0.0,0.0,0.30138022,0.30137965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540692,0.0,0.0,nan,0.0,0.0,0.09027176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39668980,0.0,0.0,0.0,0.30130345,0.3013028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540545,0.0,0.0,nan,0.0,0.0,0.09026519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40069164,0.0,0.0,0.0,0.30126837,0.30126768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542,0.0,0.0,nan,0.0,0.0,0.09026233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40659441,0.0,0.0,0.0,0.30121946,0.3012188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541111,0.0,0.0,nan,0.0,0.0,0.09025784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40859534,0.0,0.0,0.0,0.3012043,0.30120364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.54025,0.0,0.0,nan,0.0,0.0,0.090256445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41059639,0.0,0.0,0.0,0.30119,0.30118936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541929,0.0,0.0,nan,0.0,0.0,0.090254895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41659905,0.0,0.0,0.0,0.30115026,0.3011497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542134,0.0,0.0,nan,0.0,0.0,0.090250716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42260180,0.0,0.0,0.0,0.3011137,0.30111313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542377,0.0,0.0,nan,0.0,0.0,0.09024654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43260653,0.0,0.0,0.0,0.30105808,0.30105752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542445,0.0,0.0,nan,0.0,0.0,0.09024018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43860942,0.0,0.0,0.0,0.30102718,0.3010266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541248,0.0,0.0,nan,0.0,0.0,0.09023659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44061034,0.0,0.0,0.0,0.30101776,0.3010172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541551,0.0,0.0,nan,0.0,0.0,0.09023555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44261125,0.0,0.0,0.0,0.30100843,0.30100787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541165,0.0,0.0,nan,0.0,0.0,0.09023422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45061503,0.0,0.0,0.0,0.30097398,0.30097342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541521,0.0,0.0,nan,0.0,0.0,0.09022989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45461691,0.0,0.0,0.0,0.30095848,0.30095792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.54145,0.0,0.0,nan,0.0,0.0,0.0902277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45661775,0.0,0.0,0.0,0.30095106,0.3009505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541704,0.0,0.0,nan,0.0,0.0,0.09022656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45861869,0.0,0.0,0.0,0.30094352,0.30094296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541964,0.0,0.0,nan,0.0,0.0,0.09022556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47062437,0.0,0.0,0.0,0.30090165,0.30090111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542259,0.0,0.0,nan,0.0,0.0,0.090219475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47662717,0.0,0.0,0.0,0.30088368,0.30088326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541181,0.0,0.0,nan,0.0,0.0,0.09021654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47862812,0.0,0.0,0.0,0.3008783,0.3008779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542083,0.0,0.0,nan,0.0,0.0,0.090215676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48663190,0.0,0.0,0.0,0.30085975,0.3008595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.54117,0.0,0.0,nan,0.0,0.0,0.090212055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48863293,0.0,0.0,0.0,0.30085546,0.30085525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541511,0.0,0.0,nan,0.0,0.0,0.090211116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49463572,0.0,0.0,0.0,0.30084386,0.30084372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541601,0.0,0.0,nan,0.0,0.0,0.0902088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49663746,0.0,0.0,0.0,0.3008403,0.3008402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541874,0.0,0.0,nan,0.0,0.0,0.090208024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50063872,0.0,0.0,0.0,0.30083367,0.30083358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541811,0.0,0.0,nan,0.0,0.0,0.09020638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50464047,0.0,0.0,0.0,0.3008274,0.30082735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543894,0.0,0.0,nan,0.0,0.0,0.09020477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50664139,0.0,0.0,0.0,0.30082464,0.30082455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542742,0.0,0.0,nan,0.0,0.0,0.09020393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50864252,0.0,0.0,0.0,0.30082214,0.30082208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543505,0.0,0.0,nan,0.0,0.0,0.09020321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51064331,0.0,0.0,0.0,0.30081978,0.30081972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543681,0.0,0.0,nan,0.0,0.0,0.09020249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52064808,0.0,0.0,0.0,0.30080706,0.30080688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541826,0.0,0.0,nan,0.0,0.0,0.090198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52665111,0.0,0.0,0.0,0.3007996,0.30079937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543907,0.0,0.0,nan,0.0,0.0,0.09019682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53665572,0.0,0.0,0.0,0.30078915,0.3007889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543121,0.0,0.0,nan,0.0,0.0,0.09019348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53865667,0.0,0.0,0.0,0.30078715,0.30078694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543222,0.0,0.0,nan,0.0,0.0,0.09019279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54666051,0.0,0.0,0.0,0.30078018,0.3007799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542094,0.0,0.0,nan,0.0,0.0,0.090190426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54866147,0.0,0.0,0.0,0.30077884,0.3007785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.542266,0.0,0.0,nan,0.0,0.0,0.090189844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55066254,0.0,0.0,0.0,0.30077785,0.30077755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.543047,0.0,0.0,nan,0.0,0.0,0.090189196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55666541,0.0,0.0,0.0,0.30077443,0.30077407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.541811,0.0,0.0,nan,0.0,0.0,0.090187445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56066724,0.0,0.0,0.0,0.3007726,0.30077222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5412245,0.0,0.0,nan,0.0,0.0,0.09018629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57267305,0.0,0.0,0.0,0.3007657,0.3007653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539753,0.0,0.0,nan,0.0,0.0,0.090183005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57467402,0.0,0.0,0.0,0.3007643,0.3007639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5402355,0.0,0.0,nan,0.0,0.0,0.09018244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57667505,0.0,0.0,0.0,0.30076292,0.30076256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539453,0.0,0.0,nan,0.0,0.0,0.090181954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58267801,0.0,0.0,0.0,0.3007586,0.3007582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539022,0.0,0.0,nan,0.0,0.0,0.09018048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59068175,0.0,0.0,0.0,0.30075294,0.30075255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.539689,0.0,0.0,nan,0.0,0.0,0.090178676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59268300,0.0,0.0,0.0,0.30075154,0.30075118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5401535,0.0,0.0,nan,0.0,0.0,0.09017817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59668473,0.0,0.0,0.0,0.30074912,0.30074874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.540324,0.0,0.0,nan,0.0,0.0,0.090177245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
