timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
76844021,76844004,1114122,2.67039,3.5102706,-6.403193,39.875,0,0,0,0
76948032,76948016,1114122,2.3545375,3.452843,-6.6257257,39.875,0,0,0,0
77046687,77046664,1114122,2.3688943,3.56052,-6.431907,40.125,0,0,0,0
77144365,77144341,1114122,2.5052853,3.531806,-6.5467625,39.875,0,0,0,0
77248207,77248191,1114122,2.6344976,3.531806,-6.3744793,40.0,0,0,0,0
77448820,77448803,1114122,2.562713,3.3810582,-6.144768,40.0,0,0,0,0
77546491,77546468,1114122,2.333002,3.668197,-6.2093744,40.0,0,0,0,0
77945946,77945929,1114122,2.2325034,3.790231,-6.123233,40.0,0,0,0,0
78246841,78246817,1114122,2.318645,3.6897323,-5.958128,40.0,0,0,0,0
78348834,78348810,1114122,2.4119651,3.7112677,-6.5036917,40.0,0,0,0,0
78446305,78446281,1114122,2.548356,3.6035907,-6.3744793,40.125,0,0,0,0
78548787,78548767,1114122,2.376073,3.5102706,-6.23091,40.0,0,0,0,0
78848909,78848893,1114122,2.67039,3.4097722,-6.4893346,40.125,0,0,0,0
78945082,78945065,1114122,2.3545375,3.6323047,-6.3170514,40.125,0,0,0,0
79046473,79046456,1114122,2.1607187,3.4097722,-5.9294143,40.125,0,0,0,0
79347256,79347229,1114122,2.4837499,3.452843,-6.108876,40.125,0,0,0,0
79449281,79449259,1114122,2.4909282,3.56052,-6.2883377,40.0,0,0,0,0
79544291,79544258,1114122,2.3617158,3.5389845,-6.3170514,40.125,0,0,0,0
79748367,79748351,1114122,2.6775684,3.574877,-6.352944,40.125,0,0,0,0
79845976,79845959,1114122,2.6775684,3.7256248,-6.597012,40.0,0,0,0,0
80345774,80345757,1114122,2.2612174,3.869194,-6.3960147,40.125,0,0,0,0
80747930,80747914,1114122,2.5698915,3.6969109,-6.3170514,40.125,0,0,0,0
80848747,80848724,1114122,2.1750758,3.5964124,-6.32423,40.0,0,0,0,0
80945074,80945050,1114122,2.2755742,3.7040894,-6.3170514,40.25,0,0,0,0
81048235,81048216,1114122,2.4909282,3.6610186,-6.41755,40.125,0,0,0,0
81147614,81147588,1114122,2.4765713,3.6897323,-6.403193,40.125,0,0,0,0
81348548,81348514,1114122,2.4622145,3.5820553,-6.309873,40.125,0,0,0,0
81445254,81445235,1114122,2.6129622,3.4025936,-6.352944,40.125,0,0,0,0
81547844,81547821,1114122,2.3617158,3.6969109,-6.2093744,40.125,0,0,0,0
81647955,81647928,1114122,2.4765713,3.6610186,-6.2883377,40.375,0,0,0,0
81847909,81847893,1114122,2.4478574,3.6035907,-6.2093744,40.125,0,0,0,0
82148109,82148083,1114122,2.548356,3.546163,-6.202196,40.25,0,0,0,0
82346033,82346017,1114122,2.1750758,3.531806,-5.972485,40.25,0,0,0,0
82448201,82448184,1114122,2.3976083,3.438486,-6.2811594,40.125,0,0,0,0
82545888,82545864,1114122,2.3042881,3.5389845,-6.094519,40.125,0,0,0,0
82647408,82647392,1114122,2.182254,3.7112677,-6.1734824,40.125,0,0,0,0
82841619,82841603,1114122,2.132005,3.4887352,-6.4965134,40.125,0,0,0,0
82948538,82948521,1114122,2.5914268,3.3810582,-6.2739806,40.125,0,0,0,0
83145086,83145069,1114122,2.3904297,3.56052,-6.015556,40.25,0,0,0,0
83546379,83546363,1114122,2.4622145,3.790231,-6.3170514,40.0,0,0,0,0
83646398,83646381,1114122,2.7206392,3.3810582,-6.4534426,40.375,0,0,0,0
83749014,83748991,1114122,2.6488545,3.6107693,-6.195018,40.125,0,0,0,0
83944122,83944105,1114122,2.3545375,3.6179478,-6.360122,40.25,0,0,0,0
84744420,84744396,1114122,2.57707,3.5964124,-6.6185474,40.375,0,0,0,0
84849476,84849457,1114122,2.440679,3.5964124,-6.41755,40.375,0,0,0,0
84945843,84945820,1114122,2.5268207,3.424129,-5.986842,40.25,0,0,0,0
85045574,85045555,1114122,2.455036,3.5030923,-6.1160545,40.25,0,0,0,0
85148502,85148483,1114122,2.376073,3.4600215,-6.41755,40.25,0,0,0,0
85246139,85246113,1114122,2.4765713,3.682554,-6.6113687,40.25,0,0,0,0
85349659,85349643,1114122,2.376073,3.6610186,-6.259624,40.25,0,0,0,0
85448801,85448785,1114122,2.5052853,3.668197,-6.460621,40.25,0,0,0,0
85544761,85544745,1114122,2.5986054,3.6179478,-6.144768,40.375,0,0,0,0
85649869,85649852,1114122,2.333002,3.424129,-6.216553,40.25,0,0,0,0
85747446,85747429,1114122,2.3114667,3.7399817,-6.309873,40.375,0,0,0,0
86046293,86046267,1114122,2.4119651,3.481557,-6.51087,40.25,0,0,0,0
86148072,86148055,1114122,2.4622145,3.7184463,-6.640083,40.25,0,0,0,0
86248894,86248877,1114122,2.57707,3.5389845,-6.087341,40.375,0,0,0,0
86545317,86545301,1114122,2.519642,3.5964124,-6.410372,40.25,0,0,0,0
86642861,86642845,1114122,2.562713,3.4600215,-6.2380886,40.375,0,0,0,0
86747942,86747923,1114122,2.3976083,3.438486,-6.1591253,40.25,0,0,0,0
86846334,86846317,1114122,2.455036,3.4887352,-6.460621,40.375,0,0,0,0
86945494,86945478,1114122,2.318645,3.4169507,-6.1160545,40.25,0,0,0,0
87048183,87048160,1114122,2.333002,3.5964124,-6.4821563,40.25,0,0,0,0
87248247,87248220,1114122,2.5842483,3.7112677,-6.080162,40.25,0,0,0,0
87348303,87348286,1114122,2.3904297,3.4959137,-6.338587,40.25,0,0,0,0
87444827,87444810,1114122,2.347359,3.3595228,-6.245267,40.375,0,0,0,0
87548396,87548372,1114122,2.519642,3.6323047,-6.302695,40.375,0,0,0,0
87645914,87645891,1114122,2.3617158,3.65384,-6.3314085,40.375,0,0,0,0
88048631,88048615,1114122,2.3688943,3.4600215,-6.2811594,40.375,0,0,0,0
88147313,88147280,1114122,2.4622145,3.682554,-6.360122,40.5,0,0,0,0
88243870,88243853,1114122,2.3545375,3.6610186,-6.202196,40.375,0,0,0,0
88548948,88548915,1114122,2.5842483,3.574877,-6.3888364,40.375,0,0,0,0
88746447,88746431,1114122,2.4622145,3.668197,-6.2739806,40.375,0,0,0,0
88849056,88849040,1114122,2.519642,3.3595228,-6.553941,40.375,0,0,0,0
89044086,89044069,1114122,2.6344976,3.6610186,-6.144768,40.375,0,0,0,0
89448247,89448218,1114122,2.3114667,3.7040894,-6.3314085,40.375,0,0,0,0
89546957,89546934,1114122,2.5052853,3.8117664,-6.338587,40.375,0,0,0,0
89644570,89644553,1114122,2.376073,3.546163,-6.108876,40.375,0,0,0,0
89747474,89747454,1114122,2.5052853,3.56052,-6.661618,40.375,0,0,0,0
89846963,89846947,1114122,2.3976083,3.5389845,-6.41755,40.375,0,0,0,0
89948040,89948016,1114122,2.5555346,3.7112677,-6.2739806,40.375,0,0,0,0
90147281,90147247,1114122,2.2253249,3.4887352,-6.2668023,40.625,0,0,0,0
90248399,90248370,1114122,2.3401804,3.65384,-6.259624,40.375,0,0,0,0
90447369,90447352,1114122,2.2899313,3.5964124,-6.23091,40.375,0,0,0,0
90548648,90548622,1114122,2.2899313,3.8261232,-6.474978,40.5,0,0,0,0
91342740,91342723,1114122,2.2899313,3.5174491,-6.446264,40.5,0,0,0,0
91845640,91845617,1114122,2.4909282,3.6969109,-6.403193,40.5,0,0,0,0
92048147,92048125,1114122,2.2181466,3.6969109,-6.3888364,40.5,0,0,0,0
92145693,92145676,1114122,2.318645,3.5102706,-6.3888364,40.5,0,0,0,0
92246489,92246466,1114122,2.4478574,3.8117664,-6.1734824,40.375,0,0,0,0
92548360,92548343,1114122,2.57707,3.6466615,-6.460621,40.5,0,0,0,0
92848512,92848496,1114122,2.76371,3.4456644,-6.4893346,40.5,0,0,0,0
93246278,93246253,1114122,2.5268207,3.424129,-6.4893346,40.375,0,0,0,0
93346869,93346853,1114122,2.6632116,3.6323047,-6.5036917,40.625,0,0,0,0
93447673,93447657,1114122,2.3545375,3.5820553,-6.3314085,40.5,0,0,0,0
93545367,93545351,1114122,2.4191437,3.7256248,-6.1734824,40.5,0,0,0,0
93747972,93747955,1114122,2.5124638,3.5174491,-6.2883377,40.5,0,0,0,0
93844582,93844562,1114122,2.4837499,3.531806,-6.13759,40.375,0,0,0,0
93949083,93949066,1114122,2.3545375,3.7830524,-6.1591253,40.5,0,0,0,0
94046695,94046676,1114122,2.3688943,3.5820553,-6.3170514,40.5,0,0,0,0
94146980,94146963,1114122,2.132005,3.668197,-6.3888364,40.5,0,0,0,0
94247771,94247755,1114122,2.1463618,3.5102706,-6.3888364,40.5,0,0,0,0
94449507,94449490,1114122,2.5268207,3.5030923,-6.23091,40.5,0,0,0,0
94547069,94547052,1114122,2.2612174,3.452843,-5.9653068,40.5,0,0,0,0
95047247,95047230,1114122,2.6129622,3.5246277,-6.309873,40.625,0,0,0,0
95144771,95144754,1114122,2.4622145,3.65384,-6.195018,40.5,0,0,0,0
95249801,95249785,1114122,2.3042881,3.4097722,-6.123233,40.5,0,0,0,0
95347371,95347352,1114122,2.2253249,3.6610186,-6.2093744,40.5,0,0,0,0
95447922,95447903,1114122,2.548356,3.8907294,-6.661618,40.5,0,0,0,0
95750015,95749998,1114122,2.318645,3.5246277,-6.2883377,40.5,0,0,0,0
95849033,95849017,1114122,2.5411775,3.4313076,-6.5467625,40.625,0,0,0,0
95945241,95945212,1114122,2.4765713,3.546163,-6.41755,40.5,0,0,0,0
96047710,96047693,1114122,2.5411775,3.37388,-6.2739806,40.625,0,0,0,0
96144071,96144054,1114122,2.4981067,3.481557,-6.216553,40.625,0,0,0,0
96247762,96247745,1114122,2.3904297,3.452843,-6.1160545,40.75,0,0,0,0
96948136,96948120,1114122,2.3258235,3.546163,-6.360122,40.625,0,0,0,0
97148273,97148256,1114122,2.376073,3.3236306,-6.2739806,40.625,0,0,0,0
97245905,97245881,1114122,2.4693928,3.5102706,-6.467799,40.75,0,0,0,0
97344256,97344239,1114122,2.3688943,3.6107693,-6.187839,40.625,0,0,0,0
97546868,97546852,1114122,2.3617158,3.5174491,-6.1806607,40.5,0,0,0,0
97748689,97748662,1114122,2.562713,3.6035907,-6.6113687,40.5,0,0,0,0
97845080,97845054,1114122,2.2899313,3.452843,-6.259624,40.5,0,0,0,0
97948653,97948637,1114122,2.4837499,3.4887352,-6.2883377,40.75,0,0,0,0
98143825,98143808,1114122,2.4191437,3.6323047,-6.467799,40.5,0,0,0,0
98248849,98248832,1114122,2.5914268,3.5030923,-6.525227,40.75,0,0,0,0
98645182,98645166,1114122,2.5339992,3.5892339,-6.029913,40.75,0,0,0,0
98747089,98747066,1114122,2.376073,3.4600215,-6.1734824,40.625,0,0,0,0
98849167,98849151,1114122,2.3258235,3.56052,-6.4821563,40.5,0,0,0,0
100247475,100247459,1114122,2.4622145,3.3954153,-6.0514483,40.5,0,0,0,0
100648589,100648573,1114122,2.2468605,3.6251261,-6.2739806,40.75,0,0,0,0
100745172,100745153,1114122,2.4981067,3.3236306,-6.216553,40.625,0,0,0,0
100847781,100847753,1114122,2.440679,3.4169507,-6.3888364,40.625,0,0,0,0
101045340,101045324,1114122,2.6991038,3.6035907,-6.6257257,40.75,0,0,0,0
101148389,101148361,1114122,2.376073,3.4313076,-6.41755,40.625,0,0,0,0
101342986,101342957,1114122,2.3042881,3.6107693,-6.0370913,40.625,0,0,0,0
101448676,101448659,1114122,2.2755742,3.316452,-6.3170514,40.875,0,0,0,0
101548133,101548112,1114122,2.333002,3.4959137,-6.245267,40.75,0,0,0,0
101945765,101945749,1114122,2.1966112,3.5389845,-6.2739806,40.625,0,0,0,0
102048353,102048334,1114122,2.3545375,3.7399817,-6.5467625,40.75,0,0,0,0
102146923,102146907,1114122,2.5268207,3.6035907,-6.41755,40.625,0,0,0,0
102348518,102348498,1114122,2.4981067,3.6753755,-6.460621,40.75,0,0,0,0
102746306,102746283,1114122,2.440679,3.5676985,-6.4821563,40.75,0,0,0,0
103047858,103047835,1114122,2.2971096,3.4671998,-6.1160545,40.75,0,0,0,0
103148897,103148880,1114122,2.4335005,3.574877,-6.338587,40.75,0,0,0,0
103945586,103945562,1114122,2.4335005,3.6753755,-6.302695,40.875,0,0,0,0
104047424,104047408,1114122,2.376073,3.574877,-6.2811594,40.875,0,0,0,0
104244458,104244441,1114122,2.4909282,3.5892339,-6.41755,40.875,0,0,0,0
104347722,104347706,1114122,2.562713,3.4456644,-6.1591253,40.75,0,0,0,0
104544620,104544603,1114122,2.376073,3.481557,-6.2237315,40.625,0,0,0,0
104648021,104648004,1114122,2.2899313,3.574877,-6.360122,40.875,0,0,0,0
105346275,105346259,1114122,2.5986054,3.6035907,-6.309873,40.75,0,0,0,0
105448120,105448103,1114122,2.0386848,3.4313076,-6.32423,40.875,0,0,0,0
105548921,105548904,1114122,2.4335005,3.3954153,-6.015556,40.875,0,0,0,0
105642692,105642676,1114122,2.318645,3.574877,-6.2093744,40.75,0,0,0,0
106047943,106047926,1114122,2.57707,3.6323047,-6.245267,41.0,0,0,0,0
106248010,106247993,1114122,2.4335005,3.4025936,-6.4390855,40.875,0,0,0,0
106346918,106346901,1114122,2.3545375,3.5820553,-6.474978,40.875,0,0,0,0
106444589,106444572,1114122,2.3401804,3.574877,-6.144768,40.875,0,0,0,0
106647218,106647201,1114122,2.4765713,3.5174491,-6.2739806,40.875,0,0,0,0
106848326,106848309,1114122,2.376073,3.6466615,-6.553941,41.0,0,0,0,0
107048466,107048450,1114122,2.4981067,3.56052,-6.431907,40.875,0,0,0,0
107147029,107147010,1114122,2.3617158,3.5964124,-6.259624,40.875,0,0,0,0
107244670,107244653,1114122,2.2325034,3.668197,-6.460621,40.75,0,0,0,0
107448779,107448751,1114122,2.6344976,3.4887352,-6.216553,40.875,0,0,0,0
107544973,107544955,1114122,2.6129622,3.5030923,-6.704689,41.0,0,0,0,0
107947131,107947112,1114122,2.6488545,3.6179478,-6.661618,40.875,0,0,0,0
108047929,108047912,1114122,2.347359,3.6394832,-6.3744793,40.875,0,0,0,0
108446666,108446644,1114122,2.2827528,3.7686956,-6.23091,41.0,0,0,0,0
108549233,108549197,1114122,2.074577,3.6323047,-6.403193,41.0,0,0,0,0
108645373,108645356,1114122,2.1894326,3.4743783,-6.6831536,41.0,0,0,0,0
108745126,108745106,1114122,2.318645,3.424129,-6.0370913,41.0,0,0,0,0
108945673,108945657,1114122,2.4119651,3.4025936,-6.216553,41.0,0,0,0,0
109047063,109047040,1114122,2.3904297,3.6466615,-6.3960147,41.0,0,0,0,0
109949950,109949934,1114122,2.2827528,3.6035907,-6.2811594,40.875,0,0,0,0
110247662,110247646,1114122,2.2612174,3.438486,-6.360122,40.875,0,0,0,0
110748518,110748502,1114122,2.4622145,3.5389845,-6.001199,41.0,0,0,0,0
111048095,111048079,1114122,2.1607187,3.546163,-6.151947,41.125,0,0,0,0
111245667,111245651,1114122,2.3904297,3.574877,-6.5324054,40.875,0,0,0,0
111348296,111348279,1114122,2.4693928,3.452843,-6.087341,41.0,0,0,0,0
111446770,111446753,1114122,2.4478574,3.7471602,-6.1591253,41.0,0,0,0,0
111648413,111648397,1114122,2.3904297,3.4671998,-6.2811594,41.0,0,0,0,0
112246874,112246855,1114122,2.376073,3.8117664,-6.1016974,41.125,0,0,0,0
112343777,112343750,1114122,2.318645,3.682554,-6.0729837,40.875,0,0,0,0
112548892,112548876,1114122,2.318645,3.5030923,-6.23091,41.0,0,0,0,0
112646403,112646386,1114122,2.6057837,3.4169507,-6.5467625,41.0,0,0,0,0
112749081,112749057,1114122,2.4622145,3.438486,-6.1016974,41.0,0,0,0,0
113448074,113448058,1114122,2.4909282,3.56052,-6.2380886,41.125,0,0,0,0
113547837,113547820,1114122,2.5555346,3.5389845,-6.352944,41.25,0,0,0,0
113746985,113746969,1114122,2.4047866,3.481557,-6.3744793,41.0,0,0,0,0
114547466,114547450,1114122,2.440679,3.6897323,-6.3314085,41.125,0,0,0,0
114645093,114645076,1114122,2.4335005,3.4671998,-6.2668023,41.125,0,0,0,0
115247842,115247822,1114122,2.3042881,3.775874,-6.302695,41.0,0,0,0,0
115346525,115346501,1114122,2.2612174,3.4887352,-6.259624,41.375,0,0,0,0
115548073,115548056,1114122,1.9884355,3.2518458,-5.9437714,41.125,0,0,0,0
115646813,115646796,1114122,2.6057837,3.4887352,-6.2739806,41.125,0,0,0,0
115748100,115748084,1114122,2.0673988,3.732803,-6.403193,41.0,0,0,0,0
115848124,115848107,1114122,2.4765713,3.7399817,-6.5611196,41.125,0,0,0,0
115943212,115943196,1114122,2.57707,3.8548372,-6.3816576,41.125,0,0,0,0
116048286,116048260,1114122,2.6201408,3.4887352,-6.518049,41.0,0,0,0,0
116146607,116146590,1114122,2.4119651,3.6323047,-6.1734824,41.0,0,0,0,0
116243422,116243402,1114122,2.426322,3.6969109,-6.245267,41.125,0,0,0,0
116448496,116448480,1114122,2.57707,3.6179478,-6.123233,41.125,0,0,0,0
116648638,116648621,1114122,2.2827528,3.4743783,-6.1591253,41.125,0,0,0,0
116746188,116746159,1114122,2.103291,3.4025936,-6.0658054,41.125,0,0,0,0
117043804,117043787,1114122,2.3042881,3.6179478,-6.202196,41.25,0,0,0,0
117148877,117148861,1114122,2.4119651,3.5892339,-6.2883377,41.25,0,0,0,0
117545170,117545154,1114122,2.024328,3.4313076,-6.245267,41.125,0,0,0,0
117647029,117647010,1114122,2.3976083,3.7040894,-6.41755,41.125,0,0,0,0
117845528,117845502,1114122,2.57707,3.6610186,-6.403193,41.25,0,0,0,0
117946807,117946791,1114122,2.4837499,3.6323047,-6.0729837,41.125,0,0,0,0
118048121,118048102,1114122,2.5555346,3.574877,-6.4821563,41.25,0,0,0,0
118347002,118346986,1114122,2.3042881,3.5246277,-6.13759,41.125,0,0,0,0
118747430,118747414,1114122,2.5411775,3.2590244,-6.1663036,41.125,0,0,0,0
119047416,119047397,1114122,2.4478574,3.6466615,-6.2883377,41.25,0,0,0,0
119148518,119148502,1114122,2.6344976,3.6179478,-6.338587,41.25,0,0,0,0
119246171,119246154,1114122,2.4119651,3.4169507,-6.4893346,41.375,0,0,0,0
119448818,119448802,1114122,2.562713,3.6179478,-6.04427,41.25,0,0,0,0
119546496,119546473,1114122,2.5914268,3.5389845,-6.302695,41.25,0,0,0,0
119647716,119647699,1114122,2.5842483,3.56052,-6.647261,41.25,0,0,0,0
120045456,120045436,1114122,2.4191437,3.7112677,-6.3457656,41.375,0,0,0,0
120448171,120448154,1114122,2.103291,3.6753755,-6.2739806,41.25,0,0,0,0
120548234,120548212,1114122,2.5411775,3.3667014,-6.410372,41.25,0,0,0,0
120644797,120644765,1114122,2.2827528,3.5964124,-6.5467625,41.375,0,0,0,0
120748329,120748312,1114122,2.1750758,3.7040894,-6.403193,41.25,0,0,0,0
120847426,120847409,1114122,2.3904297,3.5246277,-6.108876,41.25,0,0,0,0
121246419,121246403,1114122,2.347359,3.6179478,-6.245267,41.375,0,0,0,0
121444873,121444854,1114122,2.1894326,3.56052,-6.4965134,41.5,0,0,0,0
121647526,121647509,1114122,2.4981067,3.7543385,-6.5467625,41.375,0,0,0,0
121743923,121743900,1114122,2.2899313,3.6466615,-6.2380886,41.25,0,0,0,0
121947838,121947822,1114122,2.2181466,3.4671998,-6.553941,41.375,0,0,0,0
122147370,122147351,1114122,2.2827528,3.531806,-6.7334027,41.375,0,0,0,0
122246615,122246598,1114122,2.3545375,3.2805598,-6.295516,41.375,0,0,0,0
122346847,122346831,1114122,2.2899313,3.6610186,-6.1304116,41.375,0,0,0,0
122447622,122447606,1114122,2.2755742,3.7471602,-6.001199,41.375,0,0,0,0
122546762,122546746,1114122,2.3042881,3.7040894,-6.690332,41.375,0,0,0,0
122646817,122646801,1114122,2.2540388,3.5030923,-6.108876,41.375,0,0,0,0
122749461,122749444,1114122,2.376073,3.5820553,-6.3314085,41.375,0,0,0,0
122845574,122845558,1114122,2.3401804,3.7040894,-6.460621,41.375,0,0,0,0
123049608,123049589,1114122,2.4909282,3.424129,-6.2093744,41.25,0,0,0,0
123145872,123145856,1114122,2.268396,3.5676985,-6.1016974,41.375,0,0,0,0
123247725,123247706,1114122,2.4909282,3.6107693,-6.080162,41.375,0,0,0,0
123348540,123348515,1114122,2.3904297,3.5964124,-6.1806607,41.375,0,0,0,0
123949126,123949109,1114122,2.3258235,3.65384,-6.32423,41.5,0,0,0,0
124045156,124045137,1114122,2.2827528,3.223132,-6.403193,41.375,0,0,0,0
124150205,124150189,1114122,2.3545375,3.6466615,-6.1591253,41.5,0,0,0,0
124246299,124246276,1114122,2.2253249,3.3810582,-6.216553,41.5,0,0,0,0
124342870,124342853,1114122,2.57707,3.574877,-6.410372,41.5,0,0,0,0
124545431,124545411,1114122,2.5411775,3.6179478,-6.632904,41.375,0,0,0,0
124648089,124648066,1114122,2.4837499,3.5174491,-6.187839,41.625,0,0,0,0
124948158,124948134,1114122,2.4622145,3.4456644,-6.352944,41.5,0,0,0,0
125145744,125145728,1114122,2.3976083,3.6251261,-6.525227,41.375,0,0,0,0
125248313,125248297,1114122,2.4478574,3.7040894,-6.23091,41.5,0,0,0,0
125446001,125445978,1114122,2.5339992,3.6466615,-6.3314085,41.625,0,0,0,0
125544070,125544053,1114122,2.2827528,3.5030923,-6.1663036,41.5,0,0,0,0
126248950,126248934,1114122,2.440679,3.2733812,-6.2380886,41.5,0,0,0,0
126347338,126347315,1114122,2.6201408,3.7543385,-6.302695,41.5,0,0,0,0
126444042,126444026,1114122,2.2325034,3.5892339,-6.252445,41.625,0,0,0,0
126949301,126949284,1114122,2.5339992,3.7686956,-6.41755,41.5,0,0,0,0
127347082,127347059,1114122,2.4981067,3.6610186,-6.2380886,41.625,0,0,0,0
127648303,127648265,1114122,2.5268207,3.574877,-6.410372,41.75,0,0,0,0
127745927,127745908,1114122,2.1678972,3.438486,-6.202196,41.625,0,0,0,0
128144995,128144978,1114122,2.4478574,3.7399817,-6.13759,41.625,0,0,0,0
128247851,128247828,1114122,2.210968,3.5030923,-5.9294143,41.625,0,0,0,0
129143468,129143452,1114122,2.1463618,4.54397,-7.4799633,41.75,0,0,0,0
129248068,129248042,1114122,2.4981067,3.6897323,-6.3170514,41.625,0,0,0,0
129345630,129345613,1114122,2.333002,3.452843,-6.195018,41.625,0,0,0,0
129548172,129548155,1114122,2.4981067,3.6969109,-6.474978,41.625,0,0,0,0
129848419,129848396,1114122,2.318645,3.531806,-6.1806607,41.75,0,0,0,0
130247027,130247010,1114122,2.0889342,3.7686956,-6.2380886,41.75,0,0,0,0
130547370,130547353,1114122,2.5914268,3.4671998,-6.302695,41.625,0,0,0,0
131049019,131048999,1114122,2.268396,3.4671998,-6.252445,41.625,0,0,0,0
131347420,131347403,1114122,2.3617158,3.2662027,-6.1304116,41.75,0,0,0,0
131449406,131449383,1114122,2.4622145,3.424129,-5.8863435,41.625,0,0,0,0
131546912,131546895,1114122,2.5124638,3.345166,-6.216553,41.75,0,0,0,0
131846966,131846949,1114122,2.5339992,3.6035907,-6.1016974,41.75,0,0,0,0
132246291,132246268,1114122,2.426322,3.438486,-6.108876,41.625,0,0,0,0
132544971,132544944,1114122,2.4335005,3.6323047,-6.216553,41.875,0,0,0,0
132649903,132649887,1114122,2.5052853,3.531806,-6.0658054,41.625,0,0,0,0
133046349,133046333,1114122,2.5339992,3.790231,-6.3314085,41.625,0,0,0,0
133143980,133143961,1114122,2.0027926,3.7256248,-6.144768,41.75,0,0,0,0
133247847,133247823,1114122,2.4478574,3.2303104,-6.360122,41.75,0,0,0,0
133547997,133547974,1114122,2.4765713,3.3667014,-6.3888364,41.875,0,0,0,0
133646938,133646922,1114122,2.67039,3.6466615,-5.8719864,41.75,0,0,0,0
133743038,133743022,1114122,2.3401804,3.7686956,-6.518049,41.875,0,0,0,0
134345877,134345861,1114122,2.6201408,3.5102706,-6.13759,41.875,0,0,0,0
134647571,134647554,1114122,2.4765713,3.3810582,-6.467799,41.75,0,0,0,0
135148870,135148851,1114122,2.4478574,3.546163,-6.4390855,41.875,0,0,0,0
135245031,135245014,1114122,2.5411775,3.424129,-6.259624,41.75,0,0,0,0
135449047,135449028,1114122,2.656033,3.316452,-6.467799,42.0,0,0,0,0
135545320,135545304,1114122,2.2971096,3.7830524,-6.1016974,41.75,0,0,0,0
135645070,135645054,1114122,2.3042881,3.4456644,-6.4965134,41.75,0,0,0,0
135749327,135749304,1114122,2.2755742,3.5102706,-6.123233,42.0,0,0,0,0
135846850,135846826,1114122,2.333002,3.2590244,-6.0083776,41.75,0,0,0,0
136244453,136244436,1114122,2.3688943,3.56052,-6.23091,41.75,0,0,0,0
136448373,136448356,1114122,2.3688943,3.6323047,-6.0514483,42.0,0,0,0,0
136647826,136647810,1114122,2.6129622,3.3954153,-6.3816576,41.75,0,0,0,0
136747333,136747316,1114122,2.333002,3.330809,-6.41755,41.875,0,0,0,0
137348172,137348156,1114122,2.2540388,3.6035907,-6.360122,41.875,0,0,0,0
137448968,137448952,1114122,2.0315063,3.6179478,-6.13759,42.0,0,0,0,0
137545229,137545206,1114122,2.5555346,3.7543385,-6.2883377,41.875,0,0,0,0
137745325,137745308,1114122,2.5052853,3.546163,-6.2811594,42.0,0,0,0,0
137948039,137948012,1114122,2.6775684,3.6610186,-6.4965134,42.0,0,0,0,0
138045498,138045481,1114122,2.562713,3.5030923,-6.087341,42.0,0,0,0,0
138145562,138145546,1114122,2.4765713,3.6466615,-6.460621,41.875,0,0,0,0
138346728,138346711,1114122,2.440679,3.682554,-6.252445,42.0,0,0,0,0
138448241,138448220,1114122,2.4119651,3.6897323,-6.5324054,42.0,0,0,0,0
138548381,138548353,1114122,2.4191437,3.6107693,-6.087341,41.875,0,0,0,0
138645873,138645849,1114122,2.1607187,3.4959137,-6.1591253,41.875,0,0,0,0
139044984,139044954,1114122,2.3617158,3.438486,-6.1160545,42.0,0,0,0,0
139148684,139148660,1114122,2.4622145,3.546163,-6.446264,42.125,0,0,0,0
139345273,139345257,1114122,2.4765713,3.481557,-6.144768,41.75,0,0,0,0
139448837,139448813,1114122,2.2612174,3.5246277,-6.360122,41.875,0,0,0,0
139548886,139548856,1114122,2.426322,3.4313076,-6.087341,42.0,0,0,0,0
139944073,139944056,1114122,2.2755742,3.6466615,-6.1734824,42.125,0,0,0,0
140147475,140147458,1114122,2.455036,3.4743783,-6.259624,42.0,0,0,0,0
140246698,140246682,1114122,2.2037895,3.7830524,-6.5754766,41.875,0,0,0,0
140348024,140348008,1114122,2.6201408,3.5676985,-6.1663036,42.0,0,0,0,0
140545464,140545441,1114122,2.6488545,3.6179478,-6.41755,41.875,0,0,0,0
140647290,140647267,1114122,2.4478574,3.546163,-6.3888364,42.0,0,0,0,0
141049699,141049682,1114122,2.4191437,3.7256248,-6.403193,42.125,0,0,0,0
141146021,141146001,1114122,2.1463618,3.5030923,-5.915057,42.0,0,0,0,0
141550062,141550039,1114122,2.4047866,3.6610186,-6.202196,42.0,0,0,0,0
141747670,141747653,1114122,2.347359,3.7471602,-6.23091,42.125,0,0,0,0
141947661,141947644,1114122,2.5052853,3.6179478,-6.3314085,42.125,0,0,0,0
142045274,142045258,1114122,2.2612174,3.6179478,-6.144768,42.0,0,0,0,0
142345461,142345442,1114122,2.2181466,3.6323047,-6.3744793,42.0,0,0,0,0
142445468,142445452,1114122,2.4335005,3.6753755,-6.1734824,42.125,0,0,0,0
142548043,142548026,1114122,2.376073,3.65384,-6.1591253,42.125,0,0,0,0
142645699,142645676,1114122,2.2755742,3.6035907,-6.087341,42.0,0,0,0,0
142848364,142848340,1114122,2.4478574,3.7830524,-6.4534426,42.125,0,0,0,0
142946769,142946753,1114122,2.519642,3.5964124,-6.41755,42.125,0,0,0,0
143043367,143043350,1114122,2.4478574,3.37388,-6.1734824,42.125,0,0,0,0
