timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
108788523,6.7790375,6.9700823,27.145636,1.0
108799466,6.7716827,6.962421,27.13706,1.0
108918763,6.680088,6.866882,27.014145,1.0
108929534,6.670167,6.8578916,27.11991,1.0
108940306,6.66215,6.8492246,27.082748,1.0
108951092,6.6549487,6.842212,27.117052,1.0
108962041,6.6479964,6.835032,27.114193,1.0
108972834,6.6424527,6.830047,27.179937,1.0
108983586,6.6392665,6.8263,27.13849,1.0
109037937,6.647109,6.8319564,26.926962,1.0
109048718,6.64961,6.836235,27.077032,1.0
109059560,6.6511884,6.8374834,27.044159,1.0
109070328,6.65354,6.840472,27.092754,1.0
109081134,6.6573,6.8442893,27.088467,1.0
109168014,6.6860323,6.873115,27.017918,1.0
109178840,6.699258,6.8859186,26.95789,1.0
109189674,6.7120676,6.8990684,26.95646,1.0
109200421,6.724226,6.912092,27.002195,1.0
109211195,6.7366915,6.9256153,27.063654,1.0
109222158,6.749114,6.9378576,27.017918,1.0
109287187,6.775343,6.963904,26.941254,1.0
109297995,6.766823,6.9563727,27.047018,1.0
109308865,6.757935,6.947798,27.095613,1.0
109319746,6.7500134,6.938514,26.996994,1.0
109330522,6.741082,6.930026,27.057022,1.0
109395600,6.697168,6.885349,27.086521,1.0
109406360,6.6933045,6.880836,27.039356,1.0
109417416,6.6908226,6.878973,27.099384,1.0
109428232,6.687863,6.875423,27.055079,1.0
109439015,6.683924,6.8703427,26.965036,1.0
109482316,6.668528,6.85497,27.006998,1.0
109493059,6.6635036,6.849528,26.982702,1.0
109503862,6.658141,6.844948,27.058453,1.0
109514815,6.655718,6.842066,27.02415,1.0
109525565,6.6566863,6.842687,26.991278,1.0
109536378,6.6603603,6.8482723,27.149923,1.0
109568984,6.6899233,6.876958,27.006485,1.0
109579890,6.706395,6.8947268,27.079376,1.0
109590649,6.726186,6.9149413,27.067942,1.0
109623244,6.796415,6.985926,26.966465,1.0
109634034,6.8180594,7.009259,27.059366,1.0
109644874,6.8380637,7.0279994,26.903578,1.0
109677572,6.8732524,7.065052,26.98413,1.0
109688348,6.87587,7.06781,26.98985,1.0
109699117,6.8746963,7.0669403,27.018433,1.0
109720684,6.8666105,7.0585785,27.012716,1.0
109731514,6.8614697,7.0545363,27.11848,1.0
109742437,6.857655,7.051185,27.167074,1.0
109764014,6.853,7.0451016,27.056507,1.0
109775047,6.850164,7.042113,27.046503,1.0
109785842,6.8450747,7.0370474,27.060795,1.0
109829040,6.8041015,6.9943275,27.007914,1.0
109840012,6.7947655,6.984331,26.973612,1.0
109850878,6.7860804,6.97624,27.04559,1.0
109883353,6.767056,6.956902,27.057022,1.0
109894126,6.7653623,6.954747,27.021292,1.0
109905014,6.765747,6.9552913,27.034155,1.0
109959243,6.7381096,6.9271812,27.065598,1.0
109970064,6.723595,6.912655,27.0999,1.0
109980897,6.705924,6.894619,27.111334,1.0
110186712,6.6044197,6.7897906,27.0708,1.0
110197679,6.6315703,6.8176,27.059366,1.0
110208499,6.6614203,6.8481727,27.049362,1.0
110251806,6.787679,6.97816,27.065598,1.0
110262734,6.8195825,7.011079,27.069885,1.0
110273483,6.8525414,7.045098,27.08132,1.0
110295373,6.913837,7.107253,27.008429,1.0
110306131,6.9398584,7.133939,27.009857,1.0
110360282,7.090582,7.289915,27.0999,1.0
110371078,7.1222634,7.321965,27.057022,1.0
110381873,7.149268,7.349815,27.064169,1.0
110425306,7.1945324,7.3973475,27.13849,1.0
110436062,7.1923466,7.395874,27.201376,1.0
110479366,7.160623,7.361153,27.02558,1.0
110490391,7.1462665,7.346482,27.032726,1.0
110501149,7.1329947,7.332803,27.029867,1.0
110511931,7.1216865,7.321091,27.02272,1.0
110522862,7.112226,7.3114996,27.041302,1.0
110533700,7.1046286,7.303481,27.02415,1.0
110587887,7.1199436,7.320696,27.134203,1.0
110598708,7.1303005,7.331222,27.124197,1.0
110609502,7.139339,7.3405323,27.125628,1.0
110620376,7.1444874,7.3460183,27.141348,1.0
110674540,7.096059,7.293712,26.942167,1.0
110685535,7.0777893,7.275014,26.945026,1.0
110761248,7.0072165,7.20469,27.134203,1.0
110772027,7.0075893,7.2050734,27.134203,1.0
110783052,7.0102925,7.2080073,27.147066,1.0
110793906,7.012712,7.2105503,27.145636,1.0
110804709,7.0111966,7.208666,27.11848,1.0
110815623,7.0066986,7.204247,27.135632,1.0
110880600,6.951818,7.1465087,27.02558,1.0
110891415,6.9379544,7.1322393,27.02415,1.0
110902249,6.926112,7.120301,27.034155,1.0
110934622,6.9065804,7.100256,27.037014,1.0
110945585,6.9050007,7.098446,27.021292,1.0
111021564,6.931276,7.1266365,27.134203,1.0
111032396,6.9323974,7.1277895,27.134203,1.0
111043158,6.933484,7.128839,27.128485,1.0
111053952,6.9353876,7.130949,27.141348,1.0
111064745,6.937986,7.132366,27.032726,1.0
111108188,6.954829,7.1496134,27.027008,1.0
111118941,6.9557633,7.1506567,27.037014,1.0
111129740,6.9545293,7.1494217,27.039871,1.0
111162257,6.937816,7.133479,27.144207,1.0
111173183,6.9290104,7.124307,27.134203,1.0
111183939,6.9195275,7.114557,27.134203,1.0
111249147,6.8054533,6.9974036,27.13992,1.0
111259921,6.782748,6.9726815,27.021292,1.0
111292348,6.7198834,6.9081955,27.032726,1.0
111303302,6.707204,6.895095,27.027008,1.0
111314070,6.698721,6.8862762,27.018433,1.0
111324875,6.694848,6.8824754,27.034155,1.0
111335884,6.6961503,6.883631,27.02272,1.0
111346651,6.7012315,6.888937,27.029867,1.0
111389859,6.7444215,6.9347243,27.147066,1.0
111400867,6.753624,6.943989,27.129913,1.0
111411664,6.7619147,6.952447,27.124197,1.0
111433333,6.784454,6.9757376,27.134203,1.0
111444130,6.7990847,6.990571,27.11848,1.0
111454923,6.8150787,7.0060153,27.032726,1.0
111487485,6.8675976,7.0600247,27.029867,1.0
111498405,6.882694,7.0756783,27.041302,1.0
111509155,6.894424,7.0874677,27.018433,1.0
111519935,6.9025583,7.095711,27.008429,1.0
111530871,6.9072776,7.100918,27.038443,1.0
111541627,6.909342,7.102887,27.02558,1.0
111563449,6.906272,7.100988,27.13706,1.0
111574212,6.9026647,7.0970764,27.11991,1.0
111584968,6.896841,7.091359,27.142778,1.0
111596041,6.8866615,7.0810266,27.154211,1.0
111639264,6.816867,7.0079675,27.036499,1.0
111650023,6.7943883,6.984863,27.043644,1.0
111660922,6.770222,6.958926,26.949314,1.0
111693471,6.701422,6.888077,26.93788,1.0
111704354,6.683273,6.869242,26.92216,1.0
111715138,6.665825,6.8514915,26.932163,1.0
111726004,6.6492934,6.835743,27.041302,1.0
111736757,6.632943,6.81869,27.019863,1.0
111780138,6.575595,6.760943,27.127056,1.0
111791074,6.565351,6.7506514,27.148495,1.0
111801907,6.5538692,6.7387333,27.13849,1.0
111823558,6.531158,6.7154226,27.13992,1.0
111834438,6.5209265,6.7039075,27.05079,1.0
111866924,6.4915915,6.6724305,26.932163,1.0
111877676,6.4851046,6.6655974,26.915012,1.0
111888583,6.4822183,6.662837,26.933592,1.0
111899506,6.4836764,6.6641297,26.915012,1.0
111910259,6.488977,6.6697364,26.929304,1.0
111921095,6.497888,6.67896,26.935022,1.0
112029414,6.672624,6.860832,27.134203,1.0
112040200,6.6863437,6.8748446,27.131344,1.0
112051184,6.6993585,6.888391,27.145636,1.0
112094474,6.7454133,6.934583,27.04273,1.0
112105353,6.752147,6.941225,27.018433,1.0
112116311,6.756095,6.9455643,27.04273,1.0
112159550,6.731074,6.9197383,27.027008,1.0
112170361,6.71887,6.9085894,27.148495,1.0
112181260,6.7072606,6.8963566,27.122768,1.0
112192025,6.6973147,6.886309,27.141348,1.0
112202854,6.688821,6.877346,27.121338,1.0
112213753,6.6815777,6.870046,27.134203,1.0
112224615,6.675569,6.8627515,27.036499,1.0
112246306,6.667222,6.854366,27.05365,1.0
112257062,6.6651163,6.8519964,27.037928,1.0
112267849,6.663688,6.849191,26.920729,1.0
112300348,6.655428,6.8408184,26.925016,1.0
112311356,6.6510158,6.8362665,26.923588,1.0
112354576,6.6205626,6.8061047,27.02415,1.0
112365399,6.610851,6.7972445,27.125628,1.0
112376480,6.603155,6.789235,27.117052,1.0
112398008,6.600087,6.7861934,27.127056,1.0
112408854,6.604902,6.790997,27.117052,1.0
112506487,6.677294,6.8631754,26.920729,1.0
112517261,6.676867,6.8639345,27.027008,1.0
112528024,6.6753054,6.862281,27.02272,1.0
112549846,6.668724,6.8554983,27.021292,1.0
112560651,6.6639876,6.850743,27.031296,1.0
112571441,6.660107,6.8480306,27.134203,1.0
112603978,6.6590495,6.8469753,27.13706,1.0
112614756,6.660044,6.8479657,27.134203,1.0
112625526,6.660557,6.847232,27.023634,1.0
112636667,6.660146,6.8468423,27.026493,1.0
112647461,6.660805,6.8475847,27.03221,1.0
112658237,6.6635504,6.850325,27.025064,1.0
112669013,6.6686645,6.854359,26.91787,1.0
112701579,6.698111,6.884521,26.9193,1.0
112712434,6.711315,6.8981414,26.923588,1.0
112723207,6.7256513,6.913887,27.011288,1.0
112744986,6.757036,6.9465117,27.031296,1.0
112755751,6.7742925,6.964236,27.029867,1.0
112766576,6.791345,6.98165,27.019863,1.0
112809998,6.8395967,7.0325584,27.134203,1.0
112820755,6.844167,7.036062,27.03221,1.0
112831567,6.843975,7.035999,27.043644,1.0
112907680,6.7566423,6.9448004,26.92216,1.0
112918445,6.7524304,6.9417014,27.028439,1.0
112929200,6.751413,6.9407544,27.037014,1.0
112961643,6.767746,6.9574766,27.035583,1.0
112972486,6.7773,6.9670496,27.014145,1.0
112983287,6.78269,6.973835,27.121338,1.0
113080765,6.764936,6.9546895,27.038443,1.0
113091817,6.773824,6.963728,27.029867,1.0
113102679,6.785504,6.975725,27.032726,1.0
113113484,6.8003826,6.9909716,27.028439,1.0
113124290,6.81715,7.0082417,27.031296,1.0
113135190,6.834527,7.0259557,27.018433,1.0
113145973,6.8523164,7.044478,27.038443,1.0
113167539,6.8881855,7.081245,27.027008,1.0
113178329,6.9033422,7.098127,27.13706,1.0
113189325,6.9159236,7.110894,27.122768,1.0
113200073,6.926547,7.122122,27.148495,1.0
113232523,6.9486885,7.144869,27.13706,1.0
113243355,6.9533997,7.14973,27.13849,1.0
113265148,6.960032,7.1564693,27.13849,1.0
113275979,6.96174,7.1569815,27.034155,1.0
113362656,6.8858275,7.078941,27.032726,1.0
113373428,6.8730445,7.06552,27.012716,1.0
113384380,6.856907,7.0503235,27.131344,1.0
113416951,6.7908335,6.9813,27.037928,1.0
113427712,6.762595,6.952329,27.040787,1.0
113460178,6.6683254,6.8553977,27.039356,1.0
113470981,6.6366377,6.8227887,27.036499,1.0
113481918,6.607562,6.791749,26.935022,1.0
113492714,6.5811634,6.764536,26.923588,1.0
113503487,6.5567737,6.7395473,26.930735,1.0
113514643,6.5341744,6.7172356,27.012716,1.0
113525429,6.513191,6.6958237,27.027008,1.0
113546966,6.476698,6.6583858,27.034155,1.0
113557844,6.4613123,6.642393,27.021292,1.0
113568611,6.4475436,6.628318,27.028439,1.0
113590266,6.4270654,6.6084604,27.13706,1.0
113601068,6.4214387,6.6026597,27.135632,1.0
113612053,6.4183755,6.5993295,27.11848,1.0
113687839,6.42098,6.600748,27.008429,1.0
113698597,6.4154468,6.5954523,27.044159,1.0
113709600,6.4106827,6.5901437,26.998423,1.0
113720405,6.405792,6.584991,26.98699,1.0
113742100,6.3982515,6.578147,27.069885,1.0
113752869,6.3975525,6.5766764,27.001282,1.0
113763654,6.3988094,6.5786266,27.06131,1.0
113785521,6.4119997,6.592904,27.122768,1.0
113796293,6.421342,6.6025095,27.122768,1.0
113807181,6.430409,6.6109457,27.042215,1.0
113828736,6.4491577,6.6306643,27.093668,1.0
113839635,6.46132,6.641762,26.966465,1.0
113850399,6.4712152,6.6519966,26.972181,1.0
113882910,6.47757,6.65942,27.046503,1.0
113893732,6.4788094,6.6594095,26.930735,1.0
113904672,6.480183,6.661557,26.996994,1.0
113926220,6.4826064,6.6639214,26.98556,1.0
113937302,6.482813,6.664142,26.98413,1.0
113969693,6.487536,6.6694903,27.028439,1.0
113980467,6.496826,6.6795173,27.072744,1.0
113991268,6.508225,6.6915383,27.0999,1.0
114002309,6.5217056,6.7044034,27.01077,1.0
114110551,6.582831,6.76706,26.998423,1.0
114121360,6.5705514,6.754999,27.048447,1.0
114164826,6.5356383,6.719631,27.087036,1.0
114175578,6.5392394,6.7231574,27.071316,1.0
114186355,6.5487328,6.7338157,27.151354,1.0
114197543,6.562365,6.747201,27.091324,1.0
114208336,6.57907,6.764194,27.075089,1.0
114219093,6.5995774,6.7851806,27.066513,1.0
114229858,6.622848,6.8079066,26.960749,1.0
114262352,6.6911807,6.87988,27.117966,1.0
114273151,6.710166,6.8978906,26.986475,1.0
114283950,6.726229,6.9147816,27.019348,1.0
114305780,6.752434,6.942287,27.071316,1.0
114316555,6.7637987,6.95364,27.04273,1.0
114327378,6.773648,6.963799,27.04559,1.0
114359973,6.798837,6.98924,27.002712,1.0
114370782,6.807836,6.997808,26.944113,1.0
114381600,6.815265,7.005645,26.961264,1.0
114392442,6.8216653,7.013926,27.107046,1.0
114403211,6.827877,7.018335,26.93788,1.0
114413997,6.8340826,7.025832,27.037928,1.0
114424945,6.841087,7.0332,27.05222,1.0
114555124,6.8263645,7.017048,26.956976,1.0
114565898,6.819245,7.010881,27.055593,1.0
114576666,6.8147516,7.0056157,27.00557,1.0
114587558,6.812388,7.0039525,27.071316,1.0
114598411,6.8110995,7.0017056,26.992191,1.0
114609170,6.811658,7.0029464,27.049362,1.0
114663330,6.8527346,7.0451283,27.042215,1.0
114674113,6.862202,7.0549793,27.05222,1.0
114685115,6.868317,7.059699,26.909294,1.0
114695886,6.8675323,7.059588,26.968409,1.0
114706646,6.8612146,7.0536475,27.015574,1.0
114771680,6.7705965,6.960468,27.021292,1.0
114782632,6.7590513,6.948532,27.015574,1.0
114793403,6.7496967,6.9376535,26.907866,1.0
114804196,6.741146,6.9299703,27.003626,1.0
114815297,6.735689,6.9254975,27.102243,1.0
114826040,6.73601,6.9253,27.056507,1.0
115118661,6.5764422,6.7598486,26.930735,1.0
115129420,6.560332,6.743289,26.930735,1.0
115140316,6.547483,6.7299695,26.920729,1.0
115172833,6.5164657,6.6981754,26.929304,1.0
115183612,6.507194,6.688278,26.896431,1.0
115237865,6.4605803,6.6428723,27.122768,1.0
115248628,6.457331,6.6404166,27.202806,1.0
115259439,6.4566994,6.638898,27.124197,1.0
115270530,6.4563646,6.6385374,27.122768,1.0
115281311,6.456572,6.6388903,27.13992,1.0
115292056,6.4595065,6.640701,27.03078,1.0
115335457,6.479637,6.6602974,26.923588,1.0
115346318,6.4824324,6.663044,26.912153,1.0
115357110,6.4843173,6.665045,26.91787,1.0
115368002,6.485444,6.6662664,26.923588,1.0
115378762,6.4851346,6.665885,26.91787,1.0
115422132,6.4776454,6.660428,27.11991,1.0
115433030,6.4787655,6.6615634,27.11848,1.0
115443813,6.4817324,6.664671,27.121338,1.0
115454719,6.4881954,6.671333,27.122768,1.0
115465509,6.498669,6.682054,27.11848,1.0
115476259,6.512475,6.696154,27.109905,1.0
115563046,6.706516,6.8936706,26.930735,1.0
115573877,6.722897,6.910361,26.91787,1.0
115584652,6.736139,6.9251323,27.018433,1.0
115595678,6.7496915,6.9403768,27.134203,1.0
115606438,6.764238,6.955219,27.124197,1.0
115638919,6.8001804,6.992176,27.124197,1.0
115649676,6.809088,7.001484,27.13849,1.0
115693252,6.821858,7.0135727,27.049362,1.0
115704018,6.8232274,7.0147843,27.026493,1.0
115714821,6.825529,7.015998,26.927876,1.0
115736429,6.82604,7.0164895,26.925016,1.0
115747194,6.82321,7.013497,26.91787,1.0
115758144,6.8185635,7.0086794,26.929304,1.0
115790679,6.796432,6.987002,27.021292,1.0
115801440,6.7862053,6.9767036,27.039871,1.0
115812236,6.774238,6.9654574,27.124197,1.0
115844763,6.7415867,6.931851,27.121338,1.0
115855860,6.735439,6.9255133,27.11991,1.0
115866610,6.733034,6.9230237,27.11848,1.0
115888212,6.737872,6.9268537,27.022205,1.0
115899067,6.744442,6.933575,27.019348,1.0
115942357,6.7841024,6.973203,26.91787,1.0
115953263,6.7941375,6.9837174,26.935022,1.0
115964064,6.80458,6.994385,26.929304,1.0
116040074,6.8341556,7.0270877,27.117052,1.0
116050849,6.8347197,7.0277514,27.124197,1.0
116061623,6.8323674,7.025233,27.115622,1.0
116094166,6.8199625,7.011311,27.017918,1.0
116104946,6.812246,7.0022593,26.92216,1.0
116116026,6.802671,6.9925847,26.936451,1.0
116137646,6.78242,6.9716115,26.920729,1.0
116148396,6.771577,6.960516,26.925016,1.0
116191756,6.7330213,6.9219456,27.015574,1.0
116202519,6.722236,6.9111376,27.039871,1.0
116213403,6.708947,6.898411,27.121338,1.0
116256722,6.6650434,6.853284,27.122768,1.0
116267487,6.6578455,6.845883,27.122768,1.0
116321767,6.604431,6.7886224,26.923588,1.0
116332545,6.59231,6.7763085,26.936451,1.0
116343473,6.5808015,6.764285,26.9193,1.0
116365044,6.5585136,6.741435,26.9193,1.0
116376158,6.547566,6.731245,27.014145,1.0
116386914,6.536754,6.720114,27.012716,1.0
116441040,6.5185366,6.702539,27.121338,1.0
116451907,6.5199857,6.704322,27.13849,1.0
116462661,6.5227084,6.7069936,27.127056,1.0
116473548,6.5255313,6.708901,27.037928,1.0
116538589,6.5169272,6.6989384,26.93788,1.0
116549350,6.5210323,6.702903,26.915012,1.0
116614366,6.5824666,6.7683396,27.125628,1.0
116625175,6.6001787,6.7865195,27.122768,1.0
116636236,6.617523,6.8043537,27.122768,1.0
116647015,6.631804,6.819216,27.13849,1.0
116657777,6.6417136,6.8293896,27.13706,1.0
116668668,6.6484957,6.836184,27.121338,1.0
116711996,6.6374693,6.8240433,27.039356,1.0
116722748,6.635594,6.8209453,26.936451,1.0
116733686,6.63446,6.8195786,26.916441,1.0
116744437,6.632555,6.817896,26.940739,1.0
116755249,6.631415,6.8167734,26.945026,1.0
116766199,6.6322613,6.8174963,26.932163,1.0
116787781,6.6341195,6.8203945,27.019863,1.0
116798754,6.63357,6.8198137,27.018433,1.0
116809509,6.630975,6.8171124,27.015574,1.0
116831236,6.622052,6.8093657,27.141348,1.0
116842066,6.618613,6.8058023,27.144207,1.0
116852846,6.6145525,6.8013196,27.117052,1.0
116885544,6.606435,6.7921987,27.049362,1.0
116896462,6.6063566,6.7919884,27.037928,1.0
116907219,6.6075583,6.793208,27.036499,1.0
116918019,6.6103826,6.7949305,26.932163,1.0
116972203,6.664266,6.851447,27.035583,1.0
116982981,6.681608,6.869276,27.035583,1.0
117026344,6.762445,6.953608,27.141348,1.0
117037158,6.7821503,6.9736547,27.122768,1.0
117048030,6.799844,6.992081,27.142778,1.0
117058908,6.8158646,7.0085826,27.13992,1.0
117069759,6.830454,7.0224257,27.040787,1.0
117080582,6.84348,7.035683,27.029352,1.0
117145540,6.8923235,7.0846677,26.923588,1.0
117156519,6.8933907,7.0859666,26.940739,1.0
117167284,6.8923936,7.0859785,27.02558,1.0
117178030,6.8896823,7.083428,27.04559,1.0
117188919,6.885608,7.0790873,27.032726,1.0
117199674,6.880328,7.073726,27.038443,1.0
117210545,6.873757,7.0667515,27.019863,1.0
117221490,6.865359,7.059672,27.149923,1.0
117232294,6.855429,7.049393,27.144207,1.0
117286486,6.8177376,7.0094137,27.039356,1.0
117297250,6.812948,7.004523,27.042215,1.0
117308037,6.8086567,6.9999437,27.027924,1.0
117373074,6.7716866,6.9618134,27.02272,1.0
117384021,6.7630897,6.9531093,27.031296,1.0
117394821,6.754105,6.9439883,27.041302,1.0
117427460,6.7296586,6.919925,27.134203,1.0
117438214,6.7251854,6.915342,27.135632,1.0
117449098,6.721673,6.9117975,27.13849,1.0
117459868,6.719131,6.9091835,27.13849,1.0
117470668,6.717372,6.90612,27.029352,1.0
117481604,6.715985,6.9046273,27.023634,1.0
117514211,6.7150464,6.9038243,27.029352,1.0
117524994,6.7184143,6.9060035,26.91787,1.0
117535775,6.724058,6.9117723,26.915012,1.0
117557382,6.7453723,6.9338694,26.933592,1.0
117568179,6.7632766,6.9533234,27.02415,1.0
117600742,6.836652,7.0287986,27.034155,1.0
117611758,6.8614087,7.054066,27.018433,1.0
117622524,6.8815656,7.074789,27.018433,1.0
117644168,6.907282,7.102462,27.122768,1.0
117655035,6.9166,7.112179,27.134203,1.0
117665851,6.924262,7.1189327,27.039356,1.0
117687568,6.935524,7.1303587,27.026493,1.0
117698337,6.939046,7.1340985,27.036499,1.0
117709193,6.941504,7.1367617,27.047932,1.0
117785050,6.935268,7.129973,27.018433,1.0
117795914,6.928248,7.122721,27.015574,1.0
117839301,6.9063926,7.101779,27.13706,1.0
117850047,6.90045,7.095786,27.147066,1.0
117882668,6.884205,7.077694,27.029352,1.0
117893424,6.878686,7.0721707,27.042215,1.0
117904332,6.8733683,7.066636,27.036499,1.0
117936995,6.8620768,7.0535636,26.915012,1.0
117947788,6.8587794,7.05036,26.930735,1.0
117958536,6.854713,7.0472927,27.02558,1.0
117980172,6.842893,7.034991,27.012716,1.0
117990930,6.8379555,7.0298977,27.011288,1.0
118001874,6.835186,7.0272346,27.027008,1.0
118045307,6.8327026,7.026008,27.129913,1.0
118056146,6.8321867,7.0243845,27.036499,1.0
118066922,6.833216,7.025443,27.036499,1.0
118088580,6.836256,7.0284977,27.037928,1.0
118099452,6.837318,7.029489,27.029352,1.0
118110222,6.8380055,7.030346,27.042215,1.0
118218753,6.8439226,7.0363536,27.032726,1.0
118229514,6.853189,7.0470715,27.134203,1.0
118240360,6.8671703,7.061314,27.122768,1.0
118273018,6.9319715,7.127283,27.060795,1.0
118283871,6.961537,7.157529,27.047932,1.0
118348616,7.0871887,7.284906,26.910725,1.0
118359551,7.095495,7.2948227,27.02415,1.0
118392083,7.1141496,7.313907,27.00557,1.0
118402913,7.1174693,7.3171453,26.991278,1.0
118413684,7.1196218,7.31934,26.98985,1.0
118457111,7.120344,7.320297,27.012201,1.0
118467875,7.1217756,7.322326,27.057938,1.0
118478755,7.123679,7.323529,27.005054,1.0
118522182,7.1550727,7.3559427,27.016489,1.0
118532956,7.1677284,7.3697166,27.065083,1.0
118543837,7.1818547,7.3829055,26.95646,1.0
118576270,7.2313695,7.4356174,27.102758,1.0
118587189,7.2507696,7.4540625,26.98699,1.0
118597976,7.2669215,7.470988,27.012716,1.0
118695563,7.313242,7.5192647,27.065083,1.0
118706328,7.3158474,7.521245,27.009342,1.0
118749773,7.3164945,7.5219626,27.012716,1.0
118760609,7.3164907,7.5227103,27.072744,1.0
118771373,7.3170776,7.522938,27.04273,1.0
118782324,7.3170757,7.521664,26.941254,1.0
118793110,7.314795,7.5203166,27.015574,1.0
118803900,7.312261,7.518248,27.058453,1.0
118825683,7.3183117,7.524362,27.049877,1.0
118836458,7.32659,7.53325,27.079891,1.0
118847361,7.3363986,7.543275,27.075089,1.0
118890604,7.3749,7.582962,27.082233,1.0
118901416,7.3837295,7.5922756,27.100815,1.0
118912378,7.3931613,7.6004395,26.987904,1.0
118933987,7.409427,7.6180687,27.059366,1.0
118944882,7.417138,7.6257844,27.04273,1.0
119053316,7.4763308,7.686363,27.017918,1.0
119064074,7.4911957,7.702178,27.059366,1.0
119075263,7.5078673,7.7189317,27.016489,1.0
119086083,7.526211,7.7385464,27.075089,1.0
119096856,7.5451765,7.757271,27.015059,1.0
119107609,7.5623703,7.7752824,27.040787,1.0
119150812,7.607609,7.8218017,27.054165,1.0
119161582,7.614321,7.8286276,27.048447,1.0
119172517,7.6213827,7.835609,27.027008,1.0
119183292,7.629794,7.8454413,27.105618,1.0
119194071,7.6398377,7.854572,27.014145,1.0
119226614,7.6838746,7.89973,27.011288,1.0
119237553,7.7032475,7.9213996,27.144207,1.0
119248359,7.724601,7.9417634,27.023634,1.0
119270183,7.767183,7.984497,26.945026,1.0
119280939,7.785149,8.003504,26.9779,1.0
119324193,7.8421965,8.062823,27.027924,1.0
119335220,7.8505487,8.0707,26.97504,1.0
119346056,7.8569784,8.078312,27.057022,1.0
119454365,7.909646,8.132281,27.043644,1.0
119465146,7.919256,8.142377,27.059366,1.0
119508619,7.959398,8.183737,27.065083,1.0
119519369,7.965358,8.189007,27.002195,1.0
119530266,7.968919,8.192823,27.01363,1.0
119541024,7.971746,8.197395,27.135632,1.0
119551803,7.9764576,8.200562,27.012716,1.0
119595250,7.9949737,8.219639,27.011288,1.0
119605997,7.999512,8.224031,26.991278,1.0
119616837,8.004147,8.22909,27.012716,1.0
119638515,8.014526,8.240499,27.064169,1.0
119649319,8.019985,8.246897,27.121338,1.0
119703786,8.02354,8.250039,27.088467,1.0
119714579,8.022261,8.250373,27.208523,1.0
119725339,8.023274,8.25057,27.147066,1.0
119736095,8.027022,8.253062,27.047932,1.0
119985470,8.23465,8.464916,26.929304,1.0
119996239,8.244205,8.474577,26.91787,1.0
120061259,8.282242,8.516598,27.117052,1.0
120072043,8.289829,8.524477,27.127056,1.0
120082957,8.297857,8.532653,27.121338,1.0
120104482,8.316114,8.551446,27.122768,1.0
120115526,8.328733,8.564687,27.141348,1.0
120180595,8.416549,8.651848,26.929304,1.0
120191344,8.427165,8.662824,26.933592,1.0
120202119,8.438996,8.675047,26.93788,1.0
120213050,8.452491,8.688671,26.920729,1.0
120223846,8.4665,8.703175,26.927876,1.0
120234644,8.479618,8.718407,27.038443,1.0
120278136,8.532887,8.774431,27.121338,1.0
120288909,8.546416,8.788615,27.13992,1.0
120299672,8.560346,8.8027725,27.128485,1.0
120310639,8.574583,8.817517,27.135632,1.0
120321468,8.58814,8.831311,27.125628,1.0
120332265,8.59949,8.841537,27.036499,1.0
120397307,8.643644,8.88525,26.925016,1.0
120408179,8.653746,8.895529,26.91787,1.0
120418928,8.6641035,8.906345,26.929304,1.0
120429740,8.673942,8.917634,27.008429,1.0
120451455,8.68957,8.934013,27.02415,1.0
120462280,8.695373,8.941619,27.134203,1.0
120516494,8.727568,8.974568,27.11848,1.0
120527345,8.740058,8.985929,27.019348,1.0
120538409,8.754448,9.0008955,27.03078,1.0
120559924,8.78836,9.034253,26.932163,1.0
120570796,8.806541,9.052664,26.913584,1.0
120624855,8.86758,9.11681,27.015574,1.0
120635815,8.875496,9.125144,27.028439,1.0
120646612,8.882749,9.132404,27.015574,1.0
120657471,8.889765,9.141633,27.144207,1.0
120668348,8.897486,9.149638,27.148495,1.0
120711639,8.916287,9.168696,27.121338,1.0
120722400,8.9151945,9.167573,27.121338,1.0
120733380,8.911381,9.162182,27.025064,1.0
120744124,8.904503,9.155087,27.023634,1.0
120754948,8.895374,9.144114,26.9193,1.0
120765856,8.88525,9.133749,26.92216,1.0
120798436,8.859169,9.106867,26.91787,1.0
120809192,8.85252,9.100075,26.920729,1.0
120819954,8.846612,9.093938,26.916441,1.0
120830932,8.841362,9.090041,27.015574,1.0
120841678,8.836747,9.085256,27.018433,1.0
120852509,8.832832,9.081296,27.02272,1.0
120863455,8.830639,9.08064,27.128485,1.0
120917670,8.8374815,9.087873,27.13849,1.0
120928520,8.836752,9.085406,27.025064,1.0
120939316,8.834479,9.083038,27.022205,1.0
120950092,8.8314705,9.08003,27.027924,1.0
120960981,8.829097,9.075883,26.915012,1.0
120971755,8.828863,9.075686,26.91787,1.0
121026009,8.8780985,9.128088,27.035583,1.0
121036799,8.897936,9.148244,27.019863,1.0
121047579,8.920853,9.17182,27.031296,1.0
121058532,8.9457,9.198724,27.11991,1.0
121069345,8.972414,9.226215,27.121338,1.0
121123590,9.070114,9.325244,27.022205,1.0
121134337,9.081565,9.3374605,27.05079,1.0
121145141,9.091809,9.347994,27.05079,1.0
121166812,9.109486,9.364139,26.92216,1.0
121177560,9.116339,9.371473,26.940739,1.0
